製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
34,-0.5311,0.302,0.8676,-0.302,,0.5311
35,-0.4851,0.302,0.8676,-0.2892,,0.4851
36,-0.5507,0.302,0.8676,-0.3149,,0.5507
37,-0.4221,0.302,0.8804,-0.3149,,0.4221
38,-0.3235,0.302,0.8676,-0.302,,0.3235
39,-0.2682,0.302,0.8676,-0.302,,0.2682
40,-0.1301,0.2892,0.8547,-0.3406,,0.1301
41,-0.0258,0.2892,0.8547,-0.2763,,0.0258
42,-0.0008,0.2892,0.8676,-0.3149,,0.0008
43,0.2722,0.2763,0.8676,-0.2892,,0.2722
44,0.353,0.2892,0.8676,-0.2892,,0.353
45,0.3024,0.2763,0.8676,-0.2892,,0.3024
46,0.3679,0.2892,0.8547,-0.3149,,0.3679
47,0.5367,0.2892,0.8547,-0.302,,0.5367
48,0.5854,0.2763,0.8547,-0.302,,0.5854
49,0.5708,0.2892,0.8676,-0.302,,0.5708
50,0.4095,0.3149,0.8676,-0.3277,,0.4095
51,0.2536,0.2892,0.8547,-0.2892,,0.2536
52,-0.053,0.2892,0.8676,-0.2892,,0.053
53,-0.5452,0.2892,0.8676,-0.2892,,0.5452
54,-0.3639,0.2892,0.8547,-0.2892,,0.3639
55,0.0437,0.2892,0.8547,-0.3149,,0.0437
56,0.2213,0.302,0.8418,-0.3277,,0.2213
57,0.1021,0.302,0.8547,-0.3149,,0.1021
58,-0.176,0.302,0.8676,-0.3149,,0.176
59,-0.304,0.2892,0.8676,-0.302,,0.304
60,-0.1182,0.2763,0.8547,-0.3149,,0.1182
61,0.0027,0.2763,0.8547,-0.3277,,0.0027
62,0.0593,0.2892,0.8547,-0.3149,,0.0593
63,0.1492,0.2892,0.8547,-0.3149,,0.1492
64,0.2661,0.2892,0.8418,-0.302,,0.2661
65,0.2017,0.302,0.8676,-0.3149,,0.2017
66,0.0164,0.2892,0.8676,-0.302,,0.0164
67,-0.0988,0.2892,0.8676,-0.3149,,0.0988
68,-0.2313,0.2892,0.8676,-0.3149,,0.2313
69,-0.013,0.302,0.8804,-0.3149,,0.013
70,0.2046,0.2892,0.8676,-0.3149,,0.2046
71,0.3264,0.302,0.8676,-0.3406,,0.3264
72,0.4439,0.302,0.8676,-0.3277,,0.4439
73,0.2068,0.2892,0.8676,-0.3277,,0.2068
74,-0.0067,0.2892,0.8676,-0.3149,,0.0067
75,-0.169,0.2892,0.8676,-0.3149,,0.169
76,-0.3213,0.2763,0.8804,-0.302,,0.3213
77,-0.4112,0.302,0.8676,-0.3149,,0.4112
78,-0.2464,0.2892,0.8676,-0.3149,,0.2464
79,-0.0213,0.3149,0.8804,-0.3277,,0.0213
80,-0.0669,0.302,0.8676,-0.3149,,0.0669
81,-0.1647,0.302,0.8804,-0.302,,0.1647
82,-0.1453,0.2892,0.8804,-0.2892,,0.1453
83,-0.0713,0.302,0.8804,-0.2892,,0.0713
84,0.0475,0.2892,0.8676,-0.2892,,0.0475
85,0.1817,0.302,0.8804,-0.3149,,0.1817
86,0.1767,0.3149,0.8804,-0.3149,,0.1767
87,0.0219,0.302,0.8676,-0.302,,0.0219
88,0.1193,0.302,0.8676,-0.3277,,0.1193
89,0.1689,0.2892,0.8804,-0.3149,,0.1689
90,0.1649,0.2892,0.8804,-0.3149,,0.1649
91,0.1402,0.302,0.8804,-0.2892,,0.1402
92,0.1591,0.2892,0.8676,-0.3277,,0.1591
93,0.1334,0.2892,0.8676,-0.302,,0.1334
94,0.1113,0.3149,0.8676,-0.2892,,0.1113
95,0.138,0.302,0.8676,-0.3149,,0.138
96,0.2477,0.302,0.8676,-0.3277,,0.2477
97,0.5291,0.302,0.8804,-0.302,,0.5291
98,0.4896,0.302,0.8804,-0.3149,,0.4896
99,0.3799,0.3149,0.8804,-0.3149,,0.3799
100,0.3664,0.302,0.8804,-0.3149,,0.3664
101,0.1622,0.302,0.8804,-0.3149,,0.1622
102,-0.2345,0.302,0.8804,-0.3406,,0.2345
103,-0.2238,0.3406,0.8804,-0.3277,,0.2238
104,0.0105,0.3149,0.8676,-0.3277,,0.0105
105,0.0424,0.302,0.8804,-0.302,,0.0424
106,0.0049,0.3149,0.8676,-0.3277,,0.0049
107,-0.0222,0.302,0.8676,-0.302,,0.0222
108,-0.0453,0.302,0.8804,-0.302,,0.0453
109,0.0163,0.3149,0.8804,-0.3277,,0.0163
110,0.1351,0.3277,0.8804,-0.3149,,0.1351
111,0.0221,0.302,0.8676,-0.3406,,0.0221
112,-0.0289,0.3149,0.8676,-0.3149,,0.0289
113,-0.1794,0.3149,0.8676,-0.302,,0.1794
114,-0.3654,0.3149,0.8804,-0.2892,,0.3654
115,-0.4034,0.3149,0.8804,-0.302,,0.4034
116,-0.0823,0.302,0.8804,-0.2892,,0.0823
117,0.2576,0.302,0.8804,-0.302,,0.2576
118,0.2768,0.3149,0.8676,-0.3277,,0.2768
119,0.1385,0.3277,0.8804,-0.3149,,0.1385
120,0.0473,0.3149,0.8676,-0.3149,,0.0473
121,-0.0057,0.302,0.8676,-0.3149,,0.0057
122,-0.1108,0.3149,0.8676,-0.3149,,0.1108
123,-0.1658,0.302,0.8547,-0.3149,,0.1658
124,-0.1288,0.3149,0.8676,-0.2892,,0.1288
125,-0.0445,0.3277,0.8676,-0.302,,0.0445
126,0.0543,0.302,0.8676,-0.3277,,0.0543
127,0.2259,0.3149,0.8676,-0.2892,,0.2259
128,0.4015,0.3149,0.8804,-0.3277,,0.4015
129,0.6607,0.3149,0.8804,-0.302,,0.6607
130,0.7066,0.3149,0.8933,-0.3149,,0.7066
131,0.5158,0.3149,0.8676,-0.302,,0.5158
132,0.4031,0.3149,0.8676,-0.302,,0.4031
133,0.2744,0.302,0.8547,-0.302,,0.2744
134,-0.0152,0.3277,0.8676,-0.3277,,0.0152
135,-0.1764,0.3149,0.8547,-0.2892,,0.1764
136,-0.2202,0.302,0.8676,-0.3149,,0.2202
137,-0.2145,0.3149,0.8547,-0.3149,,0.2145
138,0.1504,0.302,0.8676,-0.302,,0.1504
139,0.7648,0.3149,0.8676,-0.3149,,0.7648
140,0.8755,0.3149,0.8676,-0.302,,0.8755
141,0.8069,0.3149,0.8676,-0.3277,,0.8069
142,0.7304,0.302,0.8676,-0.3149,,0.7304
143,0.3227,0.3149,0.8676,-0.2892,,0.3227
144,-0.3235,0.3149,0.8804,-0.302,,0.3235
145,-0.3957,0.302,0.8676,-0.302,,0.3957
146,-0.4227,0.2892,0.8676,-0.2763,,0.4227
147,-0.3932,0.3149,0.8804,-0.302,,0.3932
148,-0.4961,0.302,0.8547,-0.3277,,0.4961
149,-0.6921,0.302,0.8547,-0.3277,,0.6921
150,-0.5406,0.2892,0.8804,-0.302,,0.5406
151,-0.3815,0.302,0.8676,-0.3277,,0.3815
152,-0.5124,0.302,0.8804,-0.302,,0.5124
153,-0.6635,0.2892,0.8676,-0.3149,,0.6635
154,-0.4253,0.2892,0.8676,-0.302,,0.4253
155,0.091,0.3149,0.8676,-0.302,,0.091
156,0.3305,0.3149,0.8676,-0.3149,,0.3305
157,0.5147,0.2892,0.8676,-0.3277,,0.5147
158,0.6963,0.2892,0.8676,-0.2892,,0.6963
159,0.6556,0.302,0.8804,-0.302,,0.6556
160,0.3156,0.2892,0.8804,-0.302,,0.3156
161,0.0317,0.2892,0.8676,-0.2892,,0.0317
162,-0.0393,0.302,0.8676,-0.2892,,0.0393
163,-0.1063,0.302,0.8676,-0.3149,,0.1063
164,-0.233,0.3149,0.8547,-0.3277,,0.233
165,-0.1785,0.302,0.8676,-0.302,,0.1785
166,-0.1105,0.302,0.8676,-0.302,,0.1105
167,-0.1173,0.2892,0.8676,-0.2892,,0.1173
168,-0.0694,0.302,0.8804,-0.3149,,0.0694
169,-0.019,0.2892,0.8547,-0.302,,0.019
170,0.1613,0.302,0.8676,-0.3277,,0.1613
171,0.2141,0.302,0.8547,-0.3149,,0.2141
172,0.0464,0.302,0.8804,-0.3149,,0.0464
173,-0.0738,0.2892,0.8547,-0.302,,0.0738
174,0.0082,0.302,0.8804,-0.3149,,0.0082
175,-0.0193,0.302,0.8676,-0.302,,0.0193
176,-0.211,0.2892,0.8676,-0.302,,0.211
177,-0.1633,0.2892,0.8676,-0.302,,0.1633
178,-0.0415,0.2892,0.8547,-0.3149,,0.0415
179,0.0272,0.2892,0.8547,-0.3277,,0.0272
180,0.0887,0.302,0.8676,-0.302,,0.0887
181,0.1191,0.302,0.8547,-0.3149,,0.1191
182,0.1393,0.2892,0.8676,-0.302,,0.1393
183,0.2394,0.2892,0.8547,-0.3149,,0.2394
184,0.4301,0.2763,0.8676,-0.302,,0.4301
185,0.4796,0.2763,0.8676,-0.3149,,0.4796
186,0.5837,0.2892,0.8547,-0.302,,0.5837
187,0.6719,0.2892,0.8547,-0.302,,0.6719
188,0.4572,0.2763,0.8547,-0.3149,,0.4572
189,0.2742,0.302,0.829,-0.3277,,0.2742
190,0.2112,0.302,0.8676,-0.2892,,0.2112
191,0.1427,0.302,0.8676,-0.302,,0.1427
192,0.007,0.302,0.8676,-0.302,,0.007
193,-0.1107,0.302,0.8547,-0.302,,0.1107
194,0.1031,0.2892,0.8547,-0.302,,0.1031
195,0.5055,0.302,0.8547,-0.3149,,0.5055
196,0.6316,0.2892,0.8547,-0.302,,0.6316
197,0.4454,0.302,0.8547,-0.3149,,0.4454
198,0.2836,0.2892,0.8547,-0.3149,,0.2836
199,-0.0204,0.2763,0.8676,-0.3149,,0.0204
200,-0.4264,0.2763,0.8676,-0.3149,,0.4264
201,-0.5531,0.302,0.8676,-0.2892,,0.5531
202,-0.5113,0.2892,0.8547,-0.3277,,0.5113
203,-0.6169,0.2763,0.8676,-0.3277,,0.6169
204,-0.7627,0.302,0.8547,-0.3277,,0.7627
205,-0.7322,0.302,0.8547,-0.2892,,0.7322
206,-0.7647,0.302,0.8676,-0.302,,0.7647
207,-0.3166,0.302,0.8804,-0.2763,,0.3166
208,-0.0958,0.302,0.8676,-0.2892,,0.0958
209,-0.0215,0.302,0.8676,-0.302,,0.0215
210,0.0678,0.2892,0.8676,-0.3277,,0.0678
211,0.1772,0.302,0.8547,-0.3149,,0.1772
212,0.3957,0.302,0.8547,-0.302,,0.3957
213,0.5534,0.302,0.8804,-0.2763,,0.5534
214,0.5257,0.302,0.8676,-0.302,,0.5257
215,0.4729,0.2892,0.8676,-0.302,,0.4729
216,0.48,0.2763,0.8547,-0.3149,,0.48
217,0.4828,0.3149,0.8676,-0.2892,,0.4828
218,0.3718,0.3406,0.8676,-0.302,,0.3718
219,0.3291,0.302,0.8547,-0.3406,,0.3291
220,0.2138,0.302,0.8676,-0.3406,,0.2138
221,0.0037,0.302,0.8676,-0.302,,0.0037
222,0.1219,0.2892,0.8804,-0.302,,0.1219
223,0.0505,0.302,0.8676,-0.3149,,0.0505
224,0.2448,0.302,0.8676,-0.3149,,0.2448
225,0.6752,0.2892,0.8804,-0.3149,,0.6752
226,0.8224,0.302,0.8676,-0.302,,0.8224
227,0.4444,0.2892,0.8676,-0.2892,,0.4444
228,-0.0752,0.2892,0.8547,-0.3277,,0.0752
229,-0.6552,0.302,0.8676,-0.3277,,0.6552
230,-0.9603,0.302,0.8804,-0.3406,,0.9603
231,-1.0407,0.2892,0.8676,-0.302,,1.0407
232,-0.6957,0.302,0.8676,-0.302,,0.6957
233,-0.4904,0.3277,0.8676,-0.3149,,0.4904
234,-0.3551,0.3149,0.8804,-0.3277,,0.3551
235,-0.1836,0.2892,0.8676,-0.3149,,0.1836
236,0.0206,0.2892,0.8676,-0.3149,,0.0206
237,0.2122,0.2763,0.8804,-0.302,,0.2122
238,0.2163,0.2892,0.8804,-0.3149,,0.2163
239,0.2272,0.2892,0.8804,-0.2892,,0.2272
240,0.1386,0.2892,0.8676,-0.3149,,0.1386
241,0.0907,0.2892,0.8804,-0.3277,,0.0907
242,-0.0195,0.2892,0.8676,-0.3149,,0.0195
243,-0.0274,0.2892,0.8676,-0.3277,,0.0274
244,-0.154,0.2892,0.8804,-0.3149,,0.154
245,-0.0858,0.2892,0.8804,-0.302,,0.0858
246,0.0705,0.2763,0.8676,-0.3149,,0.0705
247,0.2033,0.2763,0.8676,-0.302,,0.2033
248,0.2111,0.3277,0.8676,-0.3149,,0.2111
249,0.1879,0.302,0.8547,-0.3149,,0.1879
250,0.1663,0.302,0.8676,-0.3277,,0.1663
251,0.2177,0.302,0.8804,-0.3149,,0.2177
252,0.5214,0.2892,0.8676,-0.2892,,0.5214
253,0.7314,0.302,0.8676,-0.3277,,0.7314
254,0.7007,0.302,0.8804,-0.3149,,0.7007
255,0.5554,0.3149,0.8676,-0.302,,0.5554
256,0.2914,0.302,0.8804,-0.3277,,0.2914
257,-0.0018,0.302,0.8547,-0.302,,0.0018
258,-0.2178,0.3149,0.8676,-0.302,,0.2178
259,-0.3603,0.302,0.8676,-0.3149,,0.3603
260,-0.2487,0.3149,0.8676,-0.3149,,0.2487
261,-0.2805,0.302,0.8676,-0.3149,,0.2805
262,-0.2969,0.2892,0.8676,-0.302,,0.2969
263,-0.3204,0.2892,0.8804,-0.302,,0.3204
264,-0.3045,0.3149,0.8676,-0.3149,,0.3045
265,-0.2925,0.3149,0.8676,-0.3277,,0.2925
266,-0.2934,0.302,0.8676,-0.3149,,0.2934
267,-0.2594,0.3149,0.8804,-0.3149,,0.2594
268,0.0724,0.302,0.8804,-0.302,,0.0724
269,0.4328,0.302,0.8804,-0.3149,,0.4328
270,0.6487,0.302,0.8804,-0.2892,,0.6487
271,0.6289,0.302,0.8804,-0.3406,,0.6289
272,0.5908,0.3149,0.8547,-0.3149,,0.5908
273,0.503,0.3149,0.8547,-0.3277,,0.503
274,0.2195,0.3149,0.8804,-0.3406,,0.2195
275,-0.065,0.2892,0.8676,-0.3149,,0.065
276,-0.333,0.302,0.8676,-0.3149,,0.333
277,-0.486,0.302,0.8676,-0.3277,,0.486
278,-0.5468,0.2763,0.8547,-0.3277,,0.5468
279,-0.3949,0.3149,0.8676,-0.2892,,0.3949
280,0.0281,0.302,0.8547,-0.3149,,0.0281
281,0.4196,0.302,0.8676,-0.3277,,0.4196
282,0.5085,0.3149,0.8676,-0.3406,,0.5085
283,0.4615,0.302,0.8676,-0.302,,0.4615
284,0.4104,0.302,0.8676,-0.302,,0.4104
285,0.2019,0.2892,0.8804,-0.3277,,0.2019
286,0.0351,0.302,0.8804,-0.3149,,0.0351
287,0.0666,0.302,0.8676,-0.302,,0.0666
288,0.1686,0.2763,0.8547,-0.3149,,0.1686
289,0.1266,0.302,0.8547,-0.3149,,0.1266
290,-0.0321,0.2892,0.8676,-0.3149,,0.0321
291,-0.0922,0.302,0.8676,-0.3149,,0.0922
292,-0.2184,0.2892,0.8676,-0.302,,0.2184
293,-0.1749,0.2763,0.8676,-0.3149,,0.1749
294,-0.0371,0.2892,0.8676,-0.3149,,0.0371
295,0.1079,0.2892,0.8804,-0.3277,,0.1079
296,0.1266,0.302,0.8676,-0.3277,,0.1266
297,0.2169,0.2892,0.8676,-0.3149,,0.2169
298,0.2028,0.302,0.8676,-0.302,,0.2028
299,0.2209,0.2763,0.8676,-0.2892,,0.2209
300,0.4472,0.2892,0.8804,-0.2892,,0.4472
301,0.433,0.302,0.8804,-0.2892,,0.433
302,0.0803,0.2892,0.8547,-0.2892,,0.0803
303,-0.1827,0.2892,0.8547,-0.3149,,0.1827
304,-0.1917,0.302,0.8547,-0.3149,,0.1917
305,-0.0554,0.302,0.8547,-0.302,,0.0554
306,0.1943,0.2892,0.8804,-0.3149,,0.1943
307,0.3268,0.2892,0.8676,-0.2892,,0.3268
308,0.1826,0.2763,0.8676,-0.302,,0.1826
309,-0.1281,0.2763,0.8547,-0.3149,,0.1281
310,-0.4242,0.2892,0.8547,-0.302,,0.4242
311,-0.4819,0.302,0.8676,-0.302,,0.4819
312,-0.4459,0.302,0.8676,-0.302,,0.4459
313,-0.3938,0.2892,0.8676,-0.2892,,0.3938
314,-0.3183,0.2892,0.8547,-0.302,,0.3183
315,0.0779,0.2892,0.8676,-0.3149,,0.0779
316,0.4839,0.2892,0.8676,-0.3149,,0.4839
317,0.6172,0.2763,0.8804,-0.302,,0.6172
318,0.5125,0.3406,0.8676,-0.2892,,0.5125
319,0.3223,0.302,0.8547,-0.3149,,0.3223
320,0.0074,0.2892,0.8804,-0.302,,0.0074
321,-0.3555,0.2763,0.8676,-0.3149,,0.3555
322,-0.5052,0.2763,0.8804,-0.302,,0.5052
323,-0.3664,0.2892,0.8676,-0.2763,,0.3664
324,-0.2585,0.2635,0.8676,-0.2892,,0.2585
325,-0.1951,0.2892,0.8676,-0.2763,,0.1951
326,-0.1704,0.2763,0.8676,-0.302,,0.1704
327,0.1016,0.2892,0.8676,-0.2892,,0.1016
328,0.2317,0.2763,0.8676,-0.2892,,0.2317
329,0.2429,0.2892,0.8676,-0.2892,,0.2429
330,0.1734,0.2763,0.8804,-0.2892,,0.1734
331,0.0957,0.2763,0.8933,-0.2763,,0.0957
332,-0.0009,0.2763,0.8804,-0.2763,,0.0009
333,-0.0253,0.2763,0.8804,-0.2763,,0.0253
334,0.1082,0.2892,0.8676,-0.302,,0.1082
335,0.157,0.2892,0.8676,-0.2763,,0.157
336,0.124,0.2892,0.8676,-0.302,,0.124
337,0.0407,0.2763,0.8676,-0.2763,,0.0407
338,0.0847,0.2763,0.8676,-0.2892,,0.0847
339,0.1759,0.2763,0.8676,-0.2892,,0.1759
340,0.2411,0.2763,0.8547,-0.302,,0.2411
341,0.2462,0.2892,0.8676,-0.2892,,0.2462
342,0.1425,0.2892,0.8547,-0.2763,,0.1425
343,0.0852,0.2892,0.8676,-0.2892,,0.0852
344,0.1541,0.2892,0.8547,-0.2892,,0.1541
345,0.1678,0.2892,0.8676,-0.2892,,0.1678
346,-0.0067,0.2635,0.8676,-0.302,,0.0067
347,0.0289,0.2892,0.8804,-0.2635,,0.0289
348,0.1533,0.2763,0.8676,-0.302,,0.1533
349,0.1273,0.2892,0.8676,-0.3149,,0.1273
350,0.1072,0.2892,0.8676,-0.2892,,0.1072
351,0.1693,0.2892,0.8676,-0.2763,,0.1693
352,0.2356,0.302,0.8676,-0.3149,,0.2356
353,0.3613,0.2892,0.8676,-0.2892,,0.3613
354,0.2149,0.302,0.8804,-0.302,,0.2149
355,-0.0094,0.2763,0.8804,-0.302,,0.0094
356,-0.1514,0.2892,0.8676,-0.2892,,0.1514
357,-0.3771,0.302,0.8676,-0.3149,,0.3771
358,-0.2929,0.302,0.8804,-0.2892,,0.2929
359,-0.2317,0.2892,0.8676,-0.302,,0.2317
360,0.1138,0.2892,0.8676,-0.302,,0.1138
361,0.2785,0.302,0.8676,-0.302,,0.2785
362,0.1647,0.2892,0.8804,-0.2506,,0.1647
363,0.1812,0.2892,0.8804,-0.302,,0.1812
364,0.2782,0.302,0.8804,-0.2892,,0.2782
365,0.3076,0.302,0.8547,-0.302,,0.3076
366,0.3254,0.302,0.8676,-0.3277,,0.3254
367,0.3004,0.3149,0.8804,-0.302,,0.3004
368,0.4206,0.302,0.8804,-0.2892,,0.4206
369,0.5112,0.302,0.8676,-0.302,,0.5112
370,0.3765,0.2892,0.8676,-0.302,,0.3765
371,0.4242,0.302,0.8676,-0.302,,0.4242
372,0.5687,0.2892,0.8676,-0.302,,0.5687
373,0.4877,0.3406,0.8676,-0.302,,0.4877
374,0.0213,0.3149,0.8676,-0.3277,,0.0213
375,-0.2471,0.3149,0.8804,-0.2892,,0.2471
376,-0.4376,0.3149,0.8676,-0.302,,0.4376
377,-0.7038,0.302,0.8804,-0.3149,,0.7038
378,-0.8655,0.302,0.8804,-0.302,,0.8655
379,-0.7336,0.3149,0.8804,-0.302,,0.7336
380,-0.4122,0.3149,0.8676,-0.3149,,0.4122
381,-0.2476,0.3149,0.8676,-0.302,,0.2476
382,-0.1512,0.302,0.8676,-0.302,,0.1512
383,0.0776,0.302,0.8676,-0.3149,,0.0776
384,0.1008,0.2892,0.8676,-0.302,,0.1008
385,0.1064,0.302,0.8676,-0.302,,0.1064
386,0.1071,0.2892,0.8676,-0.2892,,0.1071
387,0.1693,0.3149,0.8676,-0.302,,0.1693
388,0.3207,0.3663,0.8676,-0.2763,,0.3207
389,0.3158,0.3277,0.8676,-0.3277,,0.3158
390,0.5522,0.302,0.8676,-0.3149,,0.5522
391,0.3897,0.3149,0.8676,-0.302,,0.3897
392,0.0468,0.3149,0.8676,-0.302,,0.0468
393,0.0708,0.3149,0.8676,-0.3406,,0.0708
394,0.2186,0.302,0.8804,-0.2763,,0.2186
395,0.0032,0.3149,0.8804,-0.302,,0.0032
396,-0.1255,0.3149,0.8676,-0.3149,,0.1255
397,-0.2442,0.302,0.8804,-0.3406,,0.2442
398,-0.4716,0.3149,0.8676,-0.302,,0.4716
399,-0.5554,0.3149,0.8676,-0.3149,,0.5554
400,-0.4471,0.302,0.8676,-0.302,,0.4471
401,-0.1091,0.302,0.8676,-0.3149,,0.1091
402,0.2867,0.2892,0.8676,-0.3277,,0.2867
403,0.5734,0.3663,0.8676,-0.302,,0.5734
404,0.5986,0.3149,0.8547,-0.3149,,0.5986
405,0.511,0.302,0.8676,-0.302,,0.511
406,0.2902,0.3149,0.8804,-0.3277,,0.2902
407,0.0935,0.3149,0.8676,-0.3149,,0.0935
408,0.0761,0.302,0.8804,-0.302,,0.0761
409,0.249,0.3149,0.8676,-0.3149,,0.249
410,0.2753,0.302,0.8804,-0.3149,,0.2753
411,0.0043,0.302,0.8676,-0.302,,0.0043
412,-0.2013,0.3277,0.8804,-0.302,,0.2013
413,-0.3237,0.3149,0.8804,-0.3149,,0.3237
414,-0.3246,0.302,0.8804,-0.3277,,0.3246
415,-0.4107,0.3149,0.8676,-0.3149,,0.4107
416,-0.3174,0.3149,0.8933,-0.302,,0.3174
417,-0.2665,0.302,0.8676,-0.3149,,0.2665
418,0.0371,0.302,0.8804,-0.3149,,0.0371
419,0.4916,0.3149,0.8676,-0.3277,,0.4916
420,0.5289,0.3406,0.8804,-0.3149,,0.5289
421,0.5491,0.302,0.8804,-0.3149,,0.5491
422,0.2766,0.3149,0.8804,-0.3149,,0.2766
423,-0.2199,0.3149,0.8804,-0.3277,,0.2199
424,-0.4663,0.302,0.8804,-0.3149,,0.4663
425,-0.3332,0.3149,0.8933,-0.3277,,0.3332
426,-0.1059,0.3149,0.8933,-0.3149,,0.1059
427,-0.1488,0.302,0.8676,-0.3406,,0.1488
428,-0.2077,0.3149,0.8804,-0.3277,,0.2077
429,-0.0724,0.3149,0.8804,-0.3277,,0.0724
430,0.1013,0.2892,0.8804,-0.3277,,0.1013
431,0.073,0.302,0.8933,-0.3406,,0.073
432,0.0793,0.302,0.8804,-0.3406,,0.0793
433,0.2405,0.2892,0.8804,-0.3406,,0.2405
434,0.3269,0.3149,0.8804,-0.3534,,0.3269
435,0.3257,0.302,0.8676,-0.3277,,0.3257
436,0.365,0.3149,0.8804,-0.3406,,0.365
437,0.3476,0.2892,0.8804,-0.3277,,0.3476
438,0.326,0.3149,0.8933,-0.3277,,0.326
439,0.2722,0.302,0.8933,-0.3406,,0.2722
440,0.1778,0.2892,0.8933,-0.3149,,0.1778
441,-0.0376,0.2892,0.8804,-0.3149,,0.0376
442,-0.2448,0.302,0.8804,-0.3149,,0.2448
443,-0.3257,0.302,0.8676,-0.3534,,0.3257
444,-0.258,0.2892,0.8804,-0.3277,,0.258
445,-0.0713,0.302,0.8804,-0.3149,,0.0713
446,0.0735,0.2892,0.8804,-0.3149,,0.0735
447,0.001,0.2892,0.8676,-0.3149,,0.001
448,-0.0766,0.2635,0.8804,-0.302,,0.0766
449,-0.0699,0.302,0.8547,-0.3277,,0.0699
450,-0.0162,0.302,0.8804,-0.3277,,0.0162
451,0.0711,0.302,0.8804,-0.3149,,0.0711
452,0.1771,0.2763,0.8676,-0.302,,0.1771
453,0.2001,0.302,0.8804,-0.3406,,0.2001
454,0.0668,0.302,0.8676,-0.3277,,0.0668
455,0.405,0.2892,0.8804,-0.3277,,0.405
456,0.4546,0.302,0.8933,-0.302,,0.4546
457,0.3478,0.2892,0.8676,-0.3149,,0.3478
458,0.3265,0.2892,0.8547,-0.2892,,0.3265
459,0.1365,0.302,0.8418,-0.3406,,0.1365
460,-0.0116,0.2892,0.8676,-0.3149,,0.0116
461,0.1294,0.2892,0.8676,-0.3149,,0.1294
462,0.0855,0.2892,0.8676,-0.3277,,0.0855
463,-0.0257,0.2635,0.8676,-0.3277,,0.0257
464,-0.0367,0.2892,0.8547,-0.3149,,0.0367
465,-0.0634,0.302,0.8676,-0.2892,,0.0634
466,-0.0491,0.302,0.8676,-0.3277,,0.0491
467,0.0182,0.2892,0.8676,-0.3149,,0.0182
468,0.0107,0.2892,0.8547,-0.3149,,0.0107
469,0.0036,0.302,0.8676,-0.2635,,0.0036
470,0.1495,0.2892,0.8804,-0.302,,0.1495
471,0.4209,0.2892,0.8804,-0.2892,,0.4209
472,0.4796,0.302,0.8804,-0.302,,0.4796
473,0.2867,0.3663,0.8676,-0.3149,,0.2867
474,-0.0188,0.302,0.8547,-0.2892,,0.0188
475,-0.4491,0.2892,0.8547,-0.2892,,0.4491
476,-0.7681,0.2892,0.8547,-0.2892,,0.7681
477,-0.5963,0.302,0.8676,-0.302,,0.5963
478,-0.2347,0.2892,0.8676,-0.3149,,0.2347
479,0.1077,0.302,0.8804,-0.2892,,0.1077
480,0.4404,0.302,0.8547,-0.302,,0.4404
