製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
26,0.1393,0.0064,0.8804,-0.2635,,0.1393
27,0.1867,-0.0064,0.8804,-0.2892,,0.1867
28,0.1286,-0.0064,0.8933,-0.2763,,0.1286
29,0.1093,0.0064,0.8933,-0.2763,,0.1093
30,0.1536,-0.0064,0.8933,-0.2892,,0.1536
31,0.2191,-0.0064,0.9061,-0.2892,,0.2191
32,0.2107,-0.0064,0.8933,-0.2892,,0.2107
33,0.1009,0.0064,0.8933,-0.2763,,0.1009
34,0.0119,0.0321,0.8933,-0.2763,,0.0119
35,-0.0612,0.0064,0.8933,-0.2763,,0.0612
36,0.0021,-0.0064,0.8804,-0.2635,,0.0021
37,0.0375,0.0064,0.9061,-0.2763,,0.0375
38,0.0678,0.0064,0.8933,-0.2635,,0.0678
39,-0.0126,-0.0064,0.9061,-0.2763,,0.0126
40,-0.0973,0.0064,0.8933,-0.2763,,0.0973
41,-0.1841,0.0064,0.8933,-0.2892,,0.1841
42,-0.1085,0.0193,0.8933,-0.2763,,0.1085
43,-0.1132,-0.0064,0.8933,-0.2635,,0.1132
44,-0.12,-0.0064,0.8933,-0.2763,,0.12
45,-0.0453,-0.0064,0.8804,-0.2635,,0.0453
46,0.0076,-0.0064,0.8933,-0.2763,,0.0076
47,0.034,0.0064,0.8933,-0.2763,,0.034
48,0.032,-0.0193,0.8804,-0.2892,,0.032
49,0.0415,0.0193,0.8933,-0.2892,,0.0415
50,0.0468,0.0064,0.8804,-0.302,,0.0468
51,0.0371,0.0064,0.8933,-0.2763,,0.0371
52,0.0363,0.0064,0.8933,-0.2635,,0.0363
53,0.0519,-0.0064,0.9061,-0.2506,,0.0519
54,0.0615,0.0064,0.9061,-0.2635,,0.0615
55,0.0785,-0.0064,0.9061,-0.2892,,0.0785
56,0.0638,-0.0064,0.8933,-0.2763,,0.0638
57,0.0684,-0.0064,0.8933,-0.302,,0.0684
58,0.0937,-0.0064,0.8933,-0.2892,,0.0937
59,0.1749,-0.0064,0.8933,-0.302,,0.1749
60,0.2295,-0.0193,0.8933,-0.2892,,0.2295
61,0.2141,-0.0193,0.8933,-0.2763,,0.2141
62,0.1416,-0.0064,0.8933,-0.2892,,0.1416
63,0.0357,-0.0321,0.8933,-0.2763,,0.0357
64,-0.0738,0.0064,0.8933,-0.2892,,0.0738
65,-0.1162,0.0064,0.9061,-0.2892,,0.1162
66,-0.0385,0.0064,0.8933,-0.2763,,0.0385
67,-0.0153,-0.0193,0.8804,-0.2506,,0.0153
68,0.0086,-0.0064,0.9061,-0.2635,,0.0086
69,0.0318,-0.0064,0.9061,-0.2506,,0.0318
70,0.0753,0.0064,0.9061,-0.2763,,0.0753
71,0.0505,-0.0064,0.9061,-0.2763,,0.0505
72,0.0512,-0.0064,0.8933,-0.2763,,0.0512
73,0.0405,-0.0064,0.8933,-0.2763,,0.0405
74,0.0565,0.0064,0.8933,-0.2763,,0.0565
75,0.0083,-0.0064,0.8804,-0.2763,,0.0083
76,0.0843,-0.0193,0.8933,-0.2892,,0.0843
77,0.1193,-0.0064,0.8804,-0.2763,,0.1193
78,0.1069,-0.0193,0.8804,-0.2892,,0.1069
79,0.0906,0.0064,0.8804,-0.2892,,0.0906
80,0.0622,-0.0064,0.8933,-0.2892,,0.0622
81,0.0135,0.0064,0.8933,-0.2763,,0.0135
82,-0.0062,0.0064,0.8804,-0.2506,,0.0062
83,0.0211,0.0064,0.8804,-0.3149,,0.0211
84,0.1488,0.0064,0.8933,-0.2892,,0.1488
85,0.2165,0.0064,0.8933,-0.2763,,0.2165
86,0.2094,0.0064,0.8933,-0.302,,0.2094
87,0.1825,-0.0064,0.8804,-0.3149,,0.1825
88,0.0814,0.0064,0.8804,-0.302,,0.0814
89,0.0657,0.0064,0.8676,-0.302,,0.0657
90,-0.0118,0.0064,0.8804,-0.302,,0.0118
91,-0.0851,-0.0064,0.8804,-0.2892,,0.0851
92,-0.0539,-0.0064,0.8933,-0.302,,0.0539
93,-0.1038,-0.0193,0.8804,-0.2892,,0.1038
94,-0.1295,0.0193,0.8804,-0.3406,,0.1295
95,-0.0001,0.0064,0.8804,-0.2892,,0.0001
96,0.1159,0.0064,0.8804,-0.3149,,0.1159
97,0.0855,0.0064,0.8804,-0.3277,,0.0855
98,0.1118,0.0064,0.8804,-0.302,,0.1118
99,0.0733,0.0064,0.8804,-0.2892,,0.0733
100,0.0379,0.0064,0.9061,-0.3149,,0.0379
101,0.0098,0.0064,0.8933,-0.2892,,0.0098
102,0.0155,-0.0064,0.8933,-0.3277,,0.0155
103,0.06,-0.0064,0.8804,-0.3149,,0.06
104,0.0365,0.0064,0.8804,-0.3406,,0.0365
105,0.0092,-0.0193,0.8804,-0.3149,,0.0092
106,-0.051,0.0064,0.8933,-0.3149,,0.051
107,0.0917,-0.0064,0.8933,-0.3149,,0.0917
108,0.1148,-0.0064,0.8933,-0.302,,0.1148
109,0.12,-0.0064,0.8933,-0.3149,,0.12
110,0.1129,-0.0064,0.8804,-0.3534,,0.1129
111,0.0612,0.0064,0.8804,-0.3149,,0.0612
112,0.0188,0.0064,0.8933,-0.3149,,0.0188
113,0.0109,0.0064,0.8933,-0.3534,,0.0109
114,0.0801,0.0064,0.8933,-0.3277,,0.0801
115,0.1733,0.0064,0.8933,-0.3277,,0.1733
116,0.2783,0.0064,0.9061,-0.3277,,0.2783
117,0.2796,-0.0064,0.8933,-0.3277,,0.2796
118,0.1605,0.0578,0.8804,-0.3149,,0.1605
119,0.1153,0.0064,0.8804,-0.3406,,0.1153
120,-0.0094,-0.0064,0.8933,-0.3406,,0.0094
121,-0.107,-0.0064,0.9061,-0.3277,,0.107
122,-0.2339,-0.0064,0.8804,-0.3534,,0.2339
123,-0.2616,-0.0193,0.8933,-0.3406,,0.2616
124,-0.2104,-0.0064,0.8933,-0.3277,,0.2104
125,-0.1266,-0.0064,0.9061,-0.3534,,0.1266
126,-0.0177,-0.0064,0.8933,-0.3406,,0.0177
127,-0.0062,-0.0064,0.8933,-0.3663,,0.0062
128,-0.0019,-0.0064,0.8933,-0.3663,,0.0019
129,0.0104,-0.0064,0.9061,-0.3277,,0.0104
130,-0.0082,-0.0064,0.919,-0.3406,,0.0082
131,0.0072,-0.0064,0.9061,-0.3277,,0.0072
132,-0.024,-0.0064,0.919,-0.3149,,0.024
133,-0.0317,0.045,0.9061,-0.3406,,0.0317
134,0.0329,0.0064,0.8933,-0.3406,,0.0329
135,0.0508,0.0064,0.9061,-0.3277,,0.0508
136,0.1053,-0.0064,0.8933,-0.3149,,0.1053
137,0.1565,-0.0064,0.9061,-0.302,,0.1565
138,0.1671,-0.0193,0.8933,-0.3149,,0.1671
139,0.1189,-0.0064,0.9061,-0.302,,0.1189
140,0.0832,-0.0064,0.8933,-0.3149,,0.0832
141,0.0682,-0.0064,0.8933,-0.3277,,0.0682
142,0.0877,0.0064,0.9061,-0.3406,,0.0877
143,0.0764,0.0064,0.8933,-0.3277,,0.0764
144,0.0697,0.0064,0.8933,-0.3277,,0.0697
145,0.0785,0.0064,0.9061,-0.3149,,0.0785
146,0.1463,0.0064,0.8933,-0.3277,,0.1463
147,0.1607,0.0193,0.9061,-0.3277,,0.1607
148,0.1361,-0.0064,0.8933,-0.3406,,0.1361
149,0.077,0.0193,0.8676,-0.3406,,0.077
150,0.0379,0.0193,0.8804,-0.3149,,0.0379
151,0.0796,0.0064,0.8804,-0.3277,,0.0796
152,0.0741,0.0193,0.8804,-0.3406,,0.0741
153,0.1354,0.0193,0.8933,-0.3406,,0.1354
154,0.0687,0.0193,0.8804,-0.3277,,0.0687
155,0.1444,0.0064,0.8804,-0.3277,,0.1444
156,0.1598,0.0321,0.8804,-0.3406,,0.1598
157,0.1063,0.045,0.8804,-0.3406,,0.1063
158,-0.0064,0.0321,0.8933,-0.3406,,0.0064
159,-0.0887,0.0321,0.8804,-0.3406,,0.0887
160,-0.0201,0.0321,0.8804,-0.3277,,0.0201
161,0.0234,0.0321,0.8804,-0.3277,,0.0234
162,-0.0387,0.045,0.8933,-0.3406,,0.0387
163,-0.0693,0.045,0.8804,-0.3277,,0.0693
164,-0.0456,0.045,0.8676,-0.3663,,0.0456
165,-0.0807,0.0321,0.8804,-0.3277,,0.0807
166,-0.0761,0.045,0.8547,-0.3534,,0.0761
167,-0.064,0.045,0.8676,-0.3534,,0.064
168,-0.0038,0.0321,0.8933,-0.3406,,0.0038
169,0.0407,0.0321,0.8804,-0.3663,,0.0407
170,0.1283,0.0321,0.8676,-0.3534,,0.1283
171,0.105,0.0321,0.8676,-0.3663,,0.105
172,0.0632,0.0321,0.8676,-0.3792,,0.0632
173,0.0059,0.045,0.8676,-0.3663,,0.0059
174,-0.0623,0.045,0.8676,-0.3663,,0.0623
175,-0.0309,0.0321,0.8676,-0.3534,,0.0309
176,-0.0319,0.0321,0.8676,-0.3792,,0.0319
177,0.1518,0.045,0.8804,-0.3534,,0.1518
178,0.1859,0.0193,0.8933,-0.3663,,0.1859
179,0.2204,0.045,0.8933,-0.3663,,0.2204
180,0.1206,0.0193,0.8804,-0.3663,,0.1206
181,0.0491,0.0321,0.8804,-0.3663,,0.0491
182,0.0946,0.0321,0.8804,-0.392,,0.0946
183,0.1262,0.0321,0.8933,-0.3663,,0.1262
184,0.0565,0.0193,0.8804,-0.3792,,0.0565
185,-0.0541,0.0064,0.8933,-0.3792,,0.0541
186,-0.1127,0.0193,0.8804,-0.3792,,0.1127
187,-0.1839,0.0193,0.8933,-0.4049,,0.1839
188,-0.134,0.0707,0.8804,-0.392,,0.134
189,-0.0666,0.0193,0.8933,-0.3792,,0.0666
190,-0.0595,0.0064,0.8933,-0.3792,,0.0595
191,-0.0708,0.0064,0.8933,-0.4177,,0.0708
192,-0.066,0.0064,0.8933,-0.3792,,0.066
193,0.0273,0.0064,0.919,-0.392,,0.0273
194,0.0511,-0.0064,0.9061,-0.392,,0.0511
195,0.0207,0.0064,0.919,-0.3792,,0.0207
196,0.0281,-0.0064,0.9061,-0.4049,,0.0281
197,0.0273,-0.0064,0.919,-0.392,,0.0273
198,0.0442,-0.0064,0.919,-0.4049,,0.0442
199,0.0833,-0.0064,0.919,-0.4049,,0.0833
200,0.0968,-0.0193,0.919,-0.3792,,0.0968
201,0.0909,-0.0193,0.919,-0.392,,0.0909
202,0.0752,-0.0193,0.919,-0.3792,,0.0752
203,0.0845,-0.045,0.9061,-0.3792,,0.0845
204,0.1191,-0.0064,0.919,-0.3406,,0.1191
205,0.1192,-0.0321,0.919,-0.3792,,0.1192
206,0.0973,-0.0321,0.9318,-0.3792,,0.0973
207,0.0973,-0.045,0.9318,-0.3792,,0.0973
208,0.1083,-0.045,0.9447,-0.3534,,0.1083
209,0.1511,-0.045,0.9447,-0.3534,,0.1511
210,0.134,-0.0578,0.9447,-0.3406,,0.134
211,0.1618,-0.0578,0.9447,-0.3406,,0.1618
212,0.1374,-0.0578,0.9318,-0.3406,,0.1374
213,0.0699,-0.0578,0.9447,-0.3277,,0.0699
214,0.0741,-0.0578,0.9318,-0.3406,,0.0741
215,0.0552,-0.0707,0.9447,-0.3149,,0.0552
216,0.0604,-0.0835,0.9447,-0.3406,,0.0604
217,0.0961,-0.0964,0.919,-0.3277,,0.0961
218,0.0814,-0.0835,0.9447,-0.3534,,0.0814
219,0.0856,-0.0578,0.9318,-0.302,,0.0856
220,0.0537,-0.0964,0.9318,-0.3149,,0.0537
221,0.0308,-0.0835,0.9447,-0.2892,,0.0308
222,0.0082,-0.0835,0.9318,-0.302,,0.0082
223,0.0028,-0.0964,0.9447,-0.2892,,0.0028
224,0.0126,-0.0835,0.9575,-0.2892,,0.0126
225,-0.0253,-0.0835,0.9447,-0.2763,,0.0253
226,-0.0056,-0.0964,0.9447,-0.302,,0.0056
227,0.0228,-0.0835,0.9447,-0.3149,,0.0228
228,0.0145,-0.0835,0.9447,-0.2892,,0.0145
229,0.0416,-0.0964,0.9318,-0.302,,0.0416
230,0.024,-0.0964,0.9318,-0.2892,,0.024
231,0.0288,-0.0964,0.9447,-0.2892,,0.0288
232,0.045,-0.1092,0.9318,-0.2892,,0.045
233,0.0536,-0.1092,0.919,-0.3149,,0.0536
234,0.0739,-0.0835,0.9318,-0.3277,,0.0739
235,0.0817,-0.0964,0.9447,-0.302,,0.0817
236,0.0838,-0.0964,0.9318,-0.2892,,0.0838
237,0.1055,-0.0835,0.9318,-0.2892,,0.1055
238,0.085,-0.0835,0.9447,-0.302,,0.085
239,0.0832,-0.0964,0.9318,-0.2892,,0.0832
240,0.1345,-0.0835,0.9318,-0.2892,,0.1345
241,0.1037,-0.0835,0.9447,-0.2892,,0.1037
242,0.1153,-0.0964,0.9318,-0.302,,0.1153
243,0.1356,-0.0835,0.919,-0.2892,,0.1356
244,0.1266,-0.0835,0.9447,-0.2892,,0.1266
245,0.1244,-0.0707,0.9318,-0.302,,0.1244
246,0.1196,-0.0835,0.9318,-0.2892,,0.1196
247,0.0745,-0.0835,0.9318,-0.302,,0.0745
248,0.0426,-0.0964,0.9318,-0.3277,,0.0426
249,-0.0316,-0.0707,0.919,-0.3149,,0.0316
250,-0.0493,-0.0707,0.9318,-0.302,,0.0493
251,-0.0232,-0.0835,0.919,-0.3277,,0.0232
252,-0.0409,-0.0835,0.919,-0.3149,,0.0409
253,-0.0455,-0.0707,0.919,-0.3149,,0.0455
254,0.0342,-0.0707,0.9318,-0.302,,0.0342
255,0.2171,-0.0835,0.9318,-0.2892,,0.2171
256,0.3299,-0.0707,0.9318,-0.302,,0.3299
257,0.3147,-0.0707,0.919,-0.3149,,0.3147
258,0.1518,-0.0578,0.919,-0.3149,,0.1518
259,-0.1248,-0.0578,0.9061,-0.3149,,0.1248
260,-0.1361,-0.045,0.9061,-0.3149,,0.1361
261,-0.116,-0.0578,0.9061,-0.3277,,0.116
262,-0.0875,-0.0578,0.919,-0.3149,,0.0875
263,-0.0814,-0.0707,0.919,-0.3149,,0.0814
264,-0.0368,-0.0707,0.9061,-0.3277,,0.0368
265,-0.0196,-0.0578,0.9061,-0.3149,,0.0196
266,-0.0453,-0.0578,0.919,-0.3149,,0.0453
267,-0.0057,-0.0578,0.9061,-0.3277,,0.0057
268,0.0024,-0.045,0.919,-0.3149,,0.0024
269,0.0368,-0.0578,0.9061,-0.3277,,0.0368
270,0.0061,-0.045,0.9061,-0.3406,,0.0061
271,-0.0408,-0.045,0.919,-0.302,,0.0408
272,0.0284,-0.045,0.919,-0.3149,,0.0284
273,0.1384,-0.0578,0.919,-0.3149,,0.1384
274,0.1779,-0.045,0.8933,-0.3534,,0.1779
275,0.202,-0.045,0.9061,-0.3149,,0.202
276,0.1819,-0.045,0.9061,-0.302,,0.1819
277,0.0823,-0.045,0.9061,-0.3277,,0.0823
278,-0.0852,-0.0707,0.9061,-0.3277,,0.0852
279,-0.0783,-0.045,0.9061,-0.302,,0.0783
280,-0.0788,-0.045,0.919,-0.302,,0.0788
281,-0.0969,-0.045,0.919,-0.3149,,0.0969
282,-0.0899,-0.045,0.919,-0.3406,,0.0899
283,0.0016,-0.045,0.9061,-0.3277,,0.0016
284,0.0423,-0.0707,0.9061,-0.3149,,0.0423
285,0.0286,-0.0578,0.9061,-0.3277,,0.0286
286,0.0773,-0.045,0.919,-0.3149,,0.0773
287,0.0818,-0.0321,0.9318,-0.3277,,0.0818
288,0.0283,-0.0064,0.9061,-0.2892,,0.0283
289,-0.0248,-0.045,0.8933,-0.3406,,0.0248
290,0.0026,-0.045,0.9061,-0.3534,,0.0026
291,0.0242,-0.045,0.9061,-0.3149,,0.0242
292,0.1197,-0.045,0.9061,-0.3277,,0.1197
293,0.0955,-0.045,0.919,-0.3149,,0.0955
294,0.1041,-0.0578,0.9061,-0.3149,,0.1041
295,0.0578,-0.0707,0.9061,-0.302,,0.0578
296,0.0426,-0.0578,0.9061,-0.3277,,0.0426
297,0.0412,-0.0578,0.9061,-0.3149,,0.0412
298,0.0396,-0.0707,0.8933,-0.3149,,0.0396
299,0.0265,-0.0707,0.9061,-0.3277,,0.0265
300,0.0453,-0.0835,0.9061,-0.3149,,0.0453
301,0.0595,-0.0707,0.9061,-0.302,,0.0595
302,0.0572,-0.0578,0.919,-0.302,,0.0572
303,0.1098,-0.0835,0.919,-0.3149,,0.1098
304,0.1586,-0.0321,0.8933,-0.3277,,0.1586
305,0.187,-0.0707,0.8933,-0.3534,,0.187
306,0.147,-0.0578,0.8933,-0.302,,0.147
307,0.1261,-0.0707,0.8933,-0.3277,,0.1261
308,0.1004,-0.0707,0.8933,-0.3149,,0.1004
309,0.0856,-0.0707,0.8933,-0.302,,0.0856
310,0.0555,-0.0707,0.8933,-0.3149,,0.0555
311,0.0215,-0.0707,0.9061,-0.302,,0.0215
312,-0.0378,-0.0707,0.8933,-0.3149,,0.0378
313,-0.0263,-0.0707,0.9061,-0.3149,,0.0263
314,0.0639,-0.0578,0.9061,-0.3277,,0.0639
315,0.1196,-0.0578,0.8933,-0.3277,,0.1196
316,0.1109,-0.0707,0.9061,-0.3149,,0.1109
317,0.1107,-0.0707,0.9061,-0.302,,0.1107
318,0.0635,-0.0835,0.919,-0.302,,0.0635
319,0.0526,-0.0707,0.8804,-0.3277,,0.0526
320,0.0361,-0.0707,0.8933,-0.3277,,0.0361
321,-0.0393,-0.0578,0.8933,-0.3277,,0.0393
322,-0.0684,-0.0578,0.8933,-0.302,,0.0684
323,-0.0559,-0.0707,0.8933,-0.3534,,0.0559
324,-0.0115,-0.0578,0.8933,-0.302,,0.0115
325,0.0037,-0.0835,0.8933,-0.302,,0.0037
326,0.0197,-0.0707,0.8804,-0.3277,,0.0197
327,0.0082,-0.0707,0.8804,-0.3277,,0.0082
328,0.0318,-0.0578,0.9061,-0.3149,,0.0318
329,0.0759,-0.0578,0.8804,-0.3406,,0.0759
330,0.0698,-0.0578,0.8804,-0.3406,,0.0698
331,0.0272,-0.0578,0.9061,-0.3277,,0.0272
332,0.0201,-0.0578,0.8933,-0.3277,,0.0201
333,0.0618,-0.0578,0.9061,-0.302,,0.0618
334,0.0854,-0.045,0.8933,-0.3149,,0.0854
335,0.0631,-0.0321,0.8804,-0.3406,,0.0631
336,0.0434,-0.045,0.8804,-0.3406,,0.0434
337,0.023,-0.0321,0.8933,-0.3149,,0.023
338,-0.0105,-0.045,0.8804,-0.3277,,0.0105
339,-0.0455,-0.0321,0.8804,-0.3277,,0.0455
340,-0.0489,-0.045,0.8804,-0.3149,,0.0489
341,-0.0301,-0.0321,0.8804,-0.302,,0.0301
342,0.0076,-0.045,0.8676,-0.3534,,0.0076
343,0.0929,-0.0193,0.8804,-0.3663,,0.0929
344,0.1683,-0.0321,0.8804,-0.3277,,0.1683
345,0.1918,-0.0193,0.8676,-0.3149,,0.1918
346,0.203,-0.0193,0.8676,-0.3534,,0.203
347,0.1734,-0.0321,0.8804,-0.3277,,0.1734
348,0.0959,-0.045,0.8804,-0.3534,,0.0959
349,0.0539,-0.0321,0.8933,-0.3149,,0.0539
350,0.0457,-0.0321,0.8933,-0.3534,,0.0457
351,0.0134,-0.0321,0.8804,-0.3406,,0.0134
352,-0.0308,-0.0321,0.8676,-0.3534,,0.0308
353,-0.0174,-0.0321,0.8676,-0.3534,,0.0174
354,0.0541,-0.0321,0.8676,-0.3663,,0.0541
355,0.0702,-0.045,0.8804,-0.3406,,0.0702
356,0.0623,-0.045,0.8676,-0.3534,,0.0623
357,0.0675,-0.0193,0.8676,-0.3663,,0.0675
358,0.0489,-0.0321,0.8676,-0.3663,,0.0489
359,0.0481,-0.0321,0.8676,-0.3534,,0.0481
360,0.0351,-0.0321,0.8676,-0.3534,,0.0351
361,0.0599,-0.0321,0.8676,-0.3792,,0.0599
362,0.0424,-0.0321,0.8676,-0.3406,,0.0424
363,0.0456,-0.045,0.8804,-0.3663,,0.0456
364,0.0493,-0.0193,0.8804,-0.3663,,0.0493
365,0.0511,-0.0321,0.8676,-0.3277,,0.0511
366,0.0394,-0.0321,0.8676,-0.3663,,0.0394
367,0.0475,-0.0321,0.8676,-0.3406,,0.0475
368,0.085,-0.0321,0.8676,-0.3277,,0.085
369,0.1133,-0.0321,0.8676,-0.3277,,0.1133
370,0.1293,-0.045,0.8676,-0.3406,,0.1293
371,0.1679,-0.045,0.8804,-0.3663,,0.1679
372,0.1281,-0.045,0.8804,-0.3534,,0.1281
373,0.0918,-0.0707,0.8676,-0.3663,,0.0918
374,0.1134,-0.0321,0.8804,-0.3792,,0.1134
375,0.144,-0.0578,0.8804,-0.3534,,0.144
376,0.2434,-0.045,0.8804,-0.3534,,0.2434
377,0.2442,-0.0578,0.8804,-0.3534,,0.2442
378,0.0672,-0.0578,0.8804,-0.3534,,0.0672
379,-0.0724,-0.045,0.8933,-0.3406,,0.0724
380,-0.1588,-0.0707,0.8933,-0.3406,,0.1588
381,-0.2574,-0.0578,0.8804,-0.3406,,0.2574
382,-0.1154,-0.0578,0.8804,-0.3663,,0.1154
383,-0.0336,-0.0578,0.8676,-0.3534,,0.0336
384,0.0521,-0.0578,0.8676,-0.3406,,0.0521
385,0.0932,-0.0578,0.8804,-0.3534,,0.0932
386,0.0903,-0.0707,0.8676,-0.3534,,0.0903
387,0.0757,-0.0578,0.8804,-0.3663,,0.0757
388,-0.0056,-0.0835,0.8804,-0.4049,,0.0056
389,-0.0437,-0.0578,0.8676,-0.3792,,0.0437
390,-0.0639,-0.045,0.8676,-0.3663,,0.0639
391,-0.0688,-0.0578,0.8804,-0.3663,,0.0688
392,-0.0211,-0.0578,0.8676,-0.392,,0.0211
393,-0.0489,-0.045,0.8804,-0.392,,0.0489
394,0.0101,-0.0578,0.8676,-0.3663,,0.0101
395,0.1707,-0.045,0.8804,-0.3534,,0.1707
396,0.2131,-0.045,0.8804,-0.3792,,0.2131
397,0.2265,-0.045,0.8676,-0.3663,,0.2265
398,0.1359,-0.0321,0.8676,-0.392,,0.1359
399,0.0398,-0.0321,0.8676,-0.392,,0.0398
400,-0.042,-0.045,0.8804,-0.3663,,0.042
401,-0.073,-0.0321,0.8676,-0.392,,0.073
402,-0.0607,-0.0193,0.8676,-0.392,,0.0607
403,0.0177,0.0193,0.8676,-0.392,,0.0177
404,0.1302,-0.0193,0.8676,-0.4049,,0.1302
405,0.0903,-0.0193,0.8804,-0.392,,0.0903
406,0.0294,-0.0193,0.8804,-0.392,,0.0294
407,0.035,0.0064,0.8804,-0.4177,,0.035
408,0.035,-0.0064,0.8676,-0.392,,0.035
409,0.0188,0.0064,0.8676,-0.4049,,0.0188
410,0.0445,-0.0064,0.8804,-0.392,,0.0445
411,0.0402,0.0064,0.8804,-0.4306,,0.0402
412,0.0719,-0.0064,0.8804,-0.392,,0.0719
413,0.132,0.0064,0.8804,-0.4177,,0.132
414,0.2442,0.0064,0.8676,-0.4049,,0.2442
415,0.2438,0.0064,0.8804,-0.4049,,0.2438
416,0.2879,0.0064,0.8804,-0.4049,,0.2879
417,0.24,-0.0064,0.8804,-0.4049,,0.24
418,0.0822,-0.0193,0.8676,-0.4049,,0.0822
419,-0.0523,0.0064,0.8676,-0.4306,,0.0523
420,-0.1177,0.0064,0.8804,-0.4306,,0.1177
421,-0.1313,0.0193,0.8676,-0.392,,0.1313
422,-0.1266,0.0064,0.8676,-0.392,,0.1266
423,-0.0287,0.0064,0.8804,-0.4049,,0.0287
424,0.0587,0.0064,0.8676,-0.4049,,0.0587
425,0.09,0.0064,0.8804,-0.3792,,0.09
426,0.0961,0.0193,0.8933,-0.392,,0.0961
427,0.1331,0.0064,0.8933,-0.392,,0.1331
428,0.0943,0.0064,0.8676,-0.4049,,0.0943
429,0.0329,0.0064,0.8804,-0.4177,,0.0329
430,-0.0726,0.0064,0.8804,-0.392,,0.0726
431,-0.0782,0.0064,0.8676,-0.4049,,0.0782
432,-0.0727,-0.0064,0.8804,-0.392,,0.0727
433,-0.0221,-0.0193,0.8676,-0.4177,,0.0221
434,-0.0159,-0.0064,0.8804,-0.4049,,0.0159
435,-0.0581,-0.0064,0.8676,-0.4049,,0.0581
436,-0.0457,-0.0064,0.8676,-0.392,,0.0457
437,-0.053,-0.0064,0.8804,-0.4049,,0.053
438,-0.025,-0.0193,0.8676,-0.4049,,0.025
439,-0.0168,-0.0193,0.8676,-0.392,,0.0168
440,0.0225,-0.0321,0.8676,-0.4049,,0.0225
441,0.0394,-0.0193,0.8804,-0.3792,,0.0394
442,0.1044,-0.0193,0.8804,-0.4177,,0.1044
443,0.1207,-0.0193,0.8804,-0.4049,,0.1207
444,0.1623,-0.0321,0.8804,-0.4049,,0.1623
445,0.1473,-0.045,0.8676,-0.4177,,0.1473
446,0.1536,-0.0321,0.8676,-0.392,,0.1536
447,0.1548,-0.0578,0.8676,-0.3792,,0.1548
448,0.1658,-0.0064,0.8676,-0.392,,0.1658
449,0.165,-0.045,0.8676,-0.4049,,0.165
450,0.0754,-0.0707,0.8547,-0.4049,,0.0754
451,0.0673,-0.0578,0.8547,-0.392,,0.0673
452,0.0506,-0.0578,0.8547,-0.3663,,0.0506
453,0.0442,-0.045,0.8676,-0.3792,,0.0442
454,0.0451,-0.0578,0.8547,-0.4049,,0.0451
455,0.0312,-0.0578,0.8547,-0.3663,,0.0312
456,0.0907,-0.0707,0.8804,-0.3534,,0.0907
457,0.0536,-0.0707,0.8804,-0.3663,,0.0536
458,-0.027,-0.0707,0.8804,-0.3663,,0.027
459,-0.0858,-0.0707,0.8676,-0.3663,,0.0858
460,-0.0855,-0.0707,0.8676,-0.3792,,0.0855
461,-0.0636,-0.0578,0.8676,-0.3534,,0.0636
462,-0.0734,-0.0707,0.8676,-0.3663,,0.0734
463,0.0426,-0.0193,0.8547,-0.3792,,0.0426
464,0.0877,-0.0835,0.8547,-0.3792,,0.0877
465,0.0787,-0.0707,0.8676,-0.3792,,0.0787
