製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
計測時ID ,2,,,,,
計測開始時刻 ,2018/2/27 12:38,,,,,
サンプリング周波数 ,1000,,,,,
シーケンス数 ,20000,,,,,
PGAゲイン ,x12 ,,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,,
コメント , ,,,,,
ファイル保存形式, 演算データ,,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,,
1301,-0.1099,0.0707,0.8676,-0.4563,,0.1099
1302,-0.2063,0.0578,0.8676,-0.4563,,0.2063
1303,-0.1368,0.045,0.8676,-0.4691,,0.1368
1304,-0.0932,0.045,0.8676,-0.4434,,0.0932
1305,-0.0585,0.0707,0.8676,-0.4691,,0.0585
1306,-0.0105,0.0707,0.8676,-0.4691,,0.0105
1307,0.0494,0.0707,0.8804,-0.4691,,0.0494
1308,0.1036,0.0707,0.8547,-0.4563,,0.1036
1309,0.1179,0.045,0.8804,-0.4563,,0.1179
1310,0.083,0.0578,0.8676,-0.4434,,0.083
1311,0.0352,0.0578,0.8804,-0.4306,,0.0352
1312,0.0535,0.045,0.8804,-0.4434,,0.0535
1313,0.0588,0.045,0.8676,-0.4563,,0.0588
1314,0.0804,0.0578,0.8676,-0.4691,,0.0804
1315,0.1031,0.045,0.8547,-0.482,,0.1031
1316,0.0811,0.045,0.8547,-0.4563,,0.0811
1317,0.1125,0.0578,0.8804,-0.4563,,0.1125
1318,0.1383,0.045,0.8804,-0.4434,,0.1383
1319,0.1773,0.0321,0.8676,-0.4691,,0.1773
1320,0.3859,0.0321,0.8676,-0.4563,,0.3859
1321,0.3902,0.045,0.8676,-0.4563,,0.3902
1322,0.3158,0.045,0.8547,-0.4691,,0.3158
1323,0.1975,0.0578,0.8676,-0.4434,,0.1975
1324,0.1535,0.0578,0.8804,-0.4434,,0.1535
1325,0.0631,0.045,0.8676,-0.4563,,0.0631
1326,-0.0782,0.0578,0.8804,-0.4563,,0.0782
1327,-0.168,0.0321,0.8804,-0.4691,,0.168
1328,-0.2004,0.045,0.8676,-0.4434,,0.2004
1329,-0.2077,0.045,0.8676,-0.4691,,0.2077
1330,-0.1898,0.045,0.8676,-0.4563,,0.1898
1331,-0.1481,0.045,0.8676,-0.4434,,0.1481
1332,-0.096,0.045,0.8676,-0.4434,,0.096
1333,-0.0389,0.045,0.8676,-0.4563,,0.0389
1334,-0.0291,0.0321,0.8676,-0.4434,,0.0291
1335,-0.0286,0.0321,0.8676,-0.4563,,0.0286
1336,-0.0073,0.0321,0.8676,-0.4691,,0.0073
1337,-0.0014,0.0578,0.8676,-0.4434,,0.0014
1338,0.0305,0.0578,0.8804,-0.4434,,0.0305
1339,0.0323,0.045,0.8676,-0.4691,,0.0323
1340,-0.0051,0.045,0.8547,-0.4434,,0.0051
1341,0.0225,0.045,0.8676,-0.4306,,0.0225
1342,0.0511,0.045,0.8804,-0.4434,,0.0511
1343,0.0327,0.1092,0.8676,-0.4177,,0.0327
1344,0.0593,0.045,0.8547,-0.4691,,0.0593
1345,0.068,0.0578,0.8676,-0.4691,,0.068
1346,0.0822,0.045,0.8547,-0.4563,,0.0822
1347,0.0887,0.0578,0.8676,-0.4177,,0.0887
1348,0.1129,0.045,0.8676,-0.4691,,0.1129
1349,0.1143,0.0193,0.8804,-0.4306,,0.1143
1350,0.1204,0.0321,0.8676,-0.4563,,0.1204
1351,0.1053,0.0193,0.8547,-0.4691,,0.1053
1352,0.1192,0.045,0.8547,-0.4563,,0.1192
1353,0.099,0.045,0.8547,-0.4563,,0.099
1354,0.0613,0.045,0.8676,-0.4563,,0.0613
1355,0.0319,0.045,0.8676,-0.4434,,0.0319
1356,0.0307,0.0321,0.8676,-0.4563,,0.0307
1357,0.0064,0.0321,0.8676,-0.4563,,0.0064
1358,0.0059,0.0964,0.8804,-0.4434,,0.0059
1359,0.0263,0.0321,0.8676,-0.4563,,0.0263
1360,0.0387,0.045,0.8676,-0.4306,,0.0387
1361,0.0325,0.045,0.8676,-0.4563,,0.0325
1362,0.0368,0.045,0.8676,-0.4691,,0.0368
1363,0.0133,0.0321,0.8676,-0.4563,,0.0133
1364,0.0396,0.0321,0.8676,-0.4563,,0.0396
1365,0.0801,0.0321,0.8804,-0.4306,,0.0801
1366,0.1192,0.0321,0.8676,-0.4434,,0.1192
1367,0.1153,0.0321,0.8676,-0.4563,,0.1153
1368,0.0943,0.045,0.8804,-0.4691,,0.0943
1369,0.1338,0.045,0.8676,-0.4434,,0.1338
1370,0.1411,0.0321,0.8676,-0.4563,,0.1411
1371,0.1341,0.0321,0.8676,-0.4563,,0.1341
1372,0.0964,0.0321,0.8676,-0.4306,,0.0964
1373,0.0501,0.0321,0.8676,-0.4434,,0.0501
1374,0.0171,0.045,0.8804,-0.4434,,0.0171
1375,0.0127,0.0578,0.8676,-0.4434,,0.0127
1376,0.0041,0.045,0.8547,-0.4434,,0.0041
1377,-0.035,0.045,0.8547,-0.4434,,0.035
1378,0.008,0.045,0.8676,-0.4434,,0.008
1379,0.1025,0.045,0.8676,-0.4563,,0.1025
1380,0.0888,0.0321,0.8676,-0.4434,,0.0888
1381,0.068,0.0321,0.8676,-0.4948,,0.068
1382,0.0281,0.045,0.8676,-0.4563,,0.0281
1383,-0.0198,0.0321,0.8547,-0.4434,,0.0198
1384,0.0204,0.045,0.8547,-0.4691,,0.0204
1385,0.0651,0.0707,0.8676,-0.4434,,0.0651
1386,0.1001,0.0578,0.8804,-0.4434,,0.1001
1387,0.1515,0.0321,0.8676,-0.4434,,0.1515
1388,0.157,0.045,0.8676,-0.4434,,0.157
1389,0.0891,0.0321,0.8804,-0.4563,,0.0891
1390,0.0406,0.045,0.8804,-0.4434,,0.0406
1391,0.0185,0.0321,0.8676,-0.4563,,0.0185
1392,-0.0053,0.045,0.8547,-0.4563,,0.0053
1393,0.0667,0.045,0.8804,-0.4434,,0.0667
1394,0.065,0.0707,0.8804,-0.4563,,0.065
1395,0.0451,0.045,0.8804,-0.4563,,0.0451
1396,-0.0149,0.0321,0.8804,-0.4691,,0.0149
1397,-0.0274,0.0321,0.8676,-0.4434,,0.0274
1398,-0.0049,0.0321,0.8676,-0.4691,,0.0049
1399,0.0369,0.0578,0.8804,-0.4691,,0.0369
1400,-0.0777,0.045,0.8676,-0.4563,,0.0777
1401,-0.1236,0.0321,0.8804,-0.4691,,0.1236
1402,-0.0264,0.045,0.8804,-0.4563,,0.0264
1403,0.0127,0.045,0.8804,-0.4691,,0.0127
1404,0.0181,0.0578,0.8804,-0.4691,,0.0181
1405,0.0622,0.045,0.8933,-0.4563,,0.0622
1406,0.1206,0.045,0.8804,-0.4563,,0.1206
1407,0.1391,0.0321,0.8804,-0.4563,,0.1391
1408,0.1277,0.045,0.8804,-0.482,,0.1277
1409,0.082,0.045,0.8804,-0.482,,0.082
1410,0.0141,0.0321,0.8804,-0.4691,,0.0141
1411,-0.04,0.0321,0.8804,-0.4691,,0.04
1412,0.0599,0.0193,0.8676,-0.4948,,0.0599
1413,0.1411,0.0321,0.8676,-0.482,,0.1411
1414,0.1357,0.0578,0.8676,-0.4691,,0.1357
1415,0.0984,0.045,0.8676,-0.4691,,0.0984
1416,0.0343,0.045,0.8676,-0.482,,0.0343
1417,0.0048,0.0321,0.8804,-0.4691,,0.0048
1418,-0.0063,0.0321,0.8804,-0.4563,,0.0063
1419,-0.0061,0.0321,0.8804,-0.4434,,0.0061
1420,0.0072,0.0321,0.8804,-0.4434,,0.0072
1421,0.0361,0.045,0.8933,-0.482,,0.0361
1422,-0.0015,0.045,0.8804,-0.482,,0.0015
1423,-0.0368,0.0321,0.8804,-0.4563,,0.0368
1424,-0.0034,0.0321,0.8804,-0.4563,,0.0034
1425,0.0051,0.0321,0.8676,-0.4563,,0.0051
1426,0.0474,0.045,0.8804,-0.4691,,0.0474
1427,0.12,0.045,0.8676,-0.4563,,0.12
1428,0.3134,0.0193,0.8804,-0.482,,0.3134
1429,0.3425,0.0578,0.8676,-0.4691,,0.3425
1430,0.2866,0.045,0.8804,-0.4691,,0.2866
1431,0.1936,0.0578,0.8804,-0.482,,0.1936
1432,0.0858,0.0321,0.8676,-0.4563,,0.0858
1433,-0.0527,0.0321,0.8804,-0.4563,,0.0527
1434,-0.1559,0.045,0.8804,-0.4434,,0.1559
1435,-0.1748,0.0578,0.8804,-0.4563,,0.1748
1436,-0.0994,0.0578,0.8676,-0.4563,,0.0994
1437,0.01,0.045,0.8804,-0.4434,,0.01
1438,0.0642,0.045,0.8676,-0.4563,,0.0642
1439,0.0638,0.0578,0.8547,-0.482,,0.0638
1440,0.0558,0.0578,0.8676,-0.4563,,0.0558
1441,0.0302,0.045,0.8804,-0.4563,,0.0302
1442,0.019,0.0321,0.8804,-0.4691,,0.019
1443,0.0511,0.0964,0.8676,-0.4691,,0.0511
1444,0.0843,0.045,0.8547,-0.4563,,0.0843
1445,0.0858,0.045,0.8676,-0.4691,,0.0858
1446,0.1623,0.0707,0.8676,-0.482,,0.1623
1447,0.1588,0.0578,0.8676,-0.4691,,0.1588
1448,0.0951,0.0578,0.8933,-0.4691,,0.0951
1449,0.0372,0.045,0.8547,-0.4563,,0.0372
1450,0.0094,0.045,0.8804,-0.4306,,0.0094
1451,-0.0281,0.045,0.8804,-0.4563,,0.0281
1452,-0.025,0.045,0.8933,-0.4691,,0.025
1453,0.0602,0.045,0.8804,-0.4434,,0.0602
1454,0.0943,0.045,0.8676,-0.4563,,0.0943
1455,0.1065,0.0578,0.8804,-0.4563,,0.1065
1456,0.1088,0.045,0.8547,-0.4434,,0.1088
1457,0.0742,0.045,0.8676,-0.4563,,0.0742
1458,0.0734,0.0193,0.8676,-0.4691,,0.0734
1459,0.0844,0.0578,0.8804,-0.4563,,0.0844
1460,0.0878,0.045,0.8676,-0.4691,,0.0878
1461,0.0958,0.0578,0.8676,-0.4691,,0.0958
1462,0.0519,0.0578,0.8676,-0.4691,,0.0519
1463,0.053,0.0578,0.8676,-0.482,,0.053
1464,0.0578,0.045,0.8676,-0.482,,0.0578
1465,0.0074,0.0578,0.8804,-0.4563,,0.0074
1466,0.0189,0.0578,0.8804,-0.482,,0.0189
1467,-0.0059,0.045,0.8804,-0.4563,,0.0059
1468,0.0072,0.1092,0.8676,-0.482,,0.0072
1469,0.0389,0.045,0.8547,-0.4691,,0.0389
1470,0.091,0.0578,0.8804,-0.4691,,0.091
1471,0.0776,0.045,0.8676,-0.4563,,0.0776
1472,0.05,0.045,0.8804,-0.4563,,0.05
1473,0.0576,0.045,0.8676,-0.4563,,0.0576
1474,0.0367,0.0321,0.8804,-0.4691,,0.0367
1475,0.0111,0.045,0.8547,-0.482,,0.0111
1476,0.0256,0.045,0.8676,-0.4691,,0.0256
1477,-0.0218,0.0578,0.8676,-0.482,,0.0218
1478,-0.1547,0.045,0.8676,-0.4691,,0.1547
1479,-0.1852,0.045,0.8804,-0.4563,,0.1852
1480,-0.0889,0.0321,0.8676,-0.482,,0.0889
1481,-0.008,0.0321,0.8804,-0.4691,,0.008
1482,0.0561,0.045,0.8804,-0.4691,,0.0561
1483,0.0939,0.0321,0.8804,-0.4434,,0.0939
1484,0.1146,0.045,0.8676,-0.4948,,0.1146
1485,0.0805,0.0321,0.8547,-0.4563,,0.0805
1486,0.0514,0.045,0.8676,-0.4691,,0.0514
1487,0.0179,0.045,0.8676,-0.4691,,0.0179
1488,0.0148,0.045,0.8676,-0.4691,,0.0148
1489,-0.0097,0.0321,0.8804,-0.4691,,0.0097
1490,0.0164,0.0321,0.8676,-0.4691,,0.0164
1491,0.0695,0.0321,0.8676,-0.4691,,0.0695
1492,0.1638,0.045,0.8804,-0.4434,,0.1638
1493,0.2484,0.045,0.8804,-0.4434,,0.2484
1494,0.2596,0.0321,0.8676,-0.482,,0.2596
1495,0.1982,0.0321,0.8676,-0.4563,,0.1982
1496,0.1612,0.045,0.8676,-0.482,,0.1612
1497,0.1386,0.0321,0.8804,-0.4691,,0.1386
1498,0.0935,0.0835,0.8804,-0.4434,,0.0935
1499,0.1083,0.045,0.8676,-0.4563,,0.1083
1500,0.1131,0.045,0.8676,-0.4434,,0.1131
1501,0.1669,0.045,0.8676,-0.4563,,0.1669
1502,0.0994,0.045,0.8676,-0.4691,,0.0994
1503,-0.0797,0.045,0.8676,-0.4691,,0.0797
1504,-0.1849,0.045,0.8804,-0.4563,,0.1849
1505,-0.2314,0.0321,0.8676,-0.4563,,0.2314
1506,-0.1715,0.045,0.8676,-0.4434,,0.1715
1507,-0.1674,0.0321,0.8804,-0.4563,,0.1674
1508,-0.1697,0.0578,0.8547,-0.4563,,0.1697
1509,-0.0862,0.0578,0.8676,-0.482,,0.0862
1510,0.0213,0.045,0.8676,-0.4563,,0.0213
1511,0.0353,0.045,0.8676,-0.4563,,0.0353
1512,0.0505,0.0578,0.8933,-0.4306,,0.0505
1513,0.0797,0.0321,0.8804,-0.482,,0.0797
1514,0.1187,0.045,0.8804,-0.4691,,0.1187
1515,0.1076,0.0578,0.8933,-0.4563,,0.1076
1516,0.0819,0.045,0.8676,-0.4691,,0.0819
1517,0.069,0.0578,0.8676,-0.4434,,0.069
1518,0.0759,0.045,0.8804,-0.4563,,0.0759
1519,0.0676,0.045,0.8676,-0.4691,,0.0676
1520,0.0991,0.045,0.8804,-0.4563,,0.0991
1521,0.0771,0.045,0.8804,-0.4691,,0.0771
1522,0.0519,0.0578,0.8676,-0.4691,,0.0519
1523,0.0331,0.045,0.8676,-0.482,,0.0331
1524,0.0026,0.0578,0.8804,-0.4691,,0.0026
1525,-0.0185,0.045,0.8804,-0.4563,,0.0185
1526,0.0086,0.0321,0.8676,-0.4691,,0.0086
1527,0.0045,0.045,0.8804,-0.4434,,0.0045
1528,0.0459,0.045,0.8676,-0.4306,,0.0459
1529,0.0524,0.0578,0.8676,-0.4563,,0.0524
1530,0.1066,0.045,0.8804,-0.4563,,0.1066
1531,0.1079,0.045,0.8804,-0.4434,,0.1079
1532,0.1222,0.0578,0.8676,-0.4691,,0.1222
1533,0.1061,0.0578,0.8676,-0.4563,,0.1061
1534,0.1336,0.045,0.8804,-0.4434,,0.1336
1535,0.1188,0.0578,0.8804,-0.4434,,0.1188
1536,0.1383,0.045,0.8676,-0.4563,,0.1383
1537,0.1532,0.0321,0.8676,-0.482,,0.1532
1538,0.1533,0.045,0.8804,-0.4691,,0.1533
1539,0.1384,0.0578,0.8676,-0.4691,,0.1384
1540,0.1031,0.045,0.8676,-0.4563,,0.1031
1541,0.0272,0.045,0.8804,-0.4434,,0.0272
1542,0.0002,0.045,0.8547,-0.4563,,0.0002
1543,-0.0412,0.0321,0.8933,-0.4563,,0.0412
1544,-0.0496,0.0578,0.8804,-0.4691,,0.0496
1545,-0.0837,0.0578,0.8804,-0.4563,,0.0837
1546,-0.0316,0.045,0.8804,-0.4691,,0.0316
1547,0.092,0.0321,0.8547,-0.4563,,0.092
1548,0.194,0.045,0.8676,-0.4563,,0.194
1549,0.1709,0.045,0.8676,-0.4691,,0.1709
1550,0.1687,0.045,0.8676,-0.4563,,0.1687
1551,0.1438,0.0321,0.8804,-0.4434,,0.1438
1552,0.068,0.0321,0.8676,-0.4434,,0.068
1553,0.0174,0.045,0.8676,-0.4691,,0.0174
1554,0.0109,0.0578,0.8676,-0.4691,,0.0109
1555,0.0342,0.0578,0.8547,-0.4691,,0.0342
1556,0.0342,0.045,0.8804,-0.4563,,0.0342
1557,0.0686,0.045,0.8804,-0.4691,,0.0686
1558,0.066,0.1092,0.8804,-0.4691,,0.066
1559,-0.004,0.045,0.8804,-0.4563,,0.004
1560,-0.013,0.045,0.8804,-0.4563,,0.013
1561,-0.0039,0.045,0.8676,-0.4563,,0.0039
1562,0.0072,0.0578,0.8804,-0.4563,,0.0072
1563,0.0426,0.045,0.8547,-0.4691,,0.0426
1564,0.0745,0.0578,0.8804,-0.4306,,0.0745
1565,0.053,0.045,0.8676,-0.4691,,0.053
1566,-0.0115,0.0578,0.8804,-0.4434,,0.0115
1567,0.0094,0.0321,0.8676,-0.4948,,0.0094
1568,-0.031,0.0321,0.8676,-0.4691,,0.031
1569,-0.0404,0.0578,0.8676,-0.482,,0.0404
1570,-0.0142,0.0578,0.8676,-0.4691,,0.0142
1571,0.002,0.045,0.8676,-0.4691,,0.002
1572,0.013,0.045,0.8804,-0.482,,0.013
1573,0.066,0.045,0.8676,-0.4306,,0.066
1574,0.1358,0.0578,0.8933,-0.4563,,0.1358
1575,0.131,0.045,0.8804,-0.4691,,0.131
1576,0.065,0.045,0.8804,-0.4563,,0.065
1577,0.0046,0.045,0.8804,-0.4691,,0.0046
1578,-0.0346,0.0578,0.8676,-0.4563,,0.0346
1579,-0.0541,0.045,0.8804,-0.482,,0.0541
1580,-0.0519,0.045,0.8804,-0.482,,0.0519
1581,0.0101,0.045,0.8804,-0.4563,,0.0101
1582,0.0386,0.045,0.8804,-0.4691,,0.0386
1583,0.097,0.0707,0.8804,-0.482,,0.097
1584,0.1706,0.045,0.8676,-0.482,,0.1706
1585,0.1819,0.0578,0.8804,-0.4563,,0.1819
1586,0.1346,0.0578,0.8676,-0.4691,,0.1346
1587,0.1058,0.045,0.8676,-0.4691,,0.1058
1588,0.0639,0.045,0.8804,-0.4563,,0.0639
1589,0.127,0.045,0.8804,-0.4434,,0.127
1590,0.1444,0.045,0.8933,-0.4434,,0.1444
1591,0.0823,0.0321,0.8676,-0.4434,,0.0823
1592,0.0808,0.0321,0.8676,-0.4434,,0.0808
1593,0.1262,0.0578,0.8676,-0.4563,,0.1262
1594,0.1434,0.0578,0.8547,-0.4691,,0.1434
1595,0.164,0.0578,0.8676,-0.4691,,0.164
1596,0.1712,0.0578,0.8676,-0.4434,,0.1712
1597,0.1338,0.045,0.8676,-0.4434,,0.1338
1598,0.0856,0.0321,0.8676,-0.4691,,0.0856
1599,0.0292,0.0707,0.8676,-0.4434,,0.0292
1600,-0.0646,0.0578,0.8547,-0.4563,,0.0646
1601,-0.1488,0.045,0.8547,-0.4691,,0.1488
1602,-0.2214,0.0578,0.8676,-0.4691,,0.2214
1603,-0.1764,0.045,0.8547,-0.4563,,0.1764
1604,-0.1211,0.045,0.8547,-0.482,,0.1211
1605,-0.0874,0.0578,0.8676,-0.4563,,0.0874
1606,-0.1075,0.045,0.8676,-0.4563,,0.1075
1607,-0.0514,0.0578,0.8676,-0.4434,,0.0514
1608,0.01,0.0578,0.8676,-0.4691,,0.01
1609,0.1086,0.045,0.8676,-0.4691,,0.1086
1610,0.1295,0.0707,0.8547,-0.4563,,0.1295
1611,0.1098,0.045,0.8547,-0.4563,,0.1098
1612,0.073,0.045,0.8547,-0.4434,,0.073
1613,0.0209,0.0193,0.8547,-0.4434,,0.0209
1614,-0.0489,0.045,0.8676,-0.4948,,0.0489
1615,-0.0501,0.0321,0.8547,-0.4563,,0.0501
1616,0.022,0.0578,0.8804,-0.4563,,0.022
1617,0.0552,0.045,0.8804,-0.4948,,0.0552
1618,0.1247,0.045,0.8676,-0.4691,,0.1247
1619,0.1307,0.0321,0.8547,-0.4563,,0.1307
1620,0.1455,0.045,0.8676,-0.4691,,0.1455
1621,0.218,0.045,0.8676,-0.4691,,0.218
1622,0.2159,0.045,0.8676,-0.4691,,0.2159
1623,0.1693,0.045,0.8676,-0.4691,,0.1693
1624,0.0698,0.0321,0.8547,-0.4691,,0.0698
1625,-0.0275,0.045,0.8676,-0.4691,,0.0275
1626,-0.0305,0.0321,0.8547,-0.4691,,0.0305
1627,-0.0004,0.045,0.8676,-0.4691,,0.0004
1628,0.0371,0.0321,0.8676,-0.4563,,0.0371
1629,0.0738,0.045,0.8676,-0.482,,0.0738
1630,0.1178,0.0321,0.8547,-0.4691,,0.1178
1631,0.0921,0.0321,0.8547,-0.4563,,0.0921
1632,0.0622,0.045,0.8676,-0.4691,,0.0622
1633,0.031,0.045,0.8676,-0.4563,,0.031
1634,-0.0034,0.045,0.8547,-0.4563,,0.0034
1635,-0.086,0.0321,0.8676,-0.4563,,0.086
1636,-0.0757,0.0321,0.8676,-0.4563,,0.0757
1637,-0.0866,0.0321,0.8676,-0.4306,,0.0866
1638,-0.0661,0.045,0.8676,-0.4691,,0.0661
1639,-0.0023,0.0321,0.8676,-0.4563,,0.0023
1640,0.1039,0.0321,0.8547,-0.4434,,0.1039
1641,0.0812,0.045,0.8676,-0.482,,0.0812
1642,0.0552,0.045,0.8676,-0.4563,,0.0552
1643,0.1048,0.0193,0.8547,-0.4434,,0.1048
1644,0.1153,0.0321,0.8547,-0.4563,,0.1153
1645,0.1039,0.0321,0.8676,-0.4563,,0.1039
1646,0.054,0.045,0.8676,-0.4691,,0.054
1647,0.0174,0.0578,0.8547,-0.4563,,0.0174
1648,0.0074,0.0578,0.8676,-0.482,,0.0074
1649,-0.0026,0.045,0.8676,-0.4691,,0.0026
1650,-0.0063,0.0321,0.8547,-0.4563,,0.0063
1651,-0.0105,0.0578,0.8676,-0.4691,,0.0105
1652,0.0475,0.045,0.8804,-0.4691,,0.0475
1653,0.0602,0.045,0.8676,-0.4563,,0.0602
1654,0.0849,0.045,0.8547,-0.482,,0.0849
1655,0.1074,0.045,0.8547,-0.4434,,0.1074
1656,0.1468,0.0578,0.8676,-0.4434,,0.1468
1657,0.1537,0.045,0.8547,-0.4563,,0.1537
1658,0.1211,0.045,0.8676,-0.4563,,0.1211
1659,0.0806,0.045,0.8676,-0.4563,,0.0806
1660,0.0486,0.0321,0.8676,-0.4434,,0.0486
1661,0.0591,0.045,0.8676,-0.4691,,0.0591
1662,0.004,0.045,0.8676,-0.4563,,0.004
1663,-0.0211,0.0707,0.8676,-0.4691,,0.0211
1664,0.079,0.045,0.8804,-0.4691,,0.079
1665,0.0772,0.0578,0.8804,-0.4691,,0.0772
1666,0.039,0.045,0.8804,-0.4691,,0.039
1667,0.0461,0.0578,0.8804,-0.4691,,0.0461
1668,0.0317,0.1221,0.8804,-0.4434,,0.0317
1669,-0.0126,0.045,0.8804,-0.4563,,0.0126
1670,-0.073,0.0578,0.8804,-0.4691,,0.073
1671,0.0071,0.0578,0.8676,-0.4563,,0.0071
1672,0.0096,0.0578,0.8804,-0.5077,,0.0096
1673,0.0092,0.0578,0.8676,-0.4691,,0.0092
1674,0.0226,0.045,0.8676,-0.4691,,0.0226
1675,0.0097,0.045,0.8804,-0.482,,0.0097
1676,0.0069,0.045,0.8676,-0.4563,,0.0069
1677,0.0291,0.0578,0.8804,-0.4691,,0.0291
1678,0.0281,0.0578,0.8676,-0.4563,,0.0281
1679,0.024,0.0578,0.8804,-0.4563,,0.024
1680,0.0569,0.045,0.8676,-0.4691,,0.0569
1681,0.0782,0.045,0.8804,-0.4948,,0.0782
1682,0.1086,0.045,0.8804,-0.4691,,0.1086
1683,0.0892,0.045,0.8804,-0.4691,,0.0892
1684,0.1031,0.0578,0.8676,-0.4563,,0.1031
1685,0.0604,0.045,0.8804,-0.4563,,0.0604
1686,0.045,0.045,0.8676,-0.482,,0.045
1687,0.0281,0.0578,0.8676,-0.4691,,0.0281
1688,0.0426,0.0578,0.8676,-0.4691,,0.0426
1689,0.053,0.045,0.8804,-0.4563,,0.053
1690,0.0445,0.0321,0.8804,-0.4948,,0.0445
1691,0.0374,0.045,0.8676,-0.4948,,0.0374
1692,0.0836,0.0578,0.8804,-0.4691,,0.0836
1693,0.0925,0.045,0.8676,-0.4691,,0.0925
1694,0.1887,0.0578,0.8804,-0.482,,0.1887
1695,0.2114,0.045,0.8676,-0.4948,,0.2114
1696,0.1548,0.045,0.8676,-0.4691,,0.1548
1697,0.0477,0.045,0.8676,-0.4563,,0.0477
1698,0.0003,0.0321,0.8676,-0.4563,,0.0003
1699,-0.0171,0.045,0.8804,-0.4563,,0.0171
1700,-0.0406,0.045,0.8804,-0.482,,0.0406
1701,-0.0255,0.045,0.8804,-0.4691,,0.0255
1702,0.0376,0.045,0.8676,-0.4691,,0.0376
1703,0.0792,0.045,0.8804,-0.4563,,0.0792
1704,0.1091,0.045,0.8676,-0.4691,,0.1091
1705,0.1781,0.045,0.8804,-0.482,,0.1781
1706,0.2441,0.0321,0.8804,-0.4563,,0.2441
1707,0.2609,0.0321,0.8676,-0.4563,,0.2609
1708,0.1471,0.0321,0.8547,-0.4948,,0.1471
1709,0.1098,0.045,0.8676,-0.4563,,0.1098
1710,0.0478,0.0578,0.8804,-0.482,,0.0478
1711,-0.0686,0.045,0.8676,-0.482,,0.0686
1712,-0.0784,0.045,0.8676,-0.4563,,0.0784
1713,-0.0887,0.0193,0.8676,-0.4434,,0.0887
1714,-0.0933,0.045,0.8676,-0.482,,0.0933
1715,-0.1075,0.045,0.8804,-0.4563,,0.1075
1716,-0.1099,0.045,0.8804,-0.482,,0.1099
1717,-0.0884,0.045,0.8676,-0.4691,,0.0884
1718,-0.0149,0.045,0.8804,-0.482,,0.0149
1719,0.0015,0.045,0.8676,-0.482,,0.0015
1720,0.018,0.0321,0.8547,-0.4691,,0.018
1721,0.064,0.0321,0.8547,-0.4563,,0.064
1722,0.0768,0.0193,0.8676,-0.4948,,0.0768
1723,0.1065,0.0321,0.8547,-0.4691,,0.1065
1724,0.0921,0.0321,0.8804,-0.482,,0.0921
1725,0.0913,0.0321,0.8676,-0.4691,,0.0913
1726,0.044,0.045,0.8676,-0.4691,,0.044
1727,0.0001,0.0321,0.8547,-0.4563,,0.0001
1728,0.0041,0.0964,0.8676,-0.4691,,0.0041
1729,0.0352,0.0321,0.8547,-0.4434,,0.0352
1730,0.1583,0.0193,0.8804,-0.4563,,0.1583
1731,0.1506,0.0193,0.8547,-0.4563,,0.1506
1732,0.143,0.0321,0.8676,-0.4691,,0.143
1733,0.0727,0.0321,0.8676,-0.482,,0.0727
1734,0.1087,0.0321,0.8547,-0.4691,,0.1087
1735,0.1154,0.0321,0.8547,-0.4563,,0.1154
1736,0.0928,0.045,0.8676,-0.4563,,0.0928
1737,0.0665,0.0193,0.8676,-0.4434,,0.0665
1738,0.0459,0.0321,0.8676,-0.4563,,0.0459
1739,0.0236,0.0321,0.8547,-0.4434,,0.0236
1740,0.038,0.0321,0.8547,-0.4691,,0.038
1741,0.0786,0.0321,0.8547,-0.482,,0.0786
1742,0.0786,0.045,0.8547,-0.4434,,0.0786
1743,0.0109,0.0193,0.8547,-0.4563,,0.0109
1744,0.0078,0.045,0.8676,-0.4563,,0.0078
1745,0.035,0.0321,0.8804,-0.4563,,0.035
1746,0.019,0.0321,0.8676,-0.4434,,0.019
1747,-0.0173,0.045,0.8547,-0.4691,,0.0173
1748,0.0072,0.0321,0.8547,-0.4434,,0.0072
1749,-0.0585,0.0321,0.8547,-0.4691,,0.0585
1750,-0.1641,0.045,0.8676,-0.4563,,0.1641
1751,-0.0973,0.0321,0.8547,-0.4563,,0.0973
1752,-0.051,0.0321,0.8547,-0.4691,,0.051
1753,-0.004,0.0064,0.8418,-0.4691,,0.004
1754,0.0584,0.0321,0.8676,-0.4563,,0.0584
1755,0.0684,0.0193,0.8418,-0.4691,,0.0684
1756,0.0442,0.0321,0.8547,-0.4434,,0.0442
1757,0.0671,0.0193,0.8547,-0.4691,,0.0671
1758,0.1039,0.0321,0.8418,-0.4691,,0.1039
1759,0.1326,0.0321,0.8547,-0.4691,,0.1326
1760,0.1152,0.0321,0.8547,-0.4691,,0.1152
1761,0.0382,0.0321,0.8547,-0.482,,0.0382
1762,0.0583,0.0321,0.8676,-0.4691,,0.0583
1763,0.1243,0.0193,0.8547,-0.4691,,0.1243
1764,0.1862,0.0321,0.8547,-0.4563,,0.1862
1765,0.1643,0.0193,0.8547,-0.4434,,0.1643
1766,0.1474,0.0193,0.8547,-0.4563,,0.1474
1767,0.1137,0.0193,0.8418,-0.4563,,0.1137
