製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
50,-0.0081,0.0321,0.8676,-0.4177,,0.0081
51,0.0085,0.045,0.8676,-0.392,,0.0085
52,0.0371,0.0193,0.8547,-0.392,,0.0371
53,0.0811,0.0321,0.8676,-0.4049,,0.0811
54,0.0954,0.045,0.8547,-0.4049,,0.0954
55,0.0803,0.0578,0.8676,-0.392,,0.0803
56,0.0571,0.0321,0.8547,-0.4049,,0.0571
57,0.0385,0.0321,0.8547,-0.3792,,0.0385
58,0.0635,0.045,0.8676,-0.3792,,0.0635
59,0.0445,0.045,0.8676,-0.3792,,0.0445
60,0.0283,0.045,0.8676,-0.3792,,0.0283
61,0.0113,0.045,0.8804,-0.4049,,0.0113
62,0.0353,0.045,0.8676,-0.3792,,0.0353
63,0.0394,0.0321,0.8547,-0.4049,,0.0394
64,0.0127,0.0707,0.8547,-0.4306,,0.0127
65,0.0344,0.045,0.8547,-0.392,,0.0344
66,0.0587,0.045,0.8676,-0.392,,0.0587
67,0.0609,0.045,0.8676,-0.392,,0.0609
68,0.0936,0.0321,0.8547,-0.4049,,0.0936
69,0.1049,0.0321,0.8418,-0.4049,,0.1049
70,0.0994,0.045,0.8547,-0.3792,,0.0994
71,0.0593,0.0578,0.8547,-0.4049,,0.0593
72,0.0376,0.045,0.8547,-0.3792,,0.0376
73,0.018,0.045,0.8547,-0.3792,,0.018
74,0.0292,0.0321,0.8547,-0.392,,0.0292
75,0.0584,0.045,0.8676,-0.392,,0.0584
76,0.0459,0.045,0.8676,-0.3792,,0.0459
77,0.0241,0.045,0.8676,-0.4177,,0.0241
78,-0.0002,0.0321,0.8547,-0.4177,,0.0002
79,-0.0113,0.0578,0.8418,-0.4306,,0.0113
80,0.0287,0.045,0.8547,-0.392,,0.0287
81,0.0479,0.045,0.8547,-0.4049,,0.0479
82,0.0431,0.045,0.8547,-0.392,,0.0431
83,0.0478,0.045,0.8547,-0.4177,,0.0478
84,0.0593,0.045,0.8547,-0.3792,,0.0593
85,0.046,0.0321,0.8547,-0.4049,,0.046
86,0.0587,0.045,0.8676,-0.4049,,0.0587
87,0.0964,0.045,0.8547,-0.4434,,0.0964
88,0.0393,0.045,0.8547,-0.4306,,0.0393
89,-0.0104,0.045,0.8676,-0.4177,,0.0104
90,0.0163,0.045,0.8676,-0.4177,,0.0163
91,0.0281,0.045,0.8676,-0.4177,,0.0281
92,0.0127,0.045,0.8804,-0.4306,,0.0127
93,0.0144,0.045,0.8804,-0.4049,,0.0144
94,0.0456,0.045,0.8547,-0.4306,,0.0456
95,0.076,0.0578,0.8547,-0.4434,,0.076
96,0.1138,0.0578,0.8676,-0.4177,,0.1138
97,0.1054,0.045,0.8804,-0.4177,,0.1054
98,0.1118,0.045,0.8804,-0.4177,,0.1118
99,0.1197,0.0578,0.8804,-0.4177,,0.1197
100,0.117,0.045,0.8676,-0.4049,,0.117
101,0.1375,0.045,0.8676,-0.4177,,0.1375
102,0.0907,0.0578,0.8676,-0.4049,,0.0907
103,0.0611,0.0964,0.8676,-0.4434,,0.0611
104,0.0708,0.045,0.8804,-0.4177,,0.0708
105,0.0261,0.045,0.8676,-0.4306,,0.0261
106,0.0728,0.0321,0.8804,-0.4306,,0.0728
107,0.0207,0.0578,0.8933,-0.4177,,0.0207
108,-0.0171,0.045,0.8933,-0.4177,,0.0171
109,-0.0563,0.0578,0.8804,-0.4177,,0.0563
110,0.0569,0.045,0.8804,-0.4306,,0.0569
111,0.0206,0.0707,0.8804,-0.4434,,0.0206
112,-0.0259,0.0707,0.8933,-0.4306,,0.0259
113,-0.0083,0.0578,0.8933,-0.4306,,0.0083
114,0.0261,0.0578,0.8804,-0.4306,,0.0261
115,0.0444,0.045,0.8933,-0.4177,,0.0444
116,0.0039,0.0578,0.8933,-0.4434,,0.0039
117,-0.0474,0.0578,0.8933,-0.4306,,0.0474
118,-0.0548,0.135,0.8804,-0.4434,,0.0548
119,-0.0233,0.0707,0.8804,-0.4306,,0.0233
120,0.024,0.0707,0.8804,-0.4306,,0.024
121,0.0568,0.0707,0.8933,-0.4177,,0.0568
122,0.0541,0.0707,0.9061,-0.4306,,0.0541
123,0.0916,0.0707,0.8933,-0.4177,,0.0916
124,0.116,0.0707,0.9061,-0.4306,,0.116
125,0.1332,0.0835,0.8933,-0.4306,,0.1332
126,0.095,0.0707,0.8933,-0.4434,,0.095
127,0.0757,0.0707,0.8933,-0.4306,,0.0757
128,0.0236,0.0707,0.8804,-0.4434,,0.0236
129,0.0064,0.0578,0.8933,-0.4177,,0.0064
130,-0.0007,0.0578,0.8933,-0.4306,,0.0007
131,0.031,0.0707,0.8933,-0.4177,,0.031
132,0.0917,0.0707,0.8933,-0.4434,,0.0917
133,0.12,0.0578,0.8933,-0.4306,,0.12
134,0.0593,0.0964,0.8804,-0.4434,,0.0593
135,0.0269,0.0578,0.8933,-0.4177,,0.0269
136,-0.0059,0.0578,0.8933,-0.4177,,0.0059
137,0.04,0.0707,0.8933,-0.4177,,0.04
138,0.0499,0.0707,0.9061,-0.4049,,0.0499
139,0.0625,0.0707,0.8933,-0.4434,,0.0625
140,0.1042,0.0707,0.8804,-0.4306,,0.1042
141,0.1156,0.0707,0.8804,-0.4306,,0.1156
142,0.0925,0.0707,0.8804,-0.4306,,0.0925
143,0.0738,0.045,0.8804,-0.4049,,0.0738
144,0.0305,0.0578,0.8933,-0.4306,,0.0305
145,-0.0334,0.0578,0.8804,-0.4306,,0.0334
146,-0.0598,0.0578,0.8804,-0.4177,,0.0598
147,-0.0279,0.0578,0.8804,-0.4177,,0.0279
148,-0.0149,0.0578,0.8804,-0.4177,,0.0149
149,0.0272,0.0835,0.8676,-0.4177,,0.0272
150,0.0405,0.0578,0.8676,-0.4306,,0.0405
151,0.0478,0.0707,0.8804,-0.4049,,0.0478
152,0.0576,0.0578,0.8804,-0.4049,,0.0576
153,0.0929,0.0578,0.8804,-0.4049,,0.0929
154,0.151,0.045,0.8804,-0.4306,,0.151
155,0.1358,0.0578,0.8676,-0.4049,,0.1358
156,0.1315,0.0578,0.8547,-0.4049,,0.1315
157,0.1332,0.0578,0.8676,-0.4177,,0.1332
158,0.0883,0.0578,0.8676,-0.4177,,0.0883
159,0.0902,0.045,0.8676,-0.4434,,0.0902
160,0.0765,0.045,0.8676,-0.4049,,0.0765
161,0.0396,0.045,0.8676,-0.4177,,0.0396
162,0.0034,0.0321,0.8547,-0.4049,,0.0034
163,0.0047,0.1092,0.8547,-0.3792,,0.0047
164,0.0192,0.0578,0.8547,-0.3792,,0.0192
165,0.049,0.045,0.8547,-0.4177,,0.049
166,0.0851,0.045,0.8547,-0.4049,,0.0851
167,0.1141,0.0321,0.8547,-0.392,,0.1141
168,0.0823,0.0321,0.8804,-0.4177,,0.0823
169,0.0634,0.0321,0.8676,-0.392,,0.0634
170,0.0218,0.0321,0.8676,-0.4049,,0.0218
171,0.0261,0.0321,0.8547,-0.4049,,0.0261
172,0.0295,0.045,0.8547,-0.4177,,0.0295
173,0.0445,0.045,0.8676,-0.4049,,0.0445
174,0.0307,0.045,0.8676,-0.392,,0.0307
175,0.0163,0.045,0.8547,-0.392,,0.0163
176,0.0082,0.0321,0.8676,-0.4049,,0.0082
177,0.0034,0.0321,0.8676,-0.4306,,0.0034
178,-0.0717,0.0707,0.8547,-0.4049,,0.0717
179,-0.0101,0.0578,0.8547,-0.4177,,0.0101
180,-0.0027,0.045,0.8547,-0.4049,,0.0027
181,-0.0054,0.045,0.8676,-0.4049,,0.0054
182,0.013,0.0321,0.8418,-0.4177,,0.013
183,0.0103,0.0321,0.8547,-0.4049,,0.0103
184,0.0757,0.0321,0.8676,-0.4177,,0.0757
185,0.1296,0.045,0.8676,-0.4049,,0.1296
186,0.1915,0.0321,0.8547,-0.4306,,0.1915
187,0.1704,0.045,0.8676,-0.4177,,0.1704
188,0.1039,0.045,0.8547,-0.4177,,0.1039
189,0.0823,0.045,0.8418,-0.4049,,0.0823
190,0.0611,0.045,0.8676,-0.4177,,0.0611
191,-0.0086,0.0321,0.8676,-0.4306,,0.0086
192,0.0133,0.0193,0.8676,-0.4434,,0.0133
193,0.0118,0.0321,0.8547,-0.4177,,0.0118
194,0.0516,0.0578,0.8547,-0.4049,,0.0516
195,0.1169,0.0578,0.8547,-0.4306,,0.1169
196,0.1332,0.045,0.8547,-0.4434,,0.1332
197,0.0833,0.045,0.8676,-0.4177,,0.0833
198,0.0188,0.045,0.8676,-0.4049,,0.0188
199,-0.0197,0.045,0.8676,-0.4049,,0.0197
200,-0.0313,0.045,0.8676,-0.4049,,0.0313
201,0.0083,0.045,0.8676,-0.392,,0.0083
202,0.0182,0.0578,0.8676,-0.4306,,0.0182
203,0.0324,0.045,0.8547,-0.4177,,0.0324
204,0.0269,0.0707,0.8547,-0.4306,,0.0269
205,0.0083,0.045,0.8676,-0.4434,,0.0083
206,-0.0024,0.045,0.8676,-0.392,,0.0024
207,0.0163,0.0578,0.8804,-0.4177,,0.0163
208,0.0521,0.0321,0.8804,-0.4306,,0.0521
209,0.0405,0.0321,0.8676,-0.4306,,0.0405
210,0.0735,0.0707,0.8676,-0.4306,,0.0735
211,0.0534,0.0707,0.8804,-0.4177,,0.0534
212,0.0464,0.0578,0.8676,-0.4563,,0.0464
213,0.0115,0.0321,0.8804,-0.4049,,0.0115
214,0.0064,0.0578,0.8676,-0.4177,,0.0064
215,-0.0218,0.0578,0.8804,-0.4049,,0.0218
216,-0.0151,0.045,0.8676,-0.4177,,0.0151
217,0.018,0.045,0.8676,-0.4434,,0.018
218,0.0693,0.045,0.8804,-0.4049,,0.0693
219,0.1313,0.0707,0.8676,-0.4434,,0.1313
220,0.1065,0.0578,0.8676,-0.4306,,0.1065
221,0.114,0.045,0.8804,-0.4177,,0.114
222,0.0832,0.0578,0.8804,-0.4306,,0.0832
223,0.0768,0.0578,0.8676,-0.4306,,0.0768
224,0.0767,0.0578,0.8804,-0.4177,,0.0767
225,0.0739,0.0578,0.8804,-0.4177,,0.0739
226,0.0473,0.0707,0.8804,-0.4306,,0.0473
227,0.0971,0.0707,0.8933,-0.4177,,0.0971
228,0.0909,0.0578,0.8804,-0.4177,,0.0909
229,0.0661,0.0578,0.8933,-0.4434,,0.0661
230,0.088,0.0707,0.8804,-0.4306,,0.088
231,0.0715,0.045,0.8933,-0.4306,,0.0715
232,0.0604,0.0707,0.8933,-0.4177,,0.0604
233,0.0192,0.0578,0.8676,-0.4177,,0.0192
234,0.0171,0.0578,0.8676,-0.4434,,0.0171
235,-0.0178,0.0578,0.8676,-0.4177,,0.0178
236,-0.0231,0.0578,0.8676,-0.4177,,0.0231
237,-0.0207,0.045,0.8804,-0.4177,,0.0207
238,0.0173,0.0578,0.8804,-0.4177,,0.0173
239,0.0779,0.0578,0.8804,-0.4563,,0.0779
240,0.0579,0.045,0.8676,-0.4177,,0.0579
241,0.0697,0.0707,0.8804,-0.4306,,0.0697
242,0.0984,0.0707,0.8804,-0.4306,,0.0984
243,0.1127,0.0578,0.8804,-0.392,,0.1127
244,0.1196,0.0578,0.8804,-0.4177,,0.1196
245,0.1356,0.0321,0.8676,-0.4306,,0.1356
246,0.0574,0.045,0.8804,-0.4049,,0.0574
247,-0.0494,0.0578,0.8804,-0.4177,,0.0494
248,0.0383,0.0321,0.8804,-0.4434,,0.0383
249,0.0785,0.045,0.8804,-0.4306,,0.0785
250,0.05,0.045,0.8676,-0.4177,,0.05
251,0.03,0.045,0.8676,-0.4049,,0.03
252,-0.0087,0.0578,0.8804,-0.4177,,0.0087
253,-0.0404,0.0321,0.8804,-0.4177,,0.0404
254,-0.0246,0.045,0.8676,-0.4177,,0.0246
255,0.0317,0.045,0.8804,-0.4306,,0.0317
256,0.0631,0.045,0.8676,-0.4177,,0.0631
257,0.0541,0.0578,0.8676,-0.4306,,0.0541
258,0.0383,0.0578,0.8676,-0.4177,,0.0383
259,0.0294,0.045,0.8547,-0.4306,,0.0294
260,0.0353,0.0321,0.8547,-0.4306,,0.0353
261,0.084,0.0578,0.8804,-0.4049,,0.084
262,0.1181,0.045,0.8676,-0.392,,0.1181
263,0.0759,0.1092,0.8804,-0.4306,,0.0759
264,0.0804,0.045,0.8676,-0.4177,,0.0804
265,0.1088,0.045,0.8676,-0.4177,,0.1088
266,0.1315,0.045,0.8804,-0.4177,,0.1315
267,0.0735,0.0321,0.8676,-0.3792,,0.0735
268,0.0407,0.045,0.8547,-0.4177,,0.0407
269,0.0219,0.0321,0.8676,-0.4306,,0.0219
270,0.0072,0.0321,0.8676,-0.4177,,0.0072
271,0.0025,0.045,0.8547,-0.4177,,0.0025
272,0.0409,0.045,0.8676,-0.4177,,0.0409
273,0.0526,0.0578,0.8676,-0.4177,,0.0526
274,0.0365,0.0578,0.8676,-0.4049,,0.0365
275,-0.0101,0.0193,0.8676,-0.4306,,0.0101
276,-0.0192,0.0321,0.8676,-0.4177,,0.0192
277,0.0327,0.0321,0.8676,-0.4306,,0.0327
278,0.0712,0.0193,0.8676,-0.4049,,0.0712
279,0.1061,0.045,0.8676,-0.4306,,0.1061
280,0.1045,0.045,0.8676,-0.4306,,0.1045
281,0.0984,0.045,0.8676,-0.4306,,0.0984
282,0.0925,0.045,0.8676,-0.4177,,0.0925
283,0.0494,0.0321,0.8676,-0.4306,,0.0494
284,0.0614,0.0321,0.8804,-0.4306,,0.0614
285,0.0485,0.0193,0.8547,-0.4306,,0.0485
286,0.0174,0.0321,0.8676,-0.4177,,0.0174
287,-0.0207,0.045,0.8676,-0.4434,,0.0207
288,0.0076,0.0321,0.8547,-0.4306,,0.0076
289,0.0324,0.045,0.8676,-0.4049,,0.0324
290,0.0327,0.0321,0.8676,-0.4306,,0.0327
291,0.0491,0.0193,0.8547,-0.4049,,0.0491
292,0.0581,0.0321,0.8804,-0.4049,,0.0581
293,0.0333,0.0321,0.8804,-0.392,,0.0333
294,0.0493,0.0321,0.8676,-0.4306,,0.0493
295,0.0886,0.045,0.8676,-0.4177,,0.0886
296,0.1283,0.0321,0.8676,-0.4434,,0.1283
297,0.085,0.045,0.8804,-0.4177,,0.085
298,0.0402,0.045,0.8676,-0.4306,,0.0402
299,0.0057,0.0321,0.8676,-0.4306,,0.0057
300,-0.0045,0.0193,0.8676,-0.4434,,0.0045
301,0.003,0.0321,0.8804,-0.4434,,0.003
302,-0.0356,0.0321,0.8676,-0.4177,,0.0356
303,-0.0279,0.0193,0.8676,-0.4306,,0.0279
304,0.048,0.045,0.8676,-0.4306,,0.048
305,0.0773,0.0321,0.8804,-0.4177,,0.0773
306,0.0735,0.045,0.8676,-0.4434,,0.0735
307,0.0822,0.0321,0.8804,-0.4177,,0.0822
308,0.0339,0.0321,0.8804,-0.4434,,0.0339
309,-0.0379,0.0321,0.8804,-0.4306,,0.0379
310,-0.0834,0.045,0.8804,-0.4434,,0.0834
311,-0.0651,0.0321,0.8804,-0.4434,,0.0651
312,0.0316,0.045,0.8547,-0.4563,,0.0316
313,0.0803,0.0321,0.8804,-0.4306,,0.0803
314,0.1478,0.0321,0.8676,-0.4177,,0.1478
315,0.1854,0.0193,0.8804,-0.4177,,0.1854
316,0.1554,0.0321,0.8676,-0.4177,,0.1554
317,0.1469,0.0193,0.8676,-0.4306,,0.1469
318,0.0756,0.0321,0.8676,-0.4306,,0.0756
319,0.042,0.045,0.8676,-0.4049,,0.042
320,-0.0157,0.0578,0.8676,-0.4434,,0.0157
321,-0.0554,0.045,0.8804,-0.4306,,0.0554
322,-0.0408,0.045,0.8804,-0.4306,,0.0408
323,-0.006,0.0321,0.8804,-0.4177,,0.006
324,0.0368,0.0321,0.8804,-0.4306,,0.0368
325,0.0755,0.045,0.8933,-0.4306,,0.0755
326,0.1012,0.045,0.8804,-0.4434,,0.1012
327,0.0546,0.045,0.8804,-0.4434,,0.0546
328,0.0883,0.0321,0.8804,-0.4306,,0.0883
329,0.1039,0.045,0.8676,-0.4306,,0.1039
330,0.0731,0.045,0.8804,-0.4434,,0.0731
331,0.0495,0.0321,0.8676,-0.4434,,0.0495
332,0.0415,0.0321,0.8804,-0.4434,,0.0415
333,0.0609,0.0321,0.8804,-0.4563,,0.0609
334,0.0428,0.0578,0.8804,-0.4563,,0.0428
335,0.0538,0.0578,0.8676,-0.4177,,0.0538
336,0.16,0.045,0.8676,-0.4434,,0.16
337,0.1189,0.0321,0.8676,-0.4563,,0.1189
338,0.0768,0.045,0.8676,-0.4306,,0.0768
339,0.0549,0.045,0.8804,-0.4434,,0.0549
340,0.006,0.045,0.8804,-0.4306,,0.006
341,0.0207,0.0578,0.8804,-0.4434,,0.0207
342,-0.0318,0.0578,0.8676,-0.4434,,0.0318
343,-0.0164,0.045,0.8547,-0.4434,,0.0164
344,0.0185,0.045,0.8676,-0.4306,,0.0185
345,0.0512,0.045,0.8676,-0.4434,,0.0512
346,0.0524,0.045,0.8676,-0.4563,,0.0524
347,0.0902,0.045,0.8676,-0.4691,,0.0902
348,0.0701,0.0321,0.8547,-0.4434,,0.0701
349,0.068,0.0578,0.8676,-0.4306,,0.068
350,0.0081,0.0578,0.8547,-0.4563,,0.0081
351,-0.0302,0.0578,0.8676,-0.4691,,0.0302
352,-0.0079,0.0578,0.8676,-0.4563,,0.0079
353,-0.012,0.045,0.8676,-0.4434,,0.012
354,-0.0305,0.0707,0.8804,-0.4434,,0.0305
355,0.0147,0.045,0.8933,-0.4434,,0.0147
356,-0.0001,0.045,0.8676,-0.4563,,0.0001
357,0.0232,0.0578,0.8676,-0.4434,,0.0232
358,0.0946,0.0578,0.8676,-0.4563,,0.0946
359,0.1489,0.0578,0.8676,-0.4306,,0.1489
360,0.1554,0.0578,0.8804,-0.4563,,0.1554
361,0.106,0.045,0.8804,-0.4563,,0.106
362,0.0906,0.045,0.8676,-0.4563,,0.0906
363,0.066,0.0321,0.8804,-0.4306,,0.066
364,0.1129,0.0578,0.8547,-0.4563,,0.1129
365,0.1124,0.0707,0.8676,-0.4563,,0.1124
366,0.0854,0.0578,0.8676,-0.4691,,0.0854
367,0.0422,0.0578,0.8676,-0.4306,,0.0422
368,0.0127,0.045,0.8676,-0.4434,,0.0127
369,0.0189,0.045,0.8676,-0.4563,,0.0189
370,-0.0149,0.0707,0.8676,-0.4563,,0.0149
371,0.0203,0.0578,0.8804,-0.4434,,0.0203
372,0.0507,0.0578,0.8804,-0.4563,,0.0507
373,0.0301,0.1092,0.8676,-0.4434,,0.0301
374,0.0606,0.0707,0.8676,-0.4434,,0.0606
375,0.0803,0.0578,0.8547,-0.4563,,0.0803
376,0.0587,0.045,0.8676,-0.4563,,0.0587
377,0.075,0.045,0.8676,-0.4434,,0.075
378,0.059,0.0321,0.8676,-0.4306,,0.059
379,0.0632,0.045,0.8547,-0.4563,,0.0632
380,0.0541,0.0578,0.8676,-0.4563,,0.0541
381,0.0798,0.0578,0.8547,-0.4306,,0.0798
382,0.0973,0.0578,0.8418,-0.4563,,0.0973
383,0.1301,0.045,0.8547,-0.4177,,0.1301
384,0.1383,0.045,0.8676,-0.4306,,0.1383
385,0.113,0.0321,0.8676,-0.4177,,0.113
386,0.0618,0.045,0.8676,-0.4434,,0.0618
387,0.0547,0.045,0.8676,-0.4434,,0.0547
388,0.0352,0.0321,0.8547,-0.4563,,0.0352
389,-0.0694,0.045,0.8547,-0.4434,,0.0694
390,-0.0959,0.045,0.8547,-0.4434,,0.0959
391,-0.0475,0.045,0.8418,-0.4177,,0.0475
392,-0.0752,0.0321,0.8676,-0.4306,,0.0752
393,-0.0789,0.0193,0.8547,-0.4306,,0.0789
394,-0.0691,0.0193,0.8547,-0.4306,,0.0691
395,-0.0254,0.0193,0.8676,-0.4306,,0.0254
396,0.0031,0.045,0.8676,-0.4434,,0.0031
397,0.031,0.045,0.8676,-0.4691,,0.031
398,0.0102,0.045,0.8676,-0.4434,,0.0102
399,0.0335,0.0321,0.8547,-0.4563,,0.0335
400,0.0776,0.0321,0.8676,-0.4177,,0.0776
401,0.0478,0.0321,0.8676,-0.4306,,0.0478
402,0.0351,0.0321,0.8804,-0.4306,,0.0351
403,0.0765,0.0321,0.8676,-0.4563,,0.0765
404,0.1219,0.0321,0.8418,-0.4563,,0.1219
405,0.1253,0.0321,0.8676,-0.4563,,0.1253
406,0.1085,0.0321,0.8676,-0.4563,,0.1085
407,0.0821,0.045,0.8933,-0.4306,,0.0821
408,0.0483,0.0193,0.8676,-0.4177,,0.0483
409,0.095,0.0193,0.8676,-0.4563,,0.095
410,0.1132,0.0321,0.8676,-0.4691,,0.1132
411,0.1151,0.0321,0.8547,-0.4434,,0.1151
412,0.102,0.0321,0.8547,-0.4563,,0.102
413,0.1273,0.0321,0.8418,-0.4691,,0.1273
414,0.0793,0.0321,0.8676,-0.4563,,0.0793
415,0.0642,0.0321,0.8676,-0.4434,,0.0642
416,-0.0086,0.0321,0.8676,-0.4306,,0.0086
417,-0.0788,0.0321,0.8676,-0.4434,,0.0788
418,-0.0657,0.0064,0.8676,-0.482,,0.0657
419,-0.0338,0.0321,0.8676,-0.4306,,0.0338
420,-0.0122,0.0321,0.8676,-0.4434,,0.0122
421,-0.0059,0.0321,0.8676,-0.4434,,0.0059
422,0.0103,0.0193,0.8676,-0.4306,,0.0103
423,0.0762,0.0193,0.8676,-0.4563,,0.0762
424,0.143,0.0064,0.8676,-0.4563,,0.143
425,0.1467,0.0321,0.8676,-0.4691,,0.1467
426,0.079,0.0321,0.8676,-0.4691,,0.079
427,0.0862,0.0321,0.8676,-0.4434,,0.0862
428,0.1283,0.045,0.8804,-0.4563,,0.1283
429,0.076,0.045,0.8676,-0.4306,,0.076
430,0.0464,0.0321,0.8676,-0.4434,,0.0464
431,0.0243,0.0321,0.8547,-0.4434,,0.0243
432,0.0473,0.0321,0.8804,-0.4691,,0.0473
433,0.085,0.0193,0.8676,-0.4434,,0.085
434,0.0801,0.045,0.8547,-0.4563,,0.0801
435,0.0746,0.0321,0.8547,-0.4563,,0.0746
436,0.0814,0.0321,0.8676,-0.4563,,0.0814
437,0.0783,0.045,0.8547,-0.4563,,0.0783
438,0.053,0.0321,0.8804,-0.4691,,0.053
439,0.0423,0.0193,0.8676,-0.4434,,0.0423
440,0.0555,0.0321,0.8676,-0.4563,,0.0555
441,0.0888,0.0321,0.8547,-0.4306,,0.0888
442,0.1048,0.0321,0.8676,-0.4691,,0.1048
443,0.061,0.0578,0.8676,-0.4563,,0.061
444,0.0059,0.045,0.8804,-0.4691,,0.0059
445,0.0555,0.0321,0.8547,-0.4563,,0.0555
446,0.0565,0.0321,0.8804,-0.4306,,0.0565
447,0.013,0.045,0.8933,-0.4563,,0.013
448,0.013,0.0321,0.8804,-0.4563,,0.013
449,0.01,0.045,0.8804,-0.4563,,0.01
450,0.0702,0.0321,0.8676,-0.4434,,0.0702
451,0.0621,0.045,0.8676,-0.4563,,0.0621
452,0.0256,0.045,0.8676,-0.482,,0.0256
453,0.0267,0.0578,0.8804,-0.4434,,0.0267
454,-0.0412,0.045,0.8804,-0.4563,,0.0412
455,-0.0327,0.0321,0.8804,-0.4691,,0.0327
456,-0.0347,0.0321,0.8804,-0.4563,,0.0347
457,0.0056,0.045,0.8804,-0.4434,,0.0056
458,0.0096,0.0707,0.8804,-0.4563,,0.0096
459,0.0642,0.0578,0.8804,-0.4434,,0.0642
460,0.0793,0.045,0.8804,-0.4563,,0.0793
461,0.0895,0.0578,0.8804,-0.4563,,0.0895
462,0.0422,0.0578,0.8804,-0.4563,,0.0422
463,0.0415,0.0321,0.8804,-0.4563,,0.0415
464,0.0549,0.0578,0.8676,-0.4434,,0.0549
465,0.0712,0.045,0.8804,-0.4434,,0.0712
466,0.0716,0.0578,0.8804,-0.4563,,0.0716
467,0.0513,0.045,0.8804,-0.4563,,0.0513
468,0.0021,0.045,0.8804,-0.4563,,0.0021
469,-0.0035,0.0578,0.8804,-0.4691,,0.0035
470,-0.042,0.0578,0.8933,-0.4306,,0.042
471,-0.0325,0.045,0.8804,-0.4563,,0.0325
472,0.0257,0.045,0.8804,-0.4563,,0.0257
473,0.0693,0.1092,0.8676,-0.4563,,0.0693
474,0.0815,0.0707,0.8547,-0.4563,,0.0815
475,0.071,0.045,0.8804,-0.4563,,0.071
476,0.1393,0.0578,0.8804,-0.4691,,0.1393
477,0.1284,0.0578,0.8804,-0.4434,,0.1284
478,0.0823,0.045,0.8676,-0.4434,,0.0823
479,0.0479,0.045,0.8804,-0.4306,,0.0479
480,0.0363,0.0578,0.8804,-0.4434,,0.0363
