製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
計測時ID ,7,,,,,
計測開始時刻 ,2018/2/27 11:59,,,,,
サンプリング周波数 ,1000,,,,,
シーケンス数 ,20000,,,,,
PGAゲイン ,x12 ,,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,,
コメント , ,,,,,
ファイル保存形式, 演算データ,,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,,
4244,-0.0693,0.5976,0.7133,-0.5591,,0.0693
4245,-0.0402,0.5719,0.7133,-0.5848,,0.0402
4246,-0.025,0.5848,0.7262,-0.5719,,0.025
4247,-0.0266,0.5848,0.7262,-0.5591,,0.0266
4248,-0.0294,0.5848,0.7133,-0.5591,,0.0294
4249,-0.0401,0.5719,0.7133,-0.5462,,0.0401
4250,-0.0629,0.5848,0.7005,-0.5719,,0.0629
4251,-0.0525,0.5848,0.7133,-0.5462,,0.0525
4252,-0.0404,0.5848,0.7005,-0.5462,,0.0404
4253,-0.0038,0.5848,0.7005,-0.5591,,0.0038
4254,0.0396,0.5719,0.7005,-0.5719,,0.0396
4255,0.0552,0.5719,0.7005,-0.5591,,0.0552
4256,0.0275,0.5719,0.7133,-0.5591,,0.0275
4257,0.0031,0.5848,0.7133,-0.5462,,0.0031
4258,0.0012,0.5719,0.7005,-0.5462,,0.0012
4259,-0.028,0.5976,0.7133,-0.5591,,0.028
4260,-0.0354,0.5848,0.7133,-0.5719,,0.0354
4261,-0.0495,0.5848,0.7133,-0.5591,,0.0495
4262,-0.0547,0.5848,0.7005,-0.5591,,0.0547
4263,-0.05,0.5719,0.7005,-0.5591,,0.05
4264,-0.0338,0.5719,0.7262,-0.5462,,0.0338
4265,-0.06,0.5848,0.7133,-0.5462,,0.06
4266,-0.0825,0.5591,0.7005,-0.5719,,0.0825
4267,-0.0646,0.5848,0.7005,-0.5462,,0.0646
4268,-0.0386,0.5719,0.7262,-0.5591,,0.0386
4269,-0.0323,0.5848,0.7133,-0.5591,,0.0323
4270,-0.0229,0.5848,0.7262,-0.5719,,0.0229
4271,-0.0057,0.5719,0.7133,-0.5591,,0.0057
4272,0.0047,0.5848,0.7262,-0.5334,,0.0047
4273,0.0045,0.5591,0.7262,-0.5462,,0.0045
4274,-0.0104,0.5976,0.7262,-0.5462,,0.0104
4275,-0.0035,0.5848,0.7133,-0.5462,,0.0035
4276,-0.0107,0.5848,0.7133,-0.5462,,0.0107
4277,-0.0309,0.5719,0.7262,-0.5462,,0.0309
4278,-0.0097,0.5848,0.7262,-0.5334,,0.0097
4279,-0.0497,0.5719,0.7133,-0.5462,,0.0497
4280,-0.0313,0.5719,0.7262,-0.5462,,0.0313
4281,-0.0387,0.5719,0.7262,-0.5462,,0.0387
4282,-0.0313,0.5591,0.7133,-0.5334,,0.0313
4283,-0.0127,0.5848,0.7005,-0.5462,,0.0127
4284,-0.0415,0.5719,0.7133,-0.5462,,0.0415
4285,-0.0156,0.5848,0.7133,-0.5591,,0.0156
4286,-0.0214,0.5848,0.7133,-0.5591,,0.0214
4287,-0.0274,0.5719,0.7262,-0.5462,,0.0274
4288,-0.0285,0.6362,0.7262,-0.5462,,0.0285
4289,-0.0015,0.5848,0.7262,-0.5334,,0.0015
4290,-0.0101,0.5719,0.7133,-0.5591,,0.0101
4291,-0.0135,0.5848,0.7262,-0.5591,,0.0135
4292,-0.0278,0.5719,0.7133,-0.5462,,0.0278
4293,-0.0452,0.5848,0.7262,-0.5334,,0.0452
4294,-0.0332,0.5848,0.7262,-0.5462,,0.0332
4295,-0.0285,0.5591,0.7262,-0.5591,,0.0285
4296,-0.0396,0.5848,0.739,-0.5334,,0.0396
4297,-0.0347,0.5719,0.7133,-0.5591,,0.0347
4298,-0.0346,0.5848,0.7262,-0.5462,,0.0346
4299,-0.0365,0.5719,0.739,-0.5591,,0.0365
4300,-0.066,0.5719,0.7262,-0.5719,,0.066
4301,-0.062,0.5719,0.739,-0.5462,,0.062
4302,-0.0541,0.5719,0.7133,-0.5462,,0.0541
4303,-0.0276,0.5719,0.7262,-0.5334,,0.0276
4304,-0.033,0.5719,0.7262,-0.5462,,0.033
4305,-0.0058,0.5848,0.739,-0.5334,,0.0058
4306,-0.0423,0.5848,0.7262,-0.5462,,0.0423
4307,-0.0599,0.5976,0.7133,-0.5462,,0.0599
4308,-0.0389,0.5848,0.739,-0.5334,,0.0389
4309,-0.0455,0.5848,0.7262,-0.5334,,0.0455
4310,-0.0333,0.5848,0.739,-0.5334,,0.0333
4311,-0.0332,0.5848,0.7262,-0.5591,,0.0332
4312,-0.053,0.5848,0.7262,-0.5462,,0.053
4313,-0.0344,0.6362,0.7262,-0.5591,,0.0344
4314,-0.0437,0.5719,0.7133,-0.5591,,0.0437
4315,-0.0413,0.5848,0.7133,-0.5719,,0.0413
4316,-0.0352,0.5848,0.7133,-0.5334,,0.0352
4317,-0.0493,0.5719,0.7262,-0.5462,,0.0493
4318,-0.0491,0.5848,0.7262,-0.5462,,0.0491
4319,-0.0351,0.5848,0.7262,-0.5334,,0.0351
4320,-0.0171,0.5848,0.7262,-0.5462,,0.0171
4321,0.0068,0.5848,0.7262,-0.5591,,0.0068
4322,0.013,0.5848,0.7262,-0.5591,,0.013
4323,-0.0087,0.5848,0.739,-0.5591,,0.0087
4324,-0.0129,0.5848,0.7262,-0.5591,,0.0129
4325,-0.0258,0.5848,0.7262,-0.5591,,0.0258
4326,-0.0336,0.5719,0.7262,-0.5719,,0.0336
4327,-0.0352,0.5719,0.7133,-0.5591,,0.0352
4328,-0.0453,0.5591,0.7262,-0.5334,,0.0453
4329,-0.0563,0.5976,0.7133,-0.5462,,0.0563
4330,-0.064,0.5848,0.7133,-0.5719,,0.064
4331,-0.05,0.5719,0.7262,-0.5591,,0.05
4332,-0.0449,0.5848,0.7262,-0.5462,,0.0449
4333,-0.0646,0.5719,0.7262,-0.5334,,0.0646
4334,-0.0595,0.5848,0.7262,-0.5462,,0.0595
4335,-0.068,0.5976,0.7262,-0.5719,,0.068
4336,-0.0582,0.5848,0.739,-0.5334,,0.0582
4337,-0.0464,0.5848,0.7262,-0.5334,,0.0464
4338,0.0004,0.5719,0.7133,-0.5462,,0.0004
4339,-0.0092,0.5848,0.7262,-0.5462,,0.0092
4340,-0.0368,0.5848,0.7262,-0.5462,,0.0368
4341,-0.0319,0.5848,0.7262,-0.5462,,0.0319
4342,-0.0339,0.5719,0.739,-0.5591,,0.0339
4343,-0.0047,0.5591,0.7262,-0.5462,,0.0047
4344,-0.0061,0.5976,0.7133,-0.5462,,0.0061
4345,0.0152,0.5719,0.7133,-0.5462,,0.0152
4346,-0.0232,0.5848,0.7133,-0.5462,,0.0232
4347,-0.0196,0.5719,0.7133,-0.5591,,0.0196
4348,-0.009,0.5719,0.7133,-0.5334,,0.009
4349,-0.0137,0.5719,0.7262,-0.5462,,0.0137
4350,0.0012,0.5719,0.7262,-0.5462,,0.0012
4351,0.0001,0.5848,0.7262,-0.5591,,0.0001
4352,-0.001,0.5848,0.7262,-0.5719,,0.001
4353,-0.012,0.5719,0.7133,-0.5591,,0.012
4354,-0.0259,0.5719,0.7133,-0.5462,,0.0259
4355,-0.0452,0.5848,0.7133,-0.5719,,0.0452
4356,-0.0534,0.5848,0.739,-0.5462,,0.0534
4357,-0.0563,0.5719,0.7262,-0.5462,,0.0563
4358,-0.0521,0.6105,0.7133,-0.5462,,0.0521
4359,-0.071,0.5848,0.7133,-0.5462,,0.071
4360,-0.0811,0.5848,0.7133,-0.5462,,0.0811
4361,-0.0665,0.5719,0.7133,-0.5591,,0.0665
4362,-0.0569,0.5719,0.7133,-0.5719,,0.0569
4363,-0.0503,0.5848,0.7133,-0.5462,,0.0503
4364,-0.0404,0.5591,0.7262,-0.5334,,0.0404
4365,-0.0317,0.5848,0.739,-0.5462,,0.0317
4366,-0.0311,0.5848,0.7262,-0.5591,,0.0311
4367,-0.0144,0.5976,0.7262,-0.5462,,0.0144
4368,-0.048,0.5848,0.7133,-0.5719,,0.048
4369,-0.061,0.5848,0.7133,-0.5591,,0.061
4370,-0.0645,0.5848,0.7133,-0.5334,,0.0645
4371,-0.0647,0.5719,0.7262,-0.5462,,0.0647
4372,-0.075,0.5719,0.7133,-0.5462,,0.075
4373,-0.0833,0.6234,0.7005,-0.5462,,0.0833
4374,-0.0799,0.5848,0.7133,-0.5462,,0.0799
4375,-0.0562,0.5848,0.7133,-0.5719,,0.0562
4376,-0.0409,0.5848,0.7133,-0.5591,,0.0409
4377,-0.056,0.5848,0.7133,-0.5462,,0.056
4378,-0.0475,0.5848,0.7133,-0.5591,,0.0475
4379,-0.0503,0.5848,0.7133,-0.5591,,0.0503
4380,-0.0007,0.5848,0.7262,-0.5334,,0.0007
4381,0.0155,0.5719,0.7262,-0.5462,,0.0155
4382,0.0412,0.5848,0.7133,-0.5462,,0.0412
4383,0.055,0.5848,0.7262,-0.5462,,0.055
4384,0.0442,0.5719,0.7262,-0.5591,,0.0442
4385,0.0412,0.5848,0.7133,-0.5591,,0.0412
4386,0.0336,0.5848,0.7262,-0.5462,,0.0336
4387,0.0109,0.5719,0.7262,-0.5591,,0.0109
4388,-0.0069,0.5462,0.7262,-0.5334,,0.0069
4389,-0.0213,0.5848,0.7262,-0.5462,,0.0213
4390,-0.0412,0.5591,0.7133,-0.5591,,0.0412
4391,-0.0412,0.5719,0.7005,-0.5462,,0.0412
4392,-0.0245,0.5848,0.7133,-0.5462,,0.0245
4393,-0.0554,0.5719,0.7262,-0.5334,,0.0554
4394,-0.0418,0.5719,0.7133,-0.5462,,0.0418
4395,-0.0606,0.5719,0.7262,-0.5591,,0.0606
4396,-0.0521,0.5848,0.7262,-0.5462,,0.0521
4397,-0.0485,0.5719,0.7262,-0.5462,,0.0485
4398,-0.0456,0.5719,0.7262,-0.5462,,0.0456
4399,-0.0188,0.5848,0.7262,-0.5591,,0.0188
4400,-0.0332,0.5848,0.7262,-0.5591,,0.0332
4401,-0.053,0.5848,0.7133,-0.5334,,0.053
4402,-0.0578,0.5719,0.7262,-0.5462,,0.0578
4403,-0.0612,0.5848,0.7262,-0.5462,,0.0612
4404,-0.0596,0.5591,0.7262,-0.5334,,0.0596
4405,-0.0612,0.5719,0.7262,-0.5591,,0.0612
4406,-0.0686,0.5719,0.7133,-0.5591,,0.0686
4407,-0.0968,0.5719,0.7005,-0.5462,,0.0968
4408,-0.1027,0.5719,0.7133,-0.5334,,0.1027
4409,-0.1086,0.5719,0.7133,-0.5591,,0.1086
4410,-0.103,0.5719,0.7133,-0.5334,,0.103
4411,-0.0842,0.5719,0.7262,-0.5591,,0.0842
4412,-0.0711,0.5719,0.739,-0.5462,,0.0711
4413,-0.0741,0.6105,0.7262,-0.5334,,0.0741
4414,-0.0406,0.5848,0.7262,-0.5719,,0.0406
4415,-0.0045,0.5591,0.7262,-0.5719,,0.0045
4416,-0.0113,0.5719,0.7262,-0.5591,,0.0113
4417,0.0134,0.5848,0.7262,-0.5334,,0.0134
4418,-0.0119,0.5719,0.739,-0.5591,,0.0119
4419,0.0329,0.5591,0.7262,-0.5591,,0.0329
4420,0.0492,0.5591,0.7262,-0.5462,,0.0492
4421,0.0144,0.5591,0.7133,-0.5719,,0.0144
4422,0.0144,0.5848,0.7262,-0.5462,,0.0144
4423,0.0119,0.5719,0.7262,-0.5462,,0.0119
4424,-0.0083,0.5719,0.739,-0.5591,,0.0083
4425,-0.0012,0.5719,0.7262,-0.5334,,0.0012
4426,-0.0051,0.5591,0.7262,-0.5462,,0.0051
4427,-0.0159,0.5719,0.739,-0.5334,,0.0159
4428,-0.0278,0.6105,0.739,-0.5462,,0.0278
4429,-0.0296,0.5976,0.739,-0.5462,,0.0296
4430,-0.0116,0.5848,0.739,-0.5462,,0.0116
4431,-0.025,0.5848,0.7262,-0.5591,,0.025
4432,-0.0163,0.5848,0.7262,-0.5462,,0.0163
4433,-0.0279,0.5719,0.7262,-0.5334,,0.0279
4434,-0.0508,0.5462,0.7262,-0.5334,,0.0508
4435,-0.054,0.5719,0.7262,-0.5462,,0.054
4436,-0.0342,0.5719,0.7262,-0.5462,,0.0342
4437,-0.0502,0.5719,0.7262,-0.5334,,0.0502
4438,-0.0385,0.5719,0.7262,-0.5591,,0.0385
4439,-0.0503,0.5719,0.7262,-0.5205,,0.0503
4440,-0.0499,0.5719,0.7262,-0.5205,,0.0499
4441,-0.0451,0.5719,0.7133,-0.5334,,0.0451
4442,-0.0243,0.5719,0.739,-0.5334,,0.0243
4443,-0.0532,0.6234,0.739,-0.5591,,0.0532
4444,-0.0805,0.5848,0.7262,-0.5462,,0.0805
4445,-0.0947,0.5719,0.7262,-0.5462,,0.0947
4446,-0.0625,0.5719,0.7262,-0.5591,,0.0625
4447,-0.0708,0.5848,0.7262,-0.5334,,0.0708
4448,-0.0604,0.5719,0.7262,-0.5462,,0.0604
4449,-0.0347,0.5719,0.7262,-0.5334,,0.0347
4450,-0.0124,0.5591,0.7262,-0.5462,,0.0124
4451,-0.0009,0.5719,0.739,-0.5462,,0.0009
4452,-0.0138,0.5591,0.7262,-0.5205,,0.0138
4453,-0.0034,0.5719,0.7262,-0.5591,,0.0034
4454,0.0008,0.5719,0.7262,-0.5462,,0.0008
4455,-0.0192,0.5719,0.7262,-0.5462,,0.0192
4456,0.0119,0.5719,0.739,-0.5334,,0.0119
4457,-0.0166,0.5591,0.7262,-0.5205,,0.0166
4458,-0.0008,0.5976,0.7262,-0.5462,,0.0008
4459,-0.0191,0.5719,0.7262,-0.5462,,0.0191
4460,-0.0053,0.5848,0.739,-0.5462,,0.0053
4461,-0.0196,0.5719,0.7262,-0.5334,,0.0196
4462,-0.0311,0.5719,0.7262,-0.5462,,0.0311
4463,-0.0142,0.5848,0.7133,-0.5462,,0.0142
4464,-0.0279,0.5719,0.7262,-0.5462,,0.0279
4465,-0.0435,0.5591,0.7262,-0.5462,,0.0435
4466,-0.0448,0.5591,0.7262,-0.5334,,0.0448
4467,-0.0382,0.5719,0.7262,-0.5719,,0.0382
4468,-0.0519,0.5848,0.7262,-0.5334,,0.0519
4469,-0.0329,0.5719,0.7262,-0.5462,,0.0329
4470,-0.024,0.5719,0.7133,-0.5334,,0.024
4471,-0.0302,0.5719,0.7133,-0.5591,,0.0302
4472,-0.0566,0.5719,0.739,-0.5334,,0.0566
4473,-0.0461,0.6234,0.739,-0.5334,,0.0461
4474,-0.0595,0.5719,0.7133,-0.5334,,0.0595
4475,-0.0601,0.5719,0.7262,-0.5462,,0.0601
4476,-0.0453,0.5719,0.739,-0.5462,,0.0453
4477,-0.0333,0.5719,0.7262,-0.5462,,0.0333
4478,-0.0492,0.5719,0.7262,-0.5462,,0.0492
4479,-0.0357,0.5719,0.7262,-0.5462,,0.0357
4480,-0.0393,0.5719,0.7262,-0.5462,,0.0393
4481,-0.0398,0.5462,0.7262,-0.5334,,0.0398
4482,-0.0493,0.5591,0.7262,-0.5462,,0.0493
4483,-0.0594,0.5462,0.739,-0.5334,,0.0594
4484,-0.0872,0.5848,0.7262,-0.5462,,0.0872
4485,-0.0891,0.5719,0.7262,-0.5462,,0.0891
4486,-0.0746,0.5719,0.739,-0.5462,,0.0746
4487,-0.0626,0.5591,0.7133,-0.5205,,0.0626
4488,-0.0682,0.5591,0.739,-0.5462,,0.0682
4489,-0.0379,0.5591,0.739,-0.5205,,0.0379
4490,0.0164,0.5719,0.7262,-0.5205,,0.0164
4491,0.0371,0.5848,0.7262,-0.5334,,0.0371
4492,0.0456,0.5719,0.7262,-0.5591,,0.0456
4493,0.0131,0.5719,0.739,-0.5462,,0.0131
4494,-0.0119,0.5719,0.7262,-0.5334,,0.0119
4495,-0.0182,0.5462,0.739,-0.5462,,0.0182
4496,0.0101,0.5591,0.7262,-0.5462,,0.0101
4497,-0.02,0.5719,0.739,-0.5462,,0.02
4498,-0.022,0.5462,0.7262,-0.5591,,0.022
4499,-0.0115,0.5719,0.7262,-0.5591,,0.0115
4500,-0.0169,0.5591,0.7262,-0.5591,,0.0169
4501,-0.0204,0.5719,0.7262,-0.5462,,0.0204
4502,-0.0478,0.5591,0.7262,-0.5591,,0.0478
4503,-0.0453,0.5591,0.7133,-0.5462,,0.0453
4504,-0.073,0.5591,0.739,-0.5462,,0.073
4505,-0.0582,0.5591,0.7262,-0.5334,,0.0582
4506,-0.038,0.5719,0.7262,-0.5591,,0.038
4507,-0.0372,0.5591,0.7262,-0.5591,,0.0372
4508,-0.0248,0.5719,0.7133,-0.5591,,0.0248
4509,-0.0269,0.5591,0.7262,-0.5205,,0.0269
4510,-0.0456,0.5591,0.7262,-0.5462,,0.0456
4511,-0.0417,0.5591,0.7262,-0.5205,,0.0417
4512,-0.0389,0.5462,0.7262,-0.5462,,0.0389
4513,-0.0492,0.5462,0.7262,-0.5462,,0.0492
4514,-0.0628,0.5591,0.7133,-0.5205,,0.0628
4515,-0.068,0.5719,0.7262,-0.5462,,0.068
4516,-0.0826,0.5719,0.7262,-0.5334,,0.0826
4517,-0.0743,0.5591,0.7262,-0.5462,,0.0743
4518,-0.0837,0.5591,0.7262,-0.5334,,0.0837
4519,-0.053,0.5591,0.7262,-0.5334,,0.053
4520,-0.0107,0.5591,0.739,-0.5334,,0.0107
4521,-0.0203,0.5591,0.7262,-0.5077,,0.0203
4522,-0.0152,0.5719,0.7519,-0.5205,,0.0152
4523,0.0114,0.5591,0.7262,-0.5462,,0.0114
4524,0.0266,0.5591,0.7262,-0.5334,,0.0266
4525,0.0253,0.5591,0.739,-0.5462,,0.0253
4526,0.0019,0.5462,0.739,-0.5591,,0.0019
4527,0.0149,0.5591,0.739,-0.5462,,0.0149
4528,-0.0089,0.5976,0.7262,-0.5462,,0.0089
4529,-0.0261,0.5591,0.7262,-0.5334,,0.0261
4530,-0.0492,0.5719,0.739,-0.5462,,0.0492
4531,-0.0538,0.5462,0.7262,-0.5462,,0.0538
4532,-0.0507,0.5719,0.7262,-0.5077,,0.0507
4533,-0.0514,0.5591,0.739,-0.5462,,0.0514
4534,-0.0519,0.5591,0.739,-0.5462,,0.0519
4535,-0.044,0.5719,0.7262,-0.5462,,0.044
4536,-0.042,0.5719,0.739,-0.5719,,0.042
4537,-0.0302,0.5719,0.7262,-0.5462,,0.0302
4538,-0.0229,0.5719,0.7133,-0.5719,,0.0229
4539,-0.0151,0.5719,0.739,-0.5591,,0.0151
4540,-0.0225,0.5591,0.7262,-0.5462,,0.0225
4541,-0.0302,0.5591,0.7262,-0.5334,,0.0302
4542,-0.0418,0.5591,0.7262,-0.5205,,0.0418
4543,-0.0379,0.6105,0.739,-0.5205,,0.0379
4544,-0.0409,0.5591,0.7262,-0.5591,,0.0409
4545,-0.032,0.5462,0.7262,-0.5591,,0.032
4546,-0.0305,0.5591,0.7262,-0.5334,,0.0305
4547,-0.0211,0.5591,0.739,-0.5334,,0.0211
4548,-0.0574,0.5591,0.7262,-0.5334,,0.0574
4549,-0.049,0.5719,0.7262,-0.5462,,0.049
4550,-0.0312,0.5591,0.739,-0.5334,,0.0312
4551,-0.0466,0.5462,0.7519,-0.5334,,0.0466
4552,-0.0215,0.5591,0.7519,-0.5205,,0.0215
4553,-0.0344,0.5719,0.739,-0.5462,,0.0344
4554,-0.0156,0.5591,0.739,-0.5462,,0.0156
4555,-0.0224,0.5719,0.7262,-0.5334,,0.0224
4556,-0.016,0.5719,0.739,-0.5462,,0.016
4557,-0.027,0.5591,0.739,-0.5462,,0.027
4558,-0.0473,0.5462,0.7262,-0.5462,,0.0473
4559,-0.0482,0.5591,0.739,-0.5462,,0.0482
4560,-0.024,0.5591,0.7262,-0.5462,,0.024
4561,-0.0678,0.5591,0.739,-0.5591,,0.0678
4562,-0.0734,0.5719,0.739,-0.5334,,0.0734
4563,-0.0735,0.5591,0.7262,-0.5591,,0.0735
4564,-0.0875,0.5591,0.7262,-0.5462,,0.0875
4565,-0.092,0.5719,0.7262,-0.5462,,0.092
4566,-0.079,0.5591,0.739,-0.5334,,0.079
4567,-0.0523,0.5591,0.739,-0.5462,,0.0523
4568,-0.0346,0.5719,0.739,-0.5462,,0.0346
4569,-0.0253,0.5591,0.7262,-0.5591,,0.0253
4570,-0.0207,0.5591,0.739,-0.5591,,0.0207
4571,-0.0357,0.5591,0.7262,-0.5334,,0.0357
4572,-0.0178,0.5719,0.7262,-0.5462,,0.0178
4573,-0.0163,0.6105,0.7519,-0.5334,,0.0163
4574,0.0012,0.5719,0.7262,-0.5334,,0.0012
4575,0.001,0.5591,0.739,-0.5462,,0.001
4576,-0.0103,0.5591,0.739,-0.5462,,0.0103
4577,-0.0091,0.5719,0.739,-0.5462,,0.0091
4578,-0.0196,0.5719,0.7519,-0.5719,,0.0196
4579,-0.0234,0.5719,0.7262,-0.5591,,0.0234
4580,-0.0461,0.5719,0.739,-0.5591,,0.0461
4581,-0.0037,0.5591,0.739,-0.5462,,0.0037
4582,0.006,0.5719,0.739,-0.5334,,0.006
4583,-0.0189,0.5334,0.739,-0.5205,,0.0189
4584,-0.02,0.5976,0.739,-0.5334,,0.02
4585,-0.0322,0.5719,0.739,-0.5462,,0.0322
4586,-0.0342,0.5719,0.7262,-0.5591,,0.0342
4587,-0.0341,0.5591,0.739,-0.5591,,0.0341
4588,-0.0529,0.5719,0.739,-0.5334,,0.0529
4589,-0.0532,0.5591,0.739,-0.5462,,0.0532
4590,-0.0514,0.5591,0.739,-0.5462,,0.0514
4591,-0.0609,0.5462,0.739,-0.5462,,0.0609
4592,-0.0593,0.5591,0.739,-0.5205,,0.0593
4593,-0.0579,0.5719,0.7262,-0.5591,,0.0579
4594,-0.0596,0.5719,0.739,-0.5334,,0.0596
4595,-0.0475,0.5591,0.7262,-0.5591,,0.0475
4596,-0.0306,0.5462,0.739,-0.5334,,0.0306
4597,-0.0346,0.5591,0.739,-0.5591,,0.0346
4598,-0.0363,0.5462,0.7519,-0.5205,,0.0363
4599,-0.0387,0.5719,0.739,-0.5334,,0.0387
4600,-0.0226,0.5591,0.739,-0.5334,,0.0226
4601,0.017,0.5719,0.739,-0.5462,,0.017
4602,-0.0035,0.5591,0.7262,-0.5334,,0.0035
4603,0.0018,0.5719,0.7262,-0.5205,,0.0018
4604,0.0086,0.5591,0.739,-0.5591,,0.0086
4605,-0.0162,0.5462,0.739,-0.5462,,0.0162
4606,-0.0146,0.5462,0.739,-0.5334,,0.0146
4607,-0.0252,0.5591,0.7262,-0.5334,,0.0252
4608,-0.0393,0.5591,0.739,-0.5334,,0.0393
4609,-0.0195,0.5591,0.739,-0.5462,,0.0195
4610,-0.0349,0.5591,0.7262,-0.5591,,0.0349
4611,-0.0518,0.5591,0.7262,-0.5334,,0.0518
4612,-0.0152,0.5462,0.739,-0.5591,,0.0152
4613,-0.0313,0.5462,0.739,-0.5462,,0.0313
4614,-0.03,0.5591,0.739,-0.5462,,0.03
4615,-0.0532,0.5591,0.739,-0.5334,,0.0532
4616,-0.0482,0.5591,0.739,-0.5462,,0.0482
4617,-0.0415,0.5591,0.7262,-0.5334,,0.0415
4618,-0.0409,0.5591,0.739,-0.5462,,0.0409
4619,-0.0239,0.5719,0.739,-0.5462,,0.0239
4620,-0.0609,0.5591,0.739,-0.5334,,0.0609
4621,-0.0672,0.5591,0.739,-0.5334,,0.0672
4622,-0.0387,0.5462,0.7262,-0.5462,,0.0387
4623,-0.0486,0.5591,0.7262,-0.5205,,0.0486
4624,-0.0485,0.5719,0.7262,-0.5591,,0.0485
4625,-0.0251,0.5719,0.739,-0.5591,,0.0251
4626,-0.0181,0.5591,0.7262,-0.5462,,0.0181
4627,0.013,0.5462,0.7133,-0.5462,,0.013
4628,0.0054,0.5462,0.7262,-0.5462,,0.0054
4629,-0.0152,0.5591,0.7262,-0.5205,,0.0152
4630,-0.0192,0.5719,0.739,-0.5334,,0.0192
4631,-0.0159,0.5591,0.7262,-0.5334,,0.0159
4632,-0.0341,0.5591,0.7262,-0.5719,,0.0341
4633,-0.0524,0.5591,0.7262,-0.5462,,0.0524
4634,-0.0687,0.5591,0.7262,-0.5334,,0.0687
4635,-0.0533,0.5591,0.739,-0.5205,,0.0533
4636,-0.0671,0.5462,0.739,-0.5591,,0.0671
4637,-0.0232,0.5591,0.739,-0.5334,,0.0232
4638,-0.0279,0.5462,0.7262,-0.5591,,0.0279
4639,-0.0275,0.5591,0.739,-0.5462,,0.0275
4640,-0.0419,0.5591,0.739,-0.5591,,0.0419
4641,-0.039,0.5462,0.739,-0.5462,,0.039
4642,-0.047,0.5719,0.7262,-0.5205,,0.047
4643,-0.0529,0.5462,0.739,-0.5334,,0.0529
4644,-0.0576,0.5591,0.7519,-0.5334,,0.0576
4645,-0.0453,0.5462,0.7519,-0.5205,,0.0453
4646,-0.0437,0.5591,0.7519,-0.5334,,0.0437
4647,-0.0289,0.5591,0.7262,-0.5462,,0.0289
4648,-0.0014,0.5462,0.739,-0.5462,,0.0014
4649,-0.0006,0.5591,0.7519,-0.5591,,0.0006
4650,-0.0005,0.5719,0.7519,-0.5334,,0.0005
4651,-0.0197,0.5462,0.7519,-0.5462,,0.0197
4652,-0.0324,0.5462,0.7262,-0.5591,,0.0324
4653,-0.0365,0.5462,0.739,-0.5462,,0.0365
4654,-0.0497,0.5591,0.739,-0.5462,,0.0497
4655,-0.0501,0.5462,0.739,-0.5334,,0.0501
4656,-0.0336,0.5462,0.739,-0.5462,,0.0336
4657,-0.0149,0.5719,0.7519,-0.5462,,0.0149
4658,-0.0156,0.5462,0.739,-0.5077,,0.0156
4659,-0.0536,0.5591,0.7519,-0.5205,,0.0536
4660,-0.0677,0.5462,0.7519,-0.5334,,0.0677
4661,-0.0573,0.5591,0.739,-0.5334,,0.0573
4662,-0.0375,0.5591,0.7519,-0.5334,,0.0375
4663,-0.0158,0.5591,0.739,-0.5334,,0.0158
4664,-0.0334,0.5719,0.7519,-0.5205,,0.0334
4665,-0.0415,0.5591,0.7519,-0.5334,,0.0415
4666,-0.0081,0.5591,0.7519,-0.5462,,0.0081
4667,-0.008,0.5462,0.739,-0.5591,,0.008
4668,-0.03,0.5334,0.7519,-0.5462,,0.03
4669,-0.0431,0.5591,0.739,-0.5591,,0.0431
4670,-0.0466,0.5591,0.739,-0.5462,,0.0466
4671,-0.0312,0.5591,0.7519,-0.5334,,0.0312
4672,-0.0032,0.5591,0.739,-0.5591,,0.0032
4673,0.0155,0.5462,0.739,-0.5591,,0.0155
4674,0.0111,0.5591,0.7647,-0.5462,,0.0111
4675,-0.0089,0.5719,0.7519,-0.5462,,0.0089
4676,-0.024,0.5591,0.7519,-0.5205,,0.024
4677,-0.0413,0.5719,0.7519,-0.5462,,0.0413
4678,-0.0376,0.5591,0.7519,-0.5591,,0.0376
4679,-0.0409,0.5591,0.739,-0.5334,,0.0409
4680,-0.047,0.5719,0.739,-0.5205,,0.047
4681,-0.0534,0.5591,0.7519,-0.5205,,0.0534
4682,-0.07,0.5591,0.7647,-0.5334,,0.07
4683,-0.0467,0.5462,0.7519,-0.5591,,0.0467
4684,-0.0409,0.5719,0.739,-0.5591,,0.0409
4685,-0.051,0.5591,0.7262,-0.5334,,0.051
4686,-0.0481,0.5591,0.7519,-0.5462,,0.0481
4687,-0.0662,0.5719,0.739,-0.5462,,0.0662
4688,-0.0433,0.5719,0.739,-0.5205,,0.0433
4689,-0.0313,0.5719,0.7519,-0.5462,,0.0313
4690,-0.0133,0.5719,0.7519,-0.5334,,0.0133
4691,0.0004,0.5591,0.7519,-0.5462,,0.0004
4692,0.0032,0.5719,0.7519,-0.5462,,0.0032
4693,-0.0134,0.5591,0.739,-0.5591,,0.0134
4694,-0.0329,0.5719,0.739,-0.5591,,0.0329
4695,-0.0488,0.5719,0.7519,-0.5591,,0.0488
