製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
30,0.0034,0.6748,0.6748,-0.482,,0.0034
31,-0.012,0.6748,0.6876,-0.482,,0.012
32,-0.022,0.6748,0.6748,-0.4948,,0.022
33,-0.0072,0.6748,0.6748,-0.4691,,0.0072
34,0.0207,0.6876,0.6619,-0.5077,,0.0207
35,-0.0108,0.6748,0.6748,-0.482,,0.0108
36,-0.0144,0.6748,0.6748,-0.482,,0.0144
37,-0.0489,0.6876,0.6748,-0.4948,,0.0489
38,-0.0587,0.6876,0.6748,-0.482,,0.0587
39,-0.0639,0.6748,0.6619,-0.482,,0.0639
40,-0.0616,0.6876,0.7005,-0.5077,,0.0616
41,-0.0598,0.6748,0.6748,-0.482,,0.0598
42,-0.0474,0.6748,0.6876,-0.4563,,0.0474
43,-0.0067,0.6748,0.6748,-0.482,,0.0067
44,-0.0448,0.6748,0.6748,-0.5077,,0.0448
45,-0.0628,0.7005,0.7005,-0.482,,0.0628
46,-0.0724,0.6876,0.6619,-0.4691,,0.0724
47,-0.0672,0.6876,0.6748,-0.482,,0.0672
48,-0.066,0.7133,0.6748,-0.482,,0.066
49,-0.0833,0.6876,0.6876,-0.5077,,0.0833
50,-0.0938,0.6748,0.6876,-0.482,,0.0938
51,-0.086,0.6619,0.6876,-0.4948,,0.086
52,-0.0748,0.6876,0.6876,-0.4948,,0.0748
53,-0.0324,0.6748,0.6876,-0.482,,0.0324
54,-0.0152,0.6876,0.6876,-0.4948,,0.0152
55,0.0065,0.6748,0.6748,-0.5077,,0.0065
56,-0.01,0.6876,0.6876,-0.5077,,0.01
57,0.0051,0.6748,0.6876,-0.5077,,0.0051
58,0.0204,0.6748,0.7005,-0.4948,,0.0204
59,0.043,0.6748,0.6876,-0.4948,,0.043
60,0.0225,0.6748,0.6748,-0.4691,,0.0225
61,-0.0038,0.6876,0.6748,-0.4948,,0.0038
62,0.0083,0.6876,0.6748,-0.482,,0.0083
63,0.0005,0.6619,0.6876,-0.4948,,0.0005
64,-0.0174,0.6876,0.6748,-0.4948,,0.0174
65,-0.0247,0.6748,0.6748,-0.482,,0.0247
66,-0.0195,0.6748,0.6748,-0.5077,,0.0195
67,-0.0316,0.6748,0.6876,-0.5205,,0.0316
68,-0.0363,0.6748,0.6748,-0.4948,,0.0363
69,-0.05,0.6748,0.6748,-0.5077,,0.05
70,-0.0741,0.6619,0.6748,-0.482,,0.0741
71,-0.0616,0.6748,0.6748,-0.4691,,0.0616
72,-0.0814,0.6748,0.6748,-0.482,,0.0814
73,-0.0763,0.6748,0.6748,-0.482,,0.0763
74,-0.0849,0.6876,0.6748,-0.482,,0.0849
75,-0.068,0.6876,0.6748,-0.4948,,0.068
76,-0.0727,0.6876,0.6876,-0.5077,,0.0727
77,-0.0928,0.6876,0.6748,-0.482,,0.0928
78,-0.0779,0.6748,0.6748,-0.4691,,0.0779
79,-0.0561,0.6876,0.6619,-0.4691,,0.0561
80,-0.0292,0.6876,0.6748,-0.4948,,0.0292
81,-0.003,0.6748,0.6876,-0.482,,0.003
82,0.0508,0.6876,0.6876,-0.482,,0.0508
83,0.1058,0.6748,0.6748,-0.5205,,0.1058
84,0.0689,0.6876,0.6748,-0.4948,,0.0689
85,0.0023,0.6876,0.6876,-0.482,,0.0023
86,-0.0294,0.6748,0.6748,-0.482,,0.0294
87,-0.0409,0.6876,0.6876,-0.482,,0.0409
88,-0.0269,0.6748,0.6876,-0.4948,,0.0269
89,-0.0431,0.6748,0.6876,-0.4948,,0.0431
90,-0.0379,0.6748,0.6876,-0.482,,0.0379
91,-0.0537,0.6876,0.6748,-0.482,,0.0537
92,-0.0424,0.6748,0.6748,-0.482,,0.0424
93,-0.0448,0.7262,0.6748,-0.4691,,0.0448
94,-0.0316,0.6876,0.6748,-0.482,,0.0316
95,-0.0305,0.6876,0.6748,-0.482,,0.0305
96,-0.0566,0.6876,0.6748,-0.482,,0.0566
97,-0.0698,0.6876,0.6876,-0.5205,,0.0698
98,-0.0551,0.6876,0.6876,-0.482,,0.0551
99,-0.0724,0.6748,0.6748,-0.5077,,0.0724
100,-0.0615,0.6876,0.6748,-0.5077,,0.0615
101,-0.039,0.6876,0.6876,-0.5077,,0.039
102,-0.0324,0.6876,0.6876,-0.4691,,0.0324
103,-0.0434,0.6748,0.6748,-0.482,,0.0434
104,-0.072,0.7133,0.6876,-0.4948,,0.072
105,-0.0746,0.6748,0.6748,-0.482,,0.0746
106,-0.0508,0.7005,0.6876,-0.482,,0.0508
107,-0.0306,0.6876,0.6748,-0.5077,,0.0306
108,-0.0215,0.6876,0.6876,-0.4948,,0.0215
109,-0.0045,0.6748,0.6748,-0.5077,,0.0045
110,0.0116,0.6748,0.6619,-0.4948,,0.0116
111,0.0273,0.6748,0.6748,-0.4948,,0.0273
112,0.0279,0.6748,0.6876,-0.482,,0.0279
113,0.0248,0.6748,0.6748,-0.482,,0.0248
114,-0.0201,0.6748,0.6748,-0.482,,0.0201
115,-0.0536,0.6748,0.6748,-0.482,,0.0536
116,-0.0533,0.6876,0.6748,-0.4948,,0.0533
117,-0.0445,0.6748,0.6748,-0.4691,,0.0445
118,-0.077,0.6619,0.6748,-0.5077,,0.077
119,-0.0569,0.6876,0.6748,-0.4563,,0.0569
120,-0.0082,0.6748,0.6876,-0.4691,,0.0082
121,-0.0171,0.6748,0.6876,-0.4691,,0.0171
122,-0.0297,0.6619,0.6876,-0.4948,,0.0297
123,-0.0453,0.6619,0.6748,-0.4948,,0.0453
124,-0.0245,0.6748,0.6876,-0.482,,0.0245
125,-0.0459,0.6748,0.6748,-0.4691,,0.0459
126,-0.0338,0.6619,0.6748,-0.4948,,0.0338
127,-0.038,0.6748,0.6748,-0.482,,0.038
128,-0.0214,0.6619,0.6748,-0.4691,,0.0214
129,-0.0108,0.6748,0.6876,-0.482,,0.0108
130,0.0182,0.6619,0.6748,-0.4948,,0.0182
131,-0.0039,0.6748,0.6748,-0.4948,,0.0039
132,-0.0056,0.6876,0.6876,-0.4563,,0.0056
133,-0.0119,0.6619,0.6748,-0.4691,,0.0119
134,0.0133,0.6748,0.6748,-0.5077,,0.0133
135,-0.0109,0.6619,0.6876,-0.4691,,0.0109
136,-0.0177,0.6619,0.6876,-0.482,,0.0177
137,-0.0159,0.6748,0.6748,-0.482,,0.0159
138,-0.0252,0.6748,0.6876,-0.4948,,0.0252
139,-0.0167,0.6748,0.6876,-0.4948,,0.0167
140,-0.0177,0.6748,0.7005,-0.482,,0.0177
141,-0.0456,0.6748,0.6748,-0.4691,,0.0456
142,-0.0551,0.6748,0.7005,-0.482,,0.0551
143,-0.0746,0.6619,0.6876,-0.4948,,0.0746
144,-0.0483,0.6619,0.6748,-0.482,,0.0483
145,-0.0475,0.6619,0.6748,-0.482,,0.0475
146,-0.0488,0.6619,0.6748,-0.482,,0.0488
147,-0.0508,0.6619,0.6748,-0.482,,0.0508
148,-0.0497,0.7005,0.6748,-0.482,,0.0497
149,-0.0594,0.6748,0.6748,-0.482,,0.0594
150,-0.0661,0.6619,0.6748,-0.4691,,0.0661
151,-0.0567,0.6619,0.7005,-0.4948,,0.0567
152,-0.0415,0.6619,0.6748,-0.4948,,0.0415
153,-0.0334,0.6876,0.6876,-0.482,,0.0334
154,-0.0038,0.6876,0.6748,-0.4563,,0.0038
155,-0.009,0.6748,0.6876,-0.5077,,0.009
156,-0.0093,0.6748,0.6748,-0.5077,,0.0093
157,-0.0086,0.6619,0.6748,-0.4948,,0.0086
158,-0.0416,0.6748,0.6876,-0.482,,0.0416
159,-0.0376,0.6748,0.6876,-0.5077,,0.0376
160,-0.0657,0.6748,0.6876,-0.4948,,0.0657
161,-0.0733,0.6619,0.6748,-0.482,,0.0733
162,-0.0746,0.6748,0.6748,-0.4948,,0.0746
163,-0.0689,0.6619,0.6748,-0.4948,,0.0689
164,-0.0782,0.6876,0.6876,-0.482,,0.0782
165,-0.0785,0.6748,0.6876,-0.482,,0.0785
166,-0.0617,0.6619,0.6876,-0.482,,0.0617
167,-0.0702,0.6619,0.6876,-0.4948,,0.0702
168,-0.0552,0.6876,0.6748,-0.482,,0.0552
169,-0.0676,0.6876,0.6876,-0.4691,,0.0676
170,-0.0605,0.6876,0.6748,-0.4948,,0.0605
171,-0.036,0.6748,0.6619,-0.482,,0.036
172,-0.031,0.6876,0.6876,-0.4948,,0.031
173,-0.0196,0.6876,0.6748,-0.4948,,0.0196
174,0.0112,0.6748,0.6876,-0.482,,0.0112
175,0.0573,0.6876,0.6876,-0.482,,0.0573
176,0.0627,0.6748,0.6619,-0.4948,,0.0627
177,0.0643,0.6748,0.6748,-0.4691,,0.0643
178,0.0257,0.6619,0.6748,-0.4948,,0.0257
179,0.0017,0.6876,0.6619,-0.4948,,0.0017
180,-0.0134,0.6619,0.6748,-0.5077,,0.0134
181,-0.0202,0.6748,0.6748,-0.4691,,0.0202
182,-0.045,0.6748,0.6876,-0.4691,,0.045
183,-0.0294,0.6876,0.6876,-0.4948,,0.0294
184,-0.0306,0.6876,0.6876,-0.4948,,0.0306
185,-0.0493,0.6748,0.6748,-0.4948,,0.0493
186,-0.0473,0.6748,0.6876,-0.482,,0.0473
187,-0.0338,0.6748,0.6748,-0.5077,,0.0338
188,-0.0589,0.7133,0.6748,-0.4948,,0.0589
189,-0.0387,0.6748,0.6619,-0.4691,,0.0387
190,-0.0658,0.6748,0.6748,-0.4948,,0.0658
191,-0.0592,0.6876,0.6748,-0.482,,0.0592
192,-0.0614,0.6876,0.6748,-0.482,,0.0614
193,-0.0733,0.6748,0.6748,-0.4948,,0.0733
194,-0.0688,0.6748,0.6876,-0.5077,,0.0688
195,-0.0705,0.6748,0.6748,-0.5077,,0.0705
196,-0.0677,0.6748,0.6876,-0.4948,,0.0677
197,-0.0538,0.6748,0.6876,-0.482,,0.0538
198,-0.0706,0.6876,0.6748,-0.5077,,0.0706
199,-0.062,0.6876,0.6748,-0.5077,,0.062
200,-0.0264,0.6748,0.6748,-0.4948,,0.0264
201,0.0127,0.6876,0.6748,-0.4948,,0.0127
202,0.0201,0.6876,0.6748,-0.4948,,0.0201
203,0.0034,0.6748,0.6876,-0.5077,,0.0034
204,-0.0214,0.6748,0.6876,-0.5205,,0.0214
205,-0.0178,0.6748,0.6748,-0.4948,,0.0178
206,-0.0078,0.6619,0.6748,-0.5077,,0.0078
207,-0.0122,0.6748,0.6748,-0.4948,,0.0122
208,0.025,0.6748,0.6748,-0.482,,0.025
209,-0.0021,0.6748,0.6619,-0.4948,,0.0021
210,-0.0141,0.6748,0.6748,-0.4948,,0.0141
211,-0.0237,0.6748,0.6748,-0.4948,,0.0237
212,-0.0346,0.6876,0.6876,-0.4948,,0.0346
213,-0.0226,0.6748,0.6876,-0.482,,0.0226
214,-0.0316,0.6876,0.6876,-0.4948,,0.0316
215,-0.0431,0.6748,0.6748,-0.482,,0.0431
216,-0.0572,0.6748,0.6748,-0.5077,,0.0572
217,-0.0617,0.6876,0.6748,-0.4948,,0.0617
218,-0.0774,0.6748,0.6748,-0.4948,,0.0774
219,-0.0825,0.6748,0.6619,-0.5077,,0.0825
220,-0.1111,0.6748,0.6876,-0.4948,,0.1111
221,-0.0809,0.6619,0.6748,-0.5077,,0.0809
222,-0.0814,0.6748,0.6748,-0.482,,0.0814
223,-0.076,0.6876,0.6748,-0.5077,,0.076
224,-0.0984,0.6748,0.6876,-0.4948,,0.0984
225,-0.0869,0.6748,0.6876,-0.5077,,0.0869
226,-0.0319,0.6748,0.6876,-0.5077,,0.0319
227,0.001,0.6619,0.6748,-0.5077,,0.001
228,0.0486,0.6619,0.6748,-0.482,,0.0486
229,0.0763,0.6619,0.6748,-0.4691,,0.0763
230,0.0735,0.6748,0.6748,-0.482,,0.0735
231,0.0495,0.6876,0.6748,-0.482,,0.0495
232,0.0286,0.6748,0.6748,-0.4948,,0.0286
233,0.0101,0.7262,0.6748,-0.482,,0.0101
234,-0.0108,0.6876,0.6876,-0.482,,0.0108
235,-0.049,0.6748,0.6876,-0.4948,,0.049
236,-0.0561,0.6619,0.6748,-0.5077,,0.0561
237,-0.0305,0.6876,0.6748,-0.4948,,0.0305
238,-0.058,0.6748,0.6748,-0.482,,0.058
239,-0.0503,0.6748,0.6876,-0.482,,0.0503
240,-0.0565,0.6876,0.6748,-0.4948,,0.0565
241,-0.0461,0.6748,0.6748,-0.482,,0.0461
242,-0.0467,0.6748,0.6876,-0.5077,,0.0467
243,-0.0188,0.6876,0.6876,-0.482,,0.0188
244,-0.0138,0.6748,0.6876,-0.482,,0.0138
245,-0.0086,0.6748,0.6876,-0.4948,,0.0086
246,-0.0182,0.6748,0.6748,-0.4948,,0.0182
247,-0.0319,0.6876,0.6619,-0.4948,,0.0319
248,-0.0319,0.739,0.6748,-0.5077,,0.0319
249,-0.0373,0.6748,0.6748,-0.4691,,0.0373
250,-0.042,0.6619,0.6748,-0.4691,,0.042
251,-0.0546,0.6748,0.6619,-0.5077,,0.0546
252,-0.0582,0.6748,0.6876,-0.4948,,0.0582
253,-0.0519,0.6876,0.6619,-0.482,,0.0519
254,-0.0539,0.6748,0.6748,-0.5077,,0.0539
255,-0.0327,0.6748,0.6748,-0.482,,0.0327
256,-0.0329,0.6876,0.6748,-0.4691,,0.0329
257,-0.0387,0.6748,0.6619,-0.4948,,0.0387
258,-0.0358,0.6748,0.6748,-0.482,,0.0358
259,-0.0459,0.6748,0.6748,-0.4948,,0.0459
260,-0.0567,0.6748,0.6748,-0.482,,0.0567
261,-0.0781,0.7005,0.6876,-0.482,,0.0781
262,-0.0621,0.6876,0.6748,-0.482,,0.0621
263,-0.0632,0.6619,0.6748,-0.4691,,0.0632
264,-0.0543,0.7005,0.6748,-0.482,,0.0543
265,-0.0609,0.6876,0.6876,-0.5077,,0.0609
266,-0.0664,0.6748,0.6748,-0.5077,,0.0664
267,-0.0393,0.6876,0.6748,-0.4948,,0.0393
268,-0.032,0.6876,0.6748,-0.4948,,0.032
269,-0.0118,0.6748,0.6619,-0.4948,,0.0118
270,0.006,0.6876,0.6748,-0.482,,0.006
271,0.0046,0.6876,0.6619,-0.5077,,0.0046
272,0.0149,0.6876,0.6748,-0.4948,,0.0149
273,0.0314,0.6876,0.6876,-0.4948,,0.0314
274,0.0253,0.6748,0.6748,-0.482,,0.0253
275,-0.0109,0.6876,0.7005,-0.482,,0.0109
276,-0.0125,0.6876,0.6876,-0.4691,,0.0125
277,-0.0274,0.6876,0.6748,-0.482,,0.0274
278,-0.0376,0.6619,0.6619,-0.4948,,0.0376
279,-0.0267,0.6876,0.6748,-0.5077,,0.0267
280,-0.0404,0.6748,0.6748,-0.482,,0.0404
281,-0.0451,0.6748,0.6748,-0.4948,,0.0451
282,-0.0333,0.6748,0.6748,-0.482,,0.0333
283,-0.0384,0.6876,0.6619,-0.5205,,0.0384
284,-0.0262,0.6876,0.6748,-0.482,,0.0262
285,-0.0495,0.7005,0.6748,-0.4948,,0.0495
286,-0.0481,0.6748,0.6619,-0.5077,,0.0481
287,-0.0478,0.6876,0.6748,-0.482,,0.0478
288,-0.0497,0.7519,0.6748,-0.4948,,0.0497
289,-0.0368,0.6748,0.6619,-0.5205,,0.0368
290,-0.0231,0.6876,0.6876,-0.482,,0.0231
291,-0.0448,0.6876,0.6876,-0.4691,,0.0448
292,-0.0346,0.6876,0.6748,-0.482,,0.0346
293,-0.0797,0.6876,0.6748,-0.5205,,0.0797
294,-0.0807,0.6876,0.6619,-0.482,,0.0807
295,-0.0691,0.6876,0.6748,-0.482,,0.0691
296,-0.0763,0.6876,0.6748,-0.4948,,0.0763
297,-0.0687,0.6876,0.6876,-0.4948,,0.0687
298,-0.0918,0.6876,0.6748,-0.4948,,0.0918
299,-0.0437,0.6748,0.6619,-0.4948,,0.0437
300,-0.0387,0.6876,0.6748,-0.482,,0.0387
301,-0.0225,0.6876,0.6748,-0.482,,0.0225
302,-0.031,0.6876,0.6619,-0.5077,,0.031
303,-0.0545,0.7262,0.6748,-0.4948,,0.0545
304,-0.0264,0.6876,0.6748,-0.4948,,0.0264
305,-0.0038,0.6876,0.6748,-0.4691,,0.0038
306,-0.0383,0.6876,0.6748,-0.482,,0.0383
307,-0.0419,0.6876,0.6748,-0.4691,,0.0419
308,-0.0395,0.6876,0.6748,-0.4948,,0.0395
309,-0.0434,0.6876,0.6748,-0.5077,,0.0434
310,0.0091,0.7005,0.6748,-0.5077,,0.0091
311,0.0021,0.6748,0.6748,-0.4948,,0.0021
312,0.0336,0.6748,0.6748,-0.482,,0.0336
313,0.0278,0.6748,0.6619,-0.4948,,0.0278
314,0.0382,0.6748,0.6748,-0.4948,,0.0382
315,0.0274,0.6748,0.6748,-0.482,,0.0274
316,0.0174,0.6876,0.6619,-0.4948,,0.0174
317,-0.0025,0.6876,0.6619,-0.4948,,0.0025
318,-0.0174,0.6748,0.6619,-0.4948,,0.0174
319,-0.0217,0.6876,0.6619,-0.4948,,0.0217
320,-0.0141,0.6876,0.6748,-0.5077,,0.0141
321,-0.0313,0.6748,0.6748,-0.4691,,0.0313
322,-0.013,0.6876,0.6748,-0.5077,,0.013
323,-0.0343,0.6876,0.6748,-0.482,,0.0343
324,-0.0221,0.6748,0.6748,-0.5077,,0.0221
325,-0.0193,0.6876,0.6748,-0.482,,0.0193
326,0.0091,0.6876,0.6748,-0.5077,,0.0091
327,-0.0124,0.6876,0.6748,-0.482,,0.0124
328,-0.0303,0.6876,0.6748,-0.5205,,0.0303
329,-0.066,0.6748,0.6748,-0.4691,,0.066
330,-0.0918,0.6748,0.6748,-0.4948,,0.0918
331,-0.0783,0.6748,0.6748,-0.482,,0.0783
332,-0.0944,0.6876,0.6876,-0.5077,,0.0944
333,-0.0642,0.6619,0.6748,-0.4948,,0.0642
334,-0.0536,0.6876,0.6748,-0.482,,0.0536
335,-0.0089,0.6748,0.6748,-0.5077,,0.0089
336,-0.0092,0.6876,0.6876,-0.482,,0.0092
337,-0.0433,0.6876,0.6876,-0.482,,0.0433
338,-0.0398,0.6876,0.6876,-0.5077,,0.0398
339,-0.0497,0.6876,0.6748,-0.4948,,0.0497
340,-0.0572,0.6876,0.6748,-0.5077,,0.0572
341,-0.0525,0.6876,0.6748,-0.5077,,0.0525
342,-0.0378,0.6876,0.6876,-0.482,,0.0378
343,-0.0353,0.6876,0.6748,-0.4948,,0.0353
344,-0.0438,0.6876,0.6876,-0.4948,,0.0438
345,-0.0404,0.6748,0.6876,-0.4948,,0.0404
346,-0.038,0.6748,0.6748,-0.5077,,0.038
347,-0.0549,0.6748,0.6748,-0.5077,,0.0549
348,-0.0741,0.6748,0.6748,-0.4948,,0.0741
349,-0.048,0.7005,0.6748,-0.5077,,0.048
350,-0.0446,0.6748,0.6619,-0.482,,0.0446
351,-0.0664,0.6876,0.6748,-0.482,,0.0664
352,-0.0536,0.6748,0.6876,-0.482,,0.0536
353,-0.0535,0.6748,0.6748,-0.482,,0.0535
354,-0.0538,0.6876,0.6748,-0.4948,,0.0538
355,-0.0602,0.6876,0.6876,-0.5205,,0.0602
356,-0.0573,0.6876,0.6748,-0.482,,0.0573
357,-0.071,0.6876,0.6748,-0.4691,,0.071
358,-0.0317,0.6748,0.6748,-0.5077,,0.0317
359,0.0018,0.6748,0.6748,-0.482,,0.0018
360,0.0412,0.6876,0.6748,-0.482,,0.0412
361,0.0486,0.6748,0.6748,-0.4691,,0.0486
362,0.0401,0.6876,0.6876,-0.482,,0.0401
363,0.0107,0.6619,0.6748,-0.5077,,0.0107
364,-0.0129,0.6748,0.6619,-0.4948,,0.0129
365,-0.0076,0.6876,0.6876,-0.4691,,0.0076
366,0.0075,0.6876,0.6748,-0.5077,,0.0075
367,-0.0141,0.6876,0.6748,-0.4691,,0.0141
368,-0.013,0.6876,0.6876,-0.482,,0.013
369,-0.0302,0.6876,0.6748,-0.482,,0.0302
370,-0.0299,0.6748,0.6748,-0.482,,0.0299
371,-0.0624,0.6876,0.6748,-0.4948,,0.0624
372,-0.0548,0.6876,0.6619,-0.4948,,0.0548
373,-0.0486,0.6748,0.6748,-0.5077,,0.0486
374,-0.0537,0.6748,0.6619,-0.482,,0.0537
375,-0.0559,0.6748,0.6876,-0.4948,,0.0559
376,-0.06,0.6876,0.6876,-0.482,,0.06
377,-0.0687,0.6748,0.6748,-0.482,,0.0687
378,-0.0768,0.6876,0.6748,-0.482,,0.0768
379,-0.0779,0.6748,0.6748,-0.482,,0.0779
380,-0.0751,0.6876,0.6876,-0.4948,,0.0751
381,-0.0642,0.6876,0.6748,-0.4948,,0.0642
382,-0.0656,0.6748,0.6619,-0.4563,,0.0656
383,-0.0307,0.6748,0.6876,-0.482,,0.0307
384,-0.023,0.6876,0.6876,-0.482,,0.023
385,-0.0526,0.6876,0.6748,-0.482,,0.0526
386,-0.0548,0.6748,0.6876,-0.4691,,0.0548
387,-0.0185,0.6748,0.6748,-0.4948,,0.0185
388,-0.0617,0.6876,0.6748,-0.4948,,0.0617
389,-0.0684,0.6748,0.6619,-0.5077,,0.0684
390,-0.0754,0.6748,0.6748,-0.4691,,0.0754
391,-0.0702,0.6876,0.6748,-0.4948,,0.0702
392,-0.0563,0.6748,0.6748,-0.4948,,0.0563
393,-0.0666,0.6748,0.6619,-0.4691,,0.0666
394,-0.0357,0.6876,0.6748,-0.482,,0.0357
395,-0.019,0.6748,0.6748,-0.4948,,0.019
396,-0.0051,0.6748,0.6748,-0.4948,,0.0051
397,-0.0021,0.6748,0.6619,-0.4948,,0.0021
398,-0.0192,0.6748,0.6876,-0.4948,,0.0192
399,-0.0544,0.6748,0.7005,-0.4691,,0.0544
400,-0.028,0.6876,0.6748,-0.5077,,0.028
401,0.0236,0.6876,0.6748,-0.4691,,0.0236
402,0.025,0.6748,0.6619,-0.482,,0.025
403,0.0305,0.7262,0.6619,-0.482,,0.0305
404,0.0235,0.6876,0.6619,-0.5077,,0.0235
405,0.0094,0.6619,0.6748,-0.4691,,0.0094
406,-0.0015,0.6619,0.6619,-0.482,,0.0015
407,0.0182,0.6748,0.6619,-0.482,,0.0182
408,0.0357,0.6748,0.6619,-0.4948,,0.0357
409,0.0144,0.6748,0.6619,-0.4691,,0.0144
410,-0.0174,0.6876,0.6619,-0.482,,0.0174
411,-0.0217,0.6876,0.6619,-0.5205,,0.0217
412,-0.0519,0.6748,0.6619,-0.4691,,0.0519
413,-0.0547,0.6748,0.6748,-0.4948,,0.0547
414,-0.0613,0.6876,0.6748,-0.482,,0.0613
415,-0.0669,0.6748,0.6748,-0.482,,0.0669
416,-0.064,0.6876,0.6748,-0.482,,0.064
417,-0.0518,0.6876,0.6748,-0.482,,0.0518
418,-0.0522,0.7262,0.6619,-0.4948,,0.0522
419,-0.0643,0.6876,0.6748,-0.4948,,0.0643
420,-0.0668,0.6748,0.6619,-0.4948,,0.0668
421,-0.0613,0.6619,0.6748,-0.4948,,0.0613
422,-0.0452,0.6748,0.6876,-0.482,,0.0452
423,-0.0483,0.6748,0.6619,-0.5077,,0.0483
424,-0.0482,0.6619,0.6748,-0.4948,,0.0482
425,-0.0639,0.6876,0.6619,-0.5077,,0.0639
426,-0.0393,0.6876,0.6619,-0.4948,,0.0393
427,-0.0231,0.6748,0.6619,-0.4948,,0.0231
428,-0.0302,0.6748,0.6748,-0.482,,0.0302
429,-0.0379,0.6619,0.6619,-0.4691,,0.0379
430,-0.0138,0.6876,0.6748,-0.482,,0.0138
431,-0.0182,0.6748,0.6748,-0.482,,0.0182
432,-0.006,0.6748,0.6748,-0.4691,,0.006
433,-0.0039,0.7133,0.6748,-0.5205,,0.0039
434,0.0026,0.6876,0.6748,-0.5077,,0.0026
435,-0.0239,0.6748,0.6748,-0.4948,,0.0239
436,-0.0031,0.6876,0.6619,-0.482,,0.0031
437,-0.0302,0.6748,0.6876,-0.4948,,0.0302
438,-0.0445,0.6876,0.6748,-0.4948,,0.0445
439,-0.0445,0.6748,0.6748,-0.482,,0.0445
440,-0.0508,0.6748,0.6748,-0.4948,,0.0508
441,-0.0694,0.6876,0.6619,-0.4948,,0.0694
442,-0.0535,0.6748,0.6619,-0.5205,,0.0535
443,-0.0768,0.6748,0.6619,-0.4948,,0.0768
444,-0.0644,0.6748,0.6748,-0.5077,,0.0644
445,-0.0653,0.6748,0.6748,-0.4691,,0.0653
446,-0.0604,0.6876,0.6748,-0.4948,,0.0604
447,-0.0647,0.6876,0.6876,-0.4948,,0.0647
448,-0.0473,0.6748,0.6748,-0.5077,,0.0473
449,-0.0596,0.6876,0.6748,-0.5205,,0.0596
450,-0.0198,0.6876,0.6619,-0.5077,,0.0198
451,0.0198,0.6748,0.6748,-0.4691,,0.0198
452,0.0185,0.6748,0.6876,-0.5205,,0.0185
453,0.0104,0.6748,0.6748,-0.5077,,0.0104
454,-0.0191,0.6748,0.6748,-0.4948,,0.0191
455,-0.0334,0.6748,0.6748,-0.5077,,0.0334
456,-0.0434,0.6876,0.6748,-0.5077,,0.0434
457,-0.0445,0.6876,0.6748,-0.5077,,0.0445
458,-0.016,0.6876,0.6748,-0.5205,,0.016
459,-0.0052,0.6876,0.6748,-0.482,,0.0052
460,-0.0056,0.6876,0.6748,-0.4948,,0.0056
461,-0.0072,0.6876,0.6876,-0.482,,0.0072
462,-0.0327,0.7005,0.6876,-0.4948,,0.0327
463,-0.0389,0.7133,0.6748,-0.5077,,0.0389
464,-0.0528,0.7005,0.6619,-0.5077,,0.0528
465,-0.0367,0.6876,0.6748,-0.4948,,0.0367
466,-0.0524,0.6876,0.6748,-0.4691,,0.0524
467,-0.0324,0.6748,0.6748,-0.4948,,0.0324
468,-0.0669,0.6748,0.6619,-0.5205,,0.0669
