製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:09 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       114,   0.0058,  -0.4306,   0.7776,  -0.0321
       115,   0.0163,  -0.4434,   0.7647,  -0.0321
       116,   0.0001,  -0.4306,   0.7776,  -0.0193
       117,  -0.0024,  -0.4306,   0.7776,   0.0064
       118,  -0.0064,  -0.3663,   0.7776,   0.0064
       119,   0.0127,  -0.4306,   0.7776,  -0.0193
       120,   0.0056,  -0.4306,   0.7776,  -0.0193
       121,   0.0093,  -0.4306,   0.7776,  -0.0193
       122,   0.0196,  -0.4306,   0.7904,   0.0193
       123,  -0.0053,  -0.4306,   0.7904,  -0.0064
       124,  -0.0053,  -0.4306,   0.7776,  -0.0064
       125,   0.0075,  -0.4306,   0.7776,  -0.0321
       126,   0.0330,  -0.4306,   0.7647,  -0.0064
       127,   0.0211,  -0.4306,   0.7776,   0.0064
       128,   0.0248,  -0.4177,   0.7904,  -0.0064
       129,   0.0316,  -0.4306,   0.7776,  -0.0064
       130,   0.0361,  -0.4434,   0.7776,  -0.0193
       131,   0.0240,  -0.4306,   0.7776,  -0.0064
       132,   0.0198,  -0.4434,   0.7776,  -0.0064
       133,   0.0148,  -0.3534,   0.7647,  -0.0193
       134,   0.0181,  -0.4177,   0.7776,  -0.0064
       135,   0.0215,  -0.4306,   0.7647,  -0.0064
       136,   0.0170,  -0.4434,   0.7647,   0.0064
       137,   0.0267,  -0.4434,   0.7647,   0.0064
       138,   0.0192,  -0.4434,   0.7776,   0.0321
       139,   0.0207,  -0.4177,   0.7776,  -0.0064
       140,   0.0185,  -0.4306,   0.7776,   0.0064
       141,   0.0248,  -0.4306,   0.7647,  -0.0064
       142,   0.0057,  -0.4306,   0.7519,  -0.0064
       143,   0.0116,  -0.4306,   0.7647,  -0.0064
       144,   0.0264,  -0.4434,   0.7647,   0.0064
       145,   0.0076,  -0.4306,   0.7647,  -0.0193
       146,   0.0068,  -0.4434,   0.7647,   0.0193
       147,   0.0040,  -0.4563,   0.7647,  -0.0064
       148,  -0.0034,  -0.3792,   0.7647,   0.0064
       149,   0.0123,  -0.4306,   0.7647,  -0.0321
       150,   0.0185,  -0.4306,   0.7647,   0.0064
       151,   0.0229,  -0.4306,   0.7647,  -0.0064
       152,   0.0221,  -0.4306,   0.7647,   0.0064
       153,   0.0186,  -0.4306,   0.7904,   0.0193
       154,   0.0279,  -0.4434,   0.7647,   0.0064
       155,   0.0122,  -0.4306,   0.7776,  -0.0193
       156,   0.0213,  -0.4306,   0.7647,  -0.0064
       157,   0.0079,  -0.4434,   0.7647,   0.0064
       158,   0.0266,  -0.4306,   0.7776,  -0.0064
       159,   0.0230,  -0.4306,   0.7776,  -0.0064
       160,   0.0196,  -0.4434,   0.7776,   0.0193
       161,   0.0170,  -0.4434,   0.7776,   0.0064
       162,   0.0272,  -0.4306,   0.7647,   0.0064
       163,   0.0111,  -0.4306,   0.7519,  -0.0064
       164,   0.0103,  -0.4306,   0.7647,  -0.0064
       165,   0.0299,  -0.4306,   0.7647,  -0.0064
       166,   0.0168,  -0.4306,   0.7647,  -0.0321
       167,   0.0119,  -0.4434,   0.7647,  -0.0064
       168,   0.0111,  -0.4434,   0.7647,   0.0064
       169,   0.0185,  -0.4434,   0.7776,  -0.0064
       170,   0.0234,  -0.4306,   0.7776,  -0.0064
       171,   0.0086,  -0.4306,   0.7647,  -0.0193
       172,   0.0196,  -0.4306,   0.7647,  -0.0064
       173,   0.0155,  -0.4306,   0.7647,   0.0064
       174,   0.0327,  -0.4306,   0.7647,  -0.0064
       175,   0.0213,  -0.4434,   0.7647,  -0.0193
       176,   0.0039,  -0.4306,   0.7519,  -0.0193
       177,  -0.0048,  -0.4306,   0.7647,   0.0064
       178,   0.0302,  -0.4563,   0.7647,  -0.0064
       179,   0.0332,  -0.4177,   0.7647,  -0.0064
       180,   0.0202,  -0.4306,   0.7647,  -0.0321
       181,   0.0272,  -0.4306,   0.7519,  -0.0064
       182,   0.0236,  -0.4177,   0.7647,  -0.0064
       183,   0.0368,  -0.4434,   0.7647,  -0.0193
       184,   0.0334,  -0.4306,   0.7776,  -0.0064
       185,   0.0332,  -0.4306,   0.7647,  -0.0193
       186,   0.0160,  -0.4306,   0.7647,  -0.0064
       187,   0.0141,  -0.4177,   0.7647,  -0.0064
       188,   0.0240,  -0.3792,   0.7519,  -0.0064
       189,   0.0155,  -0.4177,   0.7647,  -0.0193
       190,   0.0235,  -0.4306,   0.7519,  -0.0193
       191,   0.0125,  -0.4434,   0.7647,  -0.0064
       192,   0.0113,  -0.4434,   0.7519,  -0.0064
       193,   0.0141,  -0.4306,   0.7647,  -0.0321
       194,   0.0184,  -0.4306,   0.7519,  -0.0064
       195,   0.0240,  -0.4177,   0.7519,   0.0064
       196,  -0.0009,  -0.4177,   0.7519,  -0.0064
       197,   0.0156,  -0.4434,   0.7647,  -0.0064
       198,   0.0325,  -0.4306,   0.7519,   0.0064
       199,   0.0151,  -0.4306,   0.7519,  -0.0064
       200,   0.0261,  -0.4306,   0.7647,   0.0064
       201,   0.0386,  -0.4177,   0.7647,  -0.0193
       202,   0.0418,  -0.4177,   0.7647,   0.0064
       203,   0.0333,  -0.4306,   0.7647,  -0.0193
       204,   0.0504,  -0.4049,   0.7519,  -0.0193
       205,   0.0350,  -0.4177,   0.7519,  -0.0193
       206,   0.0407,  -0.4306,   0.7519,   0.0064
       207,   0.0265,  -0.4306,   0.7519,  -0.0064
       208,   0.0189,  -0.4306,   0.7776,  -0.0064
       209,   0.0257,  -0.4434,   0.7390,  -0.0193
       210,   0.0338,  -0.4177,   0.7647,  -0.0193
       211,   0.0191,  -0.4177,   0.7647,  -0.0193
       212,   0.0116,  -0.4177,   0.7647,   0.0064
       213,   0.0368,  -0.4306,   0.7647,  -0.0064
       214,   0.0131,  -0.4434,   0.7519,  -0.0064
       215,  -0.0064,  -0.4306,   0.7647,  -0.0064
       216,   0.0096,  -0.4177,   0.7776,   0.0064
       217,   0.0173,  -0.4306,   0.7776,  -0.0193
       218,  -0.0059,  -0.4177,   0.7647,  -0.0193
       219,   0.0171,  -0.4049,   0.7519,  -0.0193
       220,  -0.0075,  -0.4049,   0.7647,   0.0064
       221,   0.0078,  -0.4177,   0.7647,  -0.0064
       222,   0.0053,  -0.4306,   0.7647,  -0.0064
       223,   0.0198,  -0.4434,   0.7776,  -0.0064
       224,   0.0093,  -0.4306,   0.7519,  -0.0064
       225,   0.0163,  -0.4177,   0.7776,   0.0064
       226,   0.0367,  -0.4306,   0.7647,  -0.0321
       227,   0.0064,  -0.4177,   0.7647,  -0.0064
       228,   0.0246,  -0.4306,   0.7647,  -0.0064
       229,   0.0151,  -0.4177,   0.7647,  -0.0193
       230,   0.0171,  -0.4177,   0.7776,   0.0064
       231,   0.0355,  -0.4177,   0.7776,   0.0064
       232,   0.0156,  -0.4306,   0.7776,  -0.0064
       233,   0.0255,  -0.4306,   0.7647,  -0.0064
       234,   0.0291,  -0.4177,   0.7776,  -0.0450
       235,   0.0153,  -0.4177,   0.7647,  -0.0193
       236,   0.0125,  -0.4177,   0.7647,  -0.0064
       237,   0.0097,  -0.4306,   0.7647,  -0.0064
       238,   0.0089,  -0.4306,   0.7647,  -0.0193
       239,   0.0171,  -0.4306,   0.7776,  -0.0193
       240,   0.0303,  -0.4177,   0.7519,  -0.0064
       241,   0.0250,  -0.4306,   0.7647,  -0.0064
       242,   0.0191,  -0.4177,   0.7647,  -0.0193
       243,   0.0250,  -0.4177,   0.7519,  -0.0321
       244,   0.0331,  -0.4177,   0.7519,  -0.0064
       245,   0.0196,  -0.4177,   0.7647,  -0.0064
       246,   0.0220,  -0.4177,   0.7647,  -0.0064
       247,   0.0067,  -0.4306,   0.7647,  -0.0064
       248,   0.0196,  -0.3534,   0.7647,  -0.0064
       249,   0.0218,  -0.4049,   0.7519,  -0.0193
       250,   0.0211,  -0.4306,   0.7519,   0.0064
       251,   0.0210,  -0.4177,   0.7519,  -0.0064
       252,   0.0314,  -0.4177,   0.7647,  -0.0193
       253,   0.0230,  -0.4306,   0.7647,  -0.0193
       254,   0.0333,  -0.4177,   0.7647,  -0.0193
       255,   0.0292,  -0.4306,   0.7647,  -0.0064
       256,   0.0218,  -0.4306,   0.7776,  -0.0064
       257,   0.0123,  -0.4306,   0.7647,   0.0064
       258,   0.0012,  -0.4177,   0.7776,  -0.0064
       259,   0.0031,  -0.4306,   0.7647,  -0.0064
       260,   0.0074,  -0.4306,   0.7647,  -0.0193
       261,   0.0046,  -0.4306,   0.7647,  -0.0064
       262,   0.0231,  -0.4177,   0.7776,   0.0064
       263,   0.0252,  -0.4177,   0.7647,  -0.0064
       264,   0.0322,  -0.3663,   0.7647,  -0.0064
       265,   0.0171,  -0.4177,   0.7390,  -0.0064
       266,   0.0209,  -0.4049,   0.7519,  -0.0064
       267,   0.0296,  -0.4306,   0.7647,  -0.0193
       268,   0.0344,  -0.4434,   0.7519,  -0.0321
       269,   0.0230,  -0.4306,   0.7776,  -0.0064
       270,   0.0285,  -0.4434,   0.7647,  -0.0193
       271,   0.0250,  -0.4563,   0.7390,  -0.0193
       272,   0.0248,  -0.4306,   0.7647,  -0.0193
       273,   0.0305,  -0.4306,   0.7647,  -0.0321
       274,   0.0144,  -0.4434,   0.7519,  -0.0064
       275,   0.0152,  -0.4306,   0.7647,  -0.0193
       276,   0.0196,  -0.4434,   0.7647,  -0.0064
       277,   0.0281,  -0.4434,   0.7647,  -0.0064
       278,   0.0185,  -0.3663,   0.7647,   0.0064
       279,   0.0156,  -0.4306,   0.7519,  -0.0064
       280,   0.0002,  -0.4306,   0.7647,  -0.0321
       281,   0.0193,  -0.4306,   0.7519,  -0.0321
       282,   0.0127,  -0.4306,   0.7519,  -0.0321
       283,   0.0164,  -0.4306,   0.7647,  -0.0193
       284,   0.0097,  -0.4434,   0.7647,  -0.0193
       285,   0.0101,  -0.4434,   0.7647,   0.0321
       286,   0.0067,  -0.4434,   0.7519,  -0.0193
       287,   0.0343,  -0.4434,   0.7776,  -0.0064
       288,   0.0380,  -0.4306,   0.7519,  -0.0064
       289,   0.0305,  -0.4306,   0.7519,  -0.0450
       290,   0.0229,  -0.4306,   0.7647,  -0.0193
       291,   0.0111,  -0.4434,   0.7647,  -0.0193
       292,   0.0149,  -0.4434,   0.7519,   0.0193
       293,   0.0387,  -0.4434,   0.7519,   0.0064
       294,   0.0423,  -0.4306,   0.7519,  -0.0064
       295,   0.0418,  -0.4306,   0.7647,  -0.0321
       296,   0.0266,  -0.4434,   0.7519,  -0.0064
       297,   0.0274,  -0.4306,   0.7647,  -0.0193
       298,   0.0134,  -0.4434,   0.7519,  -0.0321
       299,   0.0188,  -0.4434,   0.7519,  -0.0064
       300,   0.0255,  -0.4434,   0.7519,  -0.0193
       301,   0.0024,  -0.4306,   0.7519,  -0.0321
       302,   0.0217,  -0.4434,   0.7519,   0.0064
       303,   0.0338,  -0.4306,   0.7519,   0.0064
       304,   0.0215,  -0.4177,   0.7519,  -0.0193
       305,  -0.0004,  -0.4434,   0.7519,  -0.0193
       306,   0.0146,  -0.4306,   0.7519,  -0.0064
       307,   0.0065,  -0.4434,   0.7647,   0.0193
       308,   0.0141,  -0.4306,   0.7647,   0.0064
       309,   0.0196,  -0.4434,   0.7647,  -0.0193
       310,   0.0171,  -0.4306,   0.7519,  -0.0450
       311,   0.0109,  -0.4177,   0.7647,  -0.0321
       312,   0.0038,  -0.4306,   0.7647,  -0.0193
       313,   0.0111,  -0.4306,   0.7647,  -0.0321
       314,   0.0062,  -0.4177,   0.7647,  -0.0321
       315,  -0.0003,  -0.4434,   0.7647,  -0.0193
       316,   0.0113,  -0.4434,   0.7519,  -0.0321
       317,   0.0164,  -0.4434,   0.7647,  -0.0321
       318,   0.0083,  -0.4434,   0.7390,  -0.0064
       319,   0.0174,  -0.4306,   0.7519,  -0.0321
       320,  -0.0005,  -0.4306,   0.7519,  -0.0321
       321,  -0.0037,  -0.4306,   0.7647,  -0.0450
       322,   0.0076,  -0.4306,   0.7647,  -0.0193
       323,   0.0116,  -0.4306,   0.7647,  -0.0193
       324,  -0.0028,  -0.4177,   0.7776,   0.0193
       325,  -0.0058,  -0.4306,   0.7776,  -0.0064
       326,   0.0127,  -0.4306,   0.7647,  -0.0321
       327,   0.0135,  -0.4306,   0.7519,  -0.0193
       328,   0.0311,  -0.4306,   0.7647,  -0.0064
       329,   0.0316,  -0.4306,   0.7647,  -0.0064
       330,   0.0253,  -0.4306,   0.7776,  -0.0193
       331,   0.0108,  -0.4434,   0.7647,  -0.0321
       332,   0.0226,  -0.4306,   0.7647,  -0.0321
       333,   0.0226,  -0.3920,   0.7776,  -0.0450
       334,   0.0191,  -0.4177,   0.7647,  -0.0193
       335,  -0.0013,  -0.4306,   0.7519,  -0.0321
       336,  -0.0013,  -0.4306,   0.7519,  -0.0321
       337,   0.0409,  -0.4306,   0.7519,  -0.0321
       338,   0.0628,  -0.4434,   0.7647,  -0.0193
       339,   0.0512,  -0.4306,   0.7647,  -0.0064
       340,   0.0345,  -0.4306,   0.7776,  -0.0193
       341,   0.0305,  -0.4306,   0.7776,  -0.0193
       342,   0.0445,  -0.4306,   0.7776,  -0.0321
       343,   0.0450,  -0.4177,   0.7647,  -0.0193
       344,   0.0445,  -0.4177,   0.7647,  -0.0064
       345,   0.0405,  -0.4306,   0.7647,  -0.0064
       346,   0.0579,  -0.4306,   0.7647,  -0.0064
       347,   0.0239,  -0.4434,   0.7647,  -0.0193
       348,   0.0072,  -0.4306,   0.7519,  -0.0193
       349,   0.0197,  -0.4177,   0.7519,  -0.0064
       350,   0.0067,  -0.4306,   0.7519,  -0.0064
       351,   0.0166,  -0.4306,   0.7519,  -0.0064
       352,   0.0050,  -0.4177,   0.7647,   0.0064
       353,  -0.0098,  -0.4434,   0.7519,  -0.0064
       354,   0.0005,  -0.4306,   0.7647,  -0.0064
       355,   0.0109,  -0.4177,   0.7776,  -0.0193
       356,  -0.0027,  -0.4306,   0.7647,  -0.0064
       357,   0.0188,  -0.4306,   0.7647,   0.0064
       358,   0.0159,  -0.4434,   0.7647,  -0.0193
       359,   0.0090,  -0.4306,   0.7519,   0.0064
       360,   0.0390,  -0.4306,   0.7647,  -0.0193
       361,   0.0045,  -0.4434,   0.7519,  -0.0193
       362,  -0.0001,  -0.4434,   0.7647,  -0.0321
       363,   0.0149,  -0.4434,   0.7647,  -0.0064
       364,   0.0182,  -0.4434,   0.7519,   0.0064
       365,   0.0321,  -0.4306,   0.7519,  -0.0193
       366,   0.0231,  -0.4306,   0.7647,  -0.0193
       367,   0.0349,  -0.4306,   0.7519,  -0.0064
       368,   0.0446,  -0.4306,   0.7647,  -0.0064
       369,   0.0332,  -0.4434,   0.7647,  -0.0064
       370,   0.0303,  -0.4306,   0.7647,   0.0064
       371,   0.0131,  -0.4306,   0.7647,   0.0064
       372,   0.0266,  -0.4306,   0.7647,  -0.0064
       373,   0.0236,  -0.3920,   0.7647,  -0.0321
       374,   0.0235,  -0.4177,   0.7647,  -0.0193
       375,   0.0353,  -0.4306,   0.7647,  -0.0064
       376,   0.0207,  -0.4306,   0.7647,  -0.0193
       377,   0.0357,  -0.4434,   0.7776,  -0.0193
       378,   0.0349,  -0.4434,   0.7647,  -0.0193
       379,   0.0277,  -0.4434,   0.7519,   0.0064
       380,   0.0059,  -0.4306,   0.7776,  -0.0064
       381,   0.0203,  -0.4306,   0.7776,   0.0064
       382,   0.0130,  -0.4306,   0.7647,  -0.0193
       383,   0.0221,  -0.4306,   0.7647,  -0.0064
       384,   0.0107,  -0.4434,   0.7647,  -0.0321
       385,   0.0105,  -0.4306,   0.7776,  -0.0193
       386,   0.0145,  -0.4306,   0.7647,  -0.0064
       387,  -0.0036,  -0.4306,   0.7647,  -0.0321
       388,   0.0086,  -0.3663,   0.7519,  -0.0193
       389,   0.0079,  -0.4306,   0.7647,  -0.0321
       390,   0.0197,  -0.4434,   0.7647,  -0.0321
       391,   0.0270,  -0.4306,   0.7647,  -0.0193
       392,   0.0145,  -0.4434,   0.7519,  -0.0193
       393,   0.0185,  -0.4434,   0.7647,  -0.0193
       394,   0.0208,  -0.4306,   0.7519,  -0.0321
       395,   0.0086,  -0.4434,   0.7647,   0.0064
       396,   0.0283,  -0.4306,   0.7519,  -0.0193
       397,   0.0333,  -0.4306,   0.7519,  -0.0193
       398,   0.0507,  -0.4306,   0.7519,  -0.0321
       399,   0.0371,  -0.4177,   0.7647,  -0.0193
       400,   0.0423,  -0.4306,   0.7647,  -0.0193
       401,   0.0284,  -0.4177,   0.7647,  -0.0064
       402,   0.0168,  -0.4434,   0.7776,  -0.0064
       403,   0.0338,  -0.4306,   0.7647,  -0.0193
       404,   0.0356,  -0.4177,   0.7519,  -0.0193
       405,   0.0198,  -0.4306,   0.7647,  -0.0193
       406,   0.0218,  -0.4306,   0.7647,  -0.0193
       407,   0.0152,  -0.4306,   0.7647,  -0.0193
       408,   0.0223,  -0.4306,   0.7776,  -0.0193
       409,   0.0212,  -0.4434,   0.7776,  -0.0193
       410,   0.0241,  -0.4306,   0.7647,  -0.0193
       411,   0.0063,  -0.4306,   0.7647,  -0.0321
       412,   0.0178,  -0.4049,   0.7647,  -0.0321
       413,   0.0093,  -0.4177,   0.7647,  -0.0193
       414,  -0.0002,  -0.4306,   0.7647,  -0.0064
       415,   0.0027,  -0.4306,   0.7647,  -0.0064
       416,   0.0180,  -0.4306,   0.7647,  -0.0064
       417,   0.0193,  -0.4177,   0.7647,  -0.0193
       418,   0.0276,  -0.3534,   0.7776,  -0.0450
       419,   0.0127,  -0.4177,   0.7647,  -0.0193
       420,   0.0002,  -0.4306,   0.7647,  -0.0450
       421,   0.0163,  -0.4049,   0.7647,  -0.0321
       422,   0.0029,  -0.4306,   0.7647,  -0.0193
       423,   0.0263,  -0.4306,   0.7647,  -0.0193
       424,   0.0484,  -0.4306,   0.7647,  -0.0193
       425,   0.0291,  -0.4306,   0.7647,  -0.0193
       426,   0.0201,  -0.4306,   0.7647,  -0.0321
       427,   0.0012,  -0.4306,   0.7647,  -0.0064
       428,   0.0040,  -0.4049,   0.7519,  -0.0193
       429,   0.0159,  -0.4177,   0.7519,  -0.0064
       430,  -0.0017,  -0.4177,   0.7519,  -0.0321
       431,  -0.0045,  -0.4177,   0.7647,  -0.0064
       432,   0.0114,  -0.4177,   0.7647,   0.0064
       433,   0.0113,  -0.4434,   0.7776,  -0.0193
       434,   0.0191,  -0.4177,   0.7519,  -0.0193
       435,   0.0067,  -0.4177,   0.7647,  -0.0193
       436,   0.0221,  -0.4177,   0.7647,  -0.0193
       437,   0.0149,  -0.4306,   0.7519,  -0.0193
       438,   0.0276,  -0.4306,   0.7519,  -0.0064
       439,   0.0083,  -0.4306,   0.7647,   0.0064
       440,  -0.0059,  -0.4434,   0.7647,  -0.0193
       441,   0.0134,  -0.4434,   0.7519,  -0.0064
       442,   0.0209,  -0.4177,   0.7647,  -0.0193
       443,   0.0310,  -0.4177,   0.7647,  -0.0193
       444,   0.0184,  -0.4306,   0.7519,  -0.0193
       445,   0.0160,  -0.4177,   0.7647,  -0.0193
       446,   0.0234,  -0.4306,   0.7776,  -0.0064
       447,   0.0155,  -0.4306,   0.7776,  -0.0064
       448,   0.0248,  -0.4306,   0.7647,  -0.0064
       449,   0.0248,  -0.4177,   0.7776,  -0.0064
       450,   0.0423,  -0.4306,   0.7647,  -0.0064
       451,   0.0413,  -0.4306,   0.7647,  -0.0450
       452,   0.0434,  -0.4177,   0.7647,  -0.0064
       453,   0.0269,  -0.4434,   0.7647,  -0.0064
       454,   0.0397,  -0.4306,   0.7647,  -0.0064
       455,   0.0237,  -0.4434,   0.7647,  -0.0064
       456,   0.0344,  -0.4434,   0.7647,  -0.0193
       457,   0.0420,  -0.4434,   0.7647,  -0.0321
       458,   0.0198,  -0.4306,   0.7647,  -0.0193
       459,   0.0184,  -0.4177,   0.7647,   0.0064
       460,   0.0279,  -0.4306,   0.7519,  -0.0064
       461,   0.0255,  -0.4306,   0.7647,  -0.0064
       462,   0.0267,  -0.4306,   0.7647,  -0.0193
       463,   0.0016,  -0.3792,   0.7647,  -0.0193
       464,   0.0199,  -0.4434,   0.7647,  -0.0064
       465,   0.0137,  -0.4306,   0.7647,  -0.0321
       466,   0.0024,  -0.4306,   0.7647,  -0.0321
       467,   0.0265,  -0.4434,   0.7519,  -0.0450
       468,   0.0104,  -0.4177,   0.7776,  -0.0193
       469,  -0.0006,  -0.4434,   0.7776,  -0.0193
