製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:10 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        62,  -0.0032,  -0.6362,   0.5976,   0.1092
        63,  -0.0006,  -0.6234,   0.6234,   0.0835
        64,  -0.0083,  -0.6105,   0.5976,   0.0964
        65,  -0.0067,  -0.6362,   0.5976,   0.0964
        66,  -0.0105,  -0.6234,   0.6105,   0.1221
        67,  -0.0178,  -0.6362,   0.5976,   0.1221
        68,  -0.0021,  -0.6362,   0.6105,   0.1092
        69,   0.0204,  -0.6362,   0.5976,   0.1092
        70,   0.0396,  -0.6362,   0.5976,   0.0964
        71,   0.0522,  -0.6234,   0.6105,   0.1092
        72,   0.0794,  -0.6234,   0.6105,   0.1092
        73,   0.0807,  -0.6234,   0.6105,   0.1092
        74,   0.0757,  -0.6234,   0.5976,   0.1221
        75,   0.0596,  -0.6234,   0.5976,   0.0964
        76,   0.0512,  -0.6362,   0.6105,   0.1092
        77,   0.0405,  -0.6105,   0.5976,   0.0964
        78,   0.0313,  -0.6234,   0.5848,   0.1092
        79,   0.0252,  -0.6234,   0.5719,   0.1092
        80,   0.0185,  -0.6234,   0.5976,   0.0964
        81,   0.0160,  -0.6234,   0.5848,   0.1092
        82,   0.0248,  -0.6362,   0.6105,   0.1092
        83,   0.0140,  -0.6234,   0.5848,   0.1221
        84,   0.0035,  -0.6234,   0.5848,   0.0964
        85,   0.0003,  -0.6234,   0.5848,   0.1221
        86,  -0.0072,  -0.6234,   0.5848,   0.1221
        87,  -0.0103,  -0.6105,   0.5976,   0.0964
        88,  -0.0019,  -0.6234,   0.5848,   0.1221
        89,   0.0040,  -0.6105,   0.5719,   0.0964
        90,   0.0046,  -0.6234,   0.5848,   0.0964
        91,  -0.0075,  -0.6234,   0.5848,   0.1092
        92,   0.0017,  -0.6105,   0.5848,   0.0964
        93,   0.0026,  -0.6234,   0.5848,   0.1092
        94,  -0.0031,  -0.6105,   0.5848,   0.1092
        95,  -0.0149,  -0.6105,   0.5848,   0.0964
        96,  -0.0158,  -0.6105,   0.5848,   0.1092
        97,   0.0085,  -0.6105,   0.5848,   0.1092
        98,   0.0122,  -0.6105,   0.5976,   0.1092
        99,   0.0174,  -0.6105,   0.5848,   0.1221
       100,   0.0090,  -0.6234,   0.5848,   0.0964
       101,   0.0244,  -0.6105,   0.5848,   0.1221
       102,   0.0322,  -0.6105,   0.5848,   0.1092
       103,   0.0340,  -0.6105,   0.5848,   0.1092
       104,   0.0237,  -0.5719,   0.5848,   0.1092
       105,   0.0338,  -0.6234,   0.5848,   0.0835
       106,   0.0152,  -0.6105,   0.5976,   0.1092
       107,  -0.0001,  -0.6234,   0.6105,   0.1221
       108,   0.0141,  -0.6105,   0.5976,   0.0964
       109,   0.0114,  -0.6105,   0.5976,   0.0964
       110,   0.0163,  -0.6234,   0.6105,   0.1092
       111,   0.0152,  -0.6105,   0.5976,   0.0964
       112,   0.0223,  -0.6105,   0.5976,   0.0964
       113,   0.0079,  -0.6105,   0.5976,   0.1092
       114,   0.0185,  -0.6234,   0.6105,   0.1092
       115,   0.0313,  -0.6362,   0.6105,   0.0964
       116,   0.0250,  -0.6234,   0.6105,   0.0964
       117,   0.0217,  -0.6362,   0.6105,   0.1092
       118,   0.0261,  -0.5462,   0.5976,   0.1221
       119,   0.0069,  -0.6105,   0.5976,   0.0964
       120,   0.0235,  -0.6105,   0.6105,   0.1221
       121,   0.0193,  -0.6105,   0.6234,   0.1221
       122,   0.0342,  -0.6234,   0.6234,   0.1221
       123,   0.0138,  -0.6234,   0.6105,   0.1221
       124,   0.0254,  -0.6234,   0.6362,   0.1221
       125,   0.0375,  -0.6234,   0.6234,   0.1221
       126,   0.0226,  -0.6234,   0.6105,   0.1092
       127,   0.0289,  -0.6362,   0.6105,   0.1350
       128,   0.0349,  -0.6234,   0.6234,   0.1221
       129,   0.0338,  -0.6234,   0.6234,   0.1221
       130,   0.0255,  -0.6362,   0.6105,   0.1092
       131,   0.0310,  -0.6362,   0.6105,   0.1092
       132,   0.0456,  -0.6362,   0.6234,   0.1221
       133,   0.0241,  -0.6362,   0.6105,   0.1221
       134,   0.0193,  -0.6105,   0.6105,   0.1350
       135,   0.0376,  -0.6105,   0.6105,   0.1221
       136,   0.0245,  -0.6234,   0.6234,   0.1221
       137,   0.0152,  -0.6362,   0.6234,   0.1221
       138,   0.0240,  -0.6362,   0.6362,   0.1221
       139,   0.0085,  -0.6234,   0.6362,   0.1350
       140,   0.0149,  -0.6234,   0.6234,   0.1221
       141,   0.0162,  -0.6234,   0.6234,   0.1092
       142,   0.0281,  -0.6105,   0.6234,   0.1092
       143,   0.0263,  -0.6234,   0.6105,   0.1350
       144,   0.0101,  -0.6234,   0.6234,   0.1092
       145,   0.0122,  -0.6362,   0.6234,   0.1221
       146,   0.0155,  -0.6234,   0.6234,   0.0964
       147,   0.0169,  -0.6362,   0.6105,   0.1092
       148,   0.0267,  -0.6362,   0.5976,   0.1350
       149,   0.0130,  -0.6105,   0.6234,   0.1221
       150,   0.0175,  -0.6362,   0.6105,   0.1221
       151,   0.0360,  -0.6234,   0.6105,   0.0964
       152,   0.0272,  -0.6105,   0.6234,   0.0964
       153,   0.0163,  -0.6234,   0.6105,   0.1092
       154,  -0.0038,  -0.6234,   0.6105,   0.1350
       155,   0.0074,  -0.6105,   0.6234,   0.1607
       156,  -0.0045,  -0.6105,   0.6234,   0.1092
       157,   0.0059,  -0.6234,   0.5976,   0.1221
       158,   0.0378,  -0.6234,   0.6105,   0.1221
       159,   0.0393,  -0.6234,   0.6105,   0.1092
       160,   0.0344,  -0.6234,   0.5976,   0.1092
       161,   0.0069,  -0.6362,   0.6105,   0.1221
       162,   0.0089,  -0.6362,   0.6105,   0.1092
       163,   0.0198,  -0.5719,   0.5976,   0.1092
       164,   0.0034,  -0.6234,   0.5976,   0.0964
       165,  -0.0133,  -0.6234,   0.5976,   0.1221
       166,  -0.0119,  -0.6234,   0.5976,   0.0964
       167,  -0.0307,  -0.6234,   0.6105,   0.0964
       168,   0.0064,  -0.6362,   0.5976,   0.1221
       169,  -0.0029,  -0.6491,   0.5976,   0.1350
       170,   0.0125,  -0.6234,   0.6105,   0.1221
       171,   0.0272,  -0.6362,   0.6105,   0.1221
       172,   0.0175,  -0.6362,   0.6105,   0.1092
       173,   0.0434,  -0.6234,   0.5976,   0.1221
       174,   0.0635,  -0.6234,   0.5976,   0.1092
       175,   0.0748,  -0.6491,   0.5976,   0.1092
       176,   0.0636,  -0.6491,   0.5976,   0.0964
       177,   0.0745,  -0.6619,   0.5976,   0.1221
       178,   0.0654,  -0.6619,   0.5976,   0.0964
       179,   0.0543,  -0.6491,   0.5719,   0.0835
       180,   0.0590,  -0.6362,   0.5976,   0.1092
       181,   0.0374,  -0.6491,   0.5976,   0.0964
       182,   0.0313,  -0.6362,   0.5848,   0.0964
       183,   0.0384,  -0.6491,   0.5848,   0.1092
       184,   0.0255,  -0.6491,   0.5976,   0.1221
       185,   0.0229,  -0.6491,   0.5976,   0.1221
       186,   0.0306,  -0.6491,   0.5976,   0.1221
       187,   0.0226,  -0.6491,   0.5848,   0.1092
       188,   0.0144,  -0.6491,   0.5848,   0.1092
       189,   0.0138,  -0.6362,   0.5848,   0.1221
       190,   0.0415,  -0.6491,   0.5848,   0.1221
       191,   0.0235,  -0.6491,   0.5976,   0.0964
       192,   0.0309,  -0.6491,   0.5976,   0.1092
       193,   0.0300,  -0.6362,   0.5976,   0.1221
       194,   0.0231,  -0.6619,   0.5848,   0.0964
       195,   0.0226,  -0.6491,   0.5976,   0.1092
       196,   0.0305,  -0.6491,   0.5848,   0.1092
       197,   0.0306,  -0.6362,   0.5848,   0.1092
       198,   0.0418,  -0.6491,   0.5848,   0.1221
       199,   0.0459,  -0.6491,   0.5976,   0.1221
       200,   0.0385,  -0.6491,   0.5976,   0.1092
       201,   0.0319,  -0.6362,   0.5848,   0.1092
       202,   0.0316,  -0.6491,   0.5848,   0.1092
       203,   0.0202,  -0.6491,   0.5848,   0.1092
       204,   0.0281,  -0.6362,   0.5719,   0.1092
       205,   0.0220,  -0.6491,   0.5848,   0.0964
       206,   0.0140,  -0.6491,   0.5719,   0.1221
       207,   0.0072,  -0.6491,   0.5848,   0.1221
       208,   0.0123,  -0.6619,   0.5848,   0.1092
       209,   0.0086,  -0.6619,   0.5848,   0.1221
       210,   0.0256,  -0.6491,   0.5848,   0.1221
       211,   0.0208,  -0.6491,   0.5848,   0.1092
       212,   0.0296,  -0.6619,   0.5848,   0.0835
       213,   0.0031,  -0.6491,   0.5848,   0.0964
       214,   0.0031,  -0.6491,   0.5848,   0.1092
       215,   0.0082,  -0.6362,   0.5848,   0.1221
       216,   0.0189,  -0.6491,   0.5976,   0.1092
       217,   0.0218,  -0.6491,   0.5976,   0.1221
       218,   0.0250,  -0.6491,   0.5976,   0.1092
       219,   0.0174,  -0.6362,   0.5848,   0.0964
       220,   0.0177,  -0.6619,   0.5848,   0.1221
       221,   0.0248,  -0.6362,   0.5976,   0.0964
       222,   0.0250,  -0.6362,   0.5848,   0.1092
       223,   0.0224,  -0.6491,   0.5976,   0.0964
       224,   0.0185,  -0.6491,   0.5848,   0.1092
       225,   0.0166,  -0.6491,   0.5848,   0.1092
       226,   0.0101,  -0.6491,   0.5976,   0.0964
       227,   0.0141,  -0.6362,   0.5848,   0.0964
       228,   0.0364,  -0.6362,   0.5976,   0.1092
       229,   0.0188,  -0.6491,   0.5848,   0.1092
       230,   0.0207,  -0.6491,   0.5976,   0.1221
       231,   0.0198,  -0.6619,   0.5719,   0.0964
       232,   0.0090,  -0.6491,   0.5976,   0.1221
       233,   0.0094,  -0.5848,   0.5848,   0.1478
       234,   0.0307,  -0.6362,   0.5848,   0.1092
       235,   0.0163,  -0.6491,   0.5848,   0.1221
       236,   0.0039,  -0.6491,   0.5848,   0.1092
       237,   0.0171,  -0.6491,   0.5848,   0.1092
       238,   0.0174,  -0.6362,   0.5848,   0.1092
       239,   0.0301,  -0.6619,   0.5848,   0.1221
       240,   0.0191,  -0.6619,   0.5976,   0.1221
       241,   0.0086,  -0.6491,   0.5976,   0.1221
       242,   0.0149,  -0.6234,   0.5976,   0.1092
       243,   0.0229,  -0.6362,   0.5976,   0.1221
       244,   0.0204,  -0.6362,   0.5976,   0.1221
       245,   0.0162,  -0.6362,   0.5976,   0.1092
       246,   0.0252,  -0.6362,   0.5976,   0.1221
       247,   0.0379,  -0.6491,   0.5976,   0.1350
       248,   0.0333,  -0.6491,   0.5848,   0.1221
       249,   0.0346,  -0.6234,   0.5976,   0.1221
       250,   0.0296,  -0.6362,   0.5976,   0.1092
       251,   0.0360,  -0.6491,   0.5976,   0.1221
       252,   0.0281,  -0.6234,   0.5976,   0.1221
       253,   0.0192,  -0.6362,   0.5976,   0.1092
       254,   0.0111,  -0.6362,   0.5976,   0.1092
       255,   0.0284,  -0.6491,   0.5976,   0.1092
       256,   0.0196,  -0.6491,   0.5976,   0.1092
       257,   0.0229,  -0.6362,   0.5976,   0.1350
       258,   0.0136,  -0.6234,   0.6105,   0.1350
       259,   0.0105,  -0.6362,   0.6234,   0.1350
       260,   0.0201,  -0.6234,   0.6105,   0.1350
       261,   0.0076,  -0.6362,   0.6105,   0.1221
       262,   0.0119,  -0.6234,   0.6105,   0.1350
       263,   0.0060,  -0.6234,   0.6105,   0.1221
       264,   0.0078,  -0.5462,   0.6105,   0.1350
       265,  -0.0073,  -0.6234,   0.5976,   0.1092
       266,   0.0048,  -0.6105,   0.5976,   0.1478
       267,   0.0130,  -0.6105,   0.6105,   0.1092
       268,   0.0028,  -0.6234,   0.6105,   0.1092
       269,   0.0059,  -0.6234,   0.5976,   0.1221
       270,   0.0448,  -0.6234,   0.6234,   0.1092
       271,   0.0651,  -0.6234,   0.6105,   0.1221
       272,   0.0680,  -0.6234,   0.6105,   0.1221
       273,   0.0684,  -0.6105,   0.6105,   0.1092
       274,   0.0595,  -0.6105,   0.6105,   0.0964
       275,   0.0650,  -0.6105,   0.6105,   0.1221
       276,   0.0650,  -0.6105,   0.6234,   0.1221
       277,   0.0581,  -0.6234,   0.6234,   0.1221
       278,   0.0431,  -0.6105,   0.6234,   0.1478
       279,   0.0481,  -0.6105,   0.6105,   0.1478
       280,   0.0428,  -0.6105,   0.6105,   0.1092
       281,   0.0298,  -0.6105,   0.6105,   0.1092
       282,   0.0434,  -0.6105,   0.6105,   0.1092
       283,   0.0368,  -0.6105,   0.6105,   0.1350
       284,   0.0292,  -0.6105,   0.6234,   0.1092
       285,   0.0246,  -0.6234,   0.6105,   0.1221
       286,   0.0149,  -0.6105,   0.6234,   0.1092
       287,   0.0170,  -0.6105,   0.6105,   0.1221
       288,   0.0029,  -0.5462,   0.5976,   0.1221
       289,   0.0204,  -0.5976,   0.5848,   0.1221
       290,  -0.0023,  -0.6105,   0.5976,   0.0835
       291,   0.0196,  -0.6105,   0.6105,   0.1221
       292,   0.0263,  -0.6105,   0.6105,   0.1350
       293,   0.0345,  -0.6234,   0.6105,   0.1221
       294,   0.0210,  -0.6105,   0.6234,   0.1221
       295,   0.0318,  -0.6105,   0.6105,   0.1221
       296,   0.0344,  -0.6105,   0.6105,   0.1092
       297,   0.0220,  -0.6105,   0.5976,   0.1092
       298,   0.0319,  -0.5976,   0.6105,   0.1221
       299,   0.0072,  -0.6234,   0.6105,   0.1092
       300,   0.0125,  -0.6105,   0.6105,   0.1092
       301,   0.0259,  -0.6105,   0.6234,   0.1092
       302,   0.0060,  -0.6234,   0.5976,   0.0964
       303,   0.0167,  -0.6105,   0.5976,   0.0964
       304,   0.0034,  -0.6105,   0.5976,   0.1092
       305,   0.0014,  -0.6105,   0.5848,   0.1092
       306,  -0.0008,  -0.6105,   0.6105,   0.1092
       307,   0.0047,  -0.6105,   0.5976,   0.1350
       308,   0.0208,  -0.6105,   0.6105,   0.0964
       309,   0.0105,  -0.6105,   0.6105,   0.1221
       310,   0.0147,  -0.6234,   0.6105,   0.1092
       311,   0.0122,  -0.6234,   0.6105,   0.1092
       312,   0.0041,  -0.6105,   0.5976,   0.1092
       313,   0.0146,  -0.6234,   0.6105,   0.1221
       314,   0.0127,  -0.6234,   0.5976,   0.1092
       315,   0.0155,  -0.6234,   0.6105,   0.1092
       316,   0.0141,  -0.6362,   0.5976,   0.1221
       317,   0.0090,  -0.6362,   0.5976,   0.1221
       318,  -0.0064,  -0.6234,   0.5976,   0.0964
       319,   0.0218,  -0.6234,   0.6105,   0.1221
       320,   0.0257,  -0.6105,   0.5848,   0.1092
       321,   0.0185,  -0.6234,   0.5976,   0.0964
       322,   0.0076,  -0.6362,   0.5848,   0.1092
       323,   0.0061,  -0.6234,   0.5848,   0.1221
       324,   0.0241,  -0.6362,   0.6105,   0.1221
       325,   0.0174,  -0.6234,   0.6105,   0.1092
       326,  -0.0028,  -0.6362,   0.6105,   0.1092
       327,   0.0243,  -0.6362,   0.5976,   0.1092
       328,   0.0163,  -0.6362,   0.5848,   0.1221
       329,   0.0276,  -0.6234,   0.5848,   0.0835
       330,   0.0173,  -0.6362,   0.5976,   0.1092
       331,   0.0179,  -0.6362,   0.5976,   0.1092
       332,   0.0207,  -0.6491,   0.5976,   0.1221
       333,   0.0105,  -0.6619,   0.5848,   0.0964
       334,   0.0158,  -0.6234,   0.5719,   0.1221
       335,   0.0206,  -0.6362,   0.5848,   0.1221
       336,   0.0247,  -0.6362,   0.5976,   0.0964
       337,   0.0263,  -0.6362,   0.5848,   0.1092
       338,   0.0074,  -0.6362,   0.5848,   0.1092
       339,   0.0064,  -0.6362,   0.5976,   0.1221
       340,   0.0186,  -0.6362,   0.5848,   0.1221
       341,   0.0134,  -0.6362,   0.5976,   0.1221
       342,   0.0063,  -0.6234,   0.5976,   0.1221
       343,   0.0122,  -0.6491,   0.5719,   0.1092
       344,   0.0111,  -0.6362,   0.5976,   0.1092
       345,  -0.0080,  -0.6362,   0.5848,   0.1092
       346,  -0.0013,  -0.6491,   0.5976,   0.1221
       347,   0.0109,  -0.6491,   0.5848,   0.1092
       348,   0.0365,  -0.6491,   0.5719,   0.1350
       349,   0.0280,  -0.6491,   0.5719,   0.1092
       350,   0.0207,  -0.6491,   0.5719,   0.1221
       351,   0.0323,  -0.6362,   0.5719,   0.1092
       352,   0.0401,  -0.6491,   0.5719,   0.1092
       353,   0.0411,  -0.6491,   0.5719,   0.1221
       354,   0.0488,  -0.6619,   0.5719,   0.1221
       355,   0.0338,  -0.6362,   0.5848,   0.1221
       356,   0.0272,  -0.6491,   0.5848,   0.1221
       357,   0.0130,  -0.6362,   0.5848,   0.1221
       358,   0.0120,  -0.6362,   0.5848,   0.1092
       359,  -0.0042,  -0.6491,   0.5848,   0.1221
       360,   0.0138,  -0.6491,   0.5719,   0.1221
       361,   0.0268,  -0.6491,   0.5719,   0.1350
       362,   0.0207,  -0.6362,   0.5848,   0.1221
       363,   0.0089,  -0.6491,   0.5848,   0.1350
       364,   0.0049,  -0.6619,   0.5719,   0.1221
       365,   0.0068,  -0.6491,   0.5719,   0.1350
       366,   0.0103,  -0.6362,   0.5719,   0.1221
       367,   0.0191,  -0.6491,   0.5848,   0.1221
       368,   0.0152,  -0.6362,   0.5719,   0.1221
       369,   0.0281,  -0.6362,   0.5848,   0.1221
       370,   0.0440,  -0.6362,   0.5976,   0.1350
       371,   0.0576,  -0.6619,   0.5848,   0.1350
       372,   0.0605,  -0.6362,   0.5976,   0.1221
       373,   0.0438,  -0.6491,   0.5848,   0.1092
       374,   0.0241,  -0.6362,   0.5848,   0.1350
       375,   0.0232,  -0.6362,   0.5848,   0.1221
       376,   0.0189,  -0.6491,   0.5848,   0.1221
       377,   0.0313,  -0.6491,   0.5719,   0.1092
       378,   0.0279,  -0.6491,   0.5976,   0.1350
       379,   0.0208,  -0.6619,   0.5719,   0.1478
       380,   0.0281,  -0.6491,   0.5719,   0.1221
       381,   0.0426,  -0.6362,   0.5976,   0.1735
       382,   0.0286,  -0.6362,   0.5848,   0.1350
       383,   0.0329,  -0.6362,   0.5719,   0.1221
       384,   0.0479,  -0.6362,   0.5848,   0.1221
       385,   0.0305,  -0.6619,   0.5848,   0.1350
       386,   0.0232,  -0.6491,   0.5848,   0.1221
       387,   0.0303,  -0.6491,   0.5976,   0.1478
       388,   0.0174,  -0.5976,   0.5848,   0.1350
       389,   0.0223,  -0.6362,   0.5848,   0.1221
       390,   0.0075,  -0.6234,   0.5719,   0.1221
       391,   0.0162,  -0.6362,   0.5719,   0.1350
       392,   0.0116,  -0.6362,   0.5848,   0.1478
       393,   0.0186,  -0.6362,   0.5848,   0.1221
       394,   0.0120,  -0.6362,   0.5976,   0.1350
       395,   0.0060,  -0.6491,   0.5848,   0.1350
       396,  -0.0026,  -0.6362,   0.5848,   0.1221
       397,   0.0131,  -0.6234,   0.5976,   0.1350
       398,   0.0164,  -0.6234,   0.5848,   0.1221
       399,   0.0281,  -0.6105,   0.5848,   0.1221
       400,   0.0204,  -0.6362,   0.5848,   0.1350
       401,   0.0464,  -0.6362,   0.5976,   0.1350
       402,   0.0424,  -0.6362,   0.5976,   0.1350
       403,   0.0365,  -0.6362,   0.5848,   0.1350
       404,   0.0367,  -0.6234,   0.5976,   0.1478
       405,   0.0078,  -0.6362,   0.5848,   0.1221
       406,   0.0218,  -0.6234,   0.5976,   0.1350
       407,   0.0177,  -0.6234,   0.5976,   0.1221
       408,   0.0217,  -0.6362,   0.5976,   0.1350
       409,   0.0321,  -0.6362,   0.5976,   0.1221
       410,   0.0136,  -0.6362,   0.5976,   0.1221
       411,   0.0028,  -0.6234,   0.5976,   0.1350
       412,   0.0094,  -0.6362,   0.6105,   0.1350
       413,   0.0059,  -0.6234,   0.5976,   0.1350
       414,   0.0096,  -0.6362,   0.6105,   0.1092
       415,   0.0073,  -0.6362,   0.6105,   0.1221
       416,   0.0160,  -0.6234,   0.6105,   0.1350
       417,   0.0263,  -0.6234,   0.6105,   0.1478
       418,   0.0625,  -0.6234,   0.6234,   0.1478
       419,   0.0560,  -0.6105,   0.6105,   0.1221
       420,   0.0459,  -0.6234,   0.6105,   0.1221
       421,   0.0573,  -0.6105,   0.6105,   0.1221
       422,   0.0614,  -0.6234,   0.6105,   0.1221
       423,   0.0389,  -0.6105,   0.6234,   0.1221
       424,   0.0311,  -0.6105,   0.6234,   0.1092
       425,   0.0439,  -0.6105,   0.6362,   0.1350
       426,   0.0530,  -0.6362,   0.6234,   0.1221
       427,   0.0468,  -0.6362,   0.6105,   0.1221
       428,   0.0261,  -0.6105,   0.6105,   0.1350
       429,   0.0259,  -0.6105,   0.6234,   0.1350
       430,   0.0237,  -0.6234,   0.6105,   0.1092
       431,   0.0189,  -0.6105,   0.6234,   0.1221
       432,   0.0261,  -0.6105,   0.6105,   0.1350
       433,   0.0063,  -0.6105,   0.6105,   0.1221
       434,   0.0138,  -0.5848,   0.6234,   0.1350
       435,   0.0314,  -0.5976,   0.6362,   0.1350
       436,   0.0298,  -0.6105,   0.6234,   0.1092
       437,   0.0270,  -0.6234,   0.6105,   0.1221
       438,   0.0369,  -0.6105,   0.6105,   0.1221
       439,   0.0222,  -0.6105,   0.6105,   0.1092
       440,   0.0170,  -0.6234,   0.5976,   0.1221
       441,   0.0119,  -0.6234,   0.5976,   0.1350
       442,   0.0387,  -0.6105,   0.6105,   0.1092
       443,   0.0202,  -0.6105,   0.5976,   0.1092
       444,   0.0308,  -0.5976,   0.5976,   0.1350
       445,   0.0138,  -0.6105,   0.5976,   0.1221
       446,   0.0186,  -0.6105,   0.5976,   0.1221
       447,   0.0199,  -0.6105,   0.5976,   0.1350
       448,   0.0267,  -0.6234,   0.5976,   0.1221
       449,   0.0232,  -0.6105,   0.5976,   0.1221
       450,   0.0230,  -0.6105,   0.6105,   0.1092
       451,   0.0075,  -0.6234,   0.5976,   0.1221
       452,   0.0167,  -0.6234,   0.5848,   0.1092
       453,   0.0185,  -0.6234,   0.5848,   0.1092
       454,   0.0314,  -0.6234,   0.5976,   0.0964
       455,   0.0358,  -0.6234,   0.5976,   0.1092
       456,   0.0270,  -0.6234,   0.5976,   0.1092
       457,   0.0267,  -0.6362,   0.5848,   0.1221
       458,   0.0160,  -0.6234,   0.5848,   0.1221
       459,   0.0235,  -0.6234,   0.5848,   0.1221
       460,   0.0430,  -0.6362,   0.5976,   0.1092
       461,   0.0196,  -0.6234,   0.5848,   0.1221
       462,   0.0225,  -0.6362,   0.5848,   0.1092
       463,   0.0230,  -0.6362,   0.5976,   0.1221
       464,   0.0207,  -0.6234,   0.5848,   0.1221
       465,   0.0294,  -0.6362,   0.5976,   0.1221
       466,   0.0111,  -0.6362,   0.5976,   0.1092
       467,   0.0078,  -0.6362,   0.5976,   0.1221
       468,   0.0035,  -0.6362,   0.5848,   0.1478
       469,   0.0302,  -0.6491,   0.5848,   0.1350
       470,   0.0393,  -0.6491,   0.5719,   0.1221
       471,   0.0358,  -0.6491,   0.5848,   0.1092
       472,   0.0331,  -0.6619,   0.5848,   0.1350
       473,   0.0307,  -0.5976,   0.5719,   0.1092
       474,   0.0322,  -0.6491,   0.5591,   0.1350
       475,   0.0281,  -0.6491,   0.5719,   0.1350
       476,   0.0615,  -0.6491,   0.5719,   0.1221
       477,   0.0371,  -0.6491,   0.5848,   0.1478
       478,   0.0336,  -0.6619,   0.5848,   0.1221
       479,   0.0204,  -0.6619,   0.5719,   0.1350
       480,   0.0064,  -0.6619,   0.5848,   0.1607
       481,  -0.0094,  -0.6491,   0.5848,   0.1221
       482,  -0.0068,  -0.6619,   0.5719,   0.1350
       483,   0.0049,  -0.6491,   0.5848,   0.1221
