製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:38 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        62,   0.0416,  -0.3920,   0.6876,   0.2763
        63,   0.0570,  -0.3920,   0.6748,   0.2763
        64,   0.0486,  -0.3792,   0.6748,   0.2763
        65,   0.0311,  -0.3792,   0.6748,   0.2892
        66,   0.0248,  -0.3792,   0.6876,   0.2635
        67,   0.0361,  -0.3792,   0.6876,   0.2763
        68,   0.0452,  -0.3792,   0.6876,   0.2763
        69,   0.0357,  -0.3920,   0.6876,   0.2892
        70,   0.0442,  -0.3920,   0.6876,   0.2892
        71,   0.0182,  -0.4049,   0.6876,   0.2892
        72,   0.0107,  -0.3920,   0.7005,   0.2635
        73,   0.0127,  -0.3920,   0.6748,   0.2635
        74,   0.0466,  -0.3920,   0.6748,   0.2763
        75,   0.0671,  -0.3920,   0.6876,   0.2892
        76,   0.0424,  -0.3920,   0.6748,   0.2763
        77,   0.0169,  -0.4049,   0.6876,   0.2763
        78,   0.0188,  -0.3406,   0.6748,   0.2506
        79,   0.0067,  -0.4049,   0.6748,   0.2763
        80,   0.0382,  -0.3792,   0.6876,   0.2763
        81,   0.0330,  -0.4049,   0.7005,   0.2892
        82,   0.0200,  -0.3920,   0.6876,   0.2892
        83,   0.0343,  -0.3920,   0.7005,   0.2763
        84,   0.0544,  -0.4049,   0.6876,   0.3020
        85,   0.0166,  -0.3920,   0.7005,   0.2763
        86,   0.0332,  -0.4049,   0.7133,   0.2892
        87,   0.0221,  -0.3920,   0.7005,   0.3020
        88,   0.0140,  -0.3920,   0.7005,   0.3149
        89,   0.0159,  -0.3792,   0.7005,   0.3020
        90,   0.0379,  -0.3792,   0.7005,   0.2892
        91,   0.0163,  -0.3792,   0.7005,   0.3020
        92,   0.0294,  -0.3920,   0.7005,   0.2763
        93,   0.0259,  -0.3920,   0.7005,   0.2763
        94,   0.0272,  -0.3920,   0.7005,   0.2763
        95,   0.0340,  -0.3920,   0.7133,   0.3020
        96,   0.0375,  -0.3792,   0.7005,   0.2892
        97,   0.0342,  -0.3792,   0.7005,   0.3020
        98,   0.0550,  -0.3920,   0.7005,   0.2763
        99,   0.0257,  -0.3663,   0.7005,   0.2763
       100,   0.0529,  -0.3792,   0.7133,   0.3020
       101,   0.0376,  -0.3792,   0.7133,   0.3020
       102,   0.0477,  -0.3792,   0.7262,   0.2892
       103,   0.0272,  -0.3792,   0.7262,   0.2892
       104,   0.0268,  -0.3534,   0.7262,   0.2635
       105,   0.0100,  -0.3663,   0.7133,   0.3020
       106,   0.0417,  -0.3663,   0.7262,   0.2892
       107,   0.0336,  -0.3663,   0.7262,   0.3020
       108,   0.0012,  -0.3534,   0.7262,   0.2892
       109,   0.0257,  -0.3792,   0.7262,   0.2892
       110,   0.0177,  -0.3792,   0.7133,   0.3020
       111,   0.0286,  -0.3663,   0.7262,   0.3020
       112,   0.0349,  -0.3534,   0.7262,   0.2892
       113,   0.0297,  -0.3534,   0.7262,   0.2892
       114,   0.0270,  -0.3534,   0.7133,   0.2763
       115,   0.0167,  -0.3663,   0.7262,   0.2892
       116,   0.0211,  -0.3663,   0.7262,   0.3020
       117,   0.0305,  -0.3534,   0.7262,   0.2763
       118,   0.0376,  -0.3534,   0.7390,   0.2892
       119,   0.0360,  -0.3406,   0.7133,   0.2763
       120,   0.0514,  -0.3534,   0.7262,   0.2635
       121,   0.0461,  -0.3534,   0.7262,   0.2763
       122,   0.0342,  -0.3663,   0.7133,   0.3020
       123,   0.0331,  -0.3534,   0.7133,   0.3020
       124,   0.0232,  -0.3534,   0.7262,   0.3020
       125,   0.0464,  -0.3663,   0.7262,   0.2892
       126,   0.0342,  -0.3534,   0.7390,   0.2892
       127,   0.0442,  -0.3534,   0.7133,   0.2892
       128,   0.0405,  -0.3534,   0.7262,   0.2763
       129,   0.0375,  -0.3406,   0.7262,   0.2892
       130,  -0.0086,  -0.3534,   0.7133,   0.2892
       131,  -0.0013,  -0.3534,   0.7262,   0.2763
       132,   0.0069,  -0.3534,   0.7262,   0.2892
       133,   0.0016,  -0.3534,   0.7262,   0.3020
       134,   0.0538,  -0.3406,   0.7390,   0.2892
       135,   0.0178,  -0.3406,   0.7262,   0.2763
       136,   0.0182,  -0.3406,   0.7262,   0.2892
       137,   0.0393,  -0.3534,   0.7133,   0.2892
       138,   0.0379,  -0.3406,   0.7262,   0.2892
       139,   0.0046,  -0.3534,   0.7390,   0.2892
       140,   0.0158,  -0.3663,   0.7262,   0.2892
       141,   0.0313,  -0.3534,   0.7262,   0.2763
       142,   0.0398,  -0.3534,   0.7262,   0.2635
       143,   0.0358,  -0.3534,   0.7133,   0.2763
       144,   0.0424,  -0.3534,   0.7133,   0.2892
       145,   0.0515,  -0.3534,   0.7133,   0.2892
       146,   0.0354,  -0.3406,   0.7133,   0.2892
       147,   0.0485,  -0.3534,   0.7262,   0.2892
       148,   0.0344,  -0.3534,   0.7262,   0.2763
       149,   0.0412,  -0.3534,   0.7133,   0.2763
       150,   0.0351,  -0.3534,   0.7133,   0.2763
       151,   0.0289,  -0.3534,   0.7133,   0.2763
       152,   0.0158,  -0.3534,   0.7005,   0.2635
       153,   0.0030,  -0.3663,   0.7005,   0.2892
       154,   0.0171,  -0.3663,   0.7133,   0.2635
       155,   0.0228,  -0.3663,   0.7005,   0.2763
       156,   0.0449,  -0.3663,   0.7005,   0.2892
       157,   0.0105,  -0.3663,   0.7133,   0.2763
       158,   0.0064,  -0.3792,   0.7005,   0.2892
       159,   0.0500,  -0.3534,   0.7005,   0.2763
       160,   0.0420,  -0.3663,   0.7133,   0.2763
       161,   0.0362,  -0.3663,   0.7005,   0.2892
       162,   0.0147,  -0.3663,   0.7133,   0.2635
       163,   0.0151,  -0.3792,   0.7005,   0.2506
       164,   0.0243,  -0.3534,   0.7005,   0.2892
       165,   0.0383,  -0.3663,   0.7133,   0.3020
       166,  -0.0032,  -0.3792,   0.6876,   0.2892
       167,   0.0130,  -0.3663,   0.7005,   0.2763
       168,   0.0270,  -0.3534,   0.7005,   0.2892
       169,   0.0473,  -0.3792,   0.6876,   0.2892
       170,   0.0119,  -0.3792,   0.7005,   0.3020
       171,   0.0349,  -0.3792,   0.7005,   0.3020
       172,   0.0576,  -0.3792,   0.7005,   0.3020
       173,   0.0647,  -0.3663,   0.6876,   0.2892
       174,   0.0524,  -0.3792,   0.6876,   0.2892
       175,   0.0338,  -0.3663,   0.6876,   0.2763
       176,   0.0228,  -0.3792,   0.6876,   0.2763
       177,   0.0251,  -0.3920,   0.6876,   0.2892
       178,   0.0032,  -0.3792,   0.7133,   0.3149
       179,   0.0108,  -0.3534,   0.7005,   0.2892
       180,   0.0360,  -0.3792,   0.6876,   0.3020
       181,   0.0576,  -0.3792,   0.6748,   0.2892
       182,   0.0426,  -0.3792,   0.7005,   0.2635
       183,   0.0360,  -0.3663,   0.6876,   0.2892
       184,   0.0034,  -0.3792,   0.6876,   0.3020
       185,   0.0415,  -0.3792,   0.6748,   0.2892
       186,   0.0105,  -0.3792,   0.6876,   0.3149
       187,   0.0235,  -0.3920,   0.6876,   0.2763
       188,   0.0376,  -0.3920,   0.6876,   0.2892
       189,  -0.0081,  -0.3663,   0.6876,   0.2892
       190,   0.0149,  -0.3663,   0.7005,   0.3149
       191,   0.0305,  -0.3663,   0.7005,   0.3149
       192,   0.0114,  -0.3792,   0.6876,   0.3020
       193,   0.0248,  -0.3792,   0.6876,   0.3149
       194,   0.0335,  -0.3663,   0.7005,   0.3020
       195,   0.0502,  -0.3663,   0.7133,   0.3149
       196,   0.0581,  -0.3663,   0.7133,   0.2763
       197,   0.0389,  -0.3792,   0.7005,   0.3020
       198,   0.0061,  -0.3663,   0.7005,   0.3020
       199,   0.0188,  -0.3663,   0.7005,   0.3020
       200,   0.0097,  -0.3663,   0.7133,   0.3149
       201,   0.0218,  -0.3663,   0.7005,   0.2892
       202,   0.0358,  -0.3792,   0.6876,   0.2892
       203,  -0.0012,  -0.3792,   0.7005,   0.2763
       204,   0.0347,  -0.3534,   0.6748,   0.2763
       205,   0.0346,  -0.3792,   0.7005,   0.2892
       206,   0.0138,  -0.3534,   0.7133,   0.3149
       207,   0.0563,  -0.3663,   0.7005,   0.2892
       208,   0.0551,  -0.3663,   0.7005,   0.3020
       209,   0.0460,  -0.3663,   0.7005,   0.3149
       210,   0.0206,  -0.3663,   0.7133,   0.3020
       211,   0.0402,  -0.3534,   0.7005,   0.2892
       212,   0.0219,  -0.3663,   0.7133,   0.3020
       213,   0.0368,  -0.3663,   0.7005,   0.3020
       214,   0.0313,  -0.3663,   0.7133,   0.2763
       215,   0.0065,  -0.3663,   0.7133,   0.3020
       216,   0.0166,  -0.3534,   0.7005,   0.2892
       217,   0.0397,  -0.3663,   0.7133,   0.3020
       218,   0.0142,  -0.3792,   0.7005,   0.2892
       219,   0.0625,  -0.3534,   0.7005,   0.3149
       220,   0.0455,  -0.3663,   0.7005,   0.2892
       221,   0.0126,  -0.3534,   0.7133,   0.2892
       222,   0.0074,  -0.3534,   0.7133,   0.2763
       223,   0.0295,  -0.3534,   0.7262,   0.2892
       224,   0.0287,  -0.3534,   0.7133,   0.2763
       225,   0.0272,  -0.3663,   0.7133,   0.3020
       226,   0.0151,  -0.3534,   0.7262,   0.3020
       227,   0.0361,  -0.3534,   0.7133,   0.3020
       228,   0.0189,  -0.3534,   0.7133,   0.2892
       229,   0.0292,  -0.3534,   0.7005,   0.3020
       230,  -0.0025,  -0.3534,   0.7133,   0.2763
       231,   0.0286,  -0.3534,   0.7133,   0.2892
       232,  -0.0012,  -0.3534,   0.7262,   0.3149
       233,   0.0013,  -0.3663,   0.7262,   0.2763
       234,   0.0152,  -0.3534,   0.7133,   0.3020
       235,   0.0573,  -0.3534,   0.7133,   0.2763
       236,   0.0314,  -0.3534,   0.7133,   0.2892
       237,   0.0361,  -0.3534,   0.7133,   0.2763
       238,   0.0133,  -0.3534,   0.7133,   0.2892
       239,   0.0468,  -0.3663,   0.7262,   0.2892
       240,   0.0328,  -0.3534,   0.7390,   0.2892
       241,   0.0203,  -0.3406,   0.7262,   0.3020
       242,   0.0461,  -0.3534,   0.7133,   0.2635
       243,   0.0100,  -0.3406,   0.7133,   0.2892
       244,   0.0309,  -0.3406,   0.7262,   0.2763
       245,   0.0267,  -0.3406,   0.7133,   0.2763
       246,  -0.0151,  -0.3534,   0.7133,   0.2892
       247,   0.0075,  -0.3406,   0.7262,   0.2635
       248,   0.0198,  -0.3534,   0.7133,   0.2763
       249,   0.0626,  -0.3406,   0.7133,   0.2763
       250,   0.0537,  -0.3534,   0.7262,   0.2892
       251,   0.0360,  -0.3534,   0.7133,   0.2892
       252,   0.0640,  -0.3406,   0.7133,   0.2763
       253,   0.0153,  -0.3406,   0.7133,   0.2892
       254,   0.0163,  -0.3534,   0.7262,   0.2763
       255,   0.0113,  -0.3534,   0.7262,   0.2892
       256,   0.0273,  -0.3663,   0.7390,   0.2763
       257,   0.0237,  -0.3534,   0.7262,   0.2892
       258,  -0.0016,  -0.3663,   0.7262,   0.2892
       259,  -0.0092,  -0.3534,   0.7390,   0.2892
       260,  -0.0034,  -0.3534,   0.7133,   0.2763
       261,   0.0086,  -0.3534,   0.7262,   0.2763
       262,   0.0297,  -0.3663,   0.7133,   0.2763
       263,   0.0599,  -0.3534,   0.7133,   0.2506
       264,   0.0347,  -0.3149,   0.7133,   0.2635
       265,   0.0390,  -0.3406,   0.7133,   0.2635
       266,   0.0533,  -0.3663,   0.7133,   0.2892
       267,   0.0386,  -0.3534,   0.7262,   0.2892
       268,   0.0245,  -0.3534,   0.7133,   0.2763
       269,   0.0125,  -0.3534,   0.7133,   0.2635
       270,   0.0354,  -0.3663,   0.7133,   0.2763
       271,   0.0072,  -0.3663,   0.7262,   0.2892
       272,   0.0313,  -0.3534,   0.7390,   0.2763
       273,   0.0272,  -0.3534,   0.7133,   0.2892
       274,   0.0292,  -0.3663,   0.7262,   0.2892
       275,   0.0208,  -0.3663,   0.7133,   0.2763
       276,   0.0133,  -0.3534,   0.7133,   0.2763
       277,   0.0231,  -0.3663,   0.7133,   0.2635
       278,   0.0480,  -0.2892,   0.7133,   0.2892
       279,   0.0373,  -0.3534,   0.7133,   0.2763
       280,   0.0196,  -0.3792,   0.7262,   0.2892
       281,   0.0594,  -0.3534,   0.7262,   0.2635
       282,   0.0628,  -0.3534,   0.7005,   0.2892
       283,   0.0296,  -0.3534,   0.7133,   0.2763
       284,   0.0333,  -0.3534,   0.7133,   0.2763
       285,   0.0550,  -0.3534,   0.7133,   0.2635
       286,   0.0203,  -0.3534,   0.7262,   0.3020
       287,   0.0136,  -0.3534,   0.7390,   0.2763
       288,   0.0407,  -0.3534,   0.7262,   0.2892
       289,   0.0129,  -0.3406,   0.7262,   0.2763
       290,   0.0133,  -0.3663,   0.7133,   0.2763
       291,   0.0435,  -0.3406,   0.7262,   0.2635
       292,   0.0363,  -0.3534,   0.7262,   0.2892
       293,   0.0324,  -0.3534,   0.7262,   0.3020
       294,   0.0186,  -0.3534,   0.7262,   0.3020
       295,  -0.0202,  -0.3663,   0.7262,   0.2892
       296,   0.0144,  -0.3792,   0.7005,   0.3020
       297,   0.0233,  -0.3534,   0.7133,   0.2892
       298,   0.0119,  -0.3534,   0.7133,   0.2763
       299,   0.0166,  -0.3534,   0.7133,   0.2892
       300,   0.0361,  -0.3406,   0.7133,   0.2892
       301,   0.0422,  -0.3663,   0.7005,   0.2892
       302,   0.0607,  -0.3534,   0.7262,   0.2892
       303,   0.0573,  -0.3149,   0.7133,   0.3020
       304,   0.0418,  -0.3663,   0.7133,   0.2892
       305,   0.0672,  -0.3534,   0.7133,   0.3020
       306,   0.0327,  -0.3406,   0.7005,   0.3149
       307,   0.0724,  -0.3406,   0.7133,   0.2892
       308,   0.0234,  -0.3534,   0.7133,   0.2763
       309,   0.0096,  -0.3406,   0.7133,   0.3020
       310,   0.0103,  -0.3534,   0.7262,   0.2635
       311,   0.0387,  -0.3534,   0.7133,   0.2892
       312,   0.0357,  -0.3534,   0.7262,   0.2892
       313,   0.0152,  -0.3534,   0.7133,   0.2892
       314,   0.0243,  -0.3534,   0.7133,   0.3020
       315,   0.0500,  -0.3406,   0.7133,   0.2763
       316,   0.0440,  -0.3406,   0.7133,   0.2763
       317,   0.0186,  -0.3534,   0.7133,   0.2892
       318,   0.0093,  -0.3663,   0.7133,   0.3020
       319,   0.0042,  -0.3406,   0.7133,   0.3020
       320,  -0.0021,  -0.3406,   0.7262,   0.3149
       321,   0.0166,  -0.3406,   0.7133,   0.3020
       322,   0.0016,  -0.3277,   0.6876,   0.3020
       323,   0.0029,  -0.3534,   0.7005,   0.3020
       324,   0.0241,  -0.3277,   0.7133,   0.3020
       325,   0.0346,  -0.3406,   0.7005,   0.3020
       326,   0.0196,  -0.3534,   0.7005,   0.3020
       327,   0.0288,  -0.3663,   0.7133,   0.3020
       328,   0.0204,  -0.3534,   0.7133,   0.2892
       329,   0.0197,  -0.3534,   0.7133,   0.3020
       330,   0.0193,  -0.3534,   0.7005,   0.2892
       331,   0.0228,  -0.3406,   0.7133,   0.3020
       332,   0.0385,  -0.3534,   0.7005,   0.2892
       333,   0.0404,  -0.3406,   0.7133,   0.2763
       334,   0.0563,  -0.3406,   0.7133,   0.3149
       335,   0.0508,  -0.3406,   0.7133,   0.3020
       336,   0.0386,  -0.3277,   0.7133,   0.3149
       337,   0.0008,  -0.3277,   0.7133,   0.2892
       338,   0.0384,  -0.3277,   0.7133,   0.3020
       339,   0.0151,  -0.3406,   0.7005,   0.3020
       340,   0.0226,  -0.3406,   0.7005,   0.3020
       341,   0.0333,  -0.3406,   0.7133,   0.3020
       342,   0.0371,  -0.3534,   0.7133,   0.2892
       343,   0.0224,  -0.3406,   0.7133,   0.3020
       344,   0.0171,  -0.3406,   0.7133,   0.3149
       345,   0.0241,  -0.3406,   0.7133,   0.3149
       346,   0.0204,  -0.3406,   0.7133,   0.3020
       347,   0.0451,  -0.3406,   0.7005,   0.3149
       348,   0.0521,  -0.2763,   0.7133,   0.2892
       349,   0.0343,  -0.3277,   0.7133,   0.2892
       350,   0.0358,  -0.3406,   0.7262,   0.3020
       351,   0.0275,  -0.3406,   0.7133,   0.3149
       352,   0.0358,  -0.3277,   0.7005,   0.2892
       353,   0.0149,  -0.3277,   0.7133,   0.3149
       354,   0.0247,  -0.3277,   0.7133,   0.3277
       355,   0.0229,  -0.3277,   0.7133,   0.3020
       356,   0.0267,  -0.3406,   0.7133,   0.2892
       357,   0.0332,  -0.3534,   0.7133,   0.3020
       358,   0.0280,  -0.3534,   0.7005,   0.3149
       359,   0.0259,  -0.3406,   0.7005,   0.3149
       360,   0.0294,  -0.3406,   0.7005,   0.2892
       361,   0.0496,  -0.3277,   0.7005,   0.2892
       362,   0.0085,  -0.3406,   0.7133,   0.3149
       363,   0.0204,  -0.3534,   0.7005,   0.3149
       364,   0.0136,  -0.3406,   0.7133,   0.3020
       365,   0.0327,  -0.3406,   0.7133,   0.3277
       366,   0.0328,  -0.3406,   0.7133,   0.3149
       367,   0.0372,  -0.3277,   0.7005,   0.3149
       368,   0.0633,  -0.3406,   0.7133,   0.2892
       369,   0.0375,  -0.3277,   0.7005,   0.2892
       370,   0.0352,  -0.3406,   0.7133,   0.3149
       371,   0.0321,  -0.3277,   0.7133,   0.3149
       372,   0.0302,  -0.3406,   0.7133,   0.3020
       373,   0.0124,  -0.3406,   0.7005,   0.2892
       374,   0.0446,  -0.3277,   0.7005,   0.3020
       375,   0.0389,  -0.3406,   0.7133,   0.3020
       376,   0.0067,  -0.3406,   0.7133,   0.3149
       377,   0.0270,  -0.3277,   0.7005,   0.3020
       378,   0.0200,  -0.3277,   0.7133,   0.2892
       379,   0.0335,  -0.3406,   0.7133,   0.3149
       380,   0.0276,  -0.3406,   0.7133,   0.3277
       381,   0.0397,  -0.3277,   0.7262,   0.2892
       382,   0.0598,  -0.3406,   0.7262,   0.3020
       383,   0.0364,  -0.3277,   0.7133,   0.3020
       384,   0.0557,  -0.3277,   0.7005,   0.3149
       385,   0.0563,  -0.3406,   0.7133,   0.3020
       386,   0.0598,  -0.3277,   0.7262,   0.3020
       387,   0.0539,  -0.3406,   0.7005,   0.3020
       388,   0.0530,  -0.3406,   0.7005,   0.2763
       389,   0.0147,  -0.3277,   0.7005,   0.3020
       390,  -0.0008,  -0.3406,   0.7133,   0.3020
       391,   0.0093,  -0.3406,   0.7005,   0.3020
       392,  -0.0090,  -0.3277,   0.7133,   0.2892
       393,   0.0062,  -0.3277,   0.7005,   0.2892
       394,  -0.0177,  -0.3277,   0.7005,   0.2892
       395,   0.0292,  -0.3406,   0.7005,   0.2763
       396,   0.0442,  -0.3277,   0.7262,   0.3020
       397,   0.0475,  -0.3277,   0.7262,   0.3277
       398,   0.0704,  -0.3277,   0.7133,   0.3149
       399,   0.0724,  -0.3277,   0.7005,   0.3020
       400,   0.0621,  -0.3277,   0.7133,   0.3020
       401,   0.0262,  -0.3277,   0.7133,   0.2892
       402,  -0.0335,  -0.3277,   0.7005,   0.2892
       403,  -0.0042,  -0.2635,   0.7133,   0.3020
       404,   0.0342,  -0.3149,   0.7133,   0.2763
       405,   0.0368,  -0.3277,   0.7133,   0.2635
       406,  -0.0032,  -0.3277,   0.7133,   0.2892
       407,  -0.0034,  -0.3277,   0.7262,   0.3149
       408,   0.0439,  -0.3277,   0.7133,   0.3020
       409,   0.0214,  -0.3149,   0.7262,   0.3149
       410,   0.0390,  -0.3277,   0.7133,   0.3149
       411,   0.0311,  -0.3406,   0.7133,   0.3149
       412,   0.0218,  -0.3406,   0.7262,   0.2892
       413,   0.0195,  -0.3277,   0.7262,   0.3020
       414,   0.0357,  -0.3277,   0.7133,   0.3020
       415,   0.0401,  -0.3277,   0.7133,   0.2763
       416,   0.0231,  -0.3277,   0.7262,   0.2892
       417,   0.0419,  -0.3149,   0.7262,   0.3020
       418,   0.0240,  -0.3406,   0.7133,   0.3020
       419,   0.0052,  -0.3277,   0.7133,   0.3020
       420,   0.0002,  -0.3277,   0.7133,   0.3020
       421,   0.0111,  -0.3277,   0.7133,   0.3020
       422,   0.0127,  -0.3149,   0.7133,   0.3020
       423,   0.0217,  -0.3277,   0.7133,   0.3149
       424,   0.0012,  -0.3277,   0.7133,   0.2763
       425,   0.0164,  -0.3277,   0.7133,   0.3020
       426,   0.0153,  -0.3406,   0.7133,   0.3020
       427,   0.0383,  -0.3149,   0.7262,   0.3020
       428,   0.0655,  -0.3277,   0.7133,   0.2892
       429,   0.0387,  -0.3277,   0.7133,   0.3020
       430,   0.0222,  -0.3277,   0.7262,   0.2892
       431,   0.0217,  -0.3149,   0.7133,   0.3020
       432,   0.0490,  -0.3277,   0.7005,   0.3020
       433,   0.0437,  -0.2763,   0.7133,   0.3149
       434,   0.0497,  -0.3277,   0.7005,   0.3020
       435,   0.0526,  -0.3406,   0.7133,   0.3020
       436,   0.0362,  -0.3277,   0.7005,   0.3149
       437,   0.0279,  -0.3277,   0.7133,   0.2892
       438,   0.0262,  -0.3277,   0.7133,   0.3020
       439,   0.0189,  -0.3406,   0.7133,   0.3020
       440,   0.0497,  -0.3277,   0.7133,   0.3149
       441,   0.0280,  -0.3277,   0.7133,   0.3277
       442,   0.0232,  -0.3406,   0.7133,   0.3020
       443,   0.0086,  -0.3277,   0.7262,   0.3149
       444,   0.0021,  -0.3277,   0.7262,   0.3149
       445,   0.0263,  -0.3277,   0.7133,   0.3020
       446,   0.0658,  -0.3277,   0.7133,   0.3149
       447,   0.0400,  -0.3406,   0.7005,   0.3149
       448,   0.0383,  -0.3406,   0.7133,   0.3277
       449,   0.0529,  -0.3277,   0.7133,   0.3149
       450,   0.0433,  -0.3534,   0.7133,   0.3149
       451,   0.0523,  -0.3406,   0.7133,   0.3277
       452,   0.0393,  -0.3406,   0.7133,   0.3020
       453,   0.0067,  -0.3277,   0.7133,   0.3277
       454,   0.0415,  -0.3406,   0.7133,   0.3277
       455,   0.0312,  -0.3406,   0.7133,   0.3149
       456,   0.0231,  -0.3406,   0.7133,   0.3020
       457,   0.0261,  -0.3406,   0.7133,   0.3020
       458,   0.0338,  -0.3277,   0.7262,   0.3406
       459,   0.0233,  -0.3277,   0.7262,   0.3277
       460,   0.0495,  -0.3277,   0.7133,   0.3020
       461,   0.0554,  -0.3277,   0.7133,   0.3149
       462,   0.0640,  -0.3277,   0.7133,   0.3149
       463,   0.0308,  -0.2635,   0.7005,   0.3149
       464,   0.0328,  -0.3277,   0.7005,   0.3020
       465,   0.0237,  -0.3406,   0.7133,   0.3149
       466,   0.0185,  -0.3406,   0.7133,   0.3020
       467,   0.0056,  -0.3406,   0.7133,   0.3277
       468,   0.0383,  -0.3406,   0.7133,   0.3277
       469,   0.0312,  -0.3406,   0.7133,   0.3149
       470,   0.0446,  -0.3406,   0.7133,   0.3277
       471,   0.0440,  -0.3534,   0.7133,   0.3149
       472,   0.0193,  -0.3534,   0.7133,   0.3406
       473,   0.0065,  -0.3534,   0.7005,   0.3149
       474,   0.0383,  -0.3277,   0.7133,   0.3149
       475,   0.0301,  -0.3406,   0.7262,   0.3149
       476,   0.0067,  -0.3534,   0.7133,   0.3149
       477,   0.0138,  -0.3277,   0.7133,   0.3020
       478,   0.0334,  -0.3406,   0.7262,   0.3149
       479,   0.0327,  -0.3277,   0.7133,   0.2892
       480,   0.0372,  -0.3406,   0.7133,   0.3277
       481,   0.0151,  -0.3534,   0.7133,   0.2892
       482,   0.0228,  -0.3534,   0.7005,   0.3277
       483,   0.0142,  -0.3406,   0.7005,   0.3149
