製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 11:49 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       346,   0.0243,  -0.7005,   0.5334,  -0.2249
       347,   0.0286,  -0.7005,   0.5462,  -0.2378
       348,   0.0418,  -0.7133,   0.5462,  -0.2506
       349,   0.0470,  -0.7005,   0.5591,  -0.2506
       350,   0.0464,  -0.7133,   0.5591,  -0.2249
       351,   0.0587,  -0.7133,   0.5591,  -0.2121
       352,   0.0530,  -0.7005,   0.5591,  -0.2378
       353,   0.0371,  -0.6876,   0.5462,  -0.2378
       354,   0.0338,  -0.7133,   0.5462,  -0.2249
       355,   0.0224,  -0.7133,   0.5462,  -0.2249
       356,   0.0023,  -0.7133,   0.5334,  -0.2506
       357,   0.0097,  -0.7133,   0.5462,  -0.2635
       358,   0.0171,  -0.7262,   0.5462,  -0.2378
       359,   0.0550,  -0.7005,   0.5591,  -0.2121
       360,   0.0404,  -0.7133,   0.5591,  -0.2249
       361,   0.0434,  -0.7005,   0.5334,  -0.2249
       362,   0.0207,  -0.7005,   0.5462,  -0.2506
       363,   0.0131,  -0.6491,   0.5462,  -0.2378
       364,   0.0108,  -0.7005,   0.5462,  -0.2249
       365,   0.0133,  -0.7133,   0.5591,  -0.2378
       366,   0.0079,  -0.7005,   0.5462,  -0.2506
       367,   0.0108,  -0.7005,   0.5591,  -0.2121
       368,  -0.0065,  -0.7133,   0.5462,  -0.2378
       369,  -0.0098,  -0.6876,   0.5462,  -0.2249
       370,  -0.0070,  -0.7005,   0.5462,  -0.2249
       371,  -0.0149,  -0.6876,   0.5462,  -0.2378
       372,  -0.0098,  -0.7005,   0.5462,  -0.2249
       373,  -0.0089,  -0.7133,   0.5334,  -0.2635
       374,  -0.0162,  -0.7133,   0.5462,  -0.2121
       375,  -0.0108,  -0.7133,   0.5462,  -0.2121
       376,  -0.0041,  -0.6876,   0.5591,  -0.2378
       377,   0.0014,  -0.7005,   0.5462,  -0.2378
       378,   0.0133,  -0.7005,   0.5462,  -0.2378
       379,  -0.0054,  -0.7005,   0.5462,  -0.2378
       380,  -0.0091,  -0.7133,   0.5462,  -0.2121
       381,   0.0034,  -0.7005,   0.5591,  -0.2249
       382,  -0.0164,  -0.7005,   0.5591,  -0.2121
       383,  -0.0126,  -0.7005,   0.5462,  -0.2249
       384,  -0.0149,  -0.7133,   0.5462,  -0.2378
       385,  -0.0131,  -0.7005,   0.5462,  -0.2249
       386,   0.0052,  -0.7005,   0.5591,  -0.2121
       387,   0.0034,  -0.7133,   0.5462,  -0.2378
       388,   0.0131,  -0.6491,   0.5462,  -0.2121
       389,   0.0060,  -0.7005,   0.5334,  -0.2249
       390,   0.0127,  -0.7133,   0.5462,  -0.2506
       391,   0.0064,  -0.7005,   0.5334,  -0.2506
       392,   0.0512,  -0.6876,   0.5462,  -0.2378
       393,   0.0489,  -0.7133,   0.5334,  -0.2378
       394,   0.0680,  -0.7005,   0.5462,  -0.2378
       395,   0.0603,  -0.7005,   0.5462,  -0.2121
       396,   0.0589,  -0.7005,   0.5591,  -0.2249
       397,   0.0434,  -0.6876,   0.5462,  -0.1992
       398,   0.0690,  -0.7005,   0.5462,  -0.2378
       399,   0.0785,  -0.6876,   0.5591,  -0.2506
       400,   0.0889,  -0.6876,   0.5591,  -0.2249
       401,   0.0828,  -0.6876,   0.5462,  -0.2121
       402,   0.0691,  -0.6876,   0.5462,  -0.2506
       403,   0.0573,  -0.6362,   0.5462,  -0.2378
       404,   0.0318,  -0.6876,   0.5462,  -0.2506
       405,   0.0365,  -0.6876,   0.5591,  -0.2378
       406,   0.0320,  -0.6748,   0.5462,  -0.2121
       407,   0.0342,  -0.6748,   0.5462,  -0.2378
       408,   0.0347,  -0.7005,   0.5591,  -0.2378
       409,   0.0275,  -0.6748,   0.5591,  -0.2378
       410,   0.0295,  -0.6748,   0.5462,  -0.2249
       411,   0.0185,  -0.6876,   0.5591,  -0.2249
       412,   0.0365,  -0.7005,   0.5591,  -0.2378
       413,   0.0298,  -0.6876,   0.5719,  -0.2378
       414,   0.0391,  -0.6748,   0.5591,  -0.2249
       415,   0.0461,  -0.6876,   0.5719,  -0.2506
       416,   0.0374,  -0.6748,   0.5719,  -0.2378
       417,   0.0390,  -0.6876,   0.5591,  -0.2378
       418,   0.0308,  -0.7005,   0.5719,  -0.2506
       419,   0.0419,  -0.6876,   0.5591,  -0.2249
       420,   0.0233,  -0.7005,   0.5591,  -0.2506
       421,   0.0234,  -0.7005,   0.5719,  -0.2249
       422,   0.0371,  -0.7005,   0.5591,  -0.2378
       423,   0.0338,  -0.6748,   0.5719,  -0.2506
       424,   0.0376,  -0.6876,   0.5719,  -0.2378
       425,   0.0368,  -0.6876,   0.5591,  -0.2378
       426,   0.0448,  -0.7005,   0.5591,  -0.2121
       427,   0.0234,  -0.7005,   0.5719,  -0.2121
       428,   0.0206,  -0.6876,   0.5719,  -0.2378
       429,   0.0344,  -0.6876,   0.5848,  -0.2249
       430,   0.0272,  -0.6876,   0.5591,  -0.2378
       431,   0.0277,  -0.6876,   0.5591,  -0.2378
       432,   0.0316,  -0.7005,   0.5462,  -0.2378
       433,   0.0247,  -0.6619,   0.5591,  -0.2506
       434,   0.0352,  -0.7005,   0.5591,  -0.2506
       435,   0.0317,  -0.7005,   0.5591,  -0.2249
       436,   0.0250,  -0.7133,   0.5591,  -0.2249
       437,   0.0250,  -0.7005,   0.5462,  -0.2378
       438,   0.0289,  -0.7005,   0.5719,  -0.2378
       439,   0.0351,  -0.7005,   0.5591,  -0.2506
       440,   0.0226,  -0.7005,   0.5591,  -0.2249
       441,   0.0300,  -0.7005,   0.5462,  -0.2249
       442,   0.0331,  -0.7005,   0.5591,  -0.2378
       443,   0.0430,  -0.7005,   0.5591,  -0.2249
       444,   0.0248,  -0.7133,   0.5591,  -0.2506
       445,   0.0207,  -0.7133,   0.5591,  -0.2121
       446,   0.0261,  -0.7133,   0.5334,  -0.2378
       447,   0.0223,  -0.7005,   0.5462,  -0.2249
       448,   0.0156,  -0.6619,   0.5462,  -0.2378
       449,   0.0125,  -0.7005,   0.5462,  -0.2506
       450,   0.0270,  -0.7133,   0.5334,  -0.2378
       451,   0.0265,  -0.7005,   0.5462,  -0.2378
       452,   0.0178,  -0.7262,   0.5462,  -0.2506
       453,   0.0248,  -0.7133,   0.5334,  -0.2506
       454,   0.0295,  -0.7133,   0.5334,  -0.2249
       455,   0.0423,  -0.7133,   0.5462,  -0.2378
       456,   0.0312,  -0.7133,   0.5334,  -0.2249
       457,   0.0171,  -0.7262,   0.5462,  -0.2506
       458,   0.0272,  -0.7262,   0.5591,  -0.1992
       459,   0.0208,  -0.7133,   0.5462,  -0.2378
       460,   0.0358,  -0.7133,   0.5462,  -0.2378
       461,   0.0334,  -0.7005,   0.5334,  -0.2378
       462,   0.0253,  -0.7133,   0.5334,  -0.2506
       463,   0.0309,  -0.6748,   0.5334,  -0.2121
       464,   0.0272,  -0.7133,   0.5462,  -0.2635
       465,   0.0179,  -0.7262,   0.5591,  -0.2378
       466,   0.0149,  -0.7133,   0.5462,  -0.2506
       467,   0.0071,  -0.7262,   0.5334,  -0.2249
