製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:38 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        68,   0.0225,  -0.3406,   0.7262,   0.2892
        69,   0.0042,  -0.3534,   0.7262,   0.2892
        70,   0.0122,  -0.3534,   0.7262,   0.2892
        71,   0.0171,  -0.3406,   0.7262,   0.3020
        72,   0.0468,  -0.3406,   0.7133,   0.3149
        73,   0.0474,  -0.3534,   0.7133,   0.2892
        74,   0.0557,  -0.3534,   0.7133,   0.3020
        75,   0.0543,  -0.3406,   0.7262,   0.3020
        76,   0.0313,  -0.3534,   0.7262,   0.3149
        77,   0.0270,  -0.3534,   0.7262,   0.3020
        78,   0.0283,  -0.3534,   0.7262,   0.3020
        79,   0.0224,  -0.3406,   0.7133,   0.3020
        80,   0.0045,  -0.3534,   0.7262,   0.2892
        81,   0.0136,  -0.3534,   0.7262,   0.3020
        82,   0.0082,  -0.3406,   0.7262,   0.3020
        83,  -0.0001,  -0.3406,   0.7262,   0.2892
        84,   0.0286,  -0.3534,   0.7262,   0.3277
        85,   0.0146,  -0.3534,   0.7262,   0.2635
        86,   0.0382,  -0.3534,   0.7262,   0.2892
        87,   0.0322,  -0.3406,   0.7262,   0.3020
        88,   0.0301,  -0.3534,   0.7262,   0.2763
        89,   0.0276,  -0.3534,   0.7133,   0.3020
        90,   0.0444,  -0.3406,   0.7262,   0.3149
        91,   0.0286,  -0.3534,   0.7262,   0.2763
        92,   0.0229,  -0.3663,   0.7262,   0.3020
        93,   0.0468,  -0.3663,   0.7262,   0.2763
        94,   0.0446,  -0.3406,   0.7133,   0.2763
        95,   0.0226,  -0.3534,   0.7133,   0.2763
        96,   0.0167,  -0.3406,   0.7262,   0.2763
        97,   0.0240,  -0.3534,   0.7262,   0.3020
        98,   0.0355,  -0.3534,   0.7262,   0.2763
        99,   0.0463,  -0.3663,   0.7133,   0.2892
       100,   0.0351,  -0.3663,   0.7262,   0.3020
       101,   0.0255,  -0.3534,   0.7390,   0.2892
       102,   0.0360,  -0.3534,   0.7262,   0.2892
       103,   0.0417,  -0.3149,   0.7133,   0.2763
       104,   0.0215,  -0.3406,   0.7133,   0.2763
       105,   0.0418,  -0.3663,   0.7133,   0.3020
       106,   0.0360,  -0.3534,   0.7133,   0.2892
       107,   0.0409,  -0.3663,   0.7262,   0.2763
       108,   0.0274,  -0.3663,   0.7262,   0.3020
       109,   0.0086,  -0.3534,   0.7133,   0.2763
       110,   0.0286,  -0.3534,   0.7262,   0.2892
       111,   0.0360,  -0.3406,   0.7262,   0.3020
       112,   0.0268,  -0.3534,   0.7133,   0.2892
       113,   0.0243,  -0.3534,   0.7133,   0.2892
       114,   0.0251,  -0.3534,   0.7262,   0.2892
       115,   0.0206,  -0.3663,   0.7262,   0.3020
       116,   0.0270,  -0.3534,   0.7005,   0.3020
       117,   0.0401,  -0.3534,   0.7262,   0.2892
       118,   0.0253,  -0.3534,   0.7133,   0.2892
       119,   0.0233,  -0.3406,   0.7005,   0.2763
       120,   0.0365,  -0.3534,   0.7133,   0.2892
       121,   0.0204,  -0.3406,   0.7133,   0.3149
       122,   0.0361,  -0.3406,   0.7133,   0.2763
       123,   0.0286,  -0.3663,   0.7133,   0.2892
       124,   0.0516,  -0.3663,   0.7133,   0.3020
       125,   0.0453,  -0.3534,   0.7133,   0.2892
       126,   0.0345,  -0.3406,   0.7133,   0.2635
       127,   0.0324,  -0.3406,   0.7133,   0.2892
       128,   0.0420,  -0.3406,   0.7005,   0.2635
       129,   0.0409,  -0.3534,   0.7133,   0.2763
       130,   0.0335,  -0.3534,   0.7133,   0.2763
       131,   0.0281,  -0.3406,   0.7133,   0.3020
       132,   0.0532,  -0.3406,   0.7133,   0.3020
       133,   0.0408,  -0.3406,   0.7133,   0.3020
       134,   0.0405,  -0.3406,   0.7005,   0.2892
       135,   0.0240,  -0.3406,   0.7005,   0.3020
       136,   0.0180,  -0.3406,   0.7005,   0.3020
       137,   0.0274,  -0.3406,   0.7005,   0.3149
       138,   0.0374,  -0.3406,   0.7133,   0.2892
       139,   0.0112,  -0.3534,   0.7005,   0.2763
       140,   0.0294,  -0.3406,   0.7133,   0.2892
       141,   0.0473,  -0.3406,   0.7005,   0.3020
       142,   0.0252,  -0.3406,   0.7005,   0.2892
       143,   0.0170,  -0.3534,   0.7133,   0.3149
       144,   0.0199,  -0.3534,   0.7005,   0.2892
       145,  -0.0097,  -0.3406,   0.7133,   0.2892
       146,   0.0459,  -0.3406,   0.7133,   0.2892
       147,   0.0420,  -0.3534,   0.7133,   0.2763
       148,   0.0312,  -0.3406,   0.7133,   0.3020
       149,   0.0153,  -0.3406,   0.7005,   0.2763
       150,   0.0067,  -0.3277,   0.7005,   0.2892
       151,   0.0401,  -0.3534,   0.7005,   0.2763
       152,   0.0332,  -0.3277,   0.7133,   0.2892
       153,   0.0169,  -0.3406,   0.7005,   0.3149
       154,   0.0290,  -0.3534,   0.7005,   0.3020
       155,   0.0185,  -0.3534,   0.7005,   0.3149
       156,   0.0380,  -0.3534,   0.7005,   0.3149
       157,   0.0224,  -0.3406,   0.7005,   0.2892
       158,   0.0242,  -0.3406,   0.7133,   0.2763
       159,   0.0237,  -0.3406,   0.7005,   0.3020
       160,   0.0491,  -0.3534,   0.7005,   0.3020
       161,   0.0292,  -0.3406,   0.7133,   0.3020
       162,   0.0477,  -0.3406,   0.7133,   0.3277
       163,   0.0346,  -0.3020,   0.7133,   0.3149
       164,   0.0329,  -0.3277,   0.7005,   0.2763
       165,   0.0215,  -0.3277,   0.7005,   0.3020
       166,   0.0363,  -0.3277,   0.7005,   0.2635
       167,  -0.0010,  -0.3406,   0.7133,   0.2892
       168,   0.0185,  -0.3406,   0.7133,   0.2892
       169,   0.0292,  -0.3406,   0.7133,   0.3020
       170,   0.0137,  -0.3534,   0.7133,   0.3020
       171,   0.0302,  -0.3406,   0.7262,   0.2892
       172,   0.0270,  -0.3406,   0.7133,   0.3020
       173,   0.0259,  -0.3406,   0.7133,   0.3020
       174,   0.0281,  -0.3406,   0.7005,   0.3020
       175,   0.0086,  -0.3406,   0.7262,   0.2892
       176,   0.0232,  -0.3406,   0.7262,   0.3149
       177,   0.0203,  -0.3534,   0.7262,   0.3406
       178,   0.0204,  -0.3406,   0.7262,   0.3149
       179,   0.0550,  -0.3406,   0.7262,   0.3149
       180,   0.0550,  -0.3406,   0.7262,   0.3149
       181,   0.0246,  -0.3277,   0.7262,   0.3149
       182,   0.0193,  -0.3406,   0.7133,   0.3149
       183,   0.0068,  -0.3406,   0.7133,   0.3149
       184,   0.0131,  -0.3534,   0.7133,   0.3277
       185,   0.0090,  -0.3406,   0.7262,   0.3020
       186,   0.0135,  -0.3534,   0.7133,   0.3149
       187,   0.0094,  -0.3406,   0.7133,   0.3020
       188,   0.0182,  -0.2892,   0.7133,   0.2892
       189,   0.0264,  -0.3277,   0.7133,   0.3020
       190,   0.0440,  -0.3277,   0.7133,   0.3277
       191,   0.0275,  -0.3406,   0.7133,   0.3149
       192,   0.0213,  -0.3406,   0.7262,   0.3149
       193,   0.0068,  -0.3406,   0.7133,   0.3020
       194,   0.0309,  -0.3406,   0.7262,   0.3277
       195,   0.0229,  -0.3406,   0.7133,   0.3277
       196,   0.0353,  -0.3406,   0.7262,   0.3149
       197,   0.0318,  -0.3277,   0.7133,   0.3149
       198,   0.0001,  -0.3534,   0.7133,   0.3149
       199,   0.0442,  -0.3406,   0.7133,   0.3406
       200,   0.0453,  -0.3406,   0.7133,   0.3406
       201,   0.0654,  -0.3663,   0.7133,   0.3149
       202,   0.0196,  -0.3406,   0.7133,   0.3149
       203,   0.0070,  -0.3534,   0.7262,   0.3277
       204,   0.0467,  -0.3406,   0.7133,   0.3149
       205,   0.0198,  -0.3406,   0.7133,   0.3277
       206,   0.0474,  -0.3534,   0.7133,   0.3406
       207,   0.0419,  -0.3534,   0.7133,   0.3149
       208,   0.0256,  -0.3534,   0.7262,   0.3534
       209,   0.0302,  -0.3406,   0.7262,   0.3149
       210,   0.0387,  -0.3406,   0.7262,   0.3149
       211,   0.0272,  -0.3406,   0.7133,   0.3277
       212,   0.0580,  -0.3534,   0.7133,   0.3149
       213,   0.0501,  -0.3406,   0.7262,   0.3277
       214,   0.0074,  -0.3277,   0.7133,   0.3406
       215,   0.0276,  -0.3534,   0.7133,   0.3406
       216,   0.0391,  -0.3406,   0.7133,   0.3277
       217,   0.0500,  -0.3534,   0.7262,   0.3406
       218,   0.0223,  -0.3534,   0.7005,   0.3277
       219,   0.0105,  -0.3406,   0.7005,   0.3277
       220,   0.0075,  -0.3277,   0.7005,   0.3406
       221,   0.0212,  -0.3406,   0.7133,   0.3277
       222,   0.0200,  -0.3406,   0.7005,   0.3277
       223,  -0.0002,  -0.3406,   0.7133,   0.3277
       224,   0.0118,  -0.3406,   0.7133,   0.3277
       225,   0.0219,  -0.3406,   0.7133,   0.3277
       226,   0.0360,  -0.3277,   0.7133,   0.3277
       227,   0.0292,  -0.3277,   0.7005,   0.3149
       228,   0.0029,  -0.3277,   0.7005,   0.3149
       229,   0.0322,  -0.3406,   0.7005,   0.3406
       230,   0.0389,  -0.3277,   0.7005,   0.3149
       231,  -0.0056,  -0.3406,   0.7133,   0.3534
       232,  -0.0101,  -0.3406,   0.7133,   0.3277
       233,   0.0362,  -0.3277,   0.7005,   0.3406
       234,   0.0481,  -0.3277,   0.7005,   0.3149
       235,   0.0294,  -0.3406,   0.7133,   0.3277
       236,   0.0225,  -0.3277,   0.7133,   0.3149
       237,   0.0357,  -0.3149,   0.7133,   0.3406
       238,   0.0400,  -0.3277,   0.7005,   0.3277
       239,   0.0387,  -0.3149,   0.7005,   0.3277
       240,   0.0224,  -0.3277,   0.7133,   0.3277
       241,   0.0292,  -0.3406,   0.7133,   0.3277
       242,   0.0346,  -0.3406,   0.7005,   0.3406
       243,   0.0544,  -0.3277,   0.7005,   0.3149
       244,   0.0360,  -0.3406,   0.7005,   0.3020
       245,   0.0209,  -0.3277,   0.7005,   0.3277
       246,   0.0129,  -0.3406,   0.7005,   0.3020
       247,   0.0309,  -0.3534,   0.7005,   0.3020
       248,   0.0262,  -0.3277,   0.7133,   0.3020
       249,   0.0215,  -0.3149,   0.6876,   0.3149
       250,   0.0296,  -0.3149,   0.6876,   0.2892
       251,   0.0215,  -0.3277,   0.7005,   0.3020
       252,   0.0435,  -0.3277,   0.7005,   0.3149
       253,   0.0267,  -0.3277,   0.7005,   0.3149
       254,   0.0100,  -0.3277,   0.7005,   0.3277
       255,  -0.0021,  -0.3149,   0.7133,   0.3406
       256,   0.0191,  -0.3277,   0.7133,   0.3277
       257,   0.0250,  -0.3277,   0.6876,   0.3277
       258,   0.0437,  -0.3277,   0.7005,   0.3020
       259,   0.0462,  -0.3149,   0.7005,   0.3020
       260,   0.0318,  -0.3277,   0.7005,   0.3149
       261,   0.0445,  -0.3277,   0.7005,   0.3149
       262,   0.0473,  -0.3277,   0.7005,   0.3020
       263,   0.0355,  -0.3277,   0.6876,   0.2892
       264,   0.0390,  -0.3277,   0.6876,   0.3277
       265,   0.0209,  -0.3020,   0.6876,   0.2892
       266,   0.0346,  -0.3149,   0.6876,   0.3020
       267,   0.0170,  -0.3149,   0.7005,   0.2892
       268,   0.0387,  -0.3277,   0.7005,   0.3277
       269,   0.0179,  -0.3277,   0.7005,   0.3277
       270,   0.0144,  -0.3277,   0.7005,   0.3149
       271,   0.0196,  -0.3277,   0.7133,   0.3277
       272,   0.0178,  -0.3277,   0.7133,   0.2763
       273,   0.0078,  -0.3406,   0.7133,   0.3149
       274,   0.0401,  -0.3149,   0.7005,   0.3020
       275,   0.0091,  -0.3406,   0.7005,   0.3149
       276,   0.0301,  -0.3277,   0.7133,   0.3020
       277,   0.0563,  -0.3277,   0.7133,   0.3149
       278,   0.0376,  -0.2892,   0.7005,   0.3149
       279,   0.0169,  -0.3406,   0.7005,   0.3020
       280,   0.0395,  -0.3406,   0.7005,   0.3020
       281,   0.0375,  -0.3406,   0.7005,   0.3277
       282,   0.0179,  -0.3277,   0.7133,   0.2892
       283,   0.0032,  -0.3277,   0.7005,   0.3020
       284,   0.0021,  -0.3406,   0.7133,   0.3020
       285,   0.0277,  -0.3406,   0.7133,   0.3277
       286,   0.0390,  -0.3406,   0.7262,   0.3277
       287,   0.0272,  -0.3406,   0.7133,   0.3149
       288,   0.0272,  -0.3406,   0.7133,   0.3149
       289,   0.0002,  -0.3406,   0.7005,   0.3020
       290,  -0.0005,  -0.3406,   0.7133,   0.3277
       291,   0.0261,  -0.3277,   0.7005,   0.3149
       292,   0.0325,  -0.3406,   0.7133,   0.3149
       293,   0.0356,  -0.3534,   0.7262,   0.3149
       294,   0.0226,  -0.3406,   0.7262,   0.3020
       295,   0.0508,  -0.3534,   0.7133,   0.3149
       296,   0.0360,  -0.3534,   0.7005,   0.3277
       297,   0.0321,  -0.3406,   0.7133,   0.3020
       298,   0.0225,  -0.3406,   0.7005,   0.3149
       299,   0.0280,  -0.3406,   0.7133,   0.3277
       300,   0.0307,  -0.3534,   0.7262,   0.3149
       301,   0.0350,  -0.3406,   0.7133,   0.3277
       302,   0.0085,  -0.3534,   0.7262,   0.3020
       303,   0.0146,  -0.3534,   0.7262,   0.3149
       304,   0.0156,  -0.3277,   0.7133,   0.3020
       305,   0.0229,  -0.3406,   0.7133,   0.3149
       306,   0.0072,  -0.3534,   0.7262,   0.3020
       307,   0.0404,  -0.3406,   0.7262,   0.3149
       308,   0.0368,  -0.3534,   0.7262,   0.3277
       309,   0.0412,  -0.3534,   0.7262,   0.3277
       310,   0.0278,  -0.3534,   0.7262,   0.3020
       311,   0.0264,  -0.3406,   0.7005,   0.3277
       312,   0.0617,  -0.3406,   0.7262,   0.3149
       313,   0.0269,  -0.3406,   0.7133,   0.3277
       314,   0.0192,  -0.3406,   0.7133,   0.3020
       315,   0.0338,  -0.3406,   0.7133,   0.3277
       316,   0.0428,  -0.3406,   0.7262,   0.3406
       317,   0.0355,  -0.3534,   0.7262,   0.3277
       318,   0.0490,  -0.2763,   0.7262,   0.3149
       319,   0.0617,  -0.3406,   0.7133,   0.3277
       320,   0.0203,  -0.3406,   0.7133,   0.3277
       321,   0.0129,  -0.3406,   0.7133,   0.3020
       322,   0.0138,  -0.3406,   0.7262,   0.3149
       323,   0.0207,  -0.3534,   0.7133,   0.3406
       324,   0.0158,  -0.3534,   0.7262,   0.2892
       325,   0.0035,  -0.3534,   0.7262,   0.3020
       326,   0.0082,  -0.3534,   0.7133,   0.2892
       327,   0.0395,  -0.3406,   0.7262,   0.2763
       328,   0.0441,  -0.3406,   0.7262,   0.3149
       329,   0.0351,  -0.3406,   0.7262,   0.3020
       330,   0.0171,  -0.3406,   0.7133,   0.2892
       331,   0.0197,  -0.3534,   0.7133,   0.3149
       332,   0.0461,  -0.3406,   0.7262,   0.3149
       333,   0.0193,  -0.2892,   0.7390,   0.3149
       334,   0.0346,  -0.3406,   0.7262,   0.3149
       335,   0.0213,  -0.3534,   0.7133,   0.2763
       336,   0.0363,  -0.3406,   0.7133,   0.3149
       337,   0.0352,  -0.3534,   0.7133,   0.3149
       338,   0.0390,  -0.3277,   0.7390,   0.3277
       339,   0.0511,  -0.3406,   0.7262,   0.3149
       340,   0.0569,  -0.3406,   0.7262,   0.2892
       341,   0.0384,  -0.3534,   0.7133,   0.3149
       342,   0.0177,  -0.3406,   0.7133,   0.3020
       343,   0.0141,  -0.3406,   0.7133,   0.3277
       344,   0.0346,  -0.3406,   0.7005,   0.2763
       345,   0.0504,  -0.3406,   0.7133,   0.2892
       346,   0.0486,  -0.3406,   0.7133,   0.2892
       347,   0.0184,  -0.3406,   0.7133,   0.3020
       348,   0.0082,  -0.3406,   0.7262,   0.3277
       349,   0.0303,  -0.3277,   0.7133,   0.3020
       350,   0.0390,  -0.3534,   0.7133,   0.2892
       351,   0.0455,  -0.3277,   0.7133,   0.2892
       352,   0.0352,  -0.3406,   0.7133,   0.2892
       353,   0.0361,  -0.3406,   0.7005,   0.2763
       354,   0.0552,  -0.3277,   0.7133,   0.3149
       355,   0.0557,  -0.3406,   0.7133,   0.3149
       356,   0.0536,  -0.3406,   0.7133,   0.2892
       357,   0.0272,  -0.3406,   0.7133,   0.2892
       358,  -0.0096,  -0.3277,   0.7133,   0.2892
       359,  -0.0010,  -0.3277,   0.7133,   0.2892
       360,   0.0118,  -0.3277,   0.7133,   0.3020
       361,   0.0072,  -0.3277,   0.7133,   0.2763
       362,   0.0286,  -0.3277,   0.7133,   0.3149
       363,   0.0358,  -0.3406,   0.7133,   0.3020
       364,   0.0292,  -0.3149,   0.7133,   0.3020
       365,   0.0299,  -0.3277,   0.7133,   0.2892
       366,   0.0437,  -0.3149,   0.7133,   0.3020
       367,   0.0439,  -0.3149,   0.7005,   0.3020
       368,   0.0076,  -0.3277,   0.7005,   0.3020
       369,   0.0074,  -0.3277,   0.7133,   0.3020
       370,   0.0264,  -0.3277,   0.7133,   0.2892
       371,   0.0250,  -0.3406,   0.7005,   0.2892
       372,   0.0181,  -0.3406,   0.7133,   0.3020
       373,   0.0171,  -0.2892,   0.7005,   0.3020
       374,   0.0295,  -0.3149,   0.7005,   0.2635
       375,   0.0358,  -0.3277,   0.7005,   0.2892
       376,   0.0046,  -0.3277,   0.7005,   0.2763
       377,   0.0149,  -0.3406,   0.7005,   0.3020
       378,   0.0474,  -0.3406,   0.7133,   0.2763
       379,   0.0301,  -0.3277,   0.7005,   0.3020
       380,   0.0204,  -0.3277,   0.7133,   0.2763
       381,   0.0324,  -0.3277,   0.7133,   0.3020
       382,   0.0111,  -0.3149,   0.7005,   0.2892
       383,   0.0116,  -0.3277,   0.7005,   0.2892
       384,   0.0287,  -0.3406,   0.7005,   0.3020
       385,   0.0302,  -0.3277,   0.7005,   0.2892
       386,   0.0316,  -0.3277,   0.7005,   0.2892
       387,   0.0239,  -0.3277,   0.7133,   0.2892
       388,   0.0136,  -0.3277,   0.7005,   0.2892
       389,   0.0532,  -0.3277,   0.7005,   0.2892
       390,   0.0494,  -0.3277,   0.7262,   0.2892
       391,   0.0168,  -0.3277,   0.7005,   0.3020
       392,   0.0222,  -0.3406,   0.7005,   0.2763
       393,   0.0140,  -0.3406,   0.7133,   0.2892
       394,   0.0223,  -0.3406,   0.7133,   0.3277
       395,   0.0651,  -0.3277,   0.7133,   0.3149
       396,   0.0475,  -0.3277,   0.7262,   0.3020
       397,   0.0464,  -0.3277,   0.7133,   0.2763
       398,   0.0349,  -0.3277,   0.6876,   0.3020
       399,   0.0111,  -0.3406,   0.7005,   0.3020
       400,   0.0129,  -0.3406,   0.7133,   0.3277
       401,   0.0087,  -0.3406,   0.7133,   0.3149
       402,   0.0573,  -0.3406,   0.7133,   0.2892
       403,   0.0398,  -0.3534,   0.7005,   0.3149
       404,   0.0242,  -0.3406,   0.7005,   0.3020
       405,   0.0126,  -0.3406,   0.7005,   0.3149
       406,   0.0133,  -0.3406,   0.7005,   0.3020
       407,   0.0083,  -0.3277,   0.7133,   0.3020
       408,   0.0327,  -0.3406,   0.7005,   0.3020
       409,   0.0371,  -0.3406,   0.7133,   0.3277
       410,   0.0338,  -0.3406,   0.7133,   0.3149
       411,   0.0160,  -0.3406,   0.7262,   0.3149
       412,   0.0309,  -0.3277,   0.7133,   0.3277
       413,   0.0046,  -0.3277,   0.7133,   0.3020
       414,   0.0144,  -0.3277,   0.7262,   0.3149
       415,   0.0242,  -0.3534,   0.7005,   0.3277
       416,   0.0437,  -0.3406,   0.7133,   0.3149
       417,   0.0535,  -0.3534,   0.7133,   0.3149
       418,   0.0347,  -0.3663,   0.7005,   0.3149
       419,   0.0224,  -0.3406,   0.7133,   0.3020
       420,   0.0368,  -0.3406,   0.7133,   0.2892
       421,   0.0368,  -0.3406,   0.7133,   0.3020
       422,   0.0357,  -0.3277,   0.7262,   0.3277
       423,   0.0255,  -0.3406,   0.7262,   0.3149
       424,   0.0097,  -0.3406,   0.7133,   0.3149
       425,   0.0030,  -0.3534,   0.7262,   0.3277
       426,   0.0130,  -0.3406,   0.7133,   0.3149
       427,   0.0446,  -0.3406,   0.7390,   0.3149
       428,   0.0580,  -0.3534,   0.7262,   0.3020
       429,   0.0336,  -0.3406,   0.7005,   0.2892
       430,   0.0376,  -0.3406,   0.7262,   0.3149
       431,   0.0338,  -0.3534,   0.7262,   0.3149
       432,   0.0204,  -0.3406,   0.7262,   0.3149
       433,   0.0294,  -0.3663,   0.7005,   0.3149
       434,   0.0270,  -0.3406,   0.7133,   0.3149
       435,   0.0198,  -0.3534,   0.7005,   0.3277
       436,   0.0263,  -0.3406,   0.7133,   0.3020
       437,   0.0419,  -0.3406,   0.7133,   0.3020
       438,   0.0409,  -0.3277,   0.7133,   0.2892
       439,   0.0278,  -0.3406,   0.7133,   0.3149
       440,   0.0207,  -0.3534,   0.7262,   0.3149
       441,   0.0419,  -0.3406,   0.7262,   0.3149
       442,   0.0598,  -0.3534,   0.7262,   0.3020
       443,   0.0371,  -0.3277,   0.7262,   0.3149
       444,   0.0259,  -0.3406,   0.7262,   0.3149
       445,   0.0160,  -0.3406,   0.7133,   0.3020
       446,   0.0240,  -0.3534,   0.7133,   0.3149
       447,   0.0269,  -0.3406,   0.7133,   0.3277
       448,   0.0193,  -0.3534,   0.7133,   0.2892
       449,   0.0380,  -0.3406,   0.7262,   0.3149
       450,   0.0100,  -0.3534,   0.7133,   0.3277
       451,   0.0145,  -0.3534,   0.7262,   0.3149
       452,   0.0231,  -0.3406,   0.7133,   0.2892
       453,   0.0333,  -0.3406,   0.7133,   0.2892
       454,   0.0398,  -0.3406,   0.7262,   0.2892
       455,   0.0413,  -0.3406,   0.7133,   0.3020
       456,   0.0248,  -0.3406,   0.7262,   0.3406
       457,   0.0169,  -0.3406,   0.7133,   0.3020
       458,   0.0349,  -0.3277,   0.7262,   0.3020
       459,   0.0248,  -0.3406,   0.7262,   0.3020
       460,   0.0607,  -0.3406,   0.7133,   0.2892
       461,   0.0624,  -0.3406,   0.7133,   0.3020
       462,   0.0588,  -0.3277,   0.7133,   0.3149
       463,   0.0173,  -0.2635,   0.7133,   0.2892
       464,   0.0386,  -0.3277,   0.7005,   0.2892
       465,   0.0351,  -0.3406,   0.7005,   0.2892
       466,   0.0362,  -0.3277,   0.7133,   0.3020
       467,   0.0218,  -0.3277,   0.7133,   0.3149
       468,   0.0411,  -0.3277,   0.7005,   0.3020
       469,   0.0389,  -0.3277,   0.7133,   0.3020
       470,   0.0292,  -0.3406,   0.7133,   0.3020
       471,   0.0401,  -0.3534,   0.7133,   0.3149
       472,   0.0355,  -0.3277,   0.7262,   0.3406
       473,   0.0346,  -0.2892,   0.7133,   0.3149
       474,   0.0636,  -0.3149,   0.7133,   0.2892
       475,   0.0537,  -0.3277,   0.7005,   0.2892
       476,   0.0138,  -0.3277,   0.7133,   0.3277
       477,   0.0413,  -0.3277,   0.7005,   0.3277
       478,   0.0230,  -0.3277,   0.7133,   0.3277
       479,   0.0360,  -0.3406,   0.7133,   0.3020
       480,   0.0490,  -0.3277,   0.7133,   0.3020
       481,   0.0330,  -0.3277,   0.6876,   0.3020
       482,   0.0166,  -0.3149,   0.7133,   0.3406
       483,   0.0223,  -0.3277,   0.7262,   0.3020
       484,   0.0230,  -0.3149,   0.7005,   0.2892
