製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:11 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       305,   0.0190,  -0.6362,   0.6234,   0.0835
       306,   0.0173,  -0.6362,   0.6105,   0.0835
       307,   0.0202,  -0.6234,   0.6234,   0.0450
       308,   0.0364,  -0.6234,   0.6234,   0.0964
       309,   0.0248,  -0.6234,   0.6234,   0.1092
       310,   0.0328,  -0.6362,   0.6362,   0.0707
       311,   0.0343,  -0.6234,   0.6234,   0.0964
       312,   0.0237,  -0.6234,   0.6234,   0.0835
       313,   0.0180,  -0.6234,   0.6234,   0.0707
       314,   0.0100,  -0.6234,   0.6234,   0.0707
       315,   0.0287,  -0.6234,   0.6234,   0.0707
       316,   0.0442,  -0.6362,   0.6234,   0.0835
       317,   0.0202,  -0.6362,   0.6362,   0.0835
       318,   0.0217,  -0.5719,   0.6234,   0.0835
       319,   0.0250,  -0.6234,   0.6105,   0.0707
       320,   0.0155,  -0.6234,   0.6234,   0.0835
       321,   0.0080,  -0.6234,   0.6234,   0.0707
       322,   0.0190,  -0.6491,   0.6105,   0.0450
       323,   0.0364,  -0.6234,   0.6234,   0.0835
       324,   0.0232,  -0.6362,   0.6362,   0.0707
       325,   0.0380,  -0.6234,   0.6234,   0.0707
       326,   0.0478,  -0.6234,   0.6362,   0.0707
       327,   0.0511,  -0.6234,   0.6362,   0.0707
       328,   0.0231,  -0.6105,   0.6234,   0.0707
       329,   0.0138,  -0.6234,   0.6234,   0.0578
       330,  -0.0019,  -0.6234,   0.6105,   0.0707
       331,   0.0169,  -0.6362,   0.6234,   0.0835
       332,   0.0283,  -0.6234,   0.6234,   0.0707
       333,   0.0248,  -0.6362,   0.6234,   0.0450
       334,   0.0273,  -0.6362,   0.6105,   0.0707
       335,   0.0127,  -0.6234,   0.6234,   0.0835
       336,   0.0198,  -0.6234,   0.6105,   0.0707
       337,   0.0276,  -0.6234,   0.6234,   0.0835
       338,   0.0334,  -0.6105,   0.6234,   0.0707
       339,   0.0347,  -0.6234,   0.6234,   0.0964
       340,   0.0204,  -0.6105,   0.6362,   0.0835
       341,   0.0321,  -0.6234,   0.6362,   0.0707
       342,   0.0314,  -0.6105,   0.6234,   0.0578
       343,   0.0344,  -0.6105,   0.6234,   0.0578
       344,   0.0232,  -0.6105,   0.6234,   0.0835
       345,   0.0281,  -0.6234,   0.6105,   0.0578
       346,   0.0163,  -0.6234,   0.6362,   0.0835
       347,   0.0031,  -0.6234,   0.6234,   0.0707
       348,  -0.0007,  -0.6234,   0.6234,   0.0578
       349,   0.0067,  -0.6105,   0.6234,   0.0578
       350,   0.0199,  -0.5976,   0.6234,   0.0707
       351,   0.0261,  -0.6105,   0.6362,   0.0707
       352,   0.0257,  -0.6234,   0.6234,   0.0835
       353,   0.0395,  -0.6234,   0.6105,   0.0707
       354,   0.0463,  -0.6234,   0.6234,   0.0707
       355,   0.0393,  -0.6234,   0.6362,   0.0707
       356,   0.0514,  -0.6105,   0.6362,   0.0707
       357,   0.0218,  -0.6234,   0.6362,   0.0835
       358,   0.0280,  -0.6105,   0.6362,   0.0578
       359,   0.0349,  -0.6105,   0.6362,   0.0707
       360,   0.0308,  -0.6105,   0.6234,   0.0835
       361,   0.0148,  -0.6105,   0.6234,   0.0707
       362,   0.0239,  -0.6105,   0.6362,   0.0835
       363,   0.0196,  -0.6105,   0.6234,   0.0578
       364,   0.0305,  -0.5976,   0.6234,   0.0578
       365,   0.0329,  -0.6105,   0.6234,   0.0707
       366,   0.0274,  -0.5976,   0.6362,   0.0578
       367,   0.0100,  -0.6105,   0.6362,   0.0707
       368,   0.0063,  -0.6105,   0.6234,   0.0578
       369,   0.0075,  -0.6105,   0.6362,   0.0707
       370,   0.0141,  -0.6105,   0.6362,   0.0835
       371,   0.0053,  -0.6105,   0.6362,   0.0578
       372,   0.0126,  -0.5976,   0.6362,   0.0964
       373,   0.0137,  -0.6105,   0.6362,   0.0835
       374,   0.0021,  -0.5976,   0.6234,   0.0707
       375,   0.0144,  -0.6105,   0.6234,   0.0707
       376,   0.0338,  -0.6105,   0.6234,   0.0707
       377,   0.0455,  -0.6105,   0.6362,   0.0578
       378,   0.0259,  -0.6105,   0.6362,   0.0835
       379,   0.0519,  -0.6105,   0.6234,   0.0707
       380,   0.0708,  -0.6105,   0.6234,   0.0578
       381,   0.0521,  -0.6105,   0.6234,   0.0835
       382,   0.0683,  -0.5976,   0.6234,   0.0707
       383,   0.0529,  -0.6105,   0.6234,   0.0964
       384,   0.0376,  -0.6105,   0.6234,   0.0707
       385,   0.0346,  -0.5976,   0.6362,   0.0707
       386,   0.0406,  -0.6105,   0.6362,   0.0835
       387,   0.0335,  -0.5976,   0.6362,   0.0707
       388,   0.0270,  -0.6105,   0.6362,   0.0707
       389,   0.0305,  -0.5976,   0.6362,   0.0450
       390,   0.0305,  -0.6105,   0.6234,   0.0578
       391,   0.0314,  -0.5976,   0.6234,   0.0578
       392,   0.0327,  -0.6234,   0.6234,   0.0835
       393,   0.0316,  -0.6105,   0.6362,   0.0835
       394,   0.0316,  -0.5976,   0.6491,   0.0707
       395,   0.0303,  -0.6105,   0.6234,   0.0707
       396,   0.0488,  -0.6234,   0.6234,   0.0964
       397,   0.0433,  -0.6105,   0.6234,   0.0707
       398,   0.0567,  -0.6105,   0.6362,   0.0707
       399,   0.0330,  -0.6105,   0.6234,   0.0707
       400,   0.0253,  -0.6105,   0.6234,   0.0835
       401,   0.0373,  -0.6105,   0.6362,   0.0835
       402,   0.0064,  -0.6105,   0.6234,   0.0964
       403,   0.0151,  -0.6105,   0.6234,   0.0835
       404,   0.0065,  -0.5976,   0.6234,   0.0707
       405,  -0.0096,  -0.5976,   0.6234,   0.0835
       406,  -0.0113,  -0.6234,   0.6362,   0.0835
       407,  -0.0146,  -0.6105,   0.6105,   0.0835
       408,  -0.0002,  -0.6234,   0.5976,   0.0835
       409,   0.0174,  -0.6105,   0.6105,   0.0964
       410,   0.0074,  -0.6234,   0.5976,   0.0835
       411,   0.0182,  -0.6105,   0.6105,   0.0835
       412,   0.0453,  -0.6234,   0.6234,   0.0964
       413,   0.0600,  -0.6105,   0.6105,   0.0707
       414,   0.0565,  -0.6234,   0.6105,   0.0835
       415,   0.0434,  -0.6234,   0.6105,   0.0964
       416,   0.0290,  -0.6234,   0.6105,   0.0964
       417,   0.0149,  -0.6362,   0.6105,   0.1092
       418,   0.0085,  -0.6234,   0.6105,   0.0964
       419,   0.0229,  -0.6105,   0.6105,   0.0964
       420,   0.0174,  -0.6234,   0.6105,   0.0964
       421,   0.0316,  -0.6105,   0.6105,   0.1092
       422,   0.0246,  -0.6105,   0.6105,   0.0964
       423,   0.0073,  -0.6234,   0.6234,   0.1092
       424,   0.0296,  -0.6234,   0.6234,   0.0964
       425,   0.0232,  -0.6362,   0.6105,   0.0964
       426,   0.0127,  -0.6234,   0.6234,   0.0835
       427,   0.0024,  -0.6491,   0.6105,   0.0964
       428,   0.0094,  -0.6362,   0.6234,   0.0835
       429,   0.0203,  -0.6234,   0.6105,   0.0835
       430,   0.0331,  -0.6234,   0.6105,   0.0835
       431,   0.0215,  -0.6362,   0.6234,   0.0964
       432,   0.0257,  -0.6234,   0.6234,   0.1092
       433,   0.0247,  -0.6234,   0.6362,   0.0964
       434,   0.0108,  -0.6234,   0.6234,   0.0964
       435,   0.0070,  -0.6234,   0.6234,   0.0964
       436,   0.0089,  -0.6234,   0.6234,   0.0964
       437,   0.0170,  -0.6362,   0.6234,   0.1092
       438,   0.0195,  -0.6234,   0.6105,   0.0707
       439,   0.0434,  -0.6234,   0.6234,   0.0964
       440,   0.0431,  -0.6491,   0.6234,   0.1092
       441,   0.0379,  -0.6362,   0.6234,   0.0964
       442,   0.0272,  -0.6234,   0.6234,   0.0964
       443,   0.0243,  -0.6362,   0.6105,   0.0835
       444,   0.0052,  -0.6234,   0.6234,   0.0964
       445,   0.0029,  -0.6234,   0.6234,   0.0835
       446,   0.0141,  -0.6234,   0.6234,   0.0964
       447,   0.0041,  -0.6234,   0.6234,   0.0964
       448,   0.0186,  -0.5719,   0.6362,   0.0964
       449,   0.0053,  -0.6234,   0.6234,   0.0964
       450,   0.0133,  -0.6234,   0.6234,   0.0835
       451,   0.0228,  -0.6362,   0.6234,   0.0964
       452,   0.0258,  -0.6234,   0.6234,   0.1092
       453,   0.0115,  -0.6234,   0.6234,   0.1092
       454,   0.0123,  -0.6234,   0.6362,   0.0835
       455,   0.0029,  -0.6362,   0.6234,   0.0964
       456,   0.0253,  -0.6491,   0.6234,   0.1092
       457,   0.0275,  -0.6491,   0.6234,   0.0835
       458,   0.0303,  -0.6234,   0.6234,   0.0964
       459,   0.0225,  -0.6234,   0.6105,   0.0964
       460,   0.0204,  -0.6362,   0.6105,   0.0964
       461,   0.0141,  -0.6234,   0.6234,   0.0835
       462,   0.0145,  -0.6362,   0.6234,   0.0835
       463,   0.0073,  -0.6362,   0.6234,   0.0964
       464,   0.0010,  -0.6105,   0.6234,   0.0964
       465,   0.0302,  -0.6362,   0.6362,   0.0964
       466,   0.0146,  -0.6234,   0.6234,   0.0707
       467,   0.0396,  -0.6234,   0.6234,   0.0578
       468,   0.0201,  -0.6234,   0.6234,   0.0835
       469,   0.0089,  -0.6234,   0.6234,   0.0964
       470,   0.0155,  -0.6234,   0.6234,   0.0835
       471,   0.0049,  -0.6491,   0.6105,   0.0707
       472,   0.0092,  -0.6362,   0.6105,   0.0707
       473,  -0.0051,  -0.5719,   0.6105,   0.0578
       474,  -0.0016,  -0.6362,   0.6234,   0.0707
       475,   0.0231,  -0.6234,   0.6234,   0.0707
       476,   0.0363,  -0.6234,   0.6234,   0.0578
       477,   0.0357,  -0.6362,   0.6234,   0.0707
       478,   0.0097,  -0.6362,   0.6105,   0.0707
       479,   0.0201,  -0.6362,   0.6234,   0.0707
       480,   0.0185,  -0.6362,   0.6234,   0.0707
       481,   0.0452,  -0.6234,   0.6234,   0.0835
       482,   0.0268,  -0.6234,   0.6362,   0.0707
       483,   0.0287,  -0.6234,   0.6105,   0.0707
       484,   0.0158,  -0.6234,   0.6105,   0.0578
