製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 11:04 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     21331 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        37,   0.0812,   0.4820,   0.8418,  -0.0578
        38,   0.0472,   0.4820,   0.8290,  -0.0964
        39,   0.0576,   0.4691,   0.8161,  -0.0964
        40,   0.0539,   0.4948,   0.8290,  -0.0835
        41,   0.0485,   0.4820,   0.8290,  -0.1092
        42,   0.0484,   0.4820,   0.8290,  -0.0835
        43,   0.0365,   0.5077,   0.8161,  -0.0964
        44,   0.0398,   0.4948,   0.8290,  -0.1092
        45,   0.0256,   0.4948,   0.8418,  -0.1092
        46,   0.0356,   0.4948,   0.8418,  -0.0964
        47,   0.0127,   0.5077,   0.8547,  -0.0964
        48,   0.0075,   0.5077,   0.8290,  -0.1221
        49,   0.0186,   0.5077,   0.8290,  -0.1092
        50,   0.0092,   0.5205,   0.8161,  -0.1221
        51,   0.0025,   0.5077,   0.8418,  -0.1092
        52,  -0.0053,   0.5077,   0.8161,  -0.1221
        53,   0.0089,   0.4948,   0.8161,  -0.1350
        54,   0.0146,   0.4948,   0.8161,  -0.1221
        55,   0.0072,   0.5205,   0.8290,  -0.1221
        56,  -0.0015,   0.5205,   0.8290,  -0.1092
        57,  -0.0171,   0.5077,   0.8290,  -0.1092
        58,   0.0182,   0.5205,   0.8161,  -0.1350
        59,   0.0226,   0.4948,   0.8161,  -0.1350
        60,   0.0188,   0.5077,   0.8290,  -0.1350
        61,   0.0308,   0.5077,   0.8290,  -0.1350
        62,   0.0287,   0.5077,   0.8161,  -0.1350
        63,   0.0138,   0.5719,   0.8161,  -0.1478
        64,   0.0661,   0.5334,   0.8033,  -0.1478
        65,   0.0724,   0.5077,   0.8033,  -0.1350
        66,   0.0527,   0.5077,   0.8033,  -0.1607
        67,   0.0460,   0.5077,   0.8161,  -0.1350
        68,   0.0433,   0.4948,   0.8161,  -0.1735
        69,   0.0246,   0.4948,   0.8033,  -0.1607
        70,   0.0312,   0.5077,   0.8290,  -0.1350
        71,  -0.0081,   0.5077,   0.8161,  -0.1350
        72,  -0.0032,   0.4948,   0.8033,  -0.1478
        73,   0.0499,   0.5077,   0.8033,  -0.1607
        74,   0.0219,   0.4948,   0.8033,  -0.1478
        75,   0.0186,   0.4948,   0.8161,  -0.1478
        76,   0.0112,   0.4948,   0.8033,  -0.1478
        77,  -0.0017,   0.5077,   0.8161,  -0.1478
        78,  -0.0240,   0.5591,   0.8161,  -0.1478
        79,  -0.0123,   0.4948,   0.8033,  -0.1478
        80,   0.0057,   0.4948,   0.8161,  -0.1478
        81,  -0.0294,   0.4948,   0.8033,  -0.1478
        82,  -0.0233,   0.4820,   0.8033,  -0.1607
        83,   0.0182,   0.4820,   0.8033,  -0.1478
        84,   0.0600,   0.4691,   0.8161,  -0.1221
        85,   0.1085,   0.4691,   0.8033,  -0.1350
        86,   0.0798,   0.4820,   0.8033,  -0.1478
        87,   0.0444,   0.4820,   0.8033,  -0.1478
        88,   0.0314,   0.4691,   0.7904,  -0.1350
        89,   0.0171,   0.4948,   0.7904,  -0.1221
        90,   0.0052,   0.4691,   0.8161,  -0.1350
        91,   0.0206,   0.4820,   0.8033,  -0.1478
        92,  -0.0012,   0.4691,   0.7904,  -0.1221
        93,   0.0340,   0.5205,   0.8161,  -0.1350
        94,   0.0814,   0.4820,   0.7904,  -0.1478
        95,   0.0894,   0.4691,   0.7904,  -0.1478
        96,   0.0589,   0.4691,   0.7776,  -0.1350
        97,   0.0541,   0.4563,   0.7776,  -0.1221
        98,   0.0588,   0.4434,   0.7904,  -0.1221
        99,   0.0353,   0.4434,   0.7904,  -0.1350
       100,   0.0361,   0.4563,   0.7776,  -0.1221
       101,   0.0422,   0.4563,   0.7776,  -0.1221
       102,   0.0324,   0.4434,   0.7776,  -0.1607
       103,   0.0086,   0.4434,   0.7776,  -0.1350
       104,   0.0239,   0.4434,   0.7776,  -0.1478
       105,   0.0237,   0.4434,   0.7776,  -0.1092
       106,   0.0268,   0.4306,   0.7776,  -0.1092
       107,   0.0188,   0.4306,   0.7776,  -0.0964
       108,   0.0002,   0.4434,   0.7904,  -0.1092
       109,   0.0079,   0.4306,   0.7904,  -0.0964
       110,   0.0233,   0.4306,   0.7776,  -0.1478
       111,   0.0680,   0.4306,   0.7647,  -0.1350
       112,   0.0473,   0.4177,   0.7647,  -0.1221
       113,   0.0281,   0.4177,   0.7776,  -0.1092
       114,   0.0684,   0.4049,   0.7776,  -0.1221
       115,   0.0622,   0.4049,   0.7776,  -0.0835
       116,   0.0452,   0.3920,   0.7776,  -0.1092
       117,   0.0248,   0.4049,   0.7776,  -0.0964
       118,   0.0422,   0.4306,   0.7647,  -0.1092
       119,   0.0281,   0.4049,   0.7647,  -0.1092
       120,   0.0133,   0.3920,   0.7776,  -0.0964
       121,   0.0058,   0.3792,   0.7647,  -0.1221
       122,   0.0056,   0.3920,   0.7776,  -0.0964
       123,   0.0191,   0.3792,   0.7776,  -0.0835
       124,   0.0131,   0.3920,   0.7776,  -0.0964
       125,   0.0127,   0.3920,   0.7776,  -0.0964
       126,  -0.0007,   0.3792,   0.7776,  -0.0964
       127,   0.0289,   0.3792,   0.7776,  -0.0964
       128,   0.0375,   0.3792,   0.7647,  -0.1092
       129,   0.0391,   0.3663,   0.7776,  -0.0964
       130,   0.0328,   0.3663,   0.7776,  -0.0835
       131,   0.0331,   0.3534,   0.7776,  -0.0835
       132,   0.0497,   0.3534,   0.7776,  -0.0578
       133,   0.0368,   0.3920,   0.7647,  -0.1092
       134,   0.0297,   0.3534,   0.7647,  -0.0835
       135,   0.0345,   0.3663,   0.7904,  -0.0835
       136,   0.0338,   0.3277,   0.7776,  -0.0835
       137,   0.0220,   0.3534,   0.7904,  -0.0835
       138,   0.0226,   0.3406,   0.8033,  -0.0450
       139,   0.0014,   0.3534,   0.7904,  -0.0578
       140,   0.0207,   0.3534,   0.8033,  -0.0578
       141,   0.0131,   0.3406,   0.7904,  -0.0964
       142,  -0.0100,   0.3534,   0.7904,  -0.0707
       143,  -0.0062,   0.3406,   0.7647,  -0.0707
       144,  -0.0278,   0.3406,   0.7904,  -0.0321
       145,  -0.0137,   0.3277,   0.7776,  -0.0450
       146,  -0.0001,   0.3277,   0.8033,  -0.0707
       147,   0.0050,   0.3277,   0.7904,  -0.0578
       148,   0.0196,   0.3277,   0.7776,  -0.0835
       149,   0.0416,   0.3406,   0.7904,  -0.0578
       150,   0.0448,   0.3406,   0.7904,  -0.0578
       151,   0.0830,   0.3277,   0.7904,  -0.0578
       152,   0.0538,   0.3277,   0.8033,  -0.0450
       153,   0.0360,   0.3277,   0.8033,  -0.0578
       154,   0.0279,   0.3406,   0.8033,  -0.0321
       155,   0.0360,   0.3277,   0.7904,  -0.0578
       156,   0.0291,   0.3406,   0.7904,  -0.0835
       157,   0.0218,   0.3406,   0.7776,  -0.0707
       158,   0.0310,   0.3406,   0.7904,  -0.0578
       159,   0.0298,   0.3406,   0.7904,  -0.0450
       160,   0.0364,   0.3406,   0.8033,  -0.0321
       161,   0.0171,   0.3406,   0.7776,  -0.0321
       162,   0.0202,   0.3534,   0.7904,  -0.0450
       163,   0.0264,   0.3406,   0.7776,  -0.0450
       164,   0.0362,   0.3406,   0.7647,  -0.0578
       165,   0.0379,   0.3406,   0.7647,  -0.0707
       166,   0.0258,   0.3663,   0.7647,  -0.0707
       167,   0.0316,   0.3406,   0.7776,  -0.0578
       168,   0.0313,   0.3534,   0.7776,  -0.0578
       169,   0.0489,   0.3534,   0.7776,  -0.0321
       170,   0.0417,   0.3663,   0.7776,  -0.0450
       171,   0.0335,   0.3534,   0.7647,  -0.0450
       172,   0.0185,   0.3663,   0.7647,  -0.0707
       173,   0.0283,   0.3534,   0.7647,  -0.0578
       174,   0.0334,   0.3663,   0.7519,  -0.0578
       175,   0.0184,   0.3663,   0.7647,  -0.0321
       176,  -0.0184,   0.3534,   0.7519,  -0.0450
       177,   0.0012,   0.3663,   0.7519,  -0.0578
       178,  -0.0089,   0.3920,   0.7390,  -0.0578
       179,  -0.0207,   0.3663,   0.7390,  -0.0578
       180,   0.0013,   0.3792,   0.7390,  -0.0835
       181,   0.0123,   0.3663,   0.7390,  -0.0578
       182,   0.0221,   0.3792,   0.7262,  -0.0578
       183,   0.0200,   0.3663,   0.7390,  -0.0707
       184,   0.0544,   0.3792,   0.7390,  -0.0450
       185,   0.0557,   0.3792,   0.7519,  -0.0450
       186,   0.0481,   0.3792,   0.7390,  -0.0707
       187,   0.0702,   0.3792,   0.7390,  -0.0707
       188,   0.0571,   0.4306,   0.7262,  -0.0707
       189,   0.0412,   0.3792,   0.7262,  -0.0707
       190,   0.0426,   0.3792,   0.7262,  -0.0450
       191,   0.0334,   0.3663,   0.7262,  -0.0578
       192,   0.0479,   0.3663,   0.7262,  -0.0707
       193,   0.0281,   0.3534,   0.7262,  -0.0707
       194,   0.0112,   0.3663,   0.7262,  -0.0578
       195,   0.0030,   0.3792,   0.7262,  -0.0578
       196,   0.0053,   0.3792,   0.7262,  -0.0707
       197,   0.0217,   0.3792,   0.7262,  -0.0707
       198,   0.0142,   0.3663,   0.7262,  -0.0450
       199,   0.0115,   0.3663,   0.7133,  -0.0707
       200,   0.0071,   0.3663,   0.7390,  -0.0578
       201,   0.0023,   0.3792,   0.7390,  -0.0578
       202,   0.0067,   0.3663,   0.7390,  -0.0578
       203,  -0.0086,   0.4177,   0.7262,  -0.0578
       204,   0.0184,   0.3663,   0.7133,  -0.0707
       205,   0.0467,   0.3663,   0.7262,  -0.0578
       206,   0.0884,   0.3663,   0.7262,  -0.0707
       207,   0.0506,   0.3534,   0.7133,  -0.0321
       208,   0.0440,   0.3277,   0.7133,  -0.0707
       209,   0.0451,   0.3534,   0.7133,  -0.0835
       210,   0.0409,   0.3406,   0.7133,  -0.0578
       211,   0.0528,   0.3534,   0.7262,  -0.0707
       212,   0.0440,   0.3534,   0.7262,  -0.0450
       213,   0.0387,   0.3534,   0.7133,  -0.0707
       214,   0.0309,   0.3534,   0.7262,  -0.0578
       215,  -0.0027,   0.3406,   0.7262,  -0.0707
       216,   0.0107,   0.3663,   0.7262,  -0.0450
       217,  -0.0086,   0.3277,   0.7262,  -0.0578
       218,   0.0142,   0.3663,   0.7262,  -0.0707
       219,   0.0097,   0.3406,   0.7133,  -0.0578
       220,   0.0116,   0.3534,   0.7390,  -0.0707
       221,   0.0441,   0.3277,   0.7262,  -0.0835
       222,   0.0437,   0.3277,   0.7262,  -0.0578
       223,   0.0340,   0.3277,   0.7262,  -0.0450
       224,   0.0635,   0.3277,   0.7262,  -0.0707
       225,   0.0495,   0.3149,   0.7262,  -0.0707
       226,   0.0335,   0.3277,   0.7262,  -0.0450
       227,   0.0267,   0.3406,   0.7262,  -0.0450
       228,   0.0147,   0.3406,   0.7262,  -0.0450
       229,   0.0031,   0.3277,   0.7390,  -0.0578
       230,  -0.0127,   0.3277,   0.7390,  -0.0450
       231,   0.0142,   0.3277,   0.7519,  -0.0578
       232,   0.0053,   0.3277,   0.7519,  -0.0321
       233,   0.0229,   0.3663,   0.7519,  -0.0578
       234,   0.0474,   0.3277,   0.7519,  -0.0578
       235,   0.0617,   0.3277,   0.7519,  -0.0707
       236,   0.0413,   0.3149,   0.7390,  -0.0578
       237,   0.0702,   0.3149,   0.7519,  -0.0707
       238,   0.0404,   0.3277,   0.7647,  -0.0578
       239,   0.0188,   0.3277,   0.7519,  -0.0578
       240,   0.0300,   0.3277,   0.7647,  -0.0835
       241,   0.0323,   0.3277,   0.7647,  -0.0578
       242,   0.0261,   0.3277,   0.7519,  -0.0578
       243,   0.0075,   0.3277,   0.7647,  -0.0578
       244,  -0.0012,   0.3277,   0.7647,  -0.0450
       245,   0.0056,   0.3277,   0.7647,  -0.0321
       246,   0.0042,   0.3277,   0.7776,  -0.0450
       247,  -0.0003,   0.3277,   0.7776,  -0.0450
       248,  -0.0174,   0.3277,   0.7904,  -0.0450
       249,  -0.0021,   0.3534,   0.7904,  -0.0321
       250,  -0.0118,   0.3406,   0.7776,  -0.0578
       251,   0.0023,   0.3534,   0.7776,  -0.0707
       252,   0.0072,   0.3534,   0.7776,  -0.0578
       253,   0.0814,   0.3406,   0.7904,  -0.0578
       254,   0.0711,   0.3406,   0.8033,  -0.0450
       255,   0.0614,   0.3406,   0.8033,  -0.0450
       256,   0.0505,   0.3534,   0.8033,  -0.0578
       257,   0.0240,   0.3534,   0.8033,  -0.0578
       258,   0.0347,   0.3534,   0.8033,  -0.0321
       259,   0.0616,   0.3792,   0.8033,  -0.0450
       260,   0.0365,   0.3663,   0.8161,  -0.0450
       261,   0.0344,   0.3920,   0.8290,  -0.0450
       262,   0.0133,   0.3663,   0.8290,  -0.0450
       263,   0.0174,   0.4563,   0.8418,  -0.0321
       264,   0.0382,   0.3920,   0.8418,  -0.0578
       265,   0.0507,   0.4049,   0.8418,  -0.0321
       266,   0.0680,   0.4049,   0.8418,  -0.0707
       267,   0.0558,   0.4177,   0.8418,  -0.0578
       268,   0.0755,   0.4177,   0.8418,  -0.0578
       269,   0.0426,   0.4049,   0.8547,  -0.0450
       270,   0.0333,   0.4177,   0.8547,  -0.0707
       271,   0.0338,   0.4177,   0.8676,  -0.0450
       272,   0.0021,   0.4434,   0.8547,  -0.0450
       273,   0.0141,   0.4434,   0.8676,  -0.0707
       274,   0.0221,   0.4434,   0.8676,  -0.0707
       275,   0.0242,   0.4563,   0.8676,  -0.0578
       276,  -0.0083,   0.4563,   0.8804,  -0.0835
       277,   0.0058,   0.4691,   0.8804,  -0.0578
       278,  -0.0127,   0.5205,   0.8676,  -0.0964
       279,  -0.0034,   0.4948,   0.8804,  -0.0707
       280,   0.0101,   0.4820,   0.8804,  -0.0835
       281,   0.0104,   0.4820,   0.8804,  -0.0964
       282,  -0.0126,   0.4948,   0.8804,  -0.0964
       283,   0.0177,   0.4948,   0.8676,  -0.1092
       284,   0.0086,   0.5077,   0.8676,  -0.0964
       285,   0.0125,   0.4948,   0.8804,  -0.1221
       286,   0.0361,   0.5077,   0.8676,  -0.1092
       287,   0.0374,   0.5205,   0.8804,  -0.1221
       288,   0.0322,   0.5591,   0.8676,  -0.1478
       289,   0.0300,   0.5334,   0.8547,  -0.1607
       290,   0.0204,   0.5205,   0.8676,  -0.1607
       291,   0.0305,   0.5205,   0.8676,  -0.1350
       292,   0.0408,   0.5205,   0.8547,  -0.1350
       293,   0.0210,   0.5334,   0.8547,  -0.1607
       294,   0.0032,   0.5205,   0.8547,  -0.1478
       295,   0.0222,   0.5334,   0.8547,  -0.1607
       296,   0.0431,   0.5462,   0.8547,  -0.1607
       297,   0.0268,   0.5205,   0.8418,  -0.1607
       298,   0.0325,   0.5462,   0.8418,  -0.1607
       299,   0.0325,   0.5462,   0.8290,  -0.1607
       300,   0.0415,   0.5334,   0.8290,  -0.1607
       301,   0.0268,   0.5334,   0.8290,  -0.1607
       302,  -0.0012,   0.5334,   0.8290,  -0.1864
       303,  -0.0112,   0.5848,   0.8290,  -0.1607
       304,  -0.0145,   0.5591,   0.8161,  -0.1735
       305,  -0.0232,   0.5462,   0.8161,  -0.1735
       306,  -0.0040,   0.5591,   0.8161,  -0.1735
       307,   0.0272,   0.5462,   0.8161,  -0.1607
       308,   0.0524,   0.5334,   0.8161,  -0.1350
       309,   0.0554,   0.5462,   0.8161,  -0.1864
       310,   0.0191,   0.5591,   0.8161,  -0.1607
       311,   0.0590,   0.5462,   0.8033,  -0.1735
       312,   0.0524,   0.5462,   0.7904,  -0.1735
       313,   0.0888,   0.5334,   0.7904,  -0.1607
       314,   0.0346,   0.5462,   0.7904,  -0.1735
       315,   0.0174,   0.5334,   0.7904,  -0.1735
       316,   0.0627,   0.5334,   0.8033,  -0.1478
       317,   0.0448,   0.5205,   0.7904,  -0.1735
       318,   0.0292,   0.5848,   0.7904,  -0.1478
       319,  -0.0056,   0.5334,   0.7647,  -0.1735
       320,   0.0021,   0.5334,   0.7904,  -0.1735
       321,  -0.0059,   0.5205,   0.7776,  -0.1478
       322,   0.0043,   0.5334,   0.7776,  -0.1478
       323,   0.0254,   0.5077,   0.7776,  -0.1607
       324,   0.0629,   0.5205,   0.7904,  -0.1221
       325,   0.1052,   0.5077,   0.8033,  -0.1478
       326,   0.0690,   0.5205,   0.8033,  -0.1607
       327,   0.0354,   0.5205,   0.7904,  -0.1607
       328,   0.0284,   0.4948,   0.7776,  -0.1478
       329,   0.0031,   0.4948,   0.7776,  -0.1478
       330,   0.0078,   0.4948,   0.7776,  -0.1350
       331,  -0.0075,   0.4820,   0.7776,  -0.1350
       332,  -0.0130,   0.4691,   0.7904,  -0.1221
       333,   0.0097,   0.5462,   0.7904,  -0.1478
       334,  -0.0039,   0.4820,   0.7904,  -0.1350
       335,   0.0048,   0.4820,   0.7904,  -0.1350
       336,   0.0200,   0.4691,   0.7904,  -0.1478
       337,   0.0602,   0.4691,   0.7776,  -0.1607
       338,   0.0534,   0.4563,   0.7776,  -0.1350
       339,   0.0706,   0.4691,   0.7904,  -0.1221
       340,   0.0646,   0.4563,   0.8033,  -0.1221
       341,   0.0281,   0.4563,   0.8033,  -0.1350
       342,   0.0078,   0.4434,   0.7904,  -0.1350
       343,  -0.0063,   0.4434,   0.7904,  -0.1350
       344,  -0.0146,   0.4434,   0.7776,  -0.1221
       345,  -0.0031,   0.4306,   0.7776,  -0.1350
       346,  -0.0010,   0.4306,   0.7776,  -0.1350
       347,   0.0069,   0.4177,   0.7904,  -0.1092
       348,   0.0478,   0.4691,   0.8033,  -0.1092
       349,   0.0953,   0.4177,   0.7776,  -0.1092
       350,   0.0721,   0.4177,   0.7904,  -0.1221
       351,   0.0655,   0.4177,   0.7776,  -0.1221
       352,   0.0661,   0.4049,   0.7776,  -0.1092
       353,   0.0634,   0.4049,   0.7776,  -0.0964
       354,   0.0362,   0.3920,   0.7647,  -0.1221
       355,   0.0108,   0.3920,   0.7904,  -0.1092
       356,   0.0073,   0.3920,   0.8033,  -0.0964
       357,   0.0116,   0.3792,   0.7904,  -0.0707
       358,  -0.0052,   0.3920,   0.7776,  -0.1092
       359,  -0.0115,   0.4049,   0.7776,  -0.0964
       360,   0.0069,   0.3920,   0.7776,  -0.0964
       361,   0.0149,   0.3920,   0.7776,  -0.0835
       362,   0.0021,   0.3792,   0.7776,  -0.0835
       363,  -0.0015,   0.3663,   0.7776,  -0.0835
       364,  -0.0163,   0.3792,   0.7904,  -0.0964
       365,   0.0268,   0.3663,   0.7776,  -0.0964
       366,   0.0675,   0.3792,   0.7776,  -0.0835
       367,   0.0954,   0.3663,   0.7776,  -0.0964
       368,   0.0605,   0.3663,   0.7647,  -0.0964
       369,   0.0668,   0.3534,   0.7776,  -0.0964
       370,   0.0462,   0.3663,   0.7904,  -0.0707
       371,   0.0441,   0.3663,   0.7904,  -0.1092
       372,   0.0554,   0.3534,   0.7904,  -0.0578
       373,   0.0324,   0.3663,   0.7776,  -0.0835
       374,   0.0482,   0.3792,   0.7647,  -0.0707
       375,   0.0335,   0.3663,   0.7647,  -0.0964
       376,   0.0349,   0.3534,   0.7647,  -0.0707
       377,   0.0191,   0.3534,   0.7647,  -0.0707
       378,   0.0171,   0.3534,   0.7776,  -0.0578
       379,  -0.0078,   0.3534,   0.7647,  -0.0835
       380,  -0.0058,   0.3663,   0.7647,  -0.0707
       381,   0.0069,   0.3534,   0.7647,  -0.0835
       382,  -0.0045,   0.3406,   0.7647,  -0.0707
       383,  -0.0108,   0.3663,   0.7647,  -0.0835
       384,   0.0137,   0.3534,   0.7647,  -0.0964
       385,   0.0071,   0.3534,   0.7647,  -0.0450
       386,   0.0220,   0.3663,   0.7776,  -0.0450
       387,   0.0226,   0.3534,   0.7647,  -0.0450
       388,   0.0213,   0.4177,   0.7647,  -0.0707
       389,   0.0056,   0.3792,   0.7647,  -0.1092
       390,   0.0149,   0.3663,   0.7647,  -0.0835
       391,   0.0133,   0.3792,   0.7647,  -0.0578
       392,  -0.0075,   0.3663,   0.7647,  -0.0835
       393,  -0.0019,   0.3792,   0.7776,  -0.0450
       394,  -0.0200,   0.3534,   0.7647,  -0.0578
       395,  -0.0185,   0.3792,   0.7647,  -0.0707
       396,  -0.0021,   0.3792,   0.7519,  -0.0707
       397,  -0.0179,   0.3792,   0.7519,  -0.0321
       398,  -0.0065,   0.3792,   0.7519,  -0.0578
       399,   0.0108,   0.3920,   0.7519,  -0.0578
       400,   0.0338,   0.3792,   0.7519,  -0.0321
       401,   0.0940,   0.3792,   0.7647,  -0.0321
       402,   0.0842,   0.3792,   0.7647,  -0.0450
       403,   0.0968,   0.4434,   0.7647,  -0.0578
       404,   0.1113,   0.4049,   0.7647,  -0.0578
       405,   0.0943,   0.4049,   0.7519,  -0.0321
       406,   0.0532,   0.4049,   0.7519,  -0.0578
       407,   0.0340,   0.4049,   0.7519,  -0.0578
       408,   0.0275,   0.4049,   0.7519,  -0.0450
       409,   0.0119,   0.3920,   0.7647,  -0.0578
       410,   0.0266,   0.3920,   0.7647,  -0.0450
       411,   0.0182,   0.4049,   0.7390,  -0.0450
       412,   0.0138,   0.4049,   0.7519,  -0.0450
       413,  -0.0071,   0.4177,   0.7390,  -0.0450
       414,   0.0138,   0.4177,   0.7519,  -0.0450
       415,   0.0340,   0.4177,   0.7519,  -0.0450
       416,   0.0483,   0.4177,   0.7519,  -0.0450
       417,   0.0171,   0.4177,   0.7519,  -0.0321
       418,   0.0219,   0.4177,   0.7647,  -0.0450
       419,  -0.0108,   0.4306,   0.7519,  -0.0450
       420,  -0.0285,   0.4306,   0.7390,  -0.0450
       421,  -0.0085,   0.4306,   0.7390,  -0.0578
       422,   0.0151,   0.4306,   0.7390,  -0.0578
       423,   0.0081,   0.4177,   0.7390,  -0.0578
       424,   0.0085,   0.4306,   0.7519,  -0.0578
       425,   0.0211,   0.4306,   0.7519,  -0.0707
       426,   0.0252,   0.4306,   0.7519,  -0.0450
       427,   0.0320,   0.4306,   0.7519,  -0.0835
       428,   0.0144,   0.4306,   0.7262,  -0.0450
       429,  -0.0001,   0.4434,   0.7519,  -0.0578
       430,   0.0587,   0.4306,   0.7262,  -0.0450
       431,   0.0818,   0.4306,   0.7390,  -0.0450
       432,   0.0965,   0.4306,   0.7519,  -0.0578
       433,   0.0660,   0.4177,   0.7519,  -0.0835
       434,   0.0406,   0.4434,   0.7519,  -0.0578
       435,   0.0220,   0.4434,   0.7647,  -0.0707
       436,   0.0323,   0.4306,   0.7519,  -0.0450
       437,   0.0301,   0.4434,   0.7519,  -0.0578
       438,   0.0245,   0.4306,   0.7519,  -0.0450
       439,   0.0302,   0.4306,   0.7390,  -0.0964
       440,   0.0252,   0.4306,   0.7519,  -0.0578
       441,  -0.0158,   0.4177,   0.7647,  -0.0578
       442,   0.0122,   0.4306,   0.7519,  -0.0578
       443,   0.0179,   0.4434,   0.7519,  -0.0321
       444,  -0.0086,   0.4306,   0.7519,  -0.0450
       445,  -0.0078,   0.4434,   0.7647,  -0.0321
       446,  -0.0047,   0.4306,   0.7519,  -0.0578
       447,   0.0054,   0.4306,   0.7647,  -0.0578
       448,   0.0159,   0.4177,   0.7647,  -0.0450
       449,   0.0292,   0.4434,   0.7776,  -0.0578
       450,   0.0226,   0.4306,   0.7904,  -0.0578
       451,   0.0484,   0.4306,   0.7776,  -0.0578
       452,   0.0285,   0.4434,   0.7647,  -0.0578
       453,   0.0191,   0.4306,   0.7776,  -0.0707
       454,   0.0125,   0.4306,   0.7776,  -0.0707
       455,   0.0083,   0.4177,   0.7776,  -0.0578
       456,  -0.0073,   0.4306,   0.7776,  -0.0835
       457,   0.0060,   0.4177,   0.7904,  -0.0707
       458,   0.0120,   0.4306,   0.7904,  -0.0578
       459,   0.0184,   0.4177,   0.7904,  -0.0707
       460,   0.0299,   0.4177,   0.7904,  -0.0835
       461,   0.0197,   0.4306,   0.7904,  -0.0707
       462,   0.0189,   0.4177,   0.8033,  -0.0578
       463,   0.0361,   0.4820,   0.7904,  -0.0450
       464,   0.0127,   0.4177,   0.8033,  -0.0707
       465,   0.0215,   0.4177,   0.8033,  -0.0707
       466,  -0.0061,   0.4177,   0.8033,  -0.0707
       467,  -0.0130,   0.4177,   0.8033,  -0.0964
       468,  -0.0067,   0.4177,   0.7904,  -0.0707
       469,   0.0137,   0.4177,   0.8161,  -0.0578
       470,   0.0185,   0.4306,   0.8161,  -0.0578
       471,   0.0582,   0.4177,   0.8161,  -0.0707
       472,   0.0420,   0.4177,   0.8161,  -0.0707
       473,   0.0202,   0.4434,   0.8033,  -0.0835
       474,   0.0190,   0.4434,   0.8033,  -0.0835
       475,   0.0061,   0.4306,   0.8161,  -0.0707
       476,   0.0086,   0.4177,   0.8290,  -0.0578
       477,   0.0518,   0.4306,   0.8161,  -0.0835
       478,   0.0787,   0.4434,   0.8290,  -0.0835
       479,   0.0876,   0.4434,   0.8290,  -0.0707
       480,   0.0730,   0.4563,   0.8418,  -0.0707
       481,   0.0614,   0.4434,   0.8290,  -0.0707
