 0.000, 49.39, 31.95
 0.005, 49.20, 32.40
 0.010, 48.96, 32.86
 0.015, 48.71, 33.27
 0.020, 48.45, 33.68
 0.025, 48.14, 34.09
 0.030, 47.85, 34.44
 0.035, 47.52, 34.80
 0.040, 47.21, 35.11
 0.045, 46.84, 35.41
 0.050, 46.47, 35.69
 0.055, 46.09, 35.92
 0.060, 45.67, 36.19
 0.065, 45.27, 36.37
 0.070, 44.84, 36.61
 0.075, 44.40, 36.79
 0.080, 43.95, 36.98
 0.085, 43.50, 37.16
 0.090, 43.07, 37.33
 0.095, 42.61, 37.50
 0.100, 42.17, 37.62
 0.105, 41.78, 37.80
 0.110, 41.35, 37.93
 0.115, 40.99, 38.05
 0.120, 40.61, 38.19
 0.125, 40.28, 38.29
 0.130, 39.95, 38.43
 0.135, 39.65, 38.50
 0.140, 39.40, 38.61
 0.145, 39.15, 38.70
 0.150, 38.95, 38.80
 0.155, 38.80, 38.89
 0.160, 38.61, 38.93
 0.165, 38.49, 39.01
 0.170, 38.37, 39.08
 0.175, 38.28, 39.14
 0.180, 38.22, 39.15
 0.185, 38.16, 39.22
 0.190, 38.14, 39.25
 0.195, 38.12, 39.28
 0.200, 38.12, 39.30
 0.205, 38.13, 39.33
 0.210, 38.17, 39.34
 0.215, 38.22, 39.30
 0.220, 38.31, 39.28
 0.225, 38.40, 39.26
 0.230, 38.51, 39.21
 0.235, 38.61, 39.15
 0.240, 38.73, 39.09
 0.245, 38.84, 39.00
 0.250, 38.98, 38.92
 0.255, 39.08, 38.79
 0.260, 39.24, 38.68
 0.265, 39.38, 38.51
 0.270, 39.53, 38.35
 0.275, 39.71, 38.15
 0.280, 39.84, 37.96
 0.285, 40.03, 37.72
 0.290, 40.18, 37.50
 0.295, 40.37, 37.22
 0.300, 40.56, 36.94
 0.305, 40.70, 36.68
 0.310, 40.91, 36.35
 0.315, 41.10, 36.05
 0.320, 41.26, 35.69
 0.325, 41.46, 35.36
 0.330, 41.67, 35.01
 0.335, 41.86, 34.59
 0.340, 42.02, 34.24
 0.345, 42.23, 33.84
 0.350, 42.42, 33.40
 0.355, 42.60, 33.02
 0.360, 42.76, 32.59
 0.365, 42.95, 32.19
 0.370, 43.09, 31.74
 0.375, 43.26, 31.29
 0.380, 43.39, 30.87
 0.385, 43.54, 30.41
 0.390, 43.67, 29.99
 0.395, 43.79, 29.54
 0.400, 43.93, 29.07
 0.405, 44.03, 28.65
 0.410, 44.14, 28.18
 0.415, 44.24, 27.74
 0.420, 44.32, 27.30
 0.425, 44.41, 26.86
 0.430, 44.48, 26.42
 0.435, 44.56, 25.95
 0.440, 44.62, 25.53
 0.445, 44.67, 25.07
 0.450, 44.73, 24.63
 0.455, 44.77, 24.21
 0.460, 44.81, 23.78
 0.465, 44.83, 23.35
 0.470, 44.83, 22.91
 0.475, 44.84, 22.49
 0.480, 44.84, 22.10
 0.485, 44.82, 21.67
