 0.000, 27.34,  4.83
 0.005, 27.37,  4.83
 0.010, 27.40,  4.80
 0.015, 27.43,  4.79
 0.020, 27.50,  4.77
 0.025, 27.52,  4.75
 0.030, 27.57,  4.74
 0.035, 27.63,  4.73
 0.040, 27.66,  4.72
 0.045, 27.73,  4.74
 0.050, 27.76,  4.74
 0.055, 27.82,  4.75
 0.060, 27.85,  4.77
 0.065, 27.87,  4.79
 0.070, 27.93,  4.80
 0.075, 27.95,  4.81
 0.080, 27.97,  4.85
 0.085, 27.97,  4.88
 0.090, 27.99,  4.91
 0.095, 28.00,  4.92
 0.100, 28.03,  4.95
 0.105, 28.04,  4.97
 0.110, 28.05,  5.01
 0.115, 28.05,  5.02
 0.120, 28.03,  5.05
 0.125, 28.03,  5.07
 0.130, 28.03,  5.08
 0.135, 28.03,  5.08
 0.140, 28.04,  5.11
 0.145, 28.02,  5.11
 0.150, 28.01,  5.11
 0.155, 27.99,  5.13
 0.160, 27.97,  5.12
 0.165, 27.96,  5.12
 0.170, 27.95,  5.12
 0.175, 27.93,  5.11
 0.180, 27.91,  5.11
 0.185, 27.85,  5.10
 0.190, 27.84,  5.09
 0.195, 27.80,  5.08
 0.200, 27.75,  5.08
 0.205, 27.73,  5.08
 0.210, 27.69,  5.06
 0.215, 27.63,  5.06
 0.220, 27.58,  5.05
 0.225, 27.52,  5.03
 0.230, 27.47,  5.04
 0.235, 27.40,  5.02
 0.240, 27.33,  5.03
 0.245, 27.26,  5.05
 0.250, 27.20,  5.03
 0.255, 27.10,  5.02
 0.260, 27.04,  5.01
 0.265, 26.98,  5.00
 0.270, 26.89,  5.01
 0.275, 26.83,  5.00
 0.280, 26.75,  5.00
 0.285, 26.67,  5.00
 0.290, 26.60,  5.00
 0.295, 26.53,  5.00
 0.300, 26.45,  5.01
 0.305, 26.36,  5.01
 0.310, 26.28,  5.02
 0.315, 26.21,  5.03
 0.320, 26.13,  5.01
 0.325, 26.06,  5.03
 0.330, 25.99,  5.04
 0.335, 25.90,  5.06
 0.340, 25.87,  5.06
 0.345, 25.78,  5.07
 0.350, 25.73,  5.08
 0.355, 25.67,  5.07
 0.360, 25.64,  5.10
 0.365, 25.60,  5.09
 0.370, 25.55,  5.09
 0.375, 25.51,  5.09
 0.380, 25.48,  5.10
 0.385, 25.44,  5.07
 0.390, 25.40,  5.09
 0.395, 25.36,  5.08
 0.400, 25.33,  5.08
 0.405, 25.29,  5.10
 0.410, 25.24,  5.07
 0.415, 25.21,  5.07
 0.420, 25.15,  5.06
 0.425, 25.12,  5.04
 0.430, 25.09,  5.03
 0.435, 25.05,  5.01
 0.440, 25.03,  5.01
 0.445, 24.99,  5.00
 0.450, 24.98,  4.99
 0.455, 24.97,  4.99
 0.460, 24.95,  4.99
 0.465, 24.94,  4.97
 0.470, 24.92,  4.96
 0.475, 24.92,  4.94
 0.480, 24.91,  4.93
 0.485, 24.91,  4.91
 0.490, 24.93,  4.91
 0.495, 24.93,  4.88
 0.500, 24.96,  4.88
 0.505, 24.96,  4.88
 0.510, 24.96,  4.88
 0.515, 24.98,  4.85
 0.520, 25.01,  4.85
 0.525, 25.00,  4.83
 0.530, 25.02,  4.84
 0.535, 25.04,  4.82
 0.540, 25.06,  4.80
 0.545, 25.10,  4.81
 0.550, 25.10,  4.80
 0.555, 25.14,  4.80
 0.560, 25.16,  4.78
 0.565, 25.19,  4.78
 0.570, 25.21,  4.78
 0.575, 25.24,  4.77
 0.580, 25.28,  4.77
 0.585, 25.29,  4.77
 0.590, 25.34,  4.75
 0.595, 25.36,  4.76
 0.600, 25.40,  4.75
 0.605, 25.43,  4.74
 0.610, 25.47,  4.75
 0.615, 25.52,  4.74
 0.620, 25.56,  4.74
 0.625, 25.60,  4.73
 0.630, 25.66,  4.72
 0.635, 25.69,  4.70
 0.640, 25.75,  4.71
 0.645, 25.79,  4.69
 0.650, 25.84,  4.68
 0.655, 25.89,  4.68
 0.660, 25.94,  4.68
 0.665, 25.99,  4.65
 0.670, 26.02,  4.67
 0.675, 26.07,  4.65
 0.680, 26.11,  4.66
 0.685, 26.17,  4.65
 0.690, 26.20,  4.65
 0.695, 26.23,  4.64
 0.700, 26.27,  4.64
 0.705, 26.30,  4.62
 0.710, 26.32,  4.62
 0.715, 26.34,  4.61
 0.720, 26.35,  4.60
 0.725, 26.37,  4.59
 0.730, 26.36,  4.58
 0.735, 26.36,  4.57
 0.740, 26.37,  4.56
 0.745, 26.34,  4.54
 0.750, 26.32,  4.53
 0.755, 26.32,  4.54
 0.760, 26.29,  4.53
 0.765, 26.27,  4.51
 0.770, 26.23,  4.48
 0.775, 26.22,  4.46
 0.780, 26.20,  4.44
 0.785, 26.16,  4.43
 0.790, 26.13,  4.42
 0.795, 26.11,  4.41
 0.800, 26.08,  4.40
 0.805, 26.06,  4.36
 0.810, 26.04,  4.35
 0.815, 26.02,  4.33
 0.820, 25.97,  4.32
 0.825, 25.96,  4.30
 0.830, 25.95,  4.28
 0.835, 25.91,  4.26
 0.840, 25.89,  4.23
 0.845, 25.88,  4.22
 0.850, 25.87,  4.20
 0.855, 25.86,  4.19
 0.860, 25.84,  4.15
 0.865, 25.83,  4.13
 0.870, 25.82,  4.11
 0.875, 25.80,  4.10
 0.880, 25.78,  4.09
 0.885, 25.77,  4.07
 0.890, 25.77,  4.03
 0.895, 25.78,  4.02
 0.900, 25.78,  3.99
 0.905, 25.77,  3.98
 0.910, 25.77,  3.96
 0.915, 25.78,  3.95
 0.920, 25.79,  3.92
 0.925, 25.82,  3.90
 0.930, 25.83,  3.90
 0.935, 25.84,  3.87
 0.940, 25.87,  3.84
 0.945, 25.89,  3.82
 0.950, 25.93,  3.79
 0.955, 25.94,  3.79
 0.960, 25.99,  3.76
 0.965, 26.01,  3.76
 0.970, 26.06,  3.73
 0.975, 26.10,  3.72
 0.980, 26.15,  3.70
 0.985, 26.20,  3.70
 0.990, 26.26,  3.68
 0.995, 26.30,  3.67
 1.000, 26.37,  3.67
 1.005, 26.41,  3.66
 1.010, 26.48,  3.65
 1.015, 26.53,  3.64
 1.020, 26.59,  3.63
 1.025, 26.65,  3.63
 1.030, 26.70,  3.63
 1.035, 26.75,  3.63
 1.040, 26.81,  3.59
 1.045, 26.87,  3.61
 1.050, 26.92,  3.59
 1.055, 26.98,  3.60
 1.060, 27.04,  3.59
 1.065, 27.10,  3.60
 1.070, 27.17,  3.59
 1.075, 27.21,  3.60
 1.080, 27.28,  3.59
 1.085, 27.35,  3.59
 1.090, 27.42,  3.61
 1.095, 27.48,  3.61
 1.100, 27.53,  3.61
 1.105, 27.60,  3.62
 1.110, 27.64,  3.61
 1.115, 27.72,  3.63
 1.120, 27.75,  3.62
 1.125, 27.81,  3.65
 1.130, 27.85,  3.66
 1.135, 27.88,  3.67
 1.140, 27.93,  3.69
 1.145, 27.97,  3.70
 1.150, 28.00,  3.70
 1.155, 28.05,  3.72
 1.160, 28.08,  3.72
 1.165, 28.12,  3.72
 1.170, 28.15,  3.73
 1.175, 28.17,  3.73
 1.180, 28.19,  3.73
 1.185, 28.20,  3.74
 1.190, 28.21,  3.74
 1.195, 28.21,  3.74
 1.200, 28.20,  3.75
 1.205, 28.20,  3.78
 1.210, 28.18,  3.77
 1.215, 28.18,  3.78
 1.220, 28.16,  3.81
 1.225, 28.14,  3.81
 1.230, 28.10,  3.82
 1.235, 28.08,  3.82
 1.240, 28.07,  3.83
 1.245, 28.02,  3.83
 1.250, 27.97,  3.83
 1.255, 27.95,  3.86
 1.260, 27.91,  3.84
 1.265, 27.85,  3.86
 1.270, 27.83,  3.87
 1.275, 27.77,  3.87
 1.280, 27.73,  3.87
 1.285, 27.67,  3.89
 1.290, 27.63,  3.89
 1.295, 27.58,  3.91
 1.300, 27.54,  3.93
 1.305, 27.48,  3.92
 1.310, 27.43,  3.93
 1.315, 27.40,  3.94
 1.320, 27.34,  3.95
 1.325, 27.30,  3.95
 1.330, 27.24,  3.95
 1.335, 27.19,  3.98
 1.340, 27.17,  4.01
 1.345, 27.10,  4.02
 1.350, 27.05,  4.03
 1.355, 26.99,  4.05
 1.360, 26.96,  4.08
 1.365, 26.91,  4.10
 1.370, 26.87,  4.11
 1.375, 26.83,  4.15
 1.380, 26.79,  4.17
 1.385, 26.75,  4.19
 1.390, 26.73,  4.23
 1.395, 26.69,  4.25
 1.400, 26.66,  4.27
 1.405, 26.65,  4.30
 1.410, 26.63,  4.33
 1.415, 26.62,  4.37
 1.420, 26.60,  4.38
 1.425, 26.58,  4.43
 1.430, 26.57,  4.43
 1.435, 26.55,  4.46
 1.440, 26.53,  4.49
 1.445, 26.51,  4.52
 1.450, 26.48,  4.53
 1.455, 26.46,  4.54
 1.460, 26.44,  4.57
 1.465, 26.43,  4.59
 1.470, 26.40,  4.59
 1.475, 26.40,  4.60
 1.480, 26.37,  4.61
 1.485, 26.36,  4.64
 1.490, 26.34,  4.64
 1.495, 26.33,  4.66
 1.500, 26.33,  4.68
 1.505, 26.30,  4.70
 1.510, 26.31,  4.70
 1.515, 26.31,  4.71
 1.520, 26.31,  4.72
 1.525, 26.30,  4.74
 1.530, 26.30,  4.74
 1.535, 26.28,  4.76
 1.540, 26.30,  4.77
 1.545, 26.31,  4.78
 1.550, 26.33,  4.80
 1.555, 26.34,  4.79
 1.560, 26.36,  4.80
 1.565, 26.39,  4.80
 1.570, 26.42,  4.84
 1.575, 26.44,  4.83
 1.580, 26.46,  4.85
 1.585, 26.49,  4.86
 1.590, 26.53,  4.86
 1.595, 26.53,  4.87
 1.600, 26.57,  4.87
 1.605, 26.59,  4.89
 1.610, 26.63,  4.87
 1.615, 26.65,  4.89
 1.620, 26.67,  4.91
 1.625, 26.69,  4.90
 1.630, 26.73,  4.90
 1.635, 26.75,  4.91
 1.640, 26.77,  4.91
 1.645, 26.77,  4.93
 1.650, 26.81,  4.93
 1.655, 26.82,  4.94
 1.660, 26.84,  4.95
 1.665, 26.87,  4.94
 1.670, 26.89,  4.94
 1.675, 26.91,  4.97
 1.680, 26.94,  4.96
 1.685, 26.96,  4.97
 1.690, 26.98,  4.98
 1.695, 26.98,  4.99
 1.700, 27.02,  4.98
 1.705, 27.02,  5.00
 1.710, 27.05,  5.00
 1.715, 27.05,  4.99
 1.720, 27.07,  5.00
 1.725, 27.07,  4.99
 1.730, 27.08,  5.00
 1.735, 27.09,  5.00
 1.740, 27.09,  5.00
 1.745, 27.08,  5.00
 1.750, 27.07,  4.99
 1.755, 27.08,  5.00
 1.760, 27.07,  4.99
 1.765, 27.05,  4.99
 1.770, 27.05,  4.98
 1.775, 27.03,  4.98
 1.780, 26.99,  4.98
 1.785, 26.99,  4.97
 1.790, 26.96,  4.96
 1.795, 26.94,  4.96
 1.800, 26.89,  4.95
 1.805, 26.88,  4.94
 1.810, 26.85,  4.94
 1.815, 26.80,  4.93
 1.820, 26.77,  4.91
 1.825, 26.75,  4.91
 1.830, 26.70,  4.89
 1.835, 26.67,  4.89
 1.840, 26.63,  4.88
 1.845, 26.59,  4.87
 1.850, 26.57,  4.86
 1.855, 26.53,  4.85
 1.860, 26.49,  4.82
 1.865, 26.47,  4.80
 1.870, 26.43,  4.79
 1.875, 26.39,  4.77
 1.880, 26.36,  4.75
 1.885, 26.33,  4.74
 1.890, 26.30,  4.71
 1.895, 26.27,  4.70
 1.900, 26.23,  4.68
 1.905, 26.21,  4.66
 1.910, 26.19,  4.63
