製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
168,-0.0644,0.2378,0.7904,-0.5591,,0.0644
169,-0.0606,0.2249,0.7904,-0.5334,,0.0606
170,-0.0306,0.2249,0.7904,-0.5462,,0.0306
171,-0.0228,0.2121,0.7776,-0.5462,,0.0228
172,0.0056,0.2378,0.7904,-0.5591,,0.0056
173,-0.0113,0.2121,0.7776,-0.5591,,0.0113
174,-0.0281,0.2378,0.8033,-0.5334,,0.0281
175,-0.0345,0.2249,0.7904,-0.5848,,0.0345
176,-0.0023,0.2249,0.7776,-0.5719,,0.0023
177,0.0026,0.2378,0.7904,-0.5719,,0.0026
178,0.0006,0.2121,0.7904,-0.5591,,0.0006
179,-0.0005,0.2378,0.7776,-0.5334,,0.0005
180,0.0002,0.2249,0.8033,-0.5462,,0.0002
181,-0.0243,0.2249,0.7904,-0.5719,,0.0243
182,-0.0431,0.2378,0.7904,-0.5591,,0.0431
183,-0.0547,0.2249,0.7904,-0.5591,,0.0547
184,-0.0497,0.2249,0.7904,-0.5591,,0.0497
185,-0.0579,0.2249,0.7904,-0.5462,,0.0579
186,-0.0492,0.2249,0.8033,-0.5591,,0.0492
187,-0.0565,0.2249,0.7904,-0.5719,,0.0565
188,-0.0486,0.2121,0.7904,-0.5462,,0.0486
189,-0.05,0.2378,0.7904,-0.5591,,0.05
190,-0.0365,0.2378,0.8033,-0.5591,,0.0365
191,-0.0426,0.2249,0.8033,-0.5591,,0.0426
192,-0.0325,0.2249,0.7904,-0.5462,,0.0325
193,-0.0404,0.2249,0.7904,-0.5462,,0.0404
194,-0.0316,0.2249,0.8161,-0.5591,,0.0316
195,-0.0254,0.2378,0.8033,-0.5591,,0.0254
196,-0.0397,0.2378,0.8033,-0.5591,,0.0397
197,-0.053,0.2378,0.7904,-0.5591,,0.053
198,-0.0368,0.2506,0.8033,-0.5591,,0.0368
199,-0.0294,0.2378,0.8033,-0.5462,,0.0294
200,-0.0243,0.2378,0.8161,-0.5591,,0.0243
201,-0.0345,0.2378,0.8161,-0.5848,,0.0345
202,-0.0338,0.2249,0.8033,-0.5719,,0.0338
203,-0.0397,0.2249,0.8033,-0.5848,,0.0397
204,-0.0197,0.2249,0.7904,-0.5719,,0.0197
205,-0.0045,0.2378,0.8161,-0.5848,,0.0045
206,0.0142,0.2506,0.8033,-0.5591,,0.0142
207,0.0333,0.2378,0.8161,-0.5591,,0.0333
208,0.0272,0.2378,0.8033,-0.5334,,0.0272
209,0.022,0.2378,0.8033,-0.5462,,0.022
210,0.0062,0.2378,0.8161,-0.5462,,0.0062
211,-0.0241,0.2378,0.8161,-0.5591,,0.0241
212,-0.0135,0.2378,0.8161,-0.5462,,0.0135
213,-0.0237,0.2249,0.8033,-0.5591,,0.0237
214,-0.0324,0.2378,0.8033,-0.5719,,0.0324
215,-0.0445,0.2378,0.8033,-0.5591,,0.0445
216,-0.0538,0.2378,0.8161,-0.5334,,0.0538
217,-0.0253,0.2378,0.8161,-0.5462,,0.0253
218,-0.0433,0.2249,0.829,-0.5462,,0.0433
219,-0.0344,0.2506,0.8161,-0.5591,,0.0344
220,-0.0439,0.2378,0.8161,-0.5719,,0.0439
221,-0.0316,0.2249,0.8033,-0.5591,,0.0316
222,-0.0313,0.2378,0.829,-0.5848,,0.0313
223,-0.0146,0.2249,0.8033,-0.5462,,0.0146
224,-0.0196,0.2249,0.8161,-0.5462,,0.0196
225,-0.0431,0.2249,0.829,-0.5334,,0.0431
226,-0.0656,0.2249,0.8161,-0.5719,,0.0656
227,-0.0579,0.2378,0.8161,-0.5719,,0.0579
228,-0.05,0.2378,0.8161,-0.5719,,0.05
229,-0.0508,0.2378,0.8161,-0.5462,,0.0508
230,-0.0727,0.2249,0.8161,-0.5719,,0.0727
231,-0.0664,0.2249,0.829,-0.5591,,0.0664
232,-0.0427,0.2249,0.829,-0.5334,,0.0427
233,-0.045,0.2121,0.829,-0.5591,,0.045
234,-0.0532,0.2249,0.8161,-0.5591,,0.0532
235,-0.0572,0.2249,0.829,-0.5591,,0.0572
236,-0.075,0.2506,0.8161,-0.5719,,0.075
237,-0.048,0.2249,0.8161,-0.5591,,0.048
238,-0.0335,0.2378,0.8161,-0.5591,,0.0335
239,-0.0409,0.2249,0.829,-0.5591,,0.0409
240,-0.0356,0.2121,0.8161,-0.5462,,0.0356
241,-0.0302,0.2249,0.829,-0.5591,,0.0302
242,-0.0535,0.2378,0.8418,-0.5591,,0.0535
243,-0.0427,0.2121,0.829,-0.5334,,0.0427
244,-0.0338,0.2249,0.829,-0.5719,,0.0338
245,-0.0204,0.2378,0.8161,-0.5719,,0.0204
246,-0.0349,0.2121,0.829,-0.5848,,0.0349
247,-0.0273,0.2121,0.829,-0.5462,,0.0273
248,-0.0127,0.2635,0.829,-0.5591,,0.0127
249,-0.0259,0.2121,0.8161,-0.5719,,0.0259
250,-0.0508,0.2121,0.829,-0.5462,,0.0508
251,-0.0534,0.2249,0.829,-0.5591,,0.0534
252,-0.0316,0.2249,0.829,-0.5591,,0.0316
253,-0.0082,0.2249,0.829,-0.5591,,0.0082
254,0.001,0.2121,0.829,-0.5462,,0.001
255,-0.0052,0.2121,0.8418,-0.5591,,0.0052
256,-0.0111,0.2121,0.829,-0.5462,,0.0111
257,0.0119,0.2249,0.8418,-0.5462,,0.0119
258,-0.0235,0.2121,0.829,-0.5462,,0.0235
259,-0.0111,0.2249,0.829,-0.5719,,0.0111
260,-0.0174,0.2249,0.8161,-0.5719,,0.0174
261,-0.0284,0.2249,0.829,-0.5719,,0.0284
262,-0.0083,0.2249,0.8418,-0.5591,,0.0083
263,-0.0196,0.2506,0.8418,-0.5848,,0.0196
264,-0.0305,0.2249,0.829,-0.5462,,0.0305
265,-0.0418,0.2121,0.8418,-0.5591,,0.0418
266,-0.0532,0.2121,0.829,-0.5591,,0.0532
267,-0.0416,0.2249,0.8161,-0.5719,,0.0416
268,-0.0415,0.2121,0.8418,-0.5848,,0.0415
269,-0.0464,0.2121,0.8161,-0.5591,,0.0464
270,-0.0346,0.2249,0.829,-0.5334,,0.0346
271,-0.0262,0.2121,0.8161,-0.5591,,0.0262
272,-0.0287,0.2249,0.829,-0.5334,,0.0287
273,-0.0405,0.2249,0.8418,-0.5591,,0.0405
274,-0.0398,0.2378,0.8161,-0.5462,,0.0398
275,-0.055,0.2249,0.8161,-0.5719,,0.055
276,-0.0713,0.2378,0.8161,-0.5719,,0.0713
277,-0.062,0.2249,0.8161,-0.5591,,0.062
278,-0.0704,0.2635,0.829,-0.5591,,0.0704
279,-0.0496,0.2121,0.8161,-0.5719,,0.0496
280,-0.0814,0.2249,0.8161,-0.5719,,0.0814
281,-0.0639,0.2249,0.8161,-0.5591,,0.0639
282,-0.0806,0.2249,0.829,-0.5719,,0.0806
283,-0.0562,0.2378,0.8033,-0.5719,,0.0562
284,-0.0548,0.2249,0.8161,-0.5719,,0.0548
285,-0.0463,0.2249,0.8161,-0.5719,,0.0463
286,-0.051,0.2249,0.8161,-0.5334,,0.051
287,-0.0014,0.2249,0.8161,-0.5719,,0.0014
288,0.0112,0.2121,0.8161,-0.5334,,0.0112
289,0.027,0.2378,0.8161,-0.5848,,0.027
290,0.0097,0.2249,0.8161,-0.5719,,0.0097
291,0.0111,0.2378,0.8033,-0.5719,,0.0111
292,0.0204,0.2378,0.8161,-0.5591,,0.0204
293,0.0023,0.2249,0.8161,-0.5462,,0.0023
294,-0.0108,0.2249,0.8161,-0.5591,,0.0108
295,-0.0115,0.2378,0.8161,-0.5976,,0.0115
296,-0.0206,0.2249,0.8033,-0.5462,,0.0206
297,-0.0303,0.2249,0.8033,-0.5719,,0.0303
298,-0.0273,0.2249,0.8033,-0.5719,,0.0273
299,-0.0394,0.2249,0.8033,-0.5719,,0.0394
300,-0.0507,0.2249,0.8033,-0.5719,,0.0507
301,-0.0453,0.2249,0.8033,-0.5462,,0.0453
302,-0.0382,0.2378,0.8161,-0.5719,,0.0382
303,-0.0489,0.2763,0.8033,-0.5462,,0.0489
304,-0.0455,0.2378,0.8033,-0.5719,,0.0455
305,-0.0316,0.2378,0.7904,-0.5591,,0.0316
306,-0.0336,0.2249,0.8033,-0.5719,,0.0336
307,-0.0629,0.2378,0.8033,-0.5719,,0.0629
308,-0.0517,0.2378,0.8033,-0.5719,,0.0517
309,-0.0574,0.2249,0.7904,-0.5719,,0.0574
310,-0.0527,0.2121,0.7904,-0.5591,,0.0527
311,-0.0614,0.2249,0.8033,-0.5591,,0.0614
312,-0.0439,0.2121,0.7904,-0.5719,,0.0439
313,-0.0372,0.2378,0.8033,-0.5719,,0.0372
314,-0.0533,0.2249,0.7904,-0.5848,,0.0533
315,-0.0448,0.2249,0.7904,-0.5719,,0.0448
316,-0.0357,0.2249,0.8033,-0.5719,,0.0357
317,-0.0182,0.2249,0.7904,-0.5719,,0.0182
318,-0.0112,0.2249,0.8033,-0.5719,,0.0112
319,-0.0153,0.2249,0.7904,-0.5591,,0.0153
320,-0.0362,0.2249,0.7904,-0.5848,,0.0362
321,-0.0439,0.2378,0.7904,-0.5976,,0.0439
322,-0.0429,0.2249,0.8033,-0.5848,,0.0429
323,-0.0376,0.2378,0.7904,-0.5719,,0.0376
324,-0.0256,0.2249,0.7904,-0.5719,,0.0256
325,-0.0244,0.2121,0.7904,-0.5591,,0.0244
326,-0.0248,0.2249,0.7904,-0.5591,,0.0248
327,-0.0223,0.2249,0.7904,-0.5719,,0.0223
328,-0.0038,0.2121,0.7904,-0.5848,,0.0038
329,-0.0347,0.2378,0.7904,-0.5462,,0.0347
330,-0.0247,0.2249,0.7776,-0.5591,,0.0247
331,-0.0269,0.2121,0.7904,-0.5848,,0.0269
332,-0.0283,0.2249,0.7904,-0.5719,,0.0283
333,-0.0243,0.2506,0.7904,-0.5462,,0.0243
334,-0.0262,0.2249,0.7776,-0.5719,,0.0262
335,-0.0177,0.2249,0.7904,-0.5848,,0.0177
336,-0.0264,0.2249,0.7904,-0.5719,,0.0264
337,-0.0295,0.2249,0.7776,-0.5719,,0.0295
338,-0.0317,0.2249,0.7904,-0.5591,,0.0317
339,-0.016,0.2121,0.8033,-0.5719,,0.016
340,-0.0263,0.2249,0.7904,-0.5591,,0.0263
341,-0.0171,0.1992,0.7904,-0.5591,,0.0171
342,-0.0543,0.2249,0.7904,-0.5591,,0.0543
343,-0.0471,0.2121,0.7904,-0.5462,,0.0471
344,-0.0538,0.2249,0.7904,-0.5591,,0.0538
345,-0.0516,0.2121,0.7776,-0.5719,,0.0516
346,-0.0389,0.2249,0.7776,-0.5976,,0.0389
347,-0.053,0.2249,0.7776,-0.5591,,0.053
348,-0.0437,0.2121,0.7904,-0.5462,,0.0437
349,-0.0374,0.2249,0.7776,-0.5719,,0.0374
350,-0.0191,0.2249,0.8033,-0.5462,,0.0191
351,-0.0137,0.2249,0.7904,-0.5591,,0.0137
352,-0.0092,0.2249,0.7776,-0.5591,,0.0092
353,-0.0225,0.2121,0.7904,-0.5591,,0.0225
354,-0.036,0.2121,0.7776,-0.5591,,0.036
355,-0.0434,0.2121,0.7904,-0.5719,,0.0434
356,-0.0592,0.2121,0.7904,-0.5591,,0.0592
357,-0.0565,0.2121,0.7904,-0.5462,,0.0565
358,-0.0548,0.2121,0.7776,-0.5848,,0.0548
359,-0.0406,0.2121,0.7776,-0.5591,,0.0406
360,-0.0338,0.2249,0.7904,-0.5719,,0.0338
361,-0.0151,0.2121,0.7904,-0.5591,,0.0151
362,-0.0137,0.2249,0.7904,-0.5719,,0.0137
363,-0.0125,0.2378,0.7904,-0.5848,,0.0125
364,0.0105,0.2121,0.7904,-0.5719,,0.0105
365,0.0042,0.2249,0.8033,-0.5462,,0.0042
366,-0.0272,0.2249,0.7904,-0.5591,,0.0272
367,-0.0212,0.2121,0.7904,-0.5976,,0.0212
368,-0.0255,0.2249,0.7776,-0.5462,,0.0255
369,-0.0316,0.2249,0.7904,-0.5591,,0.0316
370,-0.0197,0.2249,0.7776,-0.5591,,0.0197
371,-0.0426,0.2121,0.7904,-0.5462,,0.0426
372,-0.0311,0.1992,0.7904,-0.5719,,0.0311
373,-0.0141,0.2506,0.7904,-0.5591,,0.0141
374,-0.0314,0.2121,0.7776,-0.5462,,0.0314
375,-0.0346,0.2121,0.7904,-0.5719,,0.0346
376,-0.0511,0.2249,0.7904,-0.5462,,0.0511
377,-0.0434,0.2121,0.8033,-0.5591,,0.0434
378,-0.0412,0.2121,0.7904,-0.5462,,0.0412
379,-0.0445,0.2121,0.8033,-0.5591,,0.0445
380,-0.0675,0.2121,0.8033,-0.5591,,0.0675
381,-0.0551,0.1992,0.7904,-0.5462,,0.0551
382,-0.0844,0.2121,0.8033,-0.5591,,0.0844
383,-0.0728,0.2121,0.7904,-0.5591,,0.0728
384,-0.0796,0.2121,0.7904,-0.5591,,0.0796
385,-0.07,0.1992,0.8033,-0.5591,,0.07
386,-0.0445,0.2121,0.8033,-0.5462,,0.0445
387,-0.0437,0.1992,0.8033,-0.5462,,0.0437
388,-0.0148,0.1992,0.7904,-0.5462,,0.0148
389,0.0036,0.1992,0.7904,-0.5591,,0.0036
390,0.0075,0.2121,0.7904,-0.5719,,0.0075
391,-0.0019,0.2249,0.8033,-0.5334,,0.0019
392,0.0174,0.1992,0.7904,-0.5462,,0.0174
393,0.0204,0.1992,0.7904,-0.5462,,0.0204
394,0.0148,0.2121,0.8033,-0.5334,,0.0148
395,-0.0147,0.1992,0.7904,-0.5591,,0.0147
396,-0.024,0.2121,0.8033,-0.5462,,0.024
397,-0.0147,0.2121,0.8033,-0.5462,,0.0147
398,-0.0169,0.1992,0.8033,-0.5462,,0.0169
399,-0.03,0.2121,0.8033,-0.5591,,0.03
400,-0.0453,0.2249,0.7904,-0.5462,,0.0453
401,-0.0448,0.2121,0.8033,-0.5334,,0.0448
402,-0.043,0.1992,0.8033,-0.5462,,0.043
403,-0.0371,0.1864,0.7904,-0.5591,,0.0371
404,-0.0196,0.2121,0.7904,-0.5462,,0.0196
405,-0.012,0.1992,0.8033,-0.5462,,0.012
406,-0.0001,0.1992,0.8161,-0.5462,,0.0001
407,-0.0438,0.1992,0.8033,-0.5334,,0.0438
408,-0.0393,0.1992,0.8033,-0.5334,,0.0393
409,-0.0437,0.1992,0.7904,-0.5334,,0.0437
410,-0.0492,0.1992,0.8161,-0.5462,,0.0492
411,-0.0528,0.1992,0.8033,-0.5334,,0.0528
412,-0.0442,0.1992,0.8161,-0.5334,,0.0442
413,-0.0782,0.1992,0.8033,-0.5334,,0.0782
414,-0.0812,0.2121,0.8033,-0.5462,,0.0812
415,-0.1045,0.2121,0.8161,-0.5205,,0.1045
416,-0.0962,0.1992,0.8033,-0.5462,,0.0962
417,-0.0881,0.2121,0.8033,-0.5205,,0.0881
418,-0.0872,0.2506,0.8161,-0.5334,,0.0872
419,-0.0691,0.1992,0.8033,-0.5462,,0.0691
420,-0.0695,0.1864,0.8161,-0.5205,,0.0695
421,-0.0342,0.2121,0.8033,-0.5462,,0.0342
422,-0.03,0.1992,0.8161,-0.5462,,0.03
423,0.0037,0.1992,0.8033,-0.5334,,0.0037
424,0.0085,0.2121,0.8161,-0.5334,,0.0085
425,0.0246,0.2121,0.829,-0.5205,,0.0246
426,0.0593,0.2121,0.829,-0.5205,,0.0593
427,0.053,0.1992,0.829,-0.5077,,0.053
428,0.0748,0.2121,0.8161,-0.5462,,0.0748
429,0.0624,0.1992,0.8033,-0.5334,,0.0624
430,0.036,0.2121,0.8161,-0.5205,,0.036
431,0.0153,0.2121,0.8161,-0.5334,,0.0153
432,-0.0098,0.2121,0.8033,-0.5462,,0.0098
433,-0.014,0.1864,0.8161,-0.5462,,0.014
434,-0.0146,0.1992,0.8161,-0.5334,,0.0146
435,-0.0306,0.2121,0.829,-0.5334,,0.0306
436,-0.0431,0.1992,0.8161,-0.5334,,0.0431
437,-0.0398,0.2121,0.8161,-0.5334,,0.0398
438,-0.0569,0.2121,0.8161,-0.5462,,0.0569
439,-0.0558,0.2121,0.8161,-0.5462,,0.0558
440,-0.0441,0.1992,0.829,-0.5334,,0.0441
441,-0.0552,0.2121,0.829,-0.5205,,0.0552
442,-0.0558,0.1992,0.8161,-0.5334,,0.0558
443,-0.0459,0.2121,0.8161,-0.5334,,0.0459
444,-0.0423,0.1992,0.8161,-0.5334,,0.0423
445,-0.0409,0.2121,0.8033,-0.5591,,0.0409
446,-0.0404,0.2121,0.8033,-0.5334,,0.0404
447,-0.042,0.2121,0.8161,-0.5334,,0.042
448,-0.0478,0.1992,0.8161,-0.5462,,0.0478
449,-0.0497,0.1992,0.829,-0.5334,,0.0497
450,-0.0469,0.1992,0.8033,-0.5591,,0.0469
451,-0.0449,0.1992,0.8033,-0.5334,,0.0449
452,-0.0346,0.2121,0.8161,-0.5334,,0.0346
453,-0.0469,0.1992,0.8033,-0.5205,,0.0469
454,-0.0485,0.2121,0.8033,-0.5334,,0.0485
455,-0.0449,0.2121,0.8161,-0.5462,,0.0449
456,-0.0185,0.2121,0.8161,-0.5334,,0.0185
457,-0.0302,0.1992,0.8033,-0.5334,,0.0302
458,-0.0433,0.2121,0.829,-0.5334,,0.0433
459,-0.0404,0.2121,0.829,-0.5462,,0.0404
460,-0.0259,0.2249,0.829,-0.5334,,0.0259
461,-0.0243,0.2121,0.829,-0.5591,,0.0243
462,-0.0261,0.2249,0.8033,-0.5462,,0.0261
