製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
293,-0.0567,0.2506,0.7904,-0.5591,,0.0567
294,-0.0426,0.2506,0.7904,-0.5591,,0.0426
295,-0.0259,0.2635,0.8033,-0.5719,,0.0259
296,-0.0171,0.2506,0.7904,-0.5591,,0.0171
297,-0.0158,0.2506,0.7776,-0.5591,,0.0158
298,-0.0423,0.2635,0.8033,-0.5719,,0.0423
299,-0.0218,0.2763,0.8033,-0.5591,,0.0218
300,-0.0123,0.2506,0.7904,-0.5591,,0.0123
301,-0.0226,0.2506,0.7904,-0.5591,,0.0226
302,0.0017,0.2635,0.8033,-0.5591,,0.0017
303,-0.001,0.2506,0.8033,-0.5462,,0.001
304,-0.0196,0.2635,0.8033,-0.5591,,0.0196
305,-0.0283,0.2635,0.8161,-0.5334,,0.0283
306,-0.0235,0.2506,0.8161,-0.5591,,0.0235
307,-0.0303,0.2635,0.8033,-0.5462,,0.0303
308,-0.0242,0.2635,0.8033,-0.5591,,0.0242
309,-0.0291,0.2506,0.8033,-0.5462,,0.0291
310,-0.0045,0.2506,0.8161,-0.5719,,0.0045
311,-0.0012,0.2506,0.8033,-0.5591,,0.0012
312,-0.0046,0.2378,0.8161,-0.5848,,0.0046
313,0.0149,0.2506,0.8033,-0.5462,,0.0149
314,-0.0277,0.2506,0.8033,-0.5719,,0.0277
315,-0.0501,0.2635,0.8033,-0.5719,,0.0501
316,-0.0563,0.2378,0.8033,-0.5719,,0.0563
317,-0.0453,0.2506,0.7904,-0.5719,,0.0453
318,-0.0525,0.2378,0.8161,-0.5591,,0.0525
319,-0.0507,0.2635,0.8033,-0.5591,,0.0507
320,-0.0357,0.2506,0.8033,-0.5591,,0.0357
321,-0.0505,0.2506,0.8033,-0.5719,,0.0505
322,-0.0562,0.2506,0.8033,-0.5848,,0.0562
323,-0.0501,0.2506,0.8033,-0.5719,,0.0501
324,-0.0468,0.2506,0.8033,-0.5591,,0.0468
325,-0.035,0.2506,0.8161,-0.5591,,0.035
326,-0.022,0.2378,0.8033,-0.5719,,0.022
327,-0.0156,0.2249,0.8033,-0.5848,,0.0156
328,-0.019,0.2378,0.7904,-0.5334,,0.019
329,-0.051,0.2506,0.7904,-0.5719,,0.051
330,-0.0494,0.2506,0.8033,-0.5462,,0.0494
331,-0.0601,0.2378,0.8033,-0.5719,,0.0601
332,-0.034,0.2506,0.8161,-0.5848,,0.034
333,-0.0424,0.2892,0.8033,-0.5591,,0.0424
334,-0.0513,0.2635,0.8033,-0.5334,,0.0513
335,-0.0441,0.2506,0.8161,-0.5591,,0.0441
336,-0.0418,0.2378,0.8033,-0.5848,,0.0418
337,-0.0382,0.2506,0.8161,-0.5719,,0.0382
338,-0.0503,0.2378,0.8033,-0.5591,,0.0503
339,-0.04,0.2506,0.8161,-0.5462,,0.04
340,-0.0273,0.2378,0.8033,-0.5591,,0.0273
341,-0.0317,0.2378,0.8161,-0.5462,,0.0317
342,-0.0204,0.2249,0.8161,-0.5462,,0.0204
343,-0.0175,0.2378,0.8161,-0.5462,,0.0175
344,-0.0237,0.2378,0.8161,-0.5462,,0.0237
345,-0.0094,0.2378,0.8033,-0.5591,,0.0094
346,-0.0311,0.2378,0.8033,-0.5462,,0.0311
347,-0.023,0.2378,0.8161,-0.5591,,0.023
348,-0.0422,0.2892,0.8033,-0.5719,,0.0422
349,-0.053,0.2506,0.8161,-0.5334,,0.053
350,-0.0473,0.2378,0.8033,-0.5334,,0.0473
351,-0.0335,0.2378,0.8161,-0.5462,,0.0335
352,-0.044,0.2506,0.8161,-0.5462,,0.044
353,-0.0281,0.2378,0.7904,-0.5591,,0.0281
354,-0.0133,0.2378,0.8161,-0.5462,,0.0133
355,-0.0021,0.2378,0.8033,-0.5591,,0.0021
356,-0.0103,0.2378,0.8161,-0.5591,,0.0103
357,-0.0193,0.2249,0.8161,-0.5462,,0.0193
358,-0.0357,0.2249,0.8033,-0.5591,,0.0357
359,-0.0378,0.2378,0.8033,-0.5077,,0.0378
360,-0.0287,0.2249,0.7904,-0.5462,,0.0287
361,-0.0313,0.2506,0.7904,-0.5462,,0.0313
362,-0.0294,0.2506,0.8033,-0.5591,,0.0294
363,-0.0246,0.2892,0.8033,-0.5591,,0.0246
364,-0.009,0.2506,0.8033,-0.5719,,0.009
365,-0.0185,0.2378,0.8033,-0.5462,,0.0185
366,-0.0151,0.2378,0.8161,-0.5462,,0.0151
367,-0.009,0.2249,0.8161,-0.5591,,0.009
368,-0.0207,0.2378,0.7904,-0.5462,,0.0207
369,-0.0371,0.2378,0.7904,-0.5591,,0.0371
370,-0.0324,0.2506,0.7904,-0.5591,,0.0324
371,-0.0445,0.2506,0.7904,-0.5462,,0.0445
372,-0.0532,0.2378,0.7904,-0.5591,,0.0532
373,-0.048,0.2763,0.7904,-0.5719,,0.048
374,-0.0615,0.2506,0.7904,-0.5719,,0.0615
375,-0.0589,0.2506,0.7776,-0.5591,,0.0589
376,-0.0643,0.2378,0.7904,-0.5719,,0.0643
377,-0.0628,0.2378,0.7776,-0.5591,,0.0628
378,-0.072,0.2378,0.7904,-0.5719,,0.072
379,-0.0849,0.2378,0.7904,-0.5719,,0.0849
380,-0.0698,0.2506,0.8033,-0.5719,,0.0698
381,-0.0749,0.2378,0.8033,-0.5591,,0.0749
382,-0.058,0.2378,0.7904,-0.5719,,0.058
383,-0.022,0.2506,0.7904,-0.5719,,0.022
384,-0.0061,0.2378,0.7904,-0.5591,,0.0061
385,0.0292,0.2378,0.7904,-0.5719,,0.0292
386,0.0523,0.2378,0.7776,-0.5462,,0.0523
387,0.059,0.2506,0.7904,-0.5591,,0.059
388,0.0213,0.2892,0.7904,-0.5591,,0.0213
389,0.0294,0.2378,0.7776,-0.5462,,0.0294
390,0.0155,0.2378,0.7776,-0.5591,,0.0155
391,-0.0075,0.2506,0.7904,-0.5591,,0.0075
392,-0.0232,0.2506,0.7904,-0.5591,,0.0232
393,-0.0259,0.2635,0.7776,-0.5719,,0.0259
394,-0.0229,0.2506,0.7776,-0.5848,,0.0229
395,-0.0166,0.2506,0.7776,-0.5591,,0.0166
396,-0.028,0.2506,0.7776,-0.5591,,0.028
397,-0.0401,0.2506,0.7904,-0.5591,,0.0401
398,-0.0319,0.2506,0.7904,-0.5591,,0.0319
399,-0.0519,0.2635,0.7904,-0.5719,,0.0519
400,-0.0456,0.2506,0.7647,-0.5719,,0.0456
401,-0.0784,0.2506,0.7776,-0.5591,,0.0784
402,-0.0653,0.2635,0.7776,-0.5462,,0.0653
403,-0.0647,0.2892,0.7904,-0.5591,,0.0647
404,-0.075,0.2506,0.7776,-0.5591,,0.075
405,-0.0584,0.2506,0.7904,-0.5591,,0.0584
406,-0.0708,0.2635,0.7904,-0.5719,,0.0708
407,-0.0724,0.2506,0.7776,-0.5591,,0.0724
408,-0.0455,0.2635,0.7776,-0.5591,,0.0455
409,-0.0408,0.2506,0.7776,-0.5462,,0.0408
410,-0.0317,0.2635,0.7904,-0.5719,,0.0317
411,-0.0259,0.2635,0.7904,-0.5462,,0.0259
412,-0.0204,0.2763,0.7904,-0.5462,,0.0204
413,-0.0023,0.2763,0.8033,-0.5462,,0.0023
414,-0.0039,0.2635,0.7776,-0.5462,,0.0039
415,-0.0281,0.2635,0.7776,-0.5719,,0.0281
416,-0.03,0.2763,0.7904,-0.5462,,0.03
417,-0.0507,0.2635,0.7904,-0.5591,,0.0507
418,-0.0543,0.2506,0.7776,-0.5591,,0.0543
419,-0.0617,0.2635,0.7904,-0.5719,,0.0617
420,-0.0474,0.2506,0.7776,-0.5719,,0.0474
421,-0.0228,0.2506,0.7904,-0.5848,,0.0228
422,-0.0141,0.2506,0.7776,-0.5719,,0.0141
423,-0.0207,0.2635,0.8033,-0.5848,,0.0207
424,-0.0188,0.2635,0.7776,-0.5719,,0.0188
425,-0.0074,0.2635,0.7904,-0.5719,,0.0074
426,-0.0108,0.2635,0.7904,-0.5591,,0.0108
427,-0.017,0.2506,0.7904,-0.5591,,0.017
428,-0.0344,0.2635,0.7904,-0.5462,,0.0344
429,-0.0168,0.2635,0.7904,-0.5848,,0.0168
430,-0.019,0.2506,0.7904,-0.5719,,0.019
431,-0.0149,0.2635,0.7776,-0.5719,,0.0149
432,-0.024,0.2506,0.7904,-0.5719,,0.024
433,-0.0119,0.2506,0.7904,-0.5591,,0.0119
434,-0.0239,0.2635,0.8033,-0.5719,,0.0239
435,-0.0518,0.2378,0.7904,-0.5462,,0.0518
436,-0.042,0.2506,0.7904,-0.5591,,0.042
437,-0.0325,0.2635,0.7904,-0.5591,,0.0325
438,-0.0379,0.2635,0.7904,-0.5591,,0.0379
439,-0.0362,0.2506,0.7904,-0.5591,,0.0362
440,-0.0576,0.2635,0.8033,-0.5462,,0.0576
441,-0.054,0.2506,0.7904,-0.5462,,0.054
442,-0.0379,0.2506,0.8033,-0.5462,,0.0379
443,-0.0415,0.2506,0.8161,-0.5719,,0.0415
444,-0.0605,0.2506,0.8033,-0.5462,,0.0605
445,-0.0563,0.2635,0.8033,-0.5334,,0.0563
446,-0.0749,0.2506,0.8033,-0.5591,,0.0749
447,-0.0795,0.2506,0.8033,-0.5591,,0.0795
448,-0.0859,0.2506,0.8033,-0.5462,,0.0859
449,-0.0865,0.2635,0.8033,-0.5591,,0.0865
450,-0.0746,0.2506,0.7904,-0.5462,,0.0746
451,-0.0615,0.2506,0.8033,-0.5462,,0.0615
452,-0.0294,0.2378,0.8033,-0.5848,,0.0294
453,-0.0431,0.2506,0.8033,-0.5334,,0.0431
454,0.001,0.2506,0.8033,-0.5848,,0.001
455,-0.0305,0.2378,0.8033,-0.5719,,0.0305
456,-0.0075,0.2635,0.8033,-0.5462,,0.0075
457,0.0223,0.2378,0.8161,-0.5462,,0.0223
458,0.0244,0.2635,0.8033,-0.5334,,0.0244
459,0.0048,0.2378,0.8161,-0.5462,,0.0048
460,0.0034,0.2506,0.829,-0.5591,,0.0034
461,-0.0058,0.2506,0.8161,-0.5591,,0.0058
462,-0.0021,0.2506,0.8161,-0.5976,,0.0021
