製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
計測時ID ,7,,,,,
計測開始時刻 ,2018/2/27 12:23,,,,,
サンプリング周波数 ,1000,,,,,
シーケンス数 ,20000,,,,,
PGAゲイン ,x12 ,,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,,
コメント , ,,,,,
ファイル保存形式, 演算データ,,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,,
4184,-0.0056,0.3149,0.7904,-0.4563,,0.0056
4185,-0.0067,0.302,0.7776,-0.482,,0.0067
4186,-0.021,0.3149,0.7904,-0.4563,,0.021
4187,-0.0496,0.3149,0.7904,-0.482,,0.0496
4188,-0.0618,0.302,0.7904,-0.4691,,0.0618
4189,-0.0709,0.3406,0.7776,-0.4691,,0.0709
4190,-0.0638,0.3149,0.7904,-0.4691,,0.0638
4191,-0.0393,0.3149,0.7776,-0.482,,0.0393
4192,-0.0198,0.3149,0.7776,-0.482,,0.0198
4193,-0.016,0.3149,0.8033,-0.4563,,0.016
4194,-0.0034,0.3149,0.7776,-0.482,,0.0034
4195,-0.0075,0.3149,0.7776,-0.482,,0.0075
4196,0.0053,0.3149,0.7776,-0.482,,0.0053
4197,-0.0129,0.3149,0.7904,-0.4563,,0.0129
4198,-0.0222,0.3277,0.7776,-0.482,,0.0222
4199,-0.0228,0.3149,0.7647,-0.5077,,0.0228
4200,-0.0072,0.3149,0.7776,-0.4563,,0.0072
4201,0.0151,0.3277,0.7776,-0.4948,,0.0151
4202,0.002,0.3149,0.7776,-0.4563,,0.002
4203,-0.0188,0.3149,0.7904,-0.4691,,0.0188
4204,-0.04,0.3406,0.7904,-0.4691,,0.04
4205,-0.0391,0.3149,0.7904,-0.4691,,0.0391
4206,-0.0426,0.3277,0.7776,-0.4691,,0.0426
4207,-0.0401,0.3149,0.7776,-0.4691,,0.0401
4208,-0.0402,0.3149,0.7776,-0.4691,,0.0402
4209,-0.0442,0.302,0.7904,-0.482,,0.0442
4210,-0.0288,0.302,0.7904,-0.4563,,0.0288
4211,-0.012,0.3149,0.7904,-0.5077,,0.012
4212,-0.0336,0.302,0.7776,-0.4948,,0.0336
4213,-0.0294,0.2892,0.7776,-0.4691,,0.0294
4214,-0.056,0.3149,0.7776,-0.482,,0.056
4215,-0.0587,0.3149,0.7904,-0.4691,,0.0587
4216,-0.0523,0.302,0.7904,-0.4691,,0.0523
4217,-0.0543,0.3149,0.7776,-0.4691,,0.0543
4218,-0.0636,0.3149,0.7904,-0.4691,,0.0636
4219,-0.0528,0.302,0.7904,-0.482,,0.0528
4220,-0.0581,0.3149,0.7904,-0.482,,0.0581
4221,-0.0713,0.3149,0.7904,-0.4691,,0.0713
4222,-0.0601,0.3149,0.7904,-0.482,,0.0601
4223,-0.0584,0.3149,0.7904,-0.4691,,0.0584
4224,-0.0508,0.302,0.7904,-0.4691,,0.0508
4225,-0.0527,0.302,0.7776,-0.482,,0.0527
4226,-0.0457,0.2892,0.7776,-0.4691,,0.0457
4227,-0.0405,0.302,0.7904,-0.482,,0.0405
4228,-0.0343,0.3534,0.7776,-0.4948,,0.0343
4229,-0.0202,0.3149,0.7904,-0.482,,0.0202
4230,0.0229,0.3149,0.7776,-0.482,,0.0229
4231,0.0145,0.3149,0.7904,-0.4691,,0.0145
4232,0.0453,0.302,0.7904,-0.4691,,0.0453
4233,0.0076,0.302,0.7904,-0.4691,,0.0076
4234,-0.0061,0.302,0.7904,-0.482,,0.0061
4235,-0.0226,0.3277,0.7904,-0.4691,,0.0226
4236,-0.0808,0.302,0.7776,-0.4563,,0.0808
4237,-0.0987,0.3149,0.7776,-0.4948,,0.0987
4238,-0.0883,0.3149,0.7904,-0.4948,,0.0883
4239,-0.1028,0.3149,0.8033,-0.4434,,0.1028
4240,-0.0874,0.302,0.7904,-0.482,,0.0874
4241,-0.0943,0.302,0.8033,-0.4563,,0.0943
4242,-0.095,0.3149,0.7904,-0.4563,,0.095
4243,-0.0888,0.302,0.7904,-0.482,,0.0888
4244,-0.0541,0.3149,0.7904,-0.482,,0.0541
4245,-0.0328,0.3277,0.7904,-0.4948,,0.0328
4246,0.0089,0.302,0.7776,-0.4563,,0.0089
4247,0.0607,0.3149,0.7904,-0.4691,,0.0607
4248,0.1184,0.302,0.7904,-0.4563,,0.1184
4249,0.0965,0.3149,0.7904,-0.4691,,0.0965
4250,0.0642,0.3149,0.7904,-0.4691,,0.0642
4251,0.0145,0.3277,0.7904,-0.4563,,0.0145
4252,-0.0023,0.3149,0.7904,-0.4563,,0.0023
4253,-0.0006,0.3277,0.7904,-0.4691,,0.0006
4254,-0.0394,0.302,0.7904,-0.4948,,0.0394
4255,-0.0768,0.302,0.7776,-0.482,,0.0768
4256,-0.0943,0.302,0.7904,-0.4563,,0.0943
4257,-0.0724,0.3149,0.7776,-0.4691,,0.0724
4258,-0.0594,0.3534,0.7776,-0.4948,,0.0594
4259,-0.0749,0.3149,0.7904,-0.482,,0.0749
4260,-0.0748,0.3149,0.7776,-0.482,,0.0748
4261,-0.0494,0.3149,0.7904,-0.4691,,0.0494
4262,-0.0472,0.302,0.7904,-0.4563,,0.0472
4263,-0.0131,0.3149,0.8033,-0.4563,,0.0131
4264,-0.0226,0.3149,0.7904,-0.4948,,0.0226
4265,0.0078,0.3149,0.8033,-0.482,,0.0078
4266,0.0371,0.3149,0.8033,-0.4691,,0.0371
4267,0.0207,0.3149,0.7904,-0.482,,0.0207
4268,0.0009,0.3149,0.7904,-0.482,,0.0009
4269,-0.0111,0.302,0.7776,-0.4948,,0.0111
4270,-0.003,0.3149,0.7904,-0.4948,,0.003
4271,-0.0226,0.2892,0.7904,-0.482,,0.0226
4272,-0.0383,0.302,0.7904,-0.4691,,0.0383
4273,-0.0395,0.3534,0.8033,-0.482,,0.0395
4274,-0.0324,0.3149,0.7904,-0.4691,,0.0324
4275,-0.0533,0.3277,0.8033,-0.4948,,0.0533
4276,-0.028,0.3149,0.7904,-0.482,,0.028
4277,-0.0298,0.302,0.7776,-0.4691,,0.0298
4278,-0.0408,0.302,0.8033,-0.4563,,0.0408
4279,-0.0438,0.302,0.8033,-0.4948,,0.0438
4280,-0.0574,0.302,0.8033,-0.4691,,0.0574
4281,-0.0511,0.302,0.7904,-0.482,,0.0511
4282,-0.0579,0.302,0.7904,-0.4691,,0.0579
4283,-0.053,0.3149,0.7776,-0.4691,,0.053
4284,-0.0539,0.3149,0.7776,-0.5077,,0.0539
4285,-0.042,0.3149,0.7776,-0.4948,,0.042
4286,-0.0616,0.302,0.8033,-0.4563,,0.0616
4287,-0.0671,0.302,0.8033,-0.482,,0.0671
4288,-0.0658,0.3534,0.7904,-0.4691,,0.0658
4289,-0.0588,0.3149,0.7904,-0.4691,,0.0588
4290,-0.0528,0.302,0.7904,-0.5077,,0.0528
4291,-0.0532,0.3149,0.8033,-0.4948,,0.0532
4292,-0.0495,0.302,0.7904,-0.4563,,0.0495
4293,-0.0577,0.3149,0.8033,-0.482,,0.0577
4294,-0.0309,0.3149,0.8033,-0.4948,,0.0309
4295,-0.0146,0.302,0.8033,-0.482,,0.0146
4296,-0.0074,0.3149,0.8161,-0.4948,,0.0074
4297,0.0166,0.302,0.8033,-0.482,,0.0166
4298,0.0277,0.3149,0.8033,-0.4691,,0.0277
4299,0.002,0.3149,0.8033,-0.4691,,0.002
4300,-0.0191,0.3149,0.7904,-0.482,,0.0191
4301,-0.0321,0.3149,0.8033,-0.482,,0.0321
4302,-0.0385,0.302,0.8033,-0.4948,,0.0385
4303,-0.0528,0.302,0.7904,-0.4691,,0.0528
4304,-0.0716,0.3149,0.7904,-0.482,,0.0716
4305,-0.0456,0.302,0.8033,-0.4948,,0.0456
4306,-0.0491,0.302,0.7904,-0.4948,,0.0491
4307,-0.0215,0.302,0.8033,-0.482,,0.0215
4308,-0.027,0.302,0.7904,-0.482,,0.027
4309,-0.0281,0.302,0.8033,-0.482,,0.0281
4310,-0.0511,0.302,0.8033,-0.482,,0.0511
4311,-0.0653,0.3149,0.8161,-0.4691,,0.0653
4312,-0.0615,0.3149,0.7904,-0.4948,,0.0615
4313,-0.0727,0.302,0.8033,-0.4691,,0.0727
4314,-0.083,0.3149,0.7904,-0.482,,0.083
4315,-0.0907,0.3149,0.8033,-0.4691,,0.0907
4316,-0.0987,0.3149,0.7904,-0.4948,,0.0987
4317,-0.0797,0.3149,0.8033,-0.4691,,0.0797
4318,-0.0896,0.302,0.8033,-0.5077,,0.0896
4319,-0.0728,0.3149,0.8033,-0.482,,0.0728
4320,-0.062,0.2892,0.7776,-0.4948,,0.062
4321,-0.0235,0.302,0.7904,-0.482,,0.0235
4322,0.0008,0.3149,0.8033,-0.482,,0.0008
4323,0.0007,0.302,0.7904,-0.482,,0.0007
4324,0.0152,0.302,0.7904,-0.482,,0.0152
4325,0.039,0.3149,0.8033,-0.482,,0.039
4326,0.0631,0.3149,0.8033,-0.4563,,0.0631
4327,0.0529,0.3149,0.8033,-0.482,,0.0529
4328,0.0402,0.2892,0.8033,-0.4691,,0.0402
4329,0.0184,0.3277,0.8033,-0.482,,0.0184
4330,0.0186,0.302,0.8033,-0.482,,0.0186
4331,-0.001,0.302,0.7904,-0.4691,,0.001
4332,-0.0276,0.3149,0.8033,-0.4691,,0.0276
4333,-0.0424,0.302,0.8033,-0.482,,0.0424
4334,-0.0615,0.302,0.7904,-0.482,,0.0615
4335,-0.0571,0.3149,0.7904,-0.482,,0.0571
4336,-0.0708,0.3149,0.7904,-0.482,,0.0708
4337,-0.0442,0.3149,0.7904,-0.482,,0.0442
4338,-0.0584,0.3277,0.8033,-0.4563,,0.0584
4339,-0.0365,0.302,0.7904,-0.482,,0.0365
4340,-0.0221,0.302,0.7904,-0.4563,,0.0221
4341,-0.0265,0.3149,0.8033,-0.4434,,0.0265
4342,-0.0278,0.302,0.8033,-0.4691,,0.0278
4343,-0.0386,0.3406,0.8033,-0.4563,,0.0386
4344,-0.039,0.3149,0.7904,-0.482,,0.039
4345,-0.0056,0.302,0.7904,-0.4691,,0.0056
4346,-0.0045,0.3149,0.8033,-0.4691,,0.0045
4347,0.0079,0.302,0.8033,-0.4691,,0.0079
4348,0.0023,0.2892,0.8033,-0.482,,0.0023
4349,-0.0232,0.2892,0.8033,-0.4691,,0.0232
4350,-0.0137,0.302,0.7904,-0.482,,0.0137
4351,-0.0199,0.302,0.7904,-0.4691,,0.0199
4352,-0.046,0.3149,0.7904,-0.4691,,0.046
4353,-0.0445,0.302,0.8033,-0.4691,,0.0445
4354,-0.0395,0.3149,0.8033,-0.4563,,0.0395
4355,-0.0583,0.2892,0.7904,-0.482,,0.0583
4356,-0.0715,0.2892,0.8033,-0.482,,0.0715
4357,-0.0409,0.302,0.8033,-0.4563,,0.0409
4358,-0.018,0.3406,0.8161,-0.4563,,0.018
4359,-0.0323,0.3149,0.7904,-0.482,,0.0323
4360,-0.0382,0.302,0.8033,-0.4691,,0.0382
4361,-0.0405,0.3149,0.8033,-0.4563,,0.0405
4362,-0.0177,0.302,0.8033,-0.4691,,0.0177
4363,-0.0281,0.302,0.8033,-0.482,,0.0281
4364,-0.0093,0.2892,0.8033,-0.482,,0.0093
4365,-0.0155,0.2892,0.7904,-0.4691,,0.0155
4366,-0.0094,0.3149,0.8161,-0.4691,,0.0094
4367,0.0086,0.302,0.7904,-0.4563,,0.0086
4368,-0.0045,0.2892,0.8033,-0.4691,,0.0045
4369,-0.0291,0.3149,0.8033,-0.4691,,0.0291
4370,-0.0595,0.2892,0.7904,-0.4691,,0.0595
4371,-0.0678,0.302,0.8033,-0.482,,0.0678
4372,-0.045,0.302,0.8161,-0.4691,,0.045
4373,-0.047,0.302,0.8033,-0.4434,,0.047
4374,-0.0559,0.3149,0.8161,-0.4948,,0.0559
4375,-0.0675,0.3149,0.7904,-0.4691,,0.0675
4376,-0.0574,0.302,0.7904,-0.4691,,0.0574
4377,-0.0557,0.3149,0.8033,-0.4691,,0.0557
4378,-0.0508,0.2892,0.8033,-0.5077,,0.0508
4379,-0.057,0.302,0.8033,-0.482,,0.057
4380,-0.042,0.302,0.8033,-0.4563,,0.042
4381,-0.0373,0.302,0.7904,-0.482,,0.0373
4382,-0.0448,0.2892,0.7904,-0.5077,,0.0448
4383,-0.0119,0.302,0.7904,-0.482,,0.0119
4384,-0.0114,0.3149,0.8033,-0.482,,0.0114
4385,0.0003,0.3149,0.8033,-0.4691,,0.0003
4386,-0.001,0.302,0.8033,-0.4691,,0.001
4387,-0.0076,0.3149,0.7904,-0.5077,,0.0076
4388,0.0067,0.302,0.8033,-0.4691,,0.0067
4389,0.0012,0.3149,0.8033,-0.4691,,0.0012
4390,0.008,0.302,0.7904,-0.482,,0.008
4391,-0.0018,0.3149,0.7904,-0.4948,,0.0018
4392,-0.0408,0.302,0.7904,-0.4563,,0.0408
4393,-0.0603,0.302,0.7904,-0.4948,,0.0603
4394,-0.0904,0.3149,0.8033,-0.4563,,0.0904
4395,-0.0976,0.2892,0.7904,-0.4948,,0.0976
4396,-0.0933,0.302,0.8033,-0.4691,,0.0933
4397,-0.1048,0.2892,0.8033,-0.4691,,0.1048
4398,-0.0753,0.2763,0.7904,-0.482,,0.0753
4399,-0.0771,0.3149,0.7904,-0.4948,,0.0771
4400,-0.0636,0.3149,0.8033,-0.4948,,0.0636
4401,-0.031,0.302,0.7904,-0.4948,,0.031
4402,0.0016,0.302,0.8033,-0.4948,,0.0016
4403,0.0251,0.302,0.8033,-0.4691,,0.0251
4404,0.0208,0.302,0.8033,-0.482,,0.0208
4405,0.0005,0.3149,0.8033,-0.5077,,0.0005
4406,-0.0064,0.302,0.8033,-0.4948,,0.0064
4407,-0.0068,0.302,0.8033,-0.482,,0.0068
4408,-0.0157,0.302,0.7904,-0.5077,,0.0157
4409,-0.0217,0.302,0.8033,-0.4948,,0.0217
4410,-0.0257,0.302,0.7904,-0.482,,0.0257
4411,-0.0516,0.2892,0.8033,-0.4563,,0.0516
4412,-0.0651,0.302,0.7904,-0.4948,,0.0651
4413,-0.0598,0.2763,0.7904,-0.482,,0.0598
4414,-0.0654,0.302,0.7904,-0.4691,,0.0654
4415,-0.056,0.302,0.7904,-0.4563,,0.056
4416,-0.0591,0.3149,0.7904,-0.482,,0.0591
4417,-0.0526,0.2892,0.7904,-0.482,,0.0526
4418,-0.0497,0.3149,0.7904,-0.4691,,0.0497
4419,-0.0489,0.302,0.7904,-0.4691,,0.0489
4420,-0.0665,0.302,0.8033,-0.4948,,0.0665
4421,-0.0369,0.3149,0.8033,-0.482,,0.0369
4422,-0.023,0.2892,0.8033,-0.5077,,0.023
4423,0.0041,0.3149,0.8033,-0.482,,0.0041
4424,0.0287,0.2892,0.7904,-0.4691,,0.0287
4425,0.0052,0.302,0.7904,-0.4948,,0.0052
4426,-0.0064,0.2892,0.7904,-0.4691,,0.0064
4427,-0.033,0.2892,0.7904,-0.482,,0.033
4428,-0.0275,0.2635,0.7904,-0.482,,0.0275
4429,-0.0393,0.302,0.7776,-0.482,,0.0393
4430,-0.0384,0.302,0.7904,-0.482,,0.0384
4431,-0.0272,0.302,0.7904,-0.4691,,0.0272
4432,-0.0203,0.2892,0.7904,-0.4691,,0.0203
4433,-0.0253,0.2892,0.7904,-0.4691,,0.0253
4434,-0.0341,0.302,0.7904,-0.4563,,0.0341
4435,-0.0431,0.302,0.7904,-0.4948,,0.0431
4436,-0.0756,0.302,0.8033,-0.482,,0.0756
4437,-0.0532,0.302,0.7904,-0.482,,0.0532
4438,-0.055,0.302,0.7904,-0.4563,,0.055
4439,-0.057,0.302,0.7904,-0.4563,,0.057
4440,-0.064,0.3149,0.7904,-0.4691,,0.064
4441,-0.0636,0.2892,0.8033,-0.4434,,0.0636
4442,-0.0773,0.302,0.8033,-0.4691,,0.0773
4443,-0.0623,0.302,0.7904,-0.4434,,0.0623
4444,-0.057,0.3149,0.7904,-0.482,,0.057
4445,-0.0464,0.302,0.8033,-0.4691,,0.0464
4446,-0.022,0.302,0.8161,-0.4691,,0.022
4447,-0.0284,0.2892,0.8033,-0.4691,,0.0284
4448,-0.0365,0.2892,0.8033,-0.4691,,0.0365
4449,-0.0151,0.302,0.8033,-0.482,,0.0151
4450,0.0207,0.2892,0.7904,-0.4691,,0.0207
4451,0.0483,0.3149,0.8033,-0.482,,0.0483
4452,0.0599,0.3149,0.8033,-0.4434,,0.0599
4453,0.0078,0.302,0.8033,-0.4563,,0.0078
4454,-0.0224,0.3149,0.8033,-0.482,,0.0224
4455,-0.034,0.3149,0.8033,-0.4691,,0.034
4456,-0.0317,0.302,0.8033,-0.4563,,0.0317
4457,-0.0507,0.2892,0.8033,-0.4563,,0.0507
4458,-0.0599,0.2892,0.7904,-0.4434,,0.0599
4459,-0.0815,0.302,0.7904,-0.4691,,0.0815
4460,-0.0889,0.2892,0.7904,-0.482,,0.0889
4461,-0.087,0.2892,0.8033,-0.4563,,0.087
4462,-0.0749,0.3149,0.7904,-0.4691,,0.0749
4463,-0.053,0.302,0.8161,-0.4563,,0.053
4464,-0.024,0.302,0.8033,-0.4691,,0.024
4465,-0.0119,0.2892,0.8033,-0.482,,0.0119
4466,0.012,0.302,0.8033,-0.4563,,0.012
4467,0.0277,0.302,0.8033,-0.4434,,0.0277
4468,0.0247,0.302,0.8033,-0.482,,0.0247
4469,0.0343,0.302,0.8033,-0.4948,,0.0343
4470,0.0214,0.3149,0.8033,-0.482,,0.0214
4471,0.0096,0.302,0.8033,-0.4691,,0.0096
4472,0.0023,0.302,0.8033,-0.4691,,0.0023
4473,-0.0298,0.2892,0.8033,-0.482,,0.0298
4474,-0.0353,0.3277,0.7904,-0.4563,,0.0353
4475,-0.0444,0.2892,0.7904,-0.482,,0.0444
4476,-0.0473,0.3149,0.7904,-0.482,,0.0473
4477,-0.0533,0.3149,0.8033,-0.4691,,0.0533
4478,-0.0686,0.3149,0.7904,-0.482,,0.0686
4479,-0.0618,0.302,0.8033,-0.4691,,0.0618
4480,-0.0598,0.302,0.7904,-0.482,,0.0598
4481,-0.0631,0.302,0.8033,-0.4691,,0.0631
4482,-0.0596,0.302,0.8161,-0.4691,,0.0596
4483,-0.044,0.2892,0.7904,-0.4691,,0.044
4484,-0.0624,0.3149,0.8033,-0.4948,,0.0624
4485,-0.0525,0.302,0.7904,-0.482,,0.0525
4486,-0.0635,0.302,0.7904,-0.4948,,0.0635
4487,-0.0402,0.3149,0.8033,-0.4691,,0.0402
4488,-0.0291,0.2763,0.7904,-0.4948,,0.0291
4489,-0.0393,0.2892,0.7904,-0.482,,0.0393
4490,-0.0189,0.302,0.7904,-0.4948,,0.0189
4491,-0.0119,0.302,0.7904,-0.4691,,0.0119
4492,-0.0168,0.302,0.7904,-0.4691,,0.0168
4493,-0.0105,0.3149,0.8033,-0.4948,,0.0105
4494,-0.0108,0.302,0.7904,-0.4948,,0.0108
4495,-0.0207,0.302,0.8033,-0.4691,,0.0207
4496,-0.0186,0.302,0.8033,-0.482,,0.0186
4497,-0.0339,0.302,0.8033,-0.482,,0.0339
4498,-0.0376,0.2892,0.7904,-0.4691,,0.0376
4499,-0.0308,0.3149,0.7904,-0.482,,0.0308
4500,-0.0494,0.302,0.7904,-0.482,,0.0494
4501,-0.0478,0.2892,0.8033,-0.482,,0.0478
4502,-0.0481,0.3149,0.8033,-0.482,,0.0481
4503,-0.0324,0.302,0.8033,-0.4691,,0.0324
4504,-0.0316,0.2892,0.7904,-0.4691,,0.0316
4505,-0.0371,0.302,0.7904,-0.4691,,0.0371
4506,-0.0378,0.302,0.8033,-0.482,,0.0378
4507,-0.0507,0.3149,0.7904,-0.482,,0.0507
4508,-0.0488,0.302,0.7904,-0.482,,0.0488
4509,-0.0391,0.302,0.7904,-0.4563,,0.0391
4510,-0.0508,0.302,0.8033,-0.4691,,0.0508
4511,-0.0631,0.302,0.7904,-0.4563,,0.0631
4512,-0.0753,0.302,0.8033,-0.4434,,0.0753
4513,-0.0675,0.302,0.8033,-0.4691,,0.0675
4514,-0.0529,0.3149,0.7904,-0.482,,0.0529
4515,-0.0233,0.302,0.8033,-0.4948,,0.0233
4516,-0.0036,0.3149,0.8033,-0.482,,0.0036
4517,-0.0053,0.3149,0.7904,-0.4691,,0.0053
4518,0.042,0.302,0.7904,-0.4691,,0.042
4519,0.0385,0.2892,0.7904,-0.482,,0.0385
4520,-0.0026,0.302,0.7904,-0.4563,,0.0026
4521,-0.0134,0.302,0.7904,-0.4563,,0.0134
4522,-0.027,0.302,0.7904,-0.482,,0.027
4523,-0.0188,0.2892,0.7904,-0.4691,,0.0188
4524,-0.03,0.3149,0.8033,-0.4948,,0.03
4525,-0.0267,0.302,0.8033,-0.4691,,0.0267
4526,-0.0429,0.302,0.7904,-0.482,,0.0429
4527,-0.0503,0.302,0.8033,-0.4691,,0.0503
4528,-0.0197,0.302,0.8033,-0.4691,,0.0197
4529,-0.0397,0.3149,0.8033,-0.4948,,0.0397
4530,-0.0655,0.302,0.7904,-0.5205,,0.0655
4531,-0.0694,0.302,0.7904,-0.4948,,0.0694
4532,-0.0661,0.302,0.7904,-0.4563,,0.0661
4533,-0.0568,0.3149,0.7904,-0.4948,,0.0568
4534,-0.0332,0.302,0.8033,-0.482,,0.0332
4535,-0.0229,0.302,0.7904,-0.4948,,0.0229
4536,-0.0372,0.2892,0.7776,-0.4563,,0.0372
4537,-0.0237,0.2892,0.7904,-0.4563,,0.0237
4538,-0.0295,0.302,0.7904,-0.482,,0.0295
4539,-0.0206,0.302,0.7904,-0.482,,0.0206
4540,-0.0235,0.2892,0.7904,-0.4691,,0.0235
4541,-0.0346,0.2892,0.7904,-0.4691,,0.0346
4542,-0.0229,0.302,0.8161,-0.482,,0.0229
4543,-0.0252,0.2892,0.8033,-0.4691,,0.0252
4544,-0.0192,0.2892,0.8033,-0.4691,,0.0192
4545,-0.0434,0.302,0.8161,-0.482,,0.0434
4546,-0.0228,0.302,0.8033,-0.4948,,0.0228
4547,-0.024,0.2892,0.7904,-0.482,,0.024
4548,-0.0263,0.2892,0.7904,-0.4948,,0.0263
4549,-0.0262,0.302,0.8033,-0.4948,,0.0262
4550,-0.0316,0.2763,0.8161,-0.4563,,0.0316
4551,-0.0514,0.2892,0.7904,-0.482,,0.0514
4552,-0.0452,0.2763,0.8033,-0.482,,0.0452
4553,-0.0168,0.2892,0.8033,-0.4691,,0.0168
4554,-0.0343,0.2892,0.7904,-0.482,,0.0343
4555,-0.035,0.302,0.8161,-0.4563,,0.035
4556,-0.0148,0.2892,0.8033,-0.4434,,0.0148
4557,0.0045,0.2892,0.8033,-0.4691,,0.0045
4558,-0.0017,0.2763,0.8161,-0.4563,,0.0017
4559,-0.0164,0.302,0.8033,-0.482,,0.0164
4560,-0.0214,0.2892,0.8033,-0.482,,0.0214
4561,-0.0299,0.2892,0.8033,-0.4563,,0.0299
4562,-0.0279,0.2892,0.8033,-0.4691,,0.0279
4563,-0.0525,0.2892,0.7904,-0.4691,,0.0525
4564,-0.0591,0.2892,0.8033,-0.4691,,0.0591
4565,-0.0587,0.2763,0.8033,-0.482,,0.0587
4566,-0.0364,0.302,0.8033,-0.4691,,0.0364
4567,-0.0572,0.2892,0.7904,-0.4691,,0.0572
4568,-0.0598,0.2892,0.8033,-0.482,,0.0598
4569,-0.0547,0.302,0.7904,-0.4691,,0.0547
4570,-0.048,0.302,0.7904,-0.4563,,0.048
4571,-0.0656,0.2892,0.8033,-0.4691,,0.0656
4572,-0.0584,0.2892,0.8033,-0.482,,0.0584
4573,-0.0422,0.3534,0.7904,-0.482,,0.0422
4574,-0.019,0.302,0.7904,-0.482,,0.019
4575,-0.0339,0.302,0.8033,-0.4434,,0.0339
4576,-0.0376,0.302,0.8033,-0.4691,,0.0376
4577,-0.058,0.3149,0.8033,-0.4948,,0.058
4578,-0.0434,0.302,0.7904,-0.4691,,0.0434
4579,-0.0654,0.302,0.7904,-0.482,,0.0654
4580,-0.0533,0.302,0.7904,-0.482,,0.0533
4581,-0.0554,0.302,0.7904,-0.4691,,0.0554
4582,-0.0423,0.302,0.7904,-0.482,,0.0423
4583,-0.0219,0.2892,0.7904,-0.4691,,0.0219
4584,-0.0074,0.302,0.7904,-0.482,,0.0074
4585,0.0252,0.302,0.8033,-0.482,,0.0252
4586,0.0353,0.3149,0.7904,-0.482,,0.0353
4587,0.0244,0.302,0.7776,-0.4563,,0.0244
4588,0.0262,0.3149,0.7904,-0.4563,,0.0262
4589,0.049,0.302,0.8033,-0.4563,,0.049
4590,0.0556,0.302,0.8033,-0.4691,,0.0556
4591,0.0131,0.302,0.7904,-0.482,,0.0131
4592,-0.01,0.302,0.7904,-0.4691,,0.01
4593,-0.0371,0.302,0.7904,-0.482,,0.0371
4594,-0.042,0.2892,0.7904,-0.482,,0.042
4595,-0.0334,0.3149,0.7904,-0.482,,0.0334
4596,-0.0259,0.302,0.7904,-0.482,,0.0259
4597,-0.053,0.2892,0.7904,-0.4691,,0.053
4598,-0.0552,0.2892,0.7776,-0.4691,,0.0552
4599,-0.0664,0.302,0.7776,-0.482,,0.0664
4600,-0.0767,0.2892,0.7776,-0.4563,,0.0767
4601,-0.0656,0.3149,0.7776,-0.4691,,0.0656
4602,-0.0658,0.3149,0.7776,-0.4563,,0.0658
4603,-0.0613,0.2892,0.7904,-0.4691,,0.0613
4604,-0.0182,0.302,0.8033,-0.4691,,0.0182
4605,-0.0322,0.3149,0.8033,-0.482,,0.0322
4606,-0.0397,0.302,0.8033,-0.4563,,0.0397
4607,-0.0127,0.3149,0.8033,-0.4691,,0.0127
4608,-0.0171,0.302,0.7904,-0.482,,0.0171
4609,-0.0261,0.302,0.7904,-0.4691,,0.0261
4610,-0.0379,0.3149,0.7904,-0.4691,,0.0379
4611,-0.0409,0.302,0.7904,-0.4434,,0.0409
4612,-0.0523,0.2892,0.7904,-0.482,,0.0523
4613,-0.0558,0.3277,0.7904,-0.4948,,0.0558
4614,-0.049,0.2892,0.8033,-0.482,,0.049
4615,-0.051,0.302,0.7904,-0.482,,0.051
4616,-0.0401,0.2892,0.7904,-0.4691,,0.0401
4617,-0.0259,0.302,0.7904,-0.4691,,0.0259
4618,-0.0196,0.302,0.8033,-0.482,,0.0196
4619,-0.03,0.302,0.8033,-0.4563,,0.03
4620,-0.0182,0.302,0.7904,-0.4691,,0.0182
4621,-0.0313,0.302,0.8161,-0.4691,,0.0313
4622,-0.0452,0.302,0.8033,-0.4691,,0.0452
4623,-0.0462,0.302,0.8033,-0.4691,,0.0462
4624,-0.039,0.302,0.7904,-0.482,,0.039
4625,-0.0133,0.302,0.7904,-0.4563,,0.0133
4626,-0.018,0.2892,0.8033,-0.4563,,0.018
4627,-0.0082,0.2892,0.8033,-0.482,,0.0082
4628,0.0137,0.2763,0.8033,-0.4691,,0.0137
4629,0.0078,0.302,0.7776,-0.4691,,0.0078
4630,-0.0196,0.2763,0.7904,-0.4691,,0.0196
4631,-0.0206,0.302,0.7904,-0.482,,0.0206
4632,-0.0122,0.2892,0.8033,-0.4691,,0.0122
4633,-0.0166,0.302,0.7904,-0.4691,,0.0166
4634,-0.0247,0.2892,0.8033,-0.4563,,0.0247
4635,-0.0292,0.302,0.8033,-0.4563,,0.0292
4636,-0.0418,0.302,0.8033,-0.482,,0.0418
4637,-0.0394,0.302,0.8033,-0.4691,,0.0394
4638,-0.0435,0.3149,0.7904,-0.4563,,0.0435
4639,-0.0514,0.302,0.8033,-0.4691,,0.0514
4640,-0.0679,0.302,0.7776,-0.482,,0.0679
4641,-0.0621,0.302,0.7904,-0.4691,,0.0621
4642,-0.0557,0.302,0.7904,-0.4434,,0.0557
4643,-0.069,0.2892,0.7904,-0.4948,,0.069
4644,-0.0467,0.302,0.8033,-0.4563,,0.0467
