 44.49, 17.67
 44.14, 17.11
 43.73, 16.59
 43.30, 16.05
 42.83, 15.54
 42.32, 15.04
 41.80, 14.59
 41.28, 14.16
 40.72, 13.72
 40.24, 13.33
 39.74, 12.98
 39.28, 12.62
 38.92, 12.36
 38.59, 12.09
 38.35, 11.90
 38.19, 11.72
 38.11, 11.59
 38.14, 11.54
 38.20, 11.54
 38.38, 11.59
 38.60, 11.70
 38.90, 11.90
 39.21, 12.13
 39.58, 12.44
 39.95, 12.79
 40.31, 13.19
 40.70, 13.69
 41.04, 14.21
 41.37, 14.80
 41.66, 15.38
 41.94, 16.07
 42.20, 16.78
 42.43, 17.52
 42.66, 18.32
 42.83, 19.13
 42.97, 19.99
 43.09, 20.94
 43.17, 21.82
 43.20, 22.83
 43.23, 23.79
 43.18, 24.80
 43.11, 25.85
 42.97, 26.83
 42.79, 27.91
 42.58, 28.87
 42.27, 29.90
 41.94, 30.86
 41.60, 31.74
 41.18, 32.61
 40.79, 33.38
 40.34, 34.07
 39.90, 34.65
 39.48, 35.14
 39.06, 35.54
 38.71, 35.80
 38.36, 35.96
 38.09, 36.03
 37.88, 36.01
 37.71, 35.94
 37.62, 35.79
 37.62, 35.59
 37.73, 35.36
 37.86, 35.06
 38.08, 34.72
 38.37, 34.39
 38.70, 33.98
 39.07, 33.55
 39.45, 33.11
 39.88, 32.61
 40.30, 32.12
 40.72, 31.56
 41.15, 31.00
 41.54, 30.43
 41.95, 29.78
 42.33, 29.15
 42.67, 28.45
 43.00, 27.76
 43.28, 27.06
 43.52, 26.32
 43.73, 25.61
 43.88, 24.86
 44.01, 24.13
 44.10, 23.40
 44.12, 22.66
 44.12, 21.95
 44.08, 21.24
 43.97, 20.54
 43.82, 19.88
 43.61, 19.19
 43.37, 18.55
 43.09, 17.90
 42.76, 17.29
 42.40, 16.71
 42.00, 16.12
 41.58, 15.57
 41.13, 15.04
 40.66, 14.52
 40.23, 14.08
 39.80, 13.63
 39.40, 13.22
 39.04, 12.85
 38.76, 12.52
 38.55, 12.24
 38.40, 12.02
 38.35, 11.85
 38.37, 11.74
 38.45, 11.68
 38.60, 11.68
 38.86, 11.73
 39.17, 11.84
 39.53, 12.03
 39.94, 12.28
 40.37, 12.58
 40.82, 12.96
 41.23, 13.38
 41.67, 13.86
 42.10, 14.41
 42.49, 14.98
 42.88, 15.64
 43.24, 16.30
 43.59, 17.04
 43.90, 17.81
 44.17, 18.60
 44.43, 19.48
 44.63, 20.34
 44.81, 21.33
 44.95, 22.31
 45.03, 23.29
 45.07, 24.37
 45.06, 25.39
 44.96, 26.47
 44.82, 27.58
 44.60, 28.58
 44.31, 29.67
 43.99, 30.62
 43.59, 31.59
 43.13, 32.48
 42.65, 33.26
 42.11, 33.98
 41.58, 34.55
 40.97, 35.05
 40.41, 35.40
 39.86, 35.61
 39.31, 35.79
 38.81, 35.81
 38.37, 35.81
 37.99, 35.79
 37.72, 35.69
 37.53, 35.58
 37.45, 35.45
 37.47, 35.27
 37.61, 35.06
 37.83, 34.85
 38.13, 34.58
 38.48, 34.29
 38.89, 33.95
 39.34, 33.57
 39.78, 33.18
 40.27, 32.72
 40.73, 32.27
 41.22, 31.74
 41.68, 31.21
 42.15, 30.67
 42.63, 30.05
 43.07, 29.43
 43.49, 28.79
 43.91, 28.12
 44.26, 27.47
 44.59, 26.77
 44.90, 26.10
 45.14, 25.40
 45.37, 24.71
 45.55, 24.03
 45.68, 23.33
 45.77, 22.68
 45.82, 22.00
 45.83, 21.33
 45.78, 20.70
 45.71, 20.04
 45.60, 19.44
 45.43, 18.81
 45.23, 18.22
 44.99, 17.66
 44.71, 17.04
 44.40, 16.51
 44.04, 15.97
 43.66, 15.43
 43.26, 14.94
 42.81, 14.43
 42.37, 13.97
 41.90, 13.52
 41.43, 13.08
 40.98, 12.68
 40.54, 12.29
 40.15, 11.96
 39.81, 11.65
 39.54, 11.37
 39.33, 11.16
 39.20, 10.94
 39.15, 10.84
 39.14, 10.73
 39.24, 10.70
 39.42, 10.73
 39.70, 10.83
 40.03, 10.98
 40.41, 11.22
 40.84, 11.51
 41.29, 11.89
 41.78, 12.33
 42.22, 12.83
 42.67, 13.38
 43.10, 14.01
 43.50, 14.69
 43.89, 15.44
 44.24, 16.19
 44.58, 17.01
 44.86, 17.85
 45.12, 18.73
 45.33, 19.70
 45.51, 20.64
 45.65, 21.69
 45.72, 22.75
 45.78, 23.78
 45.77, 24.94
 45.70, 26.02
 45.53, 27.18
 45.30, 28.30
 45.00, 29.37
 44.61, 30.50
 44.16, 31.48
 43.62, 32.46
 43.02, 33.37
 42.39, 34.14
 41.73, 34.82
 41.05, 35.35
 40.33, 35.80
 39.63, 36.12
 38.94, 36.34
 38.26, 36.47
 37.66, 36.53
 37.08, 36.55
 36.57, 36.51
 36.18, 36.47
 35.88, 36.41
 35.73, 36.32
 35.65, 36.23
 35.72, 36.08
 35.87, 35.91
 36.12, 35.69
 36.42, 35.42
 36.81, 35.11
 37.24, 34.73
 37.69, 34.34
 38.17, 33.85
 38.64, 33.41
 39.14, 32.87
 39.62, 32.30
 40.09, 31.73
 40.56, 31.07
 40.98, 30.43
 41.42, 29.74
 41.80, 29.04
 42.15, 28.35
 42.48, 27.60
 42.75, 26.89
 42.97, 26.14
 43.18, 25.42
 43.30, 24.72
 43.42, 23.97
 43.47, 23.27
 43.49, 22.55
 43.47, 21.84
 43.39, 21.17
 43.27, 20.46
 43.12, 19.80
 42.91, 19.11
 42.64, 18.43
 42.34, 17.78
 42.01, 17.13
 41.62, 16.49
 41.21, 15.85
 40.75, 15.25
 40.29, 14.68
 39.81, 14.11
 39.35, 13.61
 38.91, 13.12
 38.50, 12.66
 38.17, 12.27
 37.87, 11.94
 37.67, 11.67
 37.55, 11.43
 37.50, 11.29
 37.54, 11.20
 37.71, 11.16
 37.94, 11.25
 38.23, 11.36
 38.61, 11.54
 38.99, 11.81
 39.42, 12.15
 39.84, 12.55
 40.28, 13.06
 40.68, 13.60
 41.05, 14.20
 41.46, 14.93
 41.79, 15.64
 42.12, 16.47
 42.42, 17.34
 42.66, 18.24
 42.89, 19.25
 43.06, 20.23
 43.20, 21.33
 43.28, 22.41
 43.33, 23.54
 43.29, 24.73
 43.22, 25.87
 43.04, 27.09
 42.85, 28.28
 42.58, 29.38
 42.23, 30.59
 41.85, 31.63
 41.39, 32.65
 40.92, 33.60
 40.41, 34.46
 39.86, 35.23
 39.33, 35.84
 38.80, 36.37
 38.29, 36.74
 37.83, 37.00
 37.36, 37.13
 37.00, 37.15
 36.63, 37.10
 36.34, 36.97
 36.12, 36.80
 36.01, 36.55
 35.99, 36.30
 36.02, 35.99
 36.19, 35.65
 36.43, 35.29
 36.75, 34.87
 37.10, 34.44
 37.53, 33.95
 37.99, 33.43
 38.42, 32.88
 38.90, 32.29
 39.33, 31.68
 39.79, 31.02
 40.22, 30.35
 40.61, 29.68
 41.02, 28.90
 41.35, 28.18
 41.68, 27.40
 41.97, 26.62
 42.21, 25.85
 42.41, 25.02
 42.55, 24.27
 42.65, 23.44
 42.71, 22.68
 42.71, 21.92
 42.66, 21.15
 42.57, 20.43
 42.40, 19.67
 42.21, 18.98
 41.96, 18.32
 41.66, 17.63
 41.34, 17.01
 40.93, 16.37
 40.49, 15.75
 40.05, 15.16
 39.54, 14.58
 39.08, 14.06
 38.59, 13.53
 38.14, 13.07
 37.75, 12.65
 37.42, 12.26
 37.18, 11.98
 37.00, 11.72
 36.93, 11.54
 36.93, 11.39
 37.07, 11.34
 37.26, 11.33
 37.59, 11.38
 37.99, 11.52
 38.42, 11.71
 38.89, 11.94
 39.37, 12.25
 39.88, 12.63
 40.37, 13.07
 40.83, 13.58
 41.29, 14.17
 41.71, 14.78
 42.12, 15.48
 42.49, 16.20
 42.81, 16.96
 43.13, 17.82
 43.39, 18.68
 43.62, 19.62
 43.81, 20.63
 43.95, 21.61
 44.03, 22.72
 44.08, 23.78
 44.04, 24.91
 43.94, 26.06
 43.77, 27.20
 43.52, 28.38
 43.22, 29.46
 42.82, 30.56
 42.38, 31.62
 41.93, 32.56
 41.39, 33.49
 40.84, 34.26
 40.26, 34.94
 39.66, 35.54
 39.05, 35.97
 38.40, 36.29
 37.81, 36.50
 37.17, 36.60
 36.58, 36.61
 36.00, 36.58
 35.45, 36.50
 35.04, 36.42
 34.68, 36.32
 34.46, 36.22
 34.35, 36.12
 34.35, 35.99
 34.47, 35.83
 34.71, 35.65
 35.02, 35.40
 35.37, 35.15
 35.78, 34.83
 36.19, 34.53
 36.61, 34.14
 37.05, 33.73
 37.45, 33.30
 37.91, 32.78
 38.34, 32.27
 38.78, 31.69
 39.21, 31.09
 39.62, 30.46
 40.01, 29.78
 40.37, 29.12
 40.70, 28.41
 41.00, 27.69
 41.25, 26.99
 41.47, 26.23
 41.64, 25.52
 41.78, 24.75
 41.88, 24.01
 41.92, 23.29
 41.94, 22.53
 41.92, 21.81
 41.84, 21.07
 41.72, 20.35
 41.57, 19.65
 41.39, 18.92
 41.14, 18.25
 40.87, 17.58
 40.54, 16.91
 40.19, 16.27
 39.80, 15.62
 39.40, 15.05
 38.96, 14.44
 38.50, 13.89
 38.07, 13.38
 37.64, 12.88
 37.28, 12.45
 36.95, 12.04
 36.70, 11.73
 36.53, 11.47
 36.41, 11.24
 36.37, 11.08
 36.41, 10.96
 36.55, 10.94
 36.80, 10.99
 37.14, 11.07
 37.49, 11.25
 37.94, 11.46
 38.41, 11.73
 38.88, 12.06
 39.39, 12.47
 39.84, 12.91
 40.33, 13.41
 40.77, 13.97
 41.20, 14.56
 41.61, 15.23
 41.98, 15.87
 42.33, 16.61
 42.66, 17.38
 42.96, 18.18
 43.21, 19.04
 43.43, 19.90
 43.62, 20.86
 43.76, 21.82
 43.84, 22.80
 43.88, 23.85
 43.87, 24.84
 43.80, 25.90
 43.67, 26.95
 43.48, 27.96
 43.22, 29.02
 42.93, 29.97
 42.54, 30.93
 42.15, 31.83
 41.71, 32.67
 41.18, 33.49
 40.66, 34.16
 40.07, 34.80
 39.48, 35.31
 38.89, 35.70
 38.23, 36.02
 37.63, 36.23
 36.98, 36.37
 36.36, 36.41
 35.75, 36.43
 35.17, 36.41
 34.70, 36.40
 34.31, 36.39
 34.02, 36.38
 33.83, 36.37
 33.72, 36.37
 33.71, 36.35
 33.78, 36.31
 33.92, 36.26
 34.13, 36.14
 34.39, 36.01
 34.69, 35.86
 35.05, 35.67
 35.45, 35.40
 35.88, 35.14
 36.33, 34.81
 36.79, 34.42
 37.30, 34.02
 37.81, 33.55
 38.30, 33.05
 38.81, 32.48
 39.29, 31.90
 39.78, 31.27
 40.24, 30.60
 40.65, 29.95
 41.04, 29.21
 41.38, 28.54
 41.69, 27.79
 41.99, 27.05
 42.21, 26.34
 42.41, 25.56
 42.56, 24.83
 42.67, 24.08
 42.75, 23.32
 42.81, 22.61
 42.80, 21.85
 42.76, 21.14
 42.70, 20.42
 42.56, 19.72
 42.38, 19.02
 42.17, 18.34
 41.92, 17.69
 41.63, 17.03
 41.29, 16.40
 40.93, 15.83
 40.52, 15.25
 40.12, 14.73
 39.67, 14.20
 39.24, 13.74
 38.85, 13.30
 38.45, 12.89
 38.13, 12.57
 37.84, 12.25
 37.65, 11.99
 37.53, 11.80
 37.49, 11.62
 37.51, 11.54
 37.60, 11.48
 37.78, 11.47
 38.04, 11.50
 38.42, 11.58
 38.79, 11.74
 39.25, 11.92
 39.72, 12.15
 40.18, 12.46
 40.70, 12.79
 41.14, 13.17
 41.64, 13.64
 42.07, 14.13
 42.49, 14.66
 42.91, 15.26
 43.29, 15.85
 43.63, 16.53
 43.95, 17.24
 44.25, 17.99
 44.50, 18.80
 44.71, 19.61
 44.90, 20.52
 45.03, 21.42
 45.13, 22.35
 45.19, 23.35
 45.19, 24.32
 45.13, 25.37
 45.02, 26.41
 44.85, 27.43
 44.62, 28.50
 44.35, 29.48
 44.01, 30.48
 43.61, 31.43
 43.16, 32.30
 42.66, 33.14
 42.16, 33.83
 41.62, 34.50
 41.08, 35.00
 40.55, 35.36
 40.06, 35.66
 39.58, 35.80
 39.14, 35.85
 38.76, 35.83
 38.43, 35.74
 38.17, 35.58
 37.98, 35.38
 37.89, 35.17
 37.87, 34.92
 37.92, 34.64
 38.07, 34.31
 38.27, 33.99
 38.54, 33.64
 38.86, 33.23
 39.18, 32.84
 39.58, 32.40
 39.96, 31.94
 40.37, 31.43
 40.77, 30.92
 41.15, 30.39
 41.56, 29.81
 41.95, 29.23
 42.33, 28.60
 42.69, 27.96
 43.01, 27.31
 43.33, 26.59
 43.61, 25.93
 43.84, 25.21
 44.04, 24.51
 44.20, 23.82
 44.33, 23.10
 44.39, 22.43
 44.44, 21.74
 44.44, 21.06
 44.37, 20.42
 44.28, 19.77
 44.15, 19.16
 43.96, 18.55
 43.74, 17.94
 43.50, 17.40
 43.17, 16.82
 42.84, 16.30
 42.45, 15.77
 42.04, 15.29
 41.63, 14.81
 41.16, 14.33
 40.72, 13.93
 40.28, 13.51
 39.85, 13.12
 39.47, 12.79
 39.10, 12.46
 38.83, 12.22
 38.62, 12.00
 38.49, 11.83
 38.41, 11.73
 38.42, 11.65
 38.50, 11.64
 38.69, 11.70
 38.95, 11.78
 39.24, 11.95
 39.61, 12.16
 39.97, 12.45
 40.39, 12.78
 40.80, 13.16
 41.18, 13.59
 41.58, 14.13
 41.92, 14.65
 42.29, 15.27
 42.62, 15.92
 42.88, 16.60
 43.16, 17.36
 43.37, 18.12
 43.55, 18.98
 43.71, 19.85
 43.83, 20.75
 43.92, 21.73
 43.93, 22.70
 43.92, 23.77
 43.83, 24.83
 43.70, 25.92
 43.50, 27.06
 43.25, 28.12
 42.90, 29.27
 42.49, 30.38
 42.03, 31.43
 41.47, 32.50
 40.88, 33.43
 40.20, 34.37
 39.49, 35.18
 38.73, 35.86
 37.94, 36.45
 37.21, 36.85
 36.44, 37.16
 35.65, 37.34
 34.92, 37.38
 34.17, 37.37
 33.53, 37.34
 32.95, 37.25
 32.49, 37.22
 32.16, 37.14
 31.96, 37.10
 31.85, 37.06
 31.87, 36.99
 31.98, 36.90
 32.20, 36.77
 32.50, 36.59
 32.87, 36.36
 33.27, 36.08
 33.74, 35.76
 34.21, 35.40
 34.74, 34.99
 35.24, 34.55
 35.80, 34.07
 36.34, 33.55
 36.90, 32.98
 37.48, 32.36
 38.01, 31.76
 38.57, 31.10
 39.08, 30.40
 39.54, 29.72
 40.01, 28.97
 40.41, 28.26
 40.79, 27.52
 41.12, 26.77
 41.38, 26.06
 41.65, 25.27
 41.84, 24.56
 42.00, 23.80
 42.12, 23.07
 42.20, 22.34
 42.23, 21.61
 42.22, 20.91
 42.17, 20.16
 42.09, 19.45
 41.95, 18.78
 41.78, 18.07
 41.58, 17.42
 41.32, 16.75
 41.02, 16.10
 40.72, 15.51
 40.33, 14.89
 39.95, 14.34
 39.53, 13.78
 39.10, 13.28
 38.67, 12.80
 38.25, 12.36
 37.88, 11.99
 37.56, 11.66
 37.31, 11.40
 37.14, 11.17
 37.00, 11.02
 36.97, 10.92
 36.99, 10.89
 37.10, 10.91
 37.30, 11.00
 37.58, 11.16
 37.89, 11.38
 38.25, 11.67
 38.62, 12.01
 38.99, 12.42
 39.35, 12.90
 39.69, 13.39
 40.04, 13.99
 40.35, 14.62
 40.61, 15.28
 40.89, 16.03
 41.11, 16.77
 41.30, 17.57
 41.45, 18.44
 41.57, 19.30
 41.67, 20.24
 41.70, 21.18
 41.72, 22.22
 41.69, 23.23
 41.62, 24.30
 41.48, 25.40
 41.29, 26.47
 41.05, 27.61
 40.76, 28.72
 40.40, 29.83
 39.97, 30.97
 39.51, 31.99
 38.94, 33.03
 38.37, 34.02
 37.73, 34.91
 37.04, 35.73
 36.37, 36.38
 35.63, 36.99
 34.94, 37.42
 34.26, 37.69
 33.56, 37.87
 32.90, 37.90
 32.22, 37.85
 31.61, 37.74
 31.04, 37.60
 30.59, 37.47
 30.25, 37.37
 30.04, 37.30
 29.95, 37.21
 29.95, 37.16
 30.06, 37.10
 30.25, 37.03
 30.55, 36.90
 30.89, 36.74
 31.27, 36.54
 31.74, 36.30
 32.22, 35.99
 32.74, 35.62
 33.29, 35.23
 33.85, 34.80
 34.45, 34.29
 35.02, 33.77
 35.61, 33.19
 36.20, 32.56
 36.76, 31.95
 37.34, 31.25
 37.84, 30.57
 38.35, 29.82
 38.83, 29.08
 39.25, 28.34
 39.65, 27.58
 39.98, 26.84
 40.31, 26.05
 40.60, 25.28
 40.82, 24.54
 41.04, 23.75
 41.21, 23.04
 41.35, 22.26
 41.44, 21.54
 41.50, 20.83
 41.51, 20.08
 41.51, 19.39
 41.42, 18.68
 41.32, 18.00
 41.19, 17.34
 41.00, 16.65
 40.80, 16.05
 40.54, 15.41
 40.27, 14.83
 39.96, 14.25
 39.63, 13.69
 39.30, 13.21
 38.94, 12.72
 38.62, 12.29
 38.33, 11.92
 38.09, 11.57
 37.88, 11.30
 37.75, 11.06
 37.63, 10.89
 37.60, 10.74
 37.63, 10.67
 37.73, 10.66
 37.91, 10.72
 38.16, 10.81
 38.43, 10.95
 38.77, 11.18
 39.11, 11.43
 39.49, 11.78
 39.85, 12.15
 40.21, 12.58
 40.59, 13.08
 40.93, 13.61
 41.25, 14.22
 41.57, 14.86
 41.85, 15.53
 42.12, 16.27
 42.35, 16.99
 42.55, 17.82
 42.74, 18.66
 42.87, 19.53
 42.97, 20.46
 43.03, 21.39
 43.06, 22.41
 43.03, 23.41
 42.96, 24.41
 42.80, 25.48
 42.62, 26.47
 42.35, 27.54
 42.07, 28.52
 41.73, 29.53
 41.32, 30.50
 40.91, 31.36
 40.41, 32.27
 39.89, 33.08
 39.32, 33.79
 38.69, 34.46
 38.08, 34.96
 37.41, 35.40
 36.77, 35.75
 36.11, 35.98
 35.43, 36.12
 34.82, 36.19
 34.20, 36.22
 33.68, 36.19
 33.25, 36.15
 32.85, 36.13
 32.61, 36.08
 32.43, 36.04
 32.36, 36.00
 32.38, 35.95
 32.49, 35.86
 32.66, 35.74
 32.91, 35.58
 33.18, 35.38
 33.52, 35.15
 33.93, 34.85
 34.34, 34.53
 34.78, 34.16
 35.27, 33.75
 35.75, 33.30
 36.28, 32.79
 36.77, 32.29
 37.31, 31.73
 37.81, 31.12
 38.31, 30.54
 38.77, 29.89
 39.19, 29.26
 39.63, 28.59
 39.99, 27.95
 40.33, 27.29
 40.65, 26.59
 40.92, 25.93
 41.16, 25.25
 41.37, 24.56
 41.55, 23.88
 41.68, 23.18
 41.78, 22.52
 41.87, 21.81
 41.89, 21.17
 41.88, 20.50
 41.84, 19.83
 41.75, 19.21
 41.63, 18.56
 41.49, 17.94
 41.29, 17.34
 41.06, 16.73
 40.80, 16.17
 40.49, 15.62
 40.17, 15.10
 39.81, 14.60
 39.43, 14.11
 39.08, 13.69
 38.70, 13.28
 38.38, 12.93
 38.07, 12.65
 37.82, 12.38
 37.63, 12.18
 37.52, 12.03
 37.46, 11.94
 37.50, 11.92
 37.62, 11.93
