製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,9,,,,
計測開始時刻 ,00/00/00 00:14 ,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x8 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,
5006,1.3826,0.1735,-0.2506,-1.2274,1.3826
5007,1.4302,0.1992,-0.2378,-1.2403,1.4302
5008,0.7386,0.1864,-0.2249,-1.266,0.7386
5009,0.3095,0.1864,-0.2249,-1.2788,0.3095
5010,0.2985,0.1864,-0.2249,-1.3302,0.2985
5011,0.514,0.2249,-0.1992,-1.4074,0.514
5012,0.3083,0.2506,-0.2121,-1.4845,0.3083
5013,0.0814,0.3663,-0.1735,-1.5873,0.0814
5014,-0.1425,0.3534,-0.1607,-1.6644,0.1425
5015,-0.3815,0.3792,-0.1478,-1.6387,0.3815
5016,-0.4652,0.3534,-0.135,-1.6516,0.4652
5017,-0.4372,0.3663,-0.1478,-1.6516,0.4372
5018,-0.1633,0.3663,-0.135,-1.6644,0.1633
5019,-0.0998,0.3534,-0.1221,-1.703,0.0998
5020,-0.197,0.3534,-0.1221,-1.703,0.197
5021,-0.4394,0.3534,-0.1092,-1.6644,0.4394
5022,-0.6788,0.3277,-0.1092,-1.6644,0.6788
5023,-0.4313,0.2892,-0.0835,-1.6644,0.4313
5024,-0.1433,0.2506,-0.0707,-1.6644,0.1433
5025,-0.2965,0.2121,-0.045,-1.6387,0.2965
5026,-0.5064,0.1735,-0.0321,-1.5873,0.5064
5027,-0.6551,0.135,-0.0193,-1.5616,0.6551
5028,-0.2537,0.0964,-0.0064,-1.5487,0.2537
5029,0.1987,0.045,0.0064,-1.5102,0.1987
5030,0.377,-0.0193,0.0321,-1.4588,0.377
5031,0.356,-0.0835,0.045,-1.4331,0.356
5032,0.1627,-0.1478,0.045,-1.3688,0.1627
5033,-0.6115,-0.2249,0.0835,-1.3431,0.6115
5034,-1.1907,-0.302,0.0964,-1.2917,1.1907
5035,-0.7744,-0.3663,0.1092,-1.2788,0.7744
5036,0.3194,-0.4691,0.1221,-1.2274,0.3194
5037,1.4746,-0.5334,0.135,-1.2274,1.4746
5038,2.1412,-0.6234,0.135,-1.1889,2.1412
5039,2.2088,-0.6748,0.135,-1.1503,2.2088
5040,1.2684,-0.7647,0.1478,-1.1632,1.2684
5041,0.3089,-0.8547,0.1607,-1.1375,0.3089
5042,-0.3719,-0.919,0.1607,-1.1246,0.3719
5043,-0.6461,-0.9704,0.1735,-1.1118,0.6461
5044,-0.8347,-1.0346,0.1607,-1.0989,0.8347
5045,-1.0659,-1.0732,0.1478,-1.0989,1.0659
5046,-0.9832,-1.1246,0.1478,-1.086,0.9832
5047,-0.7402,-1.1632,0.1478,-1.0603,0.7402
5048,-0.5868,-1.176,0.1607,-1.0732,0.5868
5049,-0.4975,-1.1889,0.1607,-1.0603,0.4975
5050,0.1727,-1.2017,0.1478,-1.0732,0.1727
5051,0.5049,-1.176,0.1478,-1.0732,0.5049
5052,0.821,-1.1632,0.1221,-1.0989,0.821
5053,0.889,-1.176,0.1092,-1.1118,0.889
5054,1.1207,-1.1246,0.1092,-1.1375,1.1207
5055,1.2939,-1.086,0.0964,-1.1503,1.2939
5056,1.1516,-1.0603,0.0835,-1.1632,1.1516
5057,0.4143,-1.0089,0.0578,-1.176,0.4143
5058,-0.2468,-0.9575,0.0321,-1.2146,0.2468
5059,-0.4431,-0.8804,0.0321,-1.2274,0.4431
5060,-0.4101,-0.8033,0.0193,-1.2403,0.4101
5061,-0.2577,-0.7262,0.0064,-1.2917,0.2577
5062,0.0585,-0.6491,-0.0064,-1.3174,0.0585
5063,0.2312,-0.5719,-0.0321,-1.356,0.2312
5064,0.2686,-0.482,-0.045,-1.3302,0.2686
5065,0.039,-0.392,-0.0321,-1.3945,0.039
5066,-0.1507,-0.2763,-0.0578,-1.3817,0.1507
5067,-0.3828,-0.1992,-0.0707,-1.4202,0.3828
5068,-0.4209,-0.0578,-0.0835,-1.4202,0.4209
5069,-0.3542,-0.045,-0.1092,-1.4459,0.3542
5070,-0.2225,0.0321,-0.0964,-1.4459,0.2225
5071,-0.1315,0.1221,-0.0964,-1.4588,0.1315
5072,-0.068,0.1735,-0.1092,-1.4588,0.068
5073,-0.1506,0.2506,-0.0964,-1.4845,0.1506
5074,-0.2232,0.3149,-0.0835,-1.4716,0.2232
5075,-0.2786,0.3792,-0.0964,-1.4716,0.2786
5076,-0.3215,0.4306,-0.0835,-1.4845,0.3215
5077,-0.2859,0.482,-0.0707,-1.4588,0.2859
5078,-0.408,0.5334,-0.0707,-1.4845,0.408
5079,-0.4272,0.5591,-0.045,-1.4588,0.4272
5080,-0.3279,0.6105,-0.0193,-1.4716,0.3279
5081,-0.2665,0.6362,-0.0064,-1.5102,0.2665
5082,-0.3258,0.6748,-0.0064,-1.4845,0.3258
5083,-0.5238,0.6876,0.0064,-1.4845,0.5238
5084,-0.5331,0.7262,0.0193,-1.4845,0.5331
5085,-0.1803,0.739,0.045,-1.5102,0.1803
5086,0.2643,0.7647,0.0578,-1.4973,0.2643
5087,0.4892,0.7647,0.0835,-1.5102,0.4892
5088,0.4283,0.7647,0.0964,-1.4716,0.4283
5089,0.6701,0.7904,0.1092,-1.4973,0.6701
5090,0.5583,0.8161,0.1092,-1.4845,0.5583
5091,0.5,0.829,0.1221,-1.4973,0.5
5092,0.5114,0.829,0.1221,-1.4845,0.5114
5093,0.7613,0.8418,0.135,-1.4716,0.7613
5094,0.7591,0.8547,0.1478,-1.4588,0.7591
5095,0.5047,0.8418,0.1607,-1.4459,0.5047
5096,0.1116,0.8418,0.1735,-1.4459,0.1116
5097,-0.2345,0.8547,0.1735,-1.4331,0.2345
5098,-0.3259,0.8418,0.1735,-1.4459,0.3259
5099,-0.3226,0.8161,0.1864,-1.4074,0.3226
5100,-0.3188,0.8033,0.2249,-1.4202,0.3188
5101,-0.3269,0.7647,0.2249,-1.4331,0.3269
5102,-0.2575,0.7262,0.2249,-1.4331,0.2575
5103,-0.2109,0.6876,0.2506,-1.4074,0.2109
5104,-0.1214,0.6748,0.2635,-1.3945,0.1214
5105,0.0281,0.6105,0.2763,-1.3817,0.0281
5106,0.1214,0.5591,0.302,-1.3817,0.1214
5107,0.1119,0.5077,0.302,-1.3817,0.1119
5108,0.1946,0.4177,0.3406,-1.4074,0.1946
5109,0.3225,0.3534,0.3406,-1.3688,0.3225
5110,0.2281,0.2892,0.3663,-1.3431,0.2281
5111,0.1193,0.2249,0.3792,-1.356,0.1193
5112,-0.0051,0.1607,0.3663,-1.3688,0.0051
5113,-0.0992,0.0835,0.3792,-1.356,0.0992
5114,-0.1164,0.0321,0.3792,-1.3688,0.1164
5115,-0.053,-0.0707,0.392,-1.3431,0.053
5116,-0.0149,-0.1607,0.4177,-1.3302,0.0149
5117,-0.0492,-0.2635,0.4434,-1.3045,0.0492
5118,-0.0832,-0.3792,0.4691,-1.3045,0.0832
5119,-0.0675,-0.4691,0.4691,-1.2917,0.0675
5120,-0.0644,-0.5462,0.4948,-1.2917,0.0644
5121,-0.1195,-0.6491,0.5205,-1.2788,0.1195
5122,-0.0948,-0.739,0.5462,-1.2788,0.0948
5123,-0.0588,-0.8547,0.5591,-1.2403,0.0588
5124,-0.0484,-0.9318,0.5848,-1.2788,0.0484
5125,-0.0394,-1.0475,0.6105,-1.2146,0.0394
5126,-0.0332,-1.1503,0.6362,-1.2146,0.0332
5127,-0.0346,-1.2403,0.6491,-1.2146,0.0346
5128,-0.0211,-1.3302,0.6748,-1.2146,0.0211
5129,-0.0178,-1.4331,0.6876,-1.2146,0.0178
5130,-0.0684,-1.523,0.7005,-1.2017,0.0684
5131,-0.0662,-1.6002,0.7262,-1.176,0.0662
5132,-0.0622,-1.6516,0.7133,-1.1375,0.0622
5133,-0.0379,-1.7287,0.7262,-1.086,0.0379
5134,-0.0126,-1.8058,0.7519,-1.0989,0.0126
5135,0.0001,-1.8829,0.7519,-1.0989,0.0001
5136,0.0111,-2.05,0.7904,-1.1118,0.0111
5137,0.0141,-2.1657,0.8033,-1.1246,0.0141
5138,0.0335,-2.2299,0.7904,-1.1503,0.0335
5139,0.0609,-2.2299,0.739,-1.1503,0.0609
5140,0.0386,-2.2813,0.7133,-1.1375,0.0386
5141,-0.0042,-2.307,0.6876,-1.1118,0.0042
5142,-0.0083,-2.3328,0.6619,-1.1246,0.0083
5143,-0.0162,-2.3328,0.6491,-1.1375,0.0162
5144,0.0052,-2.3585,0.6105,-1.1246,0.0052
5145,0.0218,-2.3713,0.5976,-1.0989,0.0218
5146,0.0118,-2.3842,0.5591,-1.0989,0.0118
5147,0.0167,-2.3842,0.5591,-1.1118,0.0167
5148,0.0162,-2.397,0.5205,-1.086,0.0162
5149,-0.01,-2.3713,0.5077,-1.0603,0.01
5150,0.0112,-2.3842,0.4691,-1.0732,0.0112
5151,-0.0018,-2.3456,0.4434,-1.0603,0.0018
5152,-0.0277,-2.3199,0.4049,-1.0346,0.0277
5153,-0.0574,-2.2299,0.4049,-1.0346,0.0574
5154,-0.1392,-2.2556,0.3663,-1.0475,0.1392
5155,-0.1163,-2.2299,0.3663,-0.9832,0.1163
5156,-0.034,-2.1914,0.3534,-0.9832,0.034
5157,0.0305,-2.14,0.3534,-0.9575,0.0305
5158,0.0496,-2.0886,0.3406,-0.9318,0.0496
5159,0.0795,-2.0371,0.3406,-0.919,0.0795
5160,0.062,-1.9857,0.3277,-0.8804,0.062
5161,-0.0017,-1.9215,0.3277,-0.8547,0.0017
5162,-0.0932,-1.8701,0.3277,-0.829,0.0932
5163,-0.1892,-1.7929,0.3277,-0.7904,0.1892
5164,-0.0918,-1.7158,0.3406,-0.7262,0.0918
5165,-0.043,-1.6516,0.3406,-0.7519,0.043
5166,0.0119,-1.5873,0.3406,-0.7005,0.0119
5167,0.0506,-1.5102,0.3406,-0.6619,0.0506
5168,0.0822,-1.4459,0.3406,-0.6362,0.0822
5169,0.0855,-1.3688,0.3277,-0.5848,0.0855
5170,0.0642,-1.3045,0.3406,-0.5334,0.0642
5171,0.0578,-1.2403,0.3406,-0.5334,0.0578
5172,0.0312,-1.1889,0.3406,-0.4691,0.0312
5173,-0.0184,-1.1118,0.3277,-0.4306,0.0184
5174,-0.0259,-1.0603,0.3406,-0.3792,0.0259
5175,0.0075,-1.0089,0.3277,-0.3149,0.0075
5176,0.0256,-0.9704,0.302,-0.2763,0.0256
5177,0.0327,-0.919,0.2892,-0.1992,0.0327
5178,0.0516,-0.8933,0.2892,-0.1607,0.0516
5179,0.0482,-0.8676,0.2635,-0.0964,0.0482
5180,0.0109,-0.8547,0.2506,-0.0321,0.0109
5181,-0.0076,-0.8547,0.2378,0.0193,0.0076
5182,-0.0738,-0.8418,0.2121,0.0964,0.0738
5183,-0.0496,-0.7776,0.1864,0.135,0.0496
5184,-0.0694,-0.829,0.1735,0.1864,0.0694
5185,-0.0083,-0.8676,0.1478,0.2763,0.0083
5186,0.0262,-0.8933,0.135,0.3663,0.0262
5187,0.0292,-0.8933,0.1221,0.392,0.0292
5188,0.0105,-0.9447,0.1092,0.4563,0.0105
5189,0.0026,-0.9447,0.0964,0.5205,0.0026
5190,-0.028,-0.9832,0.0707,0.5848,0.028
5191,-0.0252,-0.9961,0.0578,0.5976,0.0252
5192,0.0052,-1.0346,0.0321,0.6619,0.0052
5193,0.0243,-1.0475,0.0321,0.6876,0.0243
5194,0.0379,-1.0732,0.0321,0.7262,0.0379
5195,0.049,-1.086,0.0064,0.7776,0.049
5196,0.0855,-1.0989,0.0064,0.7776,0.0855
5197,0.0809,-1.086,0.0193,0.8161,0.0809
5198,0.0686,-1.1118,-0.0064,0.8033,0.0686
5199,0.0666,-1.0732,0.0064,0.8033,0.0666
5200,0.0708,-1.0732,0.0064,0.8033,0.0708
5201,0.0221,-1.0475,-0.0064,0.8161,0.0221
5202,-0.0513,-1.0346,0.0064,0.8161,0.0513
5203,-0.0459,-1.0089,0.0193,0.8033,0.0459
5204,-0.0354,-0.9961,0.0321,0.8033,0.0354
5205,-0.0545,-0.9575,0.0321,0.7519,0.0545
5206,-0.0607,-0.9318,0.0321,0.7133,0.0607
5207,-0.0094,-0.9061,0.045,0.7005,0.0094
5208,0.0499,-0.8804,0.045,0.6619,0.0499
5209,0.0528,-0.8418,0.0578,0.6234,0.0528
5210,0.0378,-0.8161,0.0707,0.6234,0.0378
5211,0.0469,-0.7776,0.0835,0.5462,0.0469
5212,0.0582,-0.7519,0.0835,0.5591,0.0582
5213,0.0801,-0.6619,0.1092,0.5334,0.0801
5214,0.1287,-0.6876,0.0964,0.482,0.1287
5215,0.0943,-0.6748,0.1092,0.4563,0.0943
5216,-0.014,-0.6491,0.1221,0.4306,0.014
5217,-0.1144,-0.6362,0.135,0.4049,0.1144
5218,-0.0997,-0.6105,0.135,0.3663,0.0997
5219,-0.025,-0.6105,0.135,0.3663,0.025
5220,-0.0021,-0.5848,0.1607,0.2892,0.0021
5221,-0.0313,-0.5848,0.1735,0.2635,0.0313
5222,-0.0349,-0.5719,0.1735,0.2249,0.0349
5223,-0.0387,-0.5848,0.1864,0.1992,0.0387
5224,-0.0217,-0.5719,0.1864,0.1735,0.0217
5225,-0.0195,-0.5719,0.2121,0.1221,0.0195
5226,-0.0103,-0.5848,0.2378,0.0835,0.0103
5227,0.0045,-0.5976,0.2249,0.0707,0.0045
5228,0.0365,-0.5976,0.2635,0.0578,0.0365
5229,0.0312,-0.5976,0.2635,-0.0064,0.0312
5230,0.0145,-0.6234,0.2763,-0.0193,0.0145
5231,0.0167,-0.6234,0.2892,-0.0707,0.0167
5232,0.0297,-0.6362,0.2892,-0.0964,0.0297
5233,0.0329,-0.6362,0.302,-0.1221,0.0329
5234,0.0042,-0.6619,0.3277,-0.1607,0.0042
5235,-0.0201,-0.6619,0.3534,-0.2249,0.0201
5236,-0.0107,-0.6876,0.3277,-0.2635,0.0107
5237,-0.02,-0.6876,0.3534,-0.2635,0.02
5238,0.002,-0.6748,0.3534,-0.3149,0.002
5239,0.0316,-0.7005,0.3534,-0.3534,0.0316
5240,0.0522,-0.7262,0.3534,-0.3663,0.0522
5241,0.0535,-0.739,0.3534,-0.4049,0.0535
5242,0.0541,-0.739,0.3663,-0.4434,0.0541
5243,0.0386,-0.7647,0.3792,-0.482,0.0386
5244,0.0113,-0.7776,0.3792,-0.5077,0.0113
5245,0.0012,-0.7647,0.3663,-0.5462,0.0012
5246,-0.0002,-0.7776,0.3663,-0.5462,0.0002
5247,0.0189,-0.7904,0.3663,-0.5976,0.0189
5248,0.0213,-0.8033,0.3663,-0.6234,0.0213
5249,-0.0072,-0.8033,0.3663,-0.6491,0.0072
5250,-0.0012,-0.8161,0.3663,-0.6748,0.0012
5251,0.0275,-0.8161,0.3663,-0.7005,0.0275
5252,0.0302,-0.829,0.3663,-0.739,0.0302
5253,0.0061,-0.829,0.3534,-0.7904,0.0061
5254,-0.0199,-0.829,0.3406,-0.8161,0.0199
5255,0.0341,-0.829,0.3406,-0.829,0.0341
5256,0.0783,-0.8418,0.3406,-0.8418,0.0783
5257,0.1023,-0.8547,0.3406,-0.8933,0.1023
5258,0.0995,-0.8676,0.3406,-0.8933,0.0995
5259,0.0545,-0.8547,0.3277,-0.9318,0.0545
5260,0.0087,-0.8547,0.3406,-0.9447,0.0087
5261,-0.0463,-0.8547,0.3406,-0.9704,0.0463
5262,-0.0856,-0.8676,0.3406,-0.9961,0.0856
5263,-0.0726,-0.8804,0.3277,-1.0089,0.0726
5264,-0.0186,-0.8933,0.3277,-1.0475,0.0186
5265,0.012,-0.8933,0.3406,-1.0603,0.012
5266,0.0155,-0.8933,0.3663,-1.0989,0.0155
5267,0.0286,-0.9061,0.3406,-1.1118,0.0286
5268,0.0723,-0.9061,0.3534,-1.1246,0.0723
5269,0.0713,-0.8933,0.3277,-1.1503,0.0713
5270,0.0437,-0.9061,0.3406,-1.1889,0.0437
5271,-0.0053,-0.919,0.3406,-1.1503,0.0053
5272,-0.0675,-0.919,0.3534,-1.2017,0.0675
5273,-0.0057,-0.9318,0.3534,-1.2531,0.0057
5274,0.0244,-0.9318,0.3663,-1.2531,0.0244
5275,0.0057,-0.9318,0.3663,-1.2788,0.0057
5276,0.0464,-0.9318,0.3663,-1.3174,0.0464
5277,0.0928,-0.919,0.3663,-1.3174,0.0928
5278,0.1096,-0.9318,0.3663,-1.3431,0.1096
5279,0.0845,-0.919,0.3792,-1.3688,0.0845
5280,0.0445,-0.9318,0.3792,-1.356,0.0445
5281,0.0239,-0.9318,0.392,-1.3817,0.0239
5282,-0.0296,-0.9318,0.392,-1.3817,0.0296
5283,-0.0877,-0.8676,0.392,-1.4202,0.0877
5284,-0.0814,-0.9318,0.3663,-1.4331,0.0814
5285,-0.0228,-0.9318,0.3663,-1.4331,0.0228
5286,0.0219,-0.9447,0.3792,-1.4331,0.0219
5287,0.0559,-0.9447,0.3534,-1.4459,0.0559
5288,0.112,-0.9575,0.3534,-1.4716,0.112
5289,0.0921,-0.9575,0.3663,-1.4588,0.0921
5290,0.0333,-0.9575,0.3534,-1.4716,0.0333
5291,0.032,-0.9575,0.3534,-1.4716,0.032
5292,0.0572,-0.9575,0.3534,-1.5102,0.0572
5293,0.0155,-0.9575,0.3277,-1.4973,0.0155
5294,0.0518,-0.9575,0.3277,-1.4716,0.0518
5295,0.0474,-0.9704,0.3277,-1.5102,0.0474
5296,0.0946,-0.9704,0.3406,-1.4588,0.0946
5297,0.0609,-0.9704,0.3277,-1.4459,0.0609
5298,-0.0231,-0.9704,0.3277,-1.4588,0.0231
5299,-0.0579,-0.9575,0.302,-1.4202,0.0579
5300,-0.1065,-0.9704,0.302,-1.4074,0.1065
5301,-0.081,-0.9318,0.2892,-1.4074,0.081
5302,0.0046,-0.9447,0.2892,-1.3817,0.0046
5303,0.0442,-0.9447,0.2763,-1.3688,0.0442
5304,0.0461,-0.9447,0.2635,-1.3688,0.0461
5305,0.1001,-0.9447,0.2506,-1.356,0.1001
5306,0.0776,-0.9575,0.2635,-1.3302,0.0776
5307,-0.0617,-0.9575,0.2506,-1.356,0.0617
5308,-0.0702,-0.8933,0.2378,-1.3431,0.0702
5309,0.0141,-0.9575,0.2121,-1.3045,0.0141
5310,0.0558,-0.9704,0.2121,-1.3302,0.0558
5311,0.0677,-0.9832,0.1864,-1.3045,0.0677
5312,0.0645,-0.9832,0.1735,-1.3302,0.0645
5313,0.0343,-0.9832,0.1735,-1.3431,0.0343
5314,0.0207,-0.9961,0.1607,-1.356,0.0207
5315,0.0019,-0.9961,0.1478,-1.3817,0.0019
5316,0.0058,-0.9832,0.135,-1.3688,0.0058
5317,0.048,-0.9832,0.135,-1.3945,0.048
5318,0.065,-0.9832,0.1221,-1.4202,0.065
5319,0.0764,-0.9575,0.1092,-1.3817,0.0764
5320,0.0519,-0.9575,0.1092,-1.3945,0.0519
5321,0.0577,-0.9318,0.0964,-1.4331,0.0577
5322,0.1031,-0.919,0.0835,-1.4202,0.1031
5323,0.0672,-0.8933,0.0707,-1.4459,0.0672
5324,-0.0082,-0.8804,0.0707,-1.4331,0.0082
5325,-0.0373,-0.8676,0.0707,-1.4331,0.0373
5326,0.0004,-0.8547,0.0578,-1.4074,0.0004
5327,0.0335,-0.829,0.0707,-1.3817,0.0335
5328,0.0628,-0.8161,0.0707,-1.4074,0.0628
5329,0.0303,-0.7904,0.0707,-1.3817,0.0303
5330,0.0214,-0.7647,0.0578,-1.3688,0.0214
5331,0.0126,-0.7519,0.0578,-1.3817,0.0126
5332,-0.0115,-0.7005,0.045,-1.3302,0.0115
5333,0.0248,-0.6876,0.045,-1.2917,0.0248
5334,0.0226,-0.6491,0.045,-1.2531,0.0226
5335,-0.0486,-0.6234,0.0321,-1.2403,0.0486
5336,0.0209,-0.5976,0.0193,-1.2017,0.0209
5337,0.0278,-0.5719,0.0193,-1.1503,0.0278
5338,0.0457,-0.5334,0.0064,-1.1375,0.0457
5339,0.0606,-0.4691,-0.0064,-1.1118,0.0606
5340,0.0954,-0.4563,-0.0064,-1.086,0.0954
5341,0.0935,-0.4177,-0.0064,-1.086,0.0935
5342,0.117,-0.4049,-0.0193,-1.0346,0.117
5343,0.158,-0.3663,-0.0064,-0.9832,0.158
5344,0.1876,-0.3277,-0.0193,-0.9704,0.1876
5345,0.1385,-0.3149,-0.0321,-0.9575,0.1385
5346,0.0032,-0.2763,-0.045,-0.9575,0.0032
5347,-0.0847,-0.2506,-0.0578,-0.9318,0.0847
5348,-0.0333,-0.2249,-0.0835,-0.9061,0.0333
5349,0.0208,-0.2121,-0.0707,-0.9061,0.0208
5350,-0.0357,-0.1864,-0.0707,-0.9318,0.0357
5351,-0.0094,-0.1607,-0.0964,-0.9061,0.0094
5352,0.0445,-0.1478,-0.0835,-0.919,0.0445
5353,0.0467,-0.135,-0.0964,-0.9061,0.0467
5354,0.0519,-0.0964,-0.1092,-0.9318,0.0519
5355,0.043,-0.0964,-0.0964,-0.9318,0.043
5356,-0.0373,-0.0835,-0.0964,-0.9704,0.0373
5357,-0.0009,-0.0707,-0.0964,-0.9447,0.0009
5358,0.0389,-0.0707,-0.0835,-0.9575,0.0389
5359,0.0137,-0.045,-0.0835,-0.9575,0.0137
5360,-0.0083,-0.0321,-0.0707,-0.9704,0.0083
5361,0.0266,-0.0193,-0.0835,-0.9832,0.0266
5362,0.0756,-0.0321,-0.0707,-0.9961,0.0756
5363,0.0949,-0.045,-0.0707,-1.0089,0.0949
5364,0.1099,-0.0321,-0.0835,-1.0089,0.1099
5365,0.1408,-0.0321,-0.0578,-1.0218,0.1408
5366,0.2011,-0.0321,-0.0578,-1.0603,0.2011
5367,0.2125,-0.045,-0.0707,-1.0475,0.2125
5368,0.1691,-0.0578,-0.0578,-1.0732,0.1691
5369,-0.0705,-0.0321,-0.0578,-1.086,0.0705
5370,-0.2336,-0.0578,-0.0193,-1.086,0.2336
5371,-0.1401,-0.045,-0.0321,-1.1246,0.1401
5372,0.0587,-0.0578,-0.0321,-1.1375,0.0587
5373,0.0738,-0.0707,-0.0321,-1.1246,0.0738
5374,-0.0185,-0.0835,-0.0193,-1.1632,0.0185
5375,0.0647,-0.0964,-0.0193,-1.176,0.0647
5376,0.1082,-0.0964,-0.0193,-1.2274,0.1082
5377,0.0541,-0.1092,-0.0193,-1.2531,0.0541
5378,0.079,-0.1221,-0.0193,-1.2531,0.079
5379,0.0081,-0.135,-0.0193,-1.2788,0.0081
5380,-0.0351,-0.1607,-0.0064,-1.3302,0.0351
5381,0.0076,-0.1735,0.0064,-1.3302,0.0076
5382,0.0039,-0.1864,-0.0064,-1.356,0.0039
5383,0.007,-0.1478,-0.0064,-1.3945,0.007
5384,0.0222,-0.2121,0.0064,-1.4459,0.0222
5385,-0.0255,-0.2249,0.0193,-1.4588,0.0255
5386,-0.0152,-0.2506,0.0193,-1.4716,0.0152
5387,0.0083,-0.2763,0.0064,-1.4845,0.0083
5388,0.0867,-0.2892,0.0193,-1.5102,0.0867
5389,0.0733,-0.3149,0.0193,-1.523,0.0733
5390,-0.0313,-0.3277,0.0193,-1.5616,0.0313
5391,0.0065,-0.3406,0.0321,-1.5744,0.0065
5392,-0.0145,-0.3663,0.0193,-1.613,0.0145
5393,-0.0773,-0.392,0.0064,-1.6387,0.0773
5394,-0.0349,-0.392,0.0064,-1.6387,0.0349
5395,0.0244,-0.4306,0.0064,-1.6773,0.0244
5396,0.0556,-0.4434,-0.0064,-1.7158,0.0556
5397,0.1048,-0.4563,0.0064,-1.7158,0.1048
5398,0.143,-0.4177,-0.0064,-1.7544,0.143
5399,0.1613,-0.482,-0.0064,-1.7929,0.1613
5400,0.1268,-0.5077,0.0064,-1.7929,0.1268
5401,-0.0078,-0.5077,-0.0064,-1.8058,0.0078
5402,-0.0737,-0.5205,-0.0064,-1.8186,0.0737
5403,0.0073,-0.5334,-0.0321,-1.8186,0.0073
5404,0.0715,-0.5591,-0.0193,-1.8186,0.0715
5405,0.0702,-0.5719,-0.0193,-1.8315,0.0702
5406,-0.0634,-0.5976,-0.0193,-1.8315,0.0634
5407,-0.1817,-0.5976,-0.045,-1.8572,0.1817
5408,-0.3247,-0.6362,-0.0707,-1.8958,0.3247
5409,-0.2262,-0.6491,-0.0835,-1.8958,0.2262
5410,-0.1266,-0.6748,-0.0835,-1.8958,0.1266
5411,-0.1098,-0.7133,-0.0835,-1.9343,0.1098
5412,-0.1396,-0.7262,-0.1092,-1.9343,0.1396
5413,-0.173,-0.7519,-0.1092,-1.9472,0.173
5414,-0.1885,-0.7904,-0.1221,-1.9857,0.1885
5415,-0.1186,-0.8161,-0.135,-1.9857,0.1186
5416,-0.0543,-0.8547,-0.1607,-1.9857,0.0543
5417,-0.0078,-0.8804,-0.1864,-1.9986,0.0078
5418,0.0673,-0.919,-0.1992,-1.9986,0.0673
5419,0.1865,-0.9832,-0.2378,-2.0114,0.1865
5420,0.2403,-1.0218,-0.2506,-1.9986,0.2403
5421,0.216,-1.0732,-0.2892,-1.9986,0.216
5422,0.1164,-1.1503,-0.3149,-2.0114,0.1164
5423,0.0669,-1.2146,-0.3406,-2.0114,0.0669
5424,0.1286,-1.266,-0.392,-2.0757,0.1286
5425,0.1624,-1.356,-0.4177,-2.0628,0.1624
5426,0.21,-1.4202,-0.4563,-2.0886,0.21
5427,0.2691,-1.5102,-0.4691,-2.14,0.2691
5428,0.3366,-1.5873,-0.4948,-2.1785,0.3366
5429,0.2741,-1.6516,-0.4948,-2.1914,0.2741
5430,0.1789,-1.7287,-0.5077,-2.2299,0.1789
5431,0.0902,-1.7929,-0.5077,-2.2428,0.0902
5432,0.0478,-1.8572,-0.4563,-2.2428,0.0478
5433,-0.042,-1.9086,-0.4691,-2.2299,0.042
5434,-0.2591,-1.96,-0.4306,-2.2042,0.2591
5435,-0.2854,-2.0243,-0.4177,-2.1271,0.2854
5436,-0.1663,-2.0886,-0.3534,-2.0371,0.1663
5437,-0.0825,-2.1528,-0.302,-1.9986,0.0825
5438,0.0252,-2.2042,-0.2635,-1.9343,0.0252
5439,0.1021,-2.2685,-0.1992,-1.8315,0.1021
5440,0.114,-2.3199,-0.1478,-1.703,0.114
5441,-0.0261,-2.4099,-0.0835,-1.5873,0.0261
5442,-0.0464,-2.4484,-0.0193,-1.4588,0.0464
5443,-0.0188,-2.5384,0.045,-1.3174,0.0188
5444,-0.0716,-2.6412,0.1221,-1.176,0.0716
5445,-0.0064,-2.6926,0.1992,-1.0218,0.0064
5446,0.099,-2.7569,0.2506,-0.8418,0.099
5447,0.0979,-2.834,0.3149,-0.6491,0.0979
5448,-0.0065,-2.8983,0.392,-0.4434,0.0065
5449,-0.1693,-2.9754,0.4691,-0.2249,0.1693
5450,-0.3755,-3.0397,0.5591,0.0321,0.3755
5451,-0.5135,-3.1296,0.6362,0.3534,0.5135
5452,-0.3956,-3.181,0.739,0.6105,0.3956
5453,-0.248,-3.2581,0.829,0.9061,0.248
5454,0.0064,-3.2967,0.919,1.176,0.0064
5455,0.2349,-3.3353,1.0346,1.5102,0.2349
5456,0.2621,-3.3481,1.1246,1.7158,0.2621
5457,0.1656,-3.4124,1.2403,2.0114,0.1656
5458,0.1118,-3.3353,1.3302,2.2428,0.1118
5459,0.0973,-3.3224,1.4202,2.4741,0.0973
5460,0.1586,-3.2967,1.4845,2.6798,0.1586
5461,0.2119,-3.2196,1.5616,2.8469,0.2119
5462,0.3335,-3.1425,1.6002,3.0011,0.3335
5463,0.5274,-3.0397,1.6516,3.1553,0.5274
5464,0.5857,-2.924,1.703,3.2581,0.5857
