製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,12 ,
計測開始時刻 ,00/00/00 00:08 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
      3407,  -0.0244,   1.1246,   0.2378,  -1.3431
      3408,  -0.0301,   1.1503,   0.2249,  -1.3302
      3409,   0.0065,   1.1632,   0.2249,  -1.3431
      3410,  -0.0285,   1.1760,   0.2249,  -1.3688
      3411,  -0.0180,   1.2017,   0.2249,  -1.3431
      3412,   0.0368,   1.2146,   0.2378,  -1.3431
      3413,  -0.0141,   1.2146,   0.2378,  -1.3302
      3414,  -0.0781,   1.2274,   0.2378,  -1.3302
      3415,  -0.2646,   1.2274,   0.2249,  -1.3045
      3416,  -0.2698,   1.2274,   0.2249,  -1.3302
      3417,  -0.2514,   1.2403,   0.2249,  -1.3174
      3418,  -0.1266,   1.2531,   0.2121,  -1.3302
      3419,   0.0332,   1.2403,   0.2121,  -1.2788
      3420,   0.1584,   1.2274,   0.2249,  -1.2917
      3421,   0.1995,   1.2146,   0.2121,  -1.3045
      3422,   0.2917,   1.2017,   0.2121,  -1.2917
      3423,   0.2866,   1.1889,   0.1992,  -1.2788
      3424,   0.2328,   1.1889,   0.1992,  -1.2788
      3425,   0.1852,   1.1760,   0.1992,  -1.2917
      3426,   0.1129,   1.1503,   0.1864,  -1.2788
      3427,   0.0913,   1.1503,   0.1864,  -1.2660
      3428,   0.1386,   1.1246,   0.1864,  -1.2660
      3429,   0.1760,   1.0989,   0.1735,  -1.2274
      3430,   0.0784,   1.0860,   0.1864,  -1.2660
      3431,  -0.0025,   1.0860,   0.1992,  -1.2274
      3432,   0.0028,   1.0603,   0.1864,  -1.2274
      3433,  -0.0277,   1.0475,   0.1735,  -1.2531
      3434,  -0.0468,   1.0346,   0.1735,  -1.2274
      3435,  -0.1112,   0.9961,   0.1864,  -1.2274
      3436,   0.0327,   0.9832,   0.1864,  -1.2017
      3437,   0.0338,   0.9575,   0.1864,  -1.2017
      3438,  -0.0105,   0.9575,   0.1864,  -1.2017
      3439,  -0.0171,   0.9318,   0.1735,  -1.2017
      3440,  -0.0270,   0.9190,   0.1735,  -1.1889
      3441,  -0.0355,   0.8933,   0.1735,  -1.1632
      3442,  -0.0713,   0.8804,   0.1864,  -1.1632
      3443,  -0.0595,   0.8676,   0.1864,  -1.1632
      3444,  -0.0573,   0.8676,   0.1735,  -1.1503
      3445,  -0.0708,   0.8418,   0.1735,  -1.1503
      3446,  -0.1298,   0.8290,   0.1864,  -1.1760
      3447,  -0.1625,   0.8290,   0.1864,  -1.1503
      3448,  -0.1001,   0.8676,   0.1735,  -1.1375
      3449,  -0.0712,   0.8418,   0.1735,  -1.1632
      3450,  -0.0577,   0.8161,   0.1735,  -1.1246
      3451,  -0.0100,   0.8161,   0.1735,  -1.1375
      3452,   0.0126,   0.8033,   0.1735,  -1.0989
      3453,   0.1665,   0.8161,   0.1735,  -1.1246
      3454,   0.2609,   0.8290,   0.1607,  -1.1118
      3455,   0.2512,   0.8547,   0.1735,  -1.1118
      3456,   0.2349,   0.8418,   0.1735,  -1.1246
      3457,   0.1430,   0.8547,   0.1735,  -1.1118
      3458,   0.1053,   0.8418,   0.1607,  -1.1118
      3459,   0.1022,   0.8547,   0.1864,  -1.1375
      3460,   0.0416,   0.8676,   0.1735,  -1.1118
      3461,  -0.0026,   0.8933,   0.1735,  -1.1246
      3462,  -0.0518,   0.8933,   0.1735,  -1.1503
      3463,  -0.0910,   0.9318,   0.1607,  -1.1632
      3464,  -0.0415,   0.9318,   0.1607,  -1.1375
      3465,  -0.0162,   0.9318,   0.1735,  -1.1503
      3466,   0.0423,   0.9447,   0.1735,  -1.1503
      3467,   0.0925,   0.9575,   0.1607,  -1.1632
      3468,   0.1329,   0.9704,   0.1735,  -1.1760
      3469,   0.1682,   0.9832,   0.1735,  -1.1632
      3470,   0.2060,   0.9961,   0.1607,  -1.1760
      3471,   0.2288,   0.9961,   0.1735,  -1.1889
      3472,   0.1645,   1.0218,   0.1735,  -1.1889
      3473,   0.0552,   1.0346,   0.1735,  -1.1632
      3474,  -0.1032,   1.0346,   0.1735,  -1.1889
      3475,  -0.2269,   1.0346,   0.1735,  -1.1889
      3476,  -0.1477,   1.0603,   0.1864,  -1.1889
      3477,  -0.1470,   1.0732,   0.1735,  -1.2017
      3478,  -0.1424,   1.0732,   0.1607,  -1.2017
      3479,  -0.0798,   1.0732,   0.1607,  -1.2146
      3480,  -0.0617,   1.0603,   0.1735,  -1.2017
      3481,  -0.0469,   1.0475,   0.1735,  -1.2017
      3482,  -0.0481,   1.0475,   0.1607,  -1.2017
      3483,  -0.0046,   1.0475,   0.1607,  -1.2146
      3484,   0.0400,   1.0218,   0.1607,  -1.2017
      3485,  -0.0461,   1.0218,   0.1607,  -1.2017
      3486,  -0.2099,   1.0218,   0.1478,  -1.2403
      3487,  -0.2305,   1.0089,   0.1478,  -1.2017
      3488,  -0.1408,   0.9961,   0.1350,  -1.2146
      3489,  -0.1103,   0.9704,   0.1350,  -1.1760
      3490,  -0.2013,   0.9575,   0.1478,  -1.1503
      3491,  -0.1504,   0.9447,   0.1350,  -1.1632
      3492,  -0.0973,   0.9190,   0.1350,  -1.1889
      3493,   0.1083,   0.8933,   0.1221,  -1.1632
      3494,   0.2540,   0.8933,   0.1221,  -1.1503
      3495,   0.2513,   0.8547,   0.1221,  -1.1503
      3496,   0.0898,   0.8418,   0.1221,  -1.1503
      3497,  -0.0334,   0.8290,   0.1092,  -1.1118
      3498,  -0.0430,   0.8290,   0.1092,  -1.1246
      3499,  -0.0012,   0.8161,   0.1092,  -1.1118
      3500,  -0.0041,   0.7904,   0.0964,  -1.1118
      3501,   0.0006,   0.8033,   0.0964,  -1.1246
      3502,   0.0704,   0.7904,   0.0835,  -1.0989
      3503,   0.1687,   0.7776,   0.0964,  -1.1118
      3504,   0.2564,   0.7904,   0.0964,  -1.1118
      3505,   0.2892,   0.7647,   0.0964,  -1.0989
      3506,   0.2895,   0.7647,   0.1092,  -1.1246
      3507,   0.2492,   0.7776,   0.1092,  -1.1118
      3508,   0.2004,   0.7776,   0.1092,  -1.1375
      3509,   0.1565,   0.7647,   0.1092,  -1.1375
      3510,   0.1006,   0.7776,   0.1092,  -1.1632
      3511,   0.0540,   0.7776,   0.1221,  -1.1375
      3512,   0.0115,   0.7776,   0.1221,  -1.1503
      3513,   0.0200,   0.7647,   0.1221,  -1.1632
      3514,   0.0232,   0.7647,   0.1350,  -1.1760
      3515,   0.0385,   0.7776,   0.1478,  -1.1503
      3516,   0.0027,   0.7904,   0.1478,  -1.1632
      3517,  -0.0505,   0.7776,   0.1607,  -1.1632
      3518,  -0.0416,   0.7904,   0.1607,  -1.1632
      3519,  -0.0650,   0.8033,   0.1735,  -1.1889
      3520,  -0.0822,   0.7904,   0.1992,  -1.1632
      3521,  -0.0407,   0.7904,   0.1992,  -1.1503
      3522,  -0.0006,   0.8033,   0.1992,  -1.1503
      3523,   0.0415,   0.8033,   0.2249,  -1.1632
      3524,   0.0669,   0.8161,   0.2249,  -1.1632
      3525,   0.0730,   0.8161,   0.2121,  -1.1118
      3526,   0.0565,   0.8161,   0.2249,  -1.0989
      3527,   0.0203,   0.8033,   0.2249,  -1.0860
      3528,  -0.0756,   0.8161,   0.2249,  -1.0989
      3529,  -0.1127,   0.8161,   0.2249,  -1.0732
      3530,  -0.1523,   0.8161,   0.2121,  -1.0603
      3531,  -0.0680,   0.8290,   0.2249,  -1.0475
      3532,  -0.0610,   0.8290,   0.1992,  -1.0346
      3533,  -0.1671,   0.8676,   0.1992,  -1.0346
      3534,  -0.1654,   0.8547,   0.1992,  -1.0089
      3535,  -0.1924,   0.8547,   0.1992,  -0.9961
      3536,  -0.1268,   0.8676,   0.1992,  -0.9961
      3537,  -0.0976,   0.8804,   0.1992,  -0.9704
      3538,  -0.0600,   0.8933,   0.1864,  -0.9832
      3539,   0.0057,   0.9061,   0.1864,  -0.9704
      3540,   0.0727,   0.9190,   0.1607,  -0.9961
      3541,   0.1369,   0.9318,   0.1607,  -1.0089
      3542,   0.2176,   0.9447,   0.1607,  -1.0089
      3543,   0.2269,   0.9575,   0.1478,  -0.9832
      3544,   0.1888,   0.9832,   0.1350,  -0.9961
      3545,   0.1771,   0.9832,   0.1350,  -0.9832
      3546,   0.1017,   0.9961,   0.1350,  -1.0089
      3547,   0.0177,   1.0089,   0.1221,  -1.0346
      3548,   0.0283,   1.0603,   0.1221,  -1.0218
      3549,   0.0317,   1.0603,   0.0964,  -1.0860
      3550,   0.0357,   1.0732,   0.1092,  -1.0732
      3551,  -0.0884,   1.0989,   0.1092,  -1.1246
      3552,  -0.1658,   1.1246,   0.1092,  -1.1375
      3553,  -0.1833,   1.1246,   0.1092,  -1.1503
      3554,  -0.2788,   1.1503,   0.0964,  -1.2017
      3555,  -0.2521,   1.1503,   0.0964,  -1.2017
      3556,  -0.0995,   1.1632,   0.0964,  -1.2274
      3557,  -0.0141,   1.1760,   0.0964,  -1.2531
      3558,  -0.0122,   1.1760,   0.0707,  -1.2403
      3559,   0.0090,   1.1760,   0.0835,  -1.2274
      3560,   0.1165,   1.1760,   0.0835,  -1.2146
      3561,   0.0708,   1.1760,   0.0964,  -1.1760
      3562,   0.0459,   1.1632,   0.0964,  -1.1632
      3563,   0.0872,   1.1760,   0.0964,  -1.1246
      3564,   0.1558,   1.1632,   0.0964,  -1.1503
      3565,   0.1236,   1.1632,   0.1092,  -1.1118
      3566,   0.1068,   1.1375,   0.1221,  -1.1246
      3567,   0.0768,   1.1503,   0.1221,  -1.1118
      3568,   0.0560,   1.1503,   0.1221,  -1.0989
      3569,   0.0496,   1.1632,   0.1350,  -1.1118
      3570,   0.0792,   1.1503,   0.1350,  -1.1118
      3571,   0.0735,   1.1375,   0.1221,  -1.1503
      3572,   0.0281,   1.1375,   0.1221,  -1.1503
      3573,   0.0228,   1.1503,   0.1221,  -1.1632
      3574,  -0.0064,   1.1375,   0.1092,  -1.1503
      3575,  -0.0071,   1.1118,   0.1092,  -1.1760
      3576,  -0.0089,   1.1118,   0.1092,  -1.1889
      3577,  -0.0019,   1.0989,   0.0964,  -1.1760
      3578,   0.0682,   1.0860,   0.0964,  -1.1760
      3579,   0.0757,   1.0732,   0.0835,  -1.1760
      3580,   0.1222,   1.0860,   0.0835,  -1.2017
      3581,   0.1048,   1.0732,   0.0835,  -1.1889
      3582,   0.0235,   1.0603,   0.0835,  -1.1889
      3583,   0.0231,   1.0475,   0.0835,  -1.1760
      3584,   0.0687,   1.0218,   0.0835,  -1.1632
      3585,   0.0716,   0.9961,   0.0707,  -1.1889
      3586,  -0.0338,   0.9832,   0.0578,  -1.1889
      3587,  -0.0426,   0.9832,   0.0578,  -1.1503
      3588,  -0.1191,   1.0346,   0.0450,  -1.1503
      3589,  -0.1669,   0.9704,   0.0450,  -1.1760
      3590,  -0.2116,   0.9575,   0.0578,  -1.1375
      3591,  -0.1841,   0.9447,   0.0578,  -1.1375
      3592,  -0.1302,   0.9190,   0.0450,  -1.1632
      3593,  -0.0046,   0.9190,   0.0578,  -1.1375
      3594,   0.0539,   0.9061,   0.0578,  -1.1375
      3595,   0.0886,   0.8933,   0.0450,  -1.1375
      3596,   0.1189,   0.8676,   0.0578,  -1.1246
      3597,   0.0799,   0.8676,   0.0707,  -1.1246
      3598,   0.0621,   0.8418,   0.0707,  -1.1118
      3599,   0.0639,   0.8418,   0.0707,  -1.1118
      3600,   0.0460,   0.8418,   0.0835,  -1.0860
      3601,   0.0823,   0.8290,   0.0835,  -1.0860
      3602,   0.0470,   0.8161,   0.0835,  -1.1118
      3603,  -0.0508,   0.8290,   0.0835,  -1.0860
      3604,  -0.1217,   0.8161,   0.0835,  -1.0989
      3605,  -0.2418,   0.7904,   0.0964,  -1.0860
      3606,  -0.2247,   0.7776,   0.1092,  -1.0732
      3607,  -0.0572,   0.7776,   0.1092,  -1.0732
      3608,   0.0468,   0.7904,   0.0964,  -1.0732
      3609,   0.0363,   0.8033,   0.0964,  -1.0475
      3610,   0.0746,   0.7904,   0.0964,  -1.0860
      3611,   0.0845,   0.7904,   0.0964,  -1.0989
      3612,   0.0433,   0.7776,   0.1092,  -1.0860
      3613,   0.0292,   0.7776,   0.1092,  -1.0603
      3614,   0.0864,   0.7776,   0.1221,  -1.0989
      3615,   0.1548,   0.7647,   0.1221,  -1.0989
      3616,   0.1912,   0.7647,   0.1350,  -1.0732
      3617,   0.2488,   0.7519,   0.1350,  -1.0860
      3618,   0.2347,   0.7647,   0.1221,  -1.0989
      3619,   0.2077,   0.7647,   0.1221,  -1.0603
      3620,   0.1334,   0.7519,   0.1350,  -1.0860
      3621,   0.0401,   0.7519,   0.1350,  -1.0603
      3622,  -0.0759,   0.7133,   0.1350,  -1.0732
      3623,  -0.1433,   0.7133,   0.1478,  -1.0860
      3624,  -0.1909,   0.7262,   0.1350,  -1.0989
      3625,  -0.2468,   0.7262,   0.1350,  -1.0860
      3626,  -0.2086,   0.7262,   0.1478,  -1.0860
      3627,  -0.1449,   0.7262,   0.1350,  -1.1118
      3628,  -0.1685,   0.7262,   0.1478,  -1.0860
      3629,  -0.1789,   0.7133,   0.1478,  -1.0989
      3630,  -0.1159,   0.7390,   0.1607,  -1.1118
      3631,   0.0431,   0.7519,   0.1607,  -1.1118
      3632,   0.2158,   0.7390,   0.1478,  -1.1375
      3633,   0.3265,   0.7390,   0.1478,  -1.1375
      3634,   0.4753,   0.7519,   0.1478,  -1.1375
      3635,   0.5216,   0.7519,   0.1478,  -1.1503
      3636,   0.3150,   0.7519,   0.1478,  -1.1375
      3637,  -0.0536,   0.7647,   0.1478,  -1.1503
      3638,  -0.0682,   0.7647,   0.1350,  -1.1246
      3639,   0.0618,   0.7904,   0.1350,  -1.1375
      3640,   0.0609,   0.7904,   0.1350,  -1.1503
      3641,   0.0295,   0.8033,   0.1350,  -1.1632
      3642,  -0.0010,   0.8033,   0.1092,  -1.1375
      3643,  -0.0631,   0.8033,   0.1092,  -1.1760
      3644,  -0.0683,   0.8290,   0.1221,  -1.1760
      3645,  -0.1145,   0.8290,   0.1221,  -1.2017
      3646,  -0.1273,   0.8418,   0.1221,  -1.2146
      3647,  -0.1387,   0.8418,   0.1092,  -1.2403
      3648,  -0.0551,   0.8804,   0.0964,  -1.2274
      3649,  -0.0643,   0.8804,   0.0835,  -1.2403
      3650,  -0.0435,   0.8676,   0.0964,  -1.2274
      3651,  -0.0717,   0.8804,   0.0964,  -1.2274
      3652,  -0.0270,   0.8804,   0.1092,  -1.2146
      3653,  -0.0274,   0.8933,   0.0964,  -1.2660
      3654,  -0.0184,   0.8804,   0.0964,  -1.2531
      3655,  -0.0661,   0.8933,   0.0835,  -1.2531
      3656,  -0.0318,   0.9061,   0.0964,  -1.2531
      3657,  -0.0060,   0.9190,   0.0835,  -1.2660
      3658,   0.0346,   0.8933,   0.0835,  -1.2403
      3659,   0.0995,   0.9318,   0.0835,  -1.2660
      3660,   0.2506,   0.9190,   0.0835,  -1.2403
      3661,   0.2634,   0.9061,   0.0707,  -1.2531
      3662,   0.1554,   0.9318,   0.0578,  -1.2660
      3663,   0.0440,   0.9832,   0.0578,  -1.2788
      3664,  -0.0444,   0.9575,   0.0578,  -1.2788
      3665,  -0.1088,   0.9575,   0.0450,  -1.3045
      3666,  -0.1513,   0.9832,   0.0450,  -1.2788
      3667,  -0.1423,   0.9832,   0.0450,  -1.2917
      3668,  -0.0431,   0.9704,   0.0578,  -1.3045
      3669,   0.0412,   0.9704,   0.0450,  -1.2917
      3670,   0.0204,   0.9575,   0.0450,  -1.3302
      3671,   0.1035,   0.9961,   0.0450,  -1.3174
      3672,   0.1069,   1.0089,   0.0450,  -1.3302
      3673,   0.1219,   1.0346,   0.0193,  -1.3302
      3674,   0.1562,   1.0089,   0.0193,  -1.3302
      3675,   0.0922,   1.0346,   0.0321,  -1.3045
      3676,   0.1484,   1.0346,   0.0321,  -1.3302
      3677,   0.1819,   1.0475,   0.0321,  -1.3045
      3678,   0.1325,   1.0475,   0.0321,  -1.3045
      3679,   0.0603,   1.0346,   0.0193,  -1.3174
      3680,  -0.0053,   1.0218,   0.0193,  -1.3174
      3681,  -0.0647,   1.0475,   0.0064,  -1.3045
      3682,  -0.0921,   1.0475,   0.0064,  -1.2917
      3683,  -0.0680,   1.0218,   0.0193,  -1.3045
      3684,  -0.0587,   1.0218,   0.0064,  -1.2788
      3685,  -0.0115,   1.0475,   0.0064,  -1.2917
      3686,  -0.0511,   1.0346,  -0.0064,  -1.2917
      3687,  -0.0618,   1.0475,   0.0064,  -1.2788
      3688,  -0.0687,   1.0346,  -0.0193,  -1.2917
      3689,  -0.0775,   1.0346,  -0.0064,  -1.3045
      3690,  -0.0968,   1.0089,   0.0064,  -1.2660
      3691,  -0.0311,   1.0089,   0.0193,  -1.2917
      3692,   0.0140,   0.9961,   0.0193,  -1.2788
      3693,   0.1376,   0.9961,   0.0321,  -1.2531
      3694,   0.3095,   0.9832,   0.0193,  -1.2660
      3695,   0.3612,   0.9832,   0.0321,  -1.2531
      3696,   0.2907,   0.9575,   0.0450,  -1.2531
      3697,   0.2698,   0.9704,   0.0321,  -1.2660
      3698,   0.2182,   0.9575,   0.0450,  -1.2531
      3699,   0.0958,   0.9447,   0.0578,  -1.2403
      3700,  -0.1398,   0.9447,   0.0450,  -1.2274
      3701,  -0.2684,   0.9447,   0.0450,  -1.2274
      3702,  -0.2192,   0.9447,   0.0450,  -1.2531
      3703,  -0.2528,   0.9447,   0.0707,  -1.2403
      3704,  -0.2632,   0.9447,   0.0450,  -1.2403
      3705,  -0.2109,   0.9190,   0.0578,  -1.2403
      3706,  -0.2279,   0.9318,   0.0707,  -1.2531
      3707,  -0.1858,   0.9318,   0.0578,  -1.2146
      3708,  -0.1258,   0.9318,   0.0835,  -1.2531
      3709,  -0.0250,   0.9318,   0.0835,  -1.2274
      3710,   0.0677,   0.9190,   0.0835,  -1.2274
      3711,   0.2247,   0.9190,   0.0707,  -1.2403
      3712,   0.4009,   0.9061,   0.0835,  -1.2531
      3713,   0.5027,   0.8933,   0.0707,  -1.2403
      3714,   0.3991,   0.8933,   0.0835,  -1.2531
      3715,   0.1324,   0.8804,   0.0835,  -1.2274
      3716,  -0.0291,   0.8804,   0.0835,  -1.2403
      3717,  -0.0713,   0.8933,   0.0835,  -1.2274
      3718,  -0.0762,   0.8933,   0.0835,  -1.2274
      3719,  -0.0574,   0.8933,   0.0835,  -1.2017
      3720,  -0.0688,   0.8676,   0.0964,  -1.2274
      3721,  -0.0213,   0.8547,   0.0835,  -1.2146
      3722,   0.0349,   0.8676,   0.1092,  -1.2017
      3723,   0.0057,   0.8547,   0.1092,  -1.2403
      3724,   0.0170,   0.8547,   0.0964,  -1.2146
      3725,   0.0417,   0.8290,   0.0835,  -1.2146
      3726,  -0.0870,   0.8418,   0.0835,  -1.2274
      3727,  -0.0997,   0.8290,   0.0835,  -1.2531
      3728,  -0.0724,   0.8547,   0.0707,  -1.2531
      3729,  -0.0820,   0.8290,   0.0707,  -1.2274
      3730,  -0.0984,   0.8418,   0.0964,  -1.2146
      3731,  -0.1844,   0.8161,   0.0835,  -1.2274
      3732,  -0.2033,   0.8290,   0.0835,  -1.2274
      3733,  -0.0545,   0.8290,   0.0835,  -1.2274
      3734,   0.0470,   0.8290,   0.0707,  -1.2146
      3735,   0.1592,   0.8033,   0.0835,  -1.2146
      3736,   0.3194,   0.7776,   0.0964,  -1.2017
      3737,   0.4225,   0.7519,   0.0835,  -1.1760
      3738,   0.4315,   0.7262,   0.1092,  -1.1889
      3739,   0.3363,   0.7005,   0.0964,  -1.1632
      3740,   0.1414,   0.7133,   0.0835,  -1.1632
      3741,   0.0519,   0.7133,   0.0707,  -1.1632
      3742,  -0.0569,   0.7647,   0.0578,  -1.1503
      3743,  -0.0896,   0.8161,   0.0450,  -1.1632
      3744,  -0.2076,   0.8418,   0.0578,  -1.1632
      3745,  -0.1419,   0.8547,   0.0578,  -1.1889
      3746,  -0.1444,   0.8547,   0.0835,  -1.1889
      3747,  -0.0415,   0.8547,   0.0835,  -1.2146
      3748,   0.0111,   0.8933,   0.0964,  -1.2274
      3749,  -0.0308,   0.8418,   0.0964,  -1.2403
      3750,  -0.0398,   0.8290,   0.0964,  -1.2403
      3751,  -0.0489,   0.8290,   0.0964,  -1.2274
      3752,  -0.0590,   0.8033,   0.1092,  -1.2274
      3753,  -0.0225,   0.8033,   0.1221,  -1.2274
      3754,   0.0547,   0.8033,   0.1350,  -1.2274
      3755,   0.0094,   0.7904,   0.1221,  -1.2403
      3756,  -0.1655,   0.7776,   0.1221,  -1.2531
      3757,  -0.1951,   0.7776,   0.1092,  -1.2788
      3758,  -0.1880,   0.8033,   0.1092,  -1.2660
      3759,  -0.2330,   0.7776,   0.0964,  -1.2660
      3760,  -0.2504,   0.7647,   0.0835,  -1.2788
      3761,  -0.3056,   0.7776,   0.0964,  -1.2660
      3762,  -0.2808,   0.7776,   0.1092,  -1.2660
      3763,  -0.2301,   0.7776,   0.1092,  -1.2660
      3764,  -0.0505,   0.7776,   0.1092,  -1.2660
      3765,   0.2028,   0.7904,   0.1092,  -1.2660
      3766,   0.5561,   0.7904,   0.1092,  -1.2660
      3767,   0.5630,   0.7647,   0.1092,  -1.2788
      3768,   0.4562,   0.7776,   0.1092,  -1.2660
      3769,   0.4713,   0.7776,   0.1092,  -1.2660
      3770,   0.4919,   0.7647,   0.1092,  -1.2660
      3771,   0.4273,   0.7519,   0.1092,  -1.3045
      3772,   0.3803,   0.7519,   0.1092,  -1.2917
      3773,   0.1677,   0.7647,   0.0964,  -1.2788
      3774,   0.0196,   0.7519,   0.0835,  -1.3045
      3775,  -0.0730,   0.7390,   0.0707,  -1.2917
      3776,   0.0167,   0.7390,   0.0835,  -1.2917
      3777,   0.0345,   0.7262,   0.0835,  -1.3045
      3778,  -0.0306,   0.7262,   0.0964,  -1.3174
      3779,  -0.1430,   0.7133,   0.0707,  -1.3302
      3780,  -0.2420,   0.7262,   0.0964,  -1.3174
      3781,  -0.2298,   0.7133,   0.0964,  -1.3045
      3782,  -0.1931,   0.7133,   0.0964,  -1.3174
      3783,  -0.1666,   0.7133,   0.0964,  -1.3045
      3784,  -0.2887,   0.7005,   0.1092,  -1.3045
      3785,  -0.3571,   0.7133,   0.1221,  -1.3302
      3786,  -0.2756,   0.7005,   0.1221,  -1.3045
      3787,  -0.0951,   0.7005,   0.1350,  -1.3174
      3788,   0.1522,   0.7005,   0.1092,  -1.3302
      3789,   0.3883,   0.7133,   0.1221,  -1.2917
      3790,   0.5728,   0.6748,   0.1350,  -1.3045
      3791,   0.3455,   0.6748,   0.1221,  -1.2660
      3792,   0.0290,   0.6619,   0.1221,  -1.2660
      3793,  -0.1318,   0.6491,   0.1221,  -1.2660
      3794,  -0.1372,   0.6491,   0.1092,  -1.2788
      3795,  -0.2991,   0.6619,   0.1092,  -1.2917
      3796,  -0.3059,   0.6619,   0.1092,  -1.2788
      3797,  -0.3279,   0.6619,   0.0964,  -1.2788
      3798,  -0.3243,   0.6619,   0.0964,  -1.2788
      3799,  -0.2857,   0.6491,   0.1092,  -1.3174
      3800,  -0.0962,   0.6619,   0.1092,  -1.3174
      3801,   0.2673,   0.6619,   0.1221,  -1.3302
      3802,   0.5385,   0.6362,   0.1092,  -1.3302
      3803,   0.5427,   0.6876,   0.1092,  -1.3174
      3804,   0.6992,   0.6619,   0.0964,  -1.3302
      3805,   0.5956,   0.6362,   0.0964,  -1.3431
      3806,   0.2573,   0.6491,   0.0835,  -1.3174
      3807,   0.0357,   0.6362,   0.0964,  -1.3174
      3808,  -0.0387,   0.6619,   0.0707,  -1.3560
      3809,  -0.0171,   0.6491,   0.0578,  -1.3560
      3810,   0.0213,   0.6619,   0.0450,  -1.3560
      3811,   0.0133,   0.6491,   0.0707,  -1.3560
      3812,   0.0368,   0.6491,   0.0707,  -1.3688
      3813,   0.1341,   0.6491,   0.0707,  -1.3431
      3814,   0.0584,   0.6491,   0.0707,  -1.3560
      3815,  -0.1064,   0.6491,   0.0578,  -1.3560
      3816,  -0.1642,   0.6491,   0.0450,  -1.3945
      3817,  -0.2424,   0.6619,   0.0578,  -1.4074
      3818,  -0.3026,   0.6876,   0.0578,  -1.3945
      3819,  -0.2791,   0.6491,   0.0450,  -1.4202
      3820,  -0.1909,   0.6491,   0.0707,  -1.3817
      3821,  -0.0340,   0.6491,   0.0578,  -1.3945
      3822,   0.1123,   0.6362,   0.0707,  -1.3817
      3823,   0.1739,   0.6362,   0.0707,  -1.3817
      3824,   0.2022,   0.6234,   0.0707,  -1.3688
      3825,   0.2213,   0.6234,   0.0578,  -1.4074
      3826,   0.1121,   0.6234,   0.0578,  -1.3945
      3827,   0.0906,   0.6362,   0.0835,  -1.3817
      3828,  -0.0461,   0.6234,   0.0707,  -1.4074
      3829,  -0.1379,   0.6105,   0.0707,  -1.3945
      3830,  -0.1130,   0.6105,   0.0707,  -1.3945
      3831,  -0.0909,   0.6234,   0.0964,  -1.3945
      3832,  -0.1444,   0.6105,   0.0835,  -1.3945
      3833,  -0.0786,   0.6491,   0.0835,  -1.4074
      3834,   0.0387,   0.6234,   0.0835,  -1.4202
      3835,   0.1975,   0.6362,   0.0964,  -1.4202
      3836,   0.4745,   0.6234,   0.1092,  -1.4202
      3837,   0.4041,   0.6234,   0.0964,  -1.4074
      3838,   0.2594,   0.6362,   0.1092,  -1.4202
      3839,   0.0954,   0.6362,   0.1221,  -1.4331
      3840,  -0.1013,   0.6234,   0.1092,  -1.4588
      3841,  -0.0534,   0.6234,   0.1092,  -1.4588
      3842,   0.0047,   0.6234,   0.1092,  -1.4202
      3843,   0.1587,   0.6362,   0.0964,  -1.4459
      3844,   0.1288,   0.6362,   0.1092,  -1.4459
      3845,   0.0705,   0.6234,   0.1350,  -1.4459
      3846,   0.0167,   0.6105,   0.1221,  -1.4588
      3847,  -0.0726,   0.6234,   0.1221,  -1.4459
      3848,  -0.0844,   0.5976,   0.1221,  -1.4459
      3849,  -0.1005,   0.6105,   0.1350,  -1.4588
      3850,  -0.0119,   0.6234,   0.1350,  -1.4588
      3851,   0.0735,   0.6105,   0.1350,  -1.4459
      3852,   0.0539,   0.6105,   0.1478,  -1.4716
      3853,   0.0014,   0.5848,   0.1350,  -1.4459
      3854,  -0.0003,   0.5719,   0.1221,  -1.4331
      3855,   0.0292,   0.5848,   0.1478,  -1.4459
      3856,   0.0045,   0.5462,   0.1478,  -1.4202
      3857,  -0.0023,   0.5462,   0.1478,  -1.4202
      3858,   0.0069,   0.5719,   0.1350,  -1.4459
      3859,  -0.0196,   0.5591,   0.1221,  -1.4716
      3860,  -0.0710,   0.5462,   0.1350,  -1.4588
      3861,  -0.1072,   0.5334,   0.1607,  -1.4716
      3862,  -0.0503,   0.5334,   0.1735,  -1.4716
      3863,   0.0097,   0.5077,   0.1607,  -1.4716
      3864,   0.0184,   0.5077,   0.1735,  -1.4459
      3865,   0.0851,   0.5077,   0.1607,  -1.4845
      3866,   0.1233,   0.4948,   0.1607,  -1.4716
      3867,   0.1913,   0.4948,   0.1607,  -1.4845
      3868,   0.2033,   0.4820,   0.1735,  -1.4845
      3869,   0.1760,   0.4563,   0.1735,  -1.5102
      3870,   0.0660,   0.4434,   0.1735,  -1.4973
      3871,  -0.1254,   0.4434,   0.1735,  -1.4973
      3872,  -0.1247,   0.4306,   0.1735,  -1.5102
      3873,  -0.1287,   0.4177,   0.1607,  -1.4845
