製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
161,0.0568,0.3406,0.829,-0.1478,,0.0568
162,0.0773,0.3406,0.829,-0.1607,,0.0773
163,0.0999,0.4049,0.8161,-0.1735,,0.0999
164,0.1291,0.3406,0.829,-0.1478,,0.1291
165,0.1206,0.3406,0.829,-0.1478,,0.1206
166,0.1083,0.3406,0.829,-0.1221,,0.1083
167,0.0753,0.3277,0.8161,-0.1607,,0.0753
168,0.0783,0.3406,0.8161,-0.1478,,0.0783
169,0.0539,0.3406,0.8161,-0.1478,,0.0539
170,0.04,0.3406,0.8033,-0.1478,,0.04
171,0.0463,0.3406,0.8033,-0.1607,,0.0463
172,0.0502,0.3534,0.829,-0.1607,,0.0502
173,0.0576,0.3406,0.8161,-0.135,,0.0576
174,0.0252,0.3277,0.8161,-0.1607,,0.0252
175,0.0317,0.3406,0.8161,-0.1607,,0.0317
176,0.0138,0.3406,0.829,-0.135,,0.0138
177,-0.0013,0.3406,0.8161,-0.1735,,0.0013
178,0.0083,0.3406,0.8033,-0.1478,,0.0083
179,-0.0035,0.3406,0.8033,-0.1735,,0.0035
180,-0.0049,0.3534,0.8161,-0.1478,,0.0049
181,-0.0078,0.3534,0.8161,-0.1478,,0.0078
182,-0.0278,0.3406,0.8161,-0.1607,,0.0278
183,-0.0098,0.3277,0.8161,-0.1607,,0.0098
184,0.0138,0.3534,0.8161,-0.1607,,0.0138
185,0.0196,0.3277,0.8161,-0.1607,,0.0196
186,0.0111,0.3406,0.8161,-0.1478,,0.0111
187,0.0153,0.3534,0.8033,-0.135,,0.0153
188,0.0358,0.3406,0.8033,-0.1478,,0.0358
189,0.0611,0.3406,0.8161,-0.1478,,0.0611
190,0.0398,0.3534,0.829,-0.135,,0.0398
191,0.0218,0.3406,0.8033,-0.1478,,0.0218
192,0.0131,0.3406,0.829,-0.1607,,0.0131
193,0.0046,0.3534,0.8161,-0.1607,,0.0046
194,-0.0202,0.3534,0.8033,-0.1478,,0.0202
195,-0.016,0.3534,0.8033,-0.1478,,0.016
196,-0.0327,0.3406,0.8033,-0.1607,,0.0327
197,-0.0068,0.3406,0.8161,-0.135,,0.0068
198,0.0102,0.3277,0.8161,-0.135,,0.0102
199,0.0125,0.3406,0.8161,-0.1735,,0.0125
200,0.0204,0.3406,0.8033,-0.1735,,0.0204
201,0.0647,0.3534,0.8033,-0.1478,,0.0647
202,0.0613,0.3406,0.8161,-0.1607,,0.0613
203,0.0755,0.4177,0.8033,-0.1607,,0.0755
204,0.0827,0.3406,0.8033,-0.1735,,0.0827
205,0.0906,0.3406,0.8161,-0.1607,,0.0906
206,0.0576,0.3406,0.829,-0.135,,0.0576
207,0.0413,0.3406,0.8161,-0.135,,0.0413
208,0.0018,0.3406,0.8161,-0.1607,,0.0018
209,-0.0015,0.3534,0.8161,-0.1735,,0.0015
210,-0.0067,0.3406,0.8161,-0.1735,,0.0067
211,-0.0149,0.3534,0.8033,-0.1478,,0.0149
212,-0.0138,0.3534,0.8161,-0.1607,,0.0138
213,0.0295,0.3406,0.8161,-0.1607,,0.0295
214,0.0379,0.3406,0.8161,-0.1607,,0.0379
215,0.0596,0.3534,0.829,-0.1478,,0.0596
216,0.033,0.3406,0.829,-0.1478,,0.033
217,0.0174,0.3534,0.8161,-0.135,,0.0174
218,0.0019,0.3406,0.8033,-0.1478,,0.0019
219,-0.0023,0.3534,0.8033,-0.1735,,0.0023
220,0.0182,0.3534,0.8033,-0.1221,,0.0182
221,-0.0081,0.3406,0.8161,-0.1478,,0.0081
222,-0.0272,0.3534,0.8161,-0.1478,,0.0272
223,-0.0277,0.3534,0.829,-0.1478,,0.0277
224,-0.0237,0.3534,0.8161,-0.1478,,0.0237
225,-0.017,0.3406,0.7904,-0.1607,,0.017
226,0.0141,0.3406,0.8033,-0.1735,,0.0141
227,0.079,0.3534,0.8161,-0.1607,,0.079
228,0.1191,0.3406,0.8161,-0.1478,,0.1191
229,0.0831,0.3277,0.8033,-0.1607,,0.0831
230,0.053,0.3534,0.8161,-0.1607,,0.053
231,0.0816,0.3406,0.8161,-0.1607,,0.0816
232,0.0889,0.3406,0.8161,-0.1607,,0.0889
233,0.0771,0.4049,0.8033,-0.1735,,0.0771
234,0.0713,0.3663,0.8033,-0.1607,,0.0713
235,0.0274,0.3406,0.8033,-0.1607,,0.0274
236,0.0266,0.3534,0.8161,-0.1607,,0.0266
237,0.0225,0.3406,0.8161,-0.1478,,0.0225
238,0.0274,0.3406,0.8161,-0.1478,,0.0274
239,0.0178,0.3406,0.829,-0.1607,,0.0178
240,0.0138,0.3406,0.829,-0.1478,,0.0138
241,0.0054,0.3406,0.8161,-0.1478,,0.0054
242,-0.01,0.3406,0.8033,-0.1478,,0.01
243,0.0009,0.3406,0.8033,-0.1478,,0.0009
244,0.003,0.3406,0.8161,-0.1607,,0.003
245,0.058,0.3277,0.8161,-0.1478,,0.058
246,0.0672,0.3406,0.8161,-0.1735,,0.0672
247,0.0511,0.3406,0.8161,-0.1478,,0.0511
248,0.0415,0.3406,0.8033,-0.135,,0.0415
249,0.0519,0.3534,0.8033,-0.1478,,0.0519
250,0.0246,0.3534,0.8161,-0.135,,0.0246
251,0.0445,0.3406,0.8161,-0.1478,,0.0445
252,0.0292,0.3406,0.8161,-0.1607,,0.0292
253,0.0203,0.3406,0.829,-0.1478,,0.0203
254,0.0202,0.3406,0.829,-0.1478,,0.0202
255,0.0026,0.3534,0.829,-0.1478,,0.0026
256,-0.0124,0.3406,0.8161,-0.1478,,0.0124
257,0.0085,0.3406,0.8161,-0.1478,,0.0085
258,-0.0081,0.3406,0.8161,-0.1607,,0.0081
259,0.0045,0.3277,0.829,-0.1478,,0.0045
260,0.0174,0.3406,0.8418,-0.1478,,0.0174
261,0.027,0.3406,0.829,-0.1607,,0.027
262,0.0197,0.3277,0.8161,-0.1607,,0.0197
263,0.021,0.3534,0.8161,-0.1607,,0.021
264,0.0242,0.3406,0.8033,-0.1607,,0.0242
265,0.0252,0.3663,0.8033,-0.1735,,0.0252
266,0.0089,0.3406,0.8161,-0.1607,,0.0089
267,0.0153,0.3406,0.8161,-0.1478,,0.0153
268,0.0346,0.3406,0.8161,-0.1478,,0.0346
269,0.0122,0.3277,0.829,-0.1478,,0.0122
270,0.0004,0.3406,0.829,-0.1607,,0.0004
271,-0.0043,0.3277,0.8033,-0.1607,,0.0043
272,-0.0214,0.3406,0.8161,-0.1735,,0.0214
273,-0.016,0.3534,0.8161,-0.1478,,0.016
274,-0.0096,0.3406,0.8161,-0.1607,,0.0096
275,-0.0155,0.3277,0.8033,-0.1478,,0.0155
276,0.0082,0.3277,0.8161,-0.1607,,0.0082
277,0.0311,0.3406,0.829,-0.1735,,0.0311
278,0.0334,0.3277,0.8033,-0.1478,,0.0334
279,0.0502,0.3406,0.8033,-0.1607,,0.0502
280,0.0535,0.3534,0.8161,-0.1607,,0.0535
281,0.0385,0.3406,0.8161,-0.1478,,0.0385
282,0.0639,0.3406,0.8033,-0.1735,,0.0639
283,0.0657,0.3406,0.8161,-0.1607,,0.0657
284,0.0779,0.3406,0.8161,-0.135,,0.0779
285,0.0698,0.3406,0.829,-0.1478,,0.0698
286,0.0251,0.3406,0.8161,-0.1478,,0.0251
287,0.0078,0.3406,0.8033,-0.1478,,0.0078
288,0.0059,0.4177,0.8033,-0.1735,,0.0059
289,0.0186,0.3406,0.8033,-0.1607,,0.0186
290,0.0153,0.3406,0.8161,-0.1478,,0.0153
291,0.0048,0.3406,0.8161,-0.135,,0.0048
292,0.0419,0.3406,0.8161,-0.1478,,0.0419
293,0.0719,0.3534,0.8161,-0.1478,,0.0719
294,0.0474,0.3534,0.8033,-0.1607,,0.0474
295,0.0219,0.3534,0.8033,-0.1607,,0.0219
296,0.0453,0.3534,0.8161,-0.1735,,0.0453
297,0.0563,0.3406,0.8033,-0.1478,,0.0563
298,0.0416,0.3406,0.8161,-0.135,,0.0416
299,0.0163,0.3406,0.8161,-0.135,,0.0163
300,0.0076,0.3406,0.8161,-0.1478,,0.0076
301,0.0039,0.3534,0.8161,-0.1607,,0.0039
302,-0.0046,0.3663,0.829,-0.1607,,0.0046
303,0.0074,0.3534,0.8033,-0.1864,,0.0074
304,0.0171,0.3534,0.8161,-0.1735,,0.0171
305,0.0009,0.3534,0.8161,-0.1478,,0.0009
306,0.007,0.3406,0.8033,-0.1478,,0.007
307,0.0126,0.3406,0.8161,-0.1607,,0.0126
308,0.0098,0.3406,0.8033,-0.1607,,0.0098
309,0.0188,0.3406,0.8033,-0.1478,,0.0188
310,0.0335,0.3406,0.8033,-0.1607,,0.0335
311,0.0511,0.3534,0.8161,-0.1735,,0.0511
312,0.0538,0.3406,0.8161,-0.1478,,0.0538
313,0.0998,0.3406,0.8033,-0.1607,,0.0998
314,0.087,0.3534,0.8161,-0.1478,,0.087
315,0.0578,0.3534,0.8161,-0.135,,0.0578
316,0.0462,0.3534,0.8161,-0.1607,,0.0462
317,0.039,0.3534,0.8161,-0.1478,,0.039
318,0.0327,0.3406,0.8033,-0.1864,,0.0327
319,0.0225,0.3534,0.8033,-0.1478,,0.0225
320,0.047,0.3534,0.8033,-0.1735,,0.047
321,0.0467,0.3534,0.8161,-0.1478,,0.0467
322,0.0332,0.3277,0.8161,-0.1607,,0.0332
323,0.0225,0.3277,0.8161,-0.1607,,0.0225
324,0.0213,0.3277,0.8033,-0.1607,,0.0213
325,0.0135,0.3406,0.8161,-0.1864,,0.0135
326,0.0152,0.3534,0.8033,-0.1735,,0.0152
327,0.0116,0.3534,0.8161,-0.1478,,0.0116
328,0.0208,0.3406,0.8033,-0.1735,,0.0208
329,0.036,0.3534,0.8161,-0.1478,,0.036
330,0.0155,0.3406,0.8033,-0.1478,,0.0155
331,0.0029,0.3534,0.829,-0.1478,,0.0029
332,-0.0142,0.3406,0.8161,-0.1478,,0.0142
333,-0.0311,0.4049,0.8033,-0.1607,,0.0311
334,-0.0012,0.3663,0.8033,-0.1607,,0.0012
335,0.0562,0.3534,0.8161,-0.1735,,0.0562
336,0.0352,0.3534,0.8161,-0.1607,,0.0352
337,0.0094,0.3406,0.8033,-0.1478,,0.0094
338,-0.0075,0.3277,0.7904,-0.1478,,0.0075
339,-0.0188,0.3534,0.8161,-0.1735,,0.0188
340,-0.0163,0.3406,0.8161,-0.1607,,0.0163
341,0.0098,0.3534,0.8161,-0.1607,,0.0098
342,0.0559,0.3534,0.8033,-0.1607,,0.0559
343,0.048,0.3406,0.8033,-0.1607,,0.048
344,0.0439,0.3534,0.8161,-0.1607,,0.0439
345,0.0134,0.3406,0.829,-0.1607,,0.0134
346,0.0584,0.3406,0.8161,-0.1478,,0.0584
347,0.0695,0.3534,0.829,-0.135,,0.0695
348,0.0549,0.3534,0.8033,-0.1478,,0.0549
349,0.0672,0.3534,0.8033,-0.1735,,0.0672
350,0.0743,0.3534,0.8161,-0.1478,,0.0743
351,0.0437,0.3663,0.8161,-0.1864,,0.0437
352,0.0677,0.3406,0.8161,-0.1864,,0.0677
353,0.0741,0.3406,0.8161,-0.1607,,0.0741
354,0.0595,0.3406,0.8161,-0.1864,,0.0595
355,0.0251,0.3277,0.8033,-0.1735,,0.0251
356,0.0142,0.3406,0.8033,-0.1607,,0.0142
357,0.0252,0.3406,0.8033,-0.1735,,0.0252
358,0.0157,0.3663,0.8033,-0.1607,,0.0157
359,0.0379,0.3406,0.8033,-0.1478,,0.0379
360,0.0427,0.3534,0.8161,-0.1607,,0.0427
361,0.0285,0.3406,0.8033,-0.1478,,0.0285
362,0.0144,0.3663,0.8033,-0.1221,,0.0144
363,0.0048,0.3534,0.8161,-0.1478,,0.0048
364,0.008,0.3663,0.8033,-0.1735,,0.008
365,0.0061,0.3534,0.8161,-0.1607,,0.0061
366,0.0006,0.3663,0.8033,-0.1735,,0.0006
367,0.0062,0.3534,0.8033,-0.1607,,0.0062
368,0.016,0.3406,0.8033,-0.1607,,0.016
369,0.0433,0.3406,0.8033,-0.1735,,0.0433
370,0.086,0.3277,0.8033,-0.1607,,0.086
371,0.0634,0.3406,0.8161,-0.1735,,0.0634
372,0.0472,0.3663,0.7904,-0.1735,,0.0472
373,0.0411,0.3534,0.8033,-0.1735,,0.0411
374,0.0298,0.3534,0.8033,-0.1735,,0.0298
375,0.0232,0.3406,0.8033,-0.1478,,0.0232
376,0.0313,0.3663,0.8161,-0.1478,,0.0313
377,0.0034,0.3534,0.8161,-0.135,,0.0034
378,0.003,0.3534,0.8161,-0.1478,,0.003
379,-0.0009,0.3534,0.8161,-0.1607,,0.0009
380,-0.027,0.3406,0.8033,-0.135,,0.027
381,-0.0193,0.3534,0.8033,-0.1735,,0.0193
382,-0.0175,0.3534,0.8033,-0.1607,,0.0175
383,-0.0086,0.3406,0.8161,-0.1607,,0.0086
384,0.0241,0.3277,0.8033,-0.1607,,0.0241
385,0.0412,0.3534,0.8161,-0.1478,,0.0412
386,0.0236,0.3406,0.8161,-0.1607,,0.0236
387,0.0445,0.3406,0.8161,-0.1735,,0.0445
388,0.09,0.3277,0.7904,-0.1607,,0.09
389,0.0782,0.3534,0.8033,-0.1607,,0.0782
390,0.0488,0.3406,0.7904,-0.1607,,0.0488
391,0.0332,0.3406,0.8033,-0.135,,0.0332
392,0.0329,0.3406,0.8161,-0.1478,,0.0329
393,0.0526,0.3534,0.829,-0.135,,0.0526
394,0.0281,0.3406,0.8161,-0.1607,,0.0281
395,0.0335,0.3406,0.8033,-0.1735,,0.0335
396,-0.0034,0.3534,0.8161,-0.135,,0.0034
397,-0.0133,0.3534,0.8161,-0.1478,,0.0133
398,-0.0229,0.3406,0.8033,-0.1607,,0.0229
399,-0.0087,0.3534,0.8033,-0.1607,,0.0087
400,0.0113,0.3406,0.8161,-0.1478,,0.0113
401,0.0212,0.3277,0.8033,-0.1735,,0.0212
402,0.0229,0.3406,0.8033,-0.1607,,0.0229
403,0.0104,0.3534,0.8161,-0.1735,,0.0104
404,0.0031,0.3663,0.8033,-0.1735,,0.0031
405,0.0202,0.3406,0.8033,-0.1478,,0.0202
406,0.018,0.3406,0.8161,-0.1607,,0.018
407,0.0327,0.3534,0.8161,-0.1478,,0.0327
408,0.0146,0.3534,0.829,-0.135,,0.0146
409,0.0294,0.3406,0.8161,-0.1607,,0.0294
410,0.0368,0.3534,0.8033,-0.1864,,0.0368
411,0.1015,0.3406,0.8033,-0.1607,,0.1015
412,0.1347,0.3406,0.8161,-0.1478,,0.1347
413,0.1258,0.3406,0.8033,-0.1478,,0.1258
414,0.076,0.3534,0.8161,-0.1478,,0.076
415,0.0112,0.3406,0.8161,-0.1478,,0.0112
416,-0.0111,0.3406,0.8161,-0.1478,,0.0111
417,0.0355,0.3406,0.8033,-0.1607,,0.0355
418,0.0417,0.392,0.8033,-0.1607,,0.0417
419,0.0376,0.3663,0.8033,-0.1607,,0.0376
420,0.0229,0.3663,0.8161,-0.1607,,0.0229
421,0.0316,0.3406,0.8033,-0.1607,,0.0316
422,0.0204,0.3534,0.8033,-0.1221,,0.0204
423,0.009,0.3534,0.8033,-0.1478,,0.009
424,0.0177,0.3663,0.8161,-0.135,,0.0177
425,0.0214,0.3534,0.8033,-0.1607,,0.0214
426,0.0184,0.3534,0.8161,-0.1735,,0.0184
427,0.027,0.3534,0.8161,-0.1478,,0.027
428,0.007,0.3534,0.8161,-0.1607,,0.007
429,0.0036,0.3534,0.8161,-0.1478,,0.0036
430,0.0086,0.3406,0.8033,-0.135,,0.0086
431,0.0222,0.3277,0.8033,-0.1607,,0.0222
432,0.0386,0.3406,0.8161,-0.1478,,0.0386
433,0.0244,0.3406,0.8033,-0.1607,,0.0244
434,0.0467,0.3663,0.8033,-0.1478,,0.0467
435,0.0313,0.3534,0.8033,-0.1607,,0.0313
436,-0.0037,0.3534,0.8033,-0.1607,,0.0037
437,-0.0012,0.3534,0.8161,-0.1478,,0.0012
438,-0.0056,0.3534,0.829,-0.1478,,0.0056
439,-0.0185,0.3534,0.8161,-0.1221,,0.0185
440,0.001,0.3406,0.829,-0.135,,0.001
441,0.0353,0.3534,0.8161,-0.1478,,0.0353
442,0.0418,0.3534,0.8033,-0.1735,,0.0418
443,0.0438,0.3534,0.8033,-0.1607,,0.0438
444,0.0469,0.3406,0.8033,-0.1607,,0.0469
445,0.0506,0.3406,0.8161,-0.1478,,0.0506
446,0.0617,0.3406,0.8161,-0.1607,,0.0617
447,0.0574,0.3534,0.8161,-0.1478,,0.0574
448,0.0573,0.3277,0.8033,-0.135,,0.0573
449,0.0225,0.3534,0.8033,-0.1735,,0.0225
450,0.0224,0.3406,0.8033,-0.1478,,0.0224
451,0.0067,0.3663,0.8161,-0.1607,,0.0067
452,0.0193,0.3406,0.8033,-0.1607,,0.0193
453,0.0292,0.3534,0.8161,-0.1478,,0.0292
454,0.0387,0.3534,0.8161,-0.135,,0.0387
455,0.0292,0.3534,0.8161,-0.1607,,0.0292
456,0.0379,0.3534,0.829,-0.1735,,0.0379
457,0.0334,0.3534,0.8161,-0.1735,,0.0334
458,0.0173,0.3534,0.8033,-0.1735,,0.0173
459,0.0441,0.3534,0.8033,-0.1735,,0.0441
460,0.0339,0.3534,0.8033,-0.1478,,0.0339
461,0.0331,0.3406,0.8161,-0.1478,,0.0331
462,0.0196,0.3406,0.8161,-0.1607,,0.0196
463,0.0141,0.3277,0.8033,-0.1735,,0.0141
464,0.0127,0.3663,0.8161,-0.1607,,0.0127
465,0.0105,0.3534,0.8161,-0.1735,,0.0105
466,0.0014,0.3534,0.8161,-0.1607,,0.0014
467,0.0006,0.3406,0.8033,-0.1478,,0.0006
468,-0.0115,0.3406,0.8033,-0.1607,,0.0115
469,0.029,0.3534,0.829,-0.135,,0.029
470,0.0052,0.3663,0.8161,-0.1478,,0.0052
471,-0.0002,0.3534,0.829,-0.1478,,0.0002
472,0.0133,0.3663,0.8033,-0.1607,,0.0133
473,0.0122,0.3534,0.8033,-0.1607,,0.0122
474,0.0309,0.3663,0.7904,-0.1478,,0.0309
475,0.0568,0.3534,0.8033,-0.1607,,0.0568
476,0.1193,0.3534,0.8161,-0.1478,,0.1193
477,0.0855,0.3534,0.8161,-0.1478,,0.0855
478,0.0318,0.3406,0.7904,-0.1735,,0.0318
