製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
30,0.021,0.482,0.7519,-0.0964,,0.021
31,-0.003,0.4691,0.739,-0.0707,,0.003
32,0.0303,0.4691,0.7519,-0.0707,,0.0303
33,0.0728,0.4563,0.7647,-0.0835,,0.0728
34,0.0777,0.482,0.7519,-0.0964,,0.0777
35,0.0565,0.482,0.7519,-0.0835,,0.0565
36,0.0396,0.482,0.739,-0.0707,,0.0396
37,0.0511,0.482,0.739,-0.0964,,0.0511
38,0.0525,0.4691,0.7262,-0.0835,,0.0525
39,0.0375,0.4563,0.739,-0.0835,,0.0375
40,0.0511,0.4691,0.739,-0.0835,,0.0511
41,0.0438,0.4691,0.7519,-0.0578,,0.0438
42,0.0268,0.4691,0.7519,-0.0835,,0.0268
43,0.0148,0.4691,0.739,-0.0578,,0.0148
44,0.0212,0.482,0.739,-0.0707,,0.0212
45,-0.019,0.4563,0.7519,-0.0835,,0.019
46,0.0094,0.482,0.739,-0.0835,,0.0094
47,0.0182,0.4691,0.739,-0.0835,,0.0182
48,0.0325,0.482,0.7519,-0.0964,,0.0325
49,0.0552,0.4691,0.7519,-0.045,,0.0552
50,0.0529,0.4691,0.7519,-0.0707,,0.0529
51,0.0627,0.482,0.7519,-0.0964,,0.0627
52,0.0349,0.4691,0.739,-0.0835,,0.0349
53,0.0197,0.4691,0.7519,-0.0964,,0.0197
54,0.0067,0.482,0.7519,-0.0707,,0.0067
55,0.0006,0.4691,0.739,-0.0964,,0.0006
56,0.0283,0.4691,0.739,-0.0707,,0.0283
57,0.0218,0.482,0.7519,-0.0964,,0.0218
58,-0.0034,0.4691,0.7519,-0.0835,,0.0034
59,-0.0111,0.4691,0.739,-0.0835,,0.0111
60,-0.0206,0.482,0.7519,-0.0707,,0.0206
61,-0.0098,0.482,0.7519,-0.0835,,0.0098
62,-0.0015,0.482,0.7519,-0.0964,,0.0015
63,0.0018,0.5462,0.7647,-0.1092,,0.0018
64,-0.002,0.4948,0.7647,-0.0707,,0.002
65,0.0043,0.482,0.7776,-0.0835,,0.0043
66,0.0053,0.4948,0.7647,-0.0707,,0.0053
67,0.0114,0.482,0.7519,-0.0964,,0.0114
68,0.0259,0.4948,0.7519,-0.0964,,0.0259
69,0.0587,0.4948,0.7519,-0.0707,,0.0587
70,0.0387,0.4948,0.7776,-0.0964,,0.0387
71,0.0469,0.4948,0.7647,-0.0578,,0.0469
72,0.0513,0.482,0.7647,-0.0835,,0.0513
73,0.0474,0.482,0.7647,-0.0964,,0.0474
74,0.0464,0.482,0.7647,-0.0964,,0.0464
75,0.0416,0.4948,0.7647,-0.0835,,0.0416
76,0.0295,0.4948,0.7647,-0.0835,,0.0295
77,0.0171,0.4948,0.7519,-0.0835,,0.0171
78,0.0097,0.5462,0.7647,-0.0835,,0.0097
79,0.0025,0.5077,0.7647,-0.1092,,0.0025
80,0.0188,0.482,0.7647,-0.1092,,0.0188
81,0.0302,0.4948,0.7776,-0.1092,,0.0302
82,0.0312,0.5077,0.7776,-0.0835,,0.0312
83,0.0456,0.5077,0.7647,-0.0964,,0.0456
84,0.0464,0.4948,0.7647,-0.0964,,0.0464
85,0.0522,0.4948,0.7647,-0.1221,,0.0522
86,0.0459,0.5077,0.7647,-0.0835,,0.0459
87,0.0079,0.4948,0.7776,-0.0835,,0.0079
88,0.0092,0.4948,0.7519,-0.1221,,0.0092
89,-0.0075,0.4948,0.7647,-0.1092,,0.0075
90,-0.0009,0.4948,0.7647,-0.1092,,0.0009
91,0.0111,0.5205,0.7647,-0.1092,,0.0111
92,0.0218,0.4948,0.7647,-0.1221,,0.0218
93,0.0151,0.4948,0.7647,-0.0964,,0.0151
94,0.0481,0.4948,0.7647,-0.0964,,0.0481
95,0.0554,0.4948,0.7776,-0.0835,,0.0554
96,0.0581,0.5077,0.7776,-0.0964,,0.0581
97,0.0525,0.5077,0.7776,-0.1092,,0.0525
98,0.0532,0.5077,0.7776,-0.0835,,0.0532
99,0.0437,0.5077,0.7647,-0.1221,,0.0437
100,0.0437,0.5077,0.7647,-0.0964,,0.0437
101,0.0456,0.5077,0.7647,-0.0835,,0.0456
102,0.0338,0.5077,0.7776,-0.0835,,0.0338
103,0.0265,0.5462,0.7776,-0.1092,,0.0265
104,0.0098,0.5077,0.7776,-0.0964,,0.0098
105,0.0149,0.5205,0.7647,-0.0835,,0.0149
106,0.018,0.5077,0.7647,-0.1092,,0.018
107,0.0236,0.5077,0.7647,-0.1092,,0.0236
108,0.0091,0.5077,0.7519,-0.0964,,0.0091
109,0.0169,0.4948,0.7647,-0.1092,,0.0169
110,-0.001,0.5077,0.7776,-0.1092,,0.001
111,-0.0103,0.4948,0.7776,-0.1092,,0.0103
112,-0.0086,0.4948,0.7647,-0.0964,,0.0086
113,-0.0026,0.5205,0.7776,-0.1092,,0.0026
114,0.0244,0.5077,0.7647,-0.1092,,0.0244
115,0.0541,0.5077,0.7519,-0.1092,,0.0541
116,0.0622,0.5077,0.7519,-0.135,,0.0622
117,0.0669,0.5077,0.7647,-0.0964,,0.0669
118,0.0621,0.5591,0.7519,-0.0964,,0.0621
119,0.0482,0.5077,0.7519,-0.0964,,0.0482
120,0.0277,0.5077,0.7647,-0.1092,,0.0277
121,0.0082,0.4948,0.7647,-0.1092,,0.0082
122,0.0184,0.4948,0.7647,-0.1092,,0.0184
123,0.0109,0.5077,0.7519,-0.1221,,0.0109
124,0.0071,0.5077,0.7519,-0.1221,,0.0071
125,0.0073,0.4948,0.7519,-0.1092,,0.0073
126,0.0052,0.4948,0.7519,-0.1092,,0.0052
127,-0.0049,0.4948,0.7647,-0.0835,,0.0049
128,-0.0081,0.4948,0.7647,-0.1221,,0.0081
129,-0.0177,0.4948,0.7647,-0.1221,,0.0177
130,-0.0045,0.4948,0.7519,-0.0835,,0.0045
131,-0.0113,0.5077,0.7519,-0.1221,,0.0113
132,0.0175,0.482,0.7519,-0.1092,,0.0175
133,0.0524,0.5462,0.7519,-0.1092,,0.0524
134,0.0721,0.482,0.7519,-0.0964,,0.0721
135,0.0519,0.482,0.7519,-0.1221,,0.0519
136,0.0212,0.4948,0.7519,-0.0835,,0.0212
137,0.0047,0.4948,0.739,-0.0964,,0.0047
138,0.0019,0.4948,0.739,-0.0964,,0.0019
139,-0.0148,0.5077,0.739,-0.0964,,0.0148
140,-0.0251,0.4948,0.7519,-0.0964,,0.0251
141,-0.0193,0.5077,0.7519,-0.0964,,0.0193
142,0.0584,0.4948,0.7519,-0.0835,,0.0584
143,0.0683,0.4948,0.7519,-0.0835,,0.0683
144,0.0853,0.4948,0.7647,-0.0835,,0.0853
145,0.0767,0.482,0.7647,-0.0835,,0.0767
146,0.0666,0.4948,0.7519,-0.1221,,0.0666
147,0.049,0.4948,0.7519,-0.1092,,0.049
148,0.068,0.4948,0.7519,-0.0964,,0.068
149,0.0484,0.4948,0.7519,-0.1092,,0.0484
150,0.0402,0.4948,0.7647,-0.1092,,0.0402
151,0.0398,0.482,0.7519,-0.0964,,0.0398
152,0.046,0.4948,0.7519,-0.0964,,0.046
153,0.0252,0.4948,0.7519,-0.0835,,0.0252
154,0.042,0.4948,0.739,-0.0835,,0.042
155,0.0163,0.4948,0.7519,-0.0964,,0.0163
156,0.0478,0.4948,0.7519,-0.0835,,0.0478
157,0.054,0.482,0.739,-0.0578,,0.054
158,0.056,0.4948,0.7647,-0.0707,,0.056
159,0.0456,0.4948,0.7647,-0.1221,,0.0456
160,0.0164,0.4948,0.7519,-0.0835,,0.0164
161,0.0057,0.5077,0.7519,-0.0964,,0.0057
162,0.0024,0.5077,0.7519,-0.1221,,0.0024
163,0.0145,0.4948,0.739,-0.0964,,0.0145
164,0.0008,0.4948,0.7519,-0.0964,,0.0008
165,0.0064,0.482,0.739,-0.0964,,0.0064
166,0.0023,0.482,0.7519,-0.1092,,0.0023
167,0.0153,0.4948,0.7647,-0.0578,,0.0153
168,0.0297,0.5205,0.7519,-0.1221,,0.0297
169,0.0452,0.4948,0.7519,-0.0835,,0.0452
170,0.0159,0.4948,0.739,-0.0964,,0.0159
171,0.0207,0.482,0.739,-0.0964,,0.0207
172,0.0195,0.4948,0.7519,-0.0707,,0.0195
173,-0.01,0.4948,0.7647,-0.0835,,0.01
174,0.0111,0.5077,0.7519,-0.0964,,0.0111
175,0.0021,0.4948,0.7647,-0.0964,,0.0021
176,0.0083,0.482,0.739,-0.0964,,0.0083
177,0.01,0.4948,0.7519,-0.0964,,0.01
178,0.0075,0.4948,0.7262,-0.0964,,0.0075
179,0.0246,0.4948,0.739,-0.0835,,0.0246
180,0.0371,0.482,0.7519,-0.0835,,0.0371
181,0.0312,0.4948,0.7519,-0.0835,,0.0312
182,0.0488,0.4948,0.7519,-0.0835,,0.0488
183,0.0286,0.482,0.739,-0.1092,,0.0286
184,0.0365,0.4948,0.7519,-0.0835,,0.0365
185,0.0252,0.5077,0.7519,-0.0835,,0.0252
186,0.0307,0.4948,0.7519,-0.0835,,0.0307
187,0.0141,0.4948,0.7519,-0.1092,,0.0141
188,0.0168,0.482,0.7519,-0.0835,,0.0168
189,0.0151,0.5077,0.7647,-0.1092,,0.0151
190,-0.0087,0.4948,0.739,-0.0835,,0.0087
191,0.0096,0.5077,0.7519,-0.0964,,0.0096
192,0.0299,0.5077,0.739,-0.0835,,0.0299
193,0.0477,0.5077,0.7519,-0.0835,,0.0477
194,0.0365,0.4948,0.7647,-0.0835,,0.0365
195,0.0424,0.5077,0.7519,-0.0964,,0.0424
196,0.0244,0.4948,0.739,-0.0835,,0.0244
197,0.0365,0.4948,0.7519,-0.0707,,0.0365
198,0.034,0.4948,0.7519,-0.0707,,0.034
199,0.0385,0.5077,0.739,-0.0964,,0.0385
200,0.0067,0.4948,0.739,-0.0707,,0.0067
201,0.0052,0.5077,0.739,-0.0835,,0.0052
202,-0.0026,0.5077,0.7519,-0.0964,,0.0026
203,0.0237,0.4948,0.7519,-0.0835,,0.0237
204,0.0467,0.4948,0.7519,-0.0707,,0.0467
205,0.0306,0.5077,0.7647,-0.0578,,0.0306
206,0.0372,0.5077,0.7519,-0.0835,,0.0372
207,0.0141,0.5077,0.739,-0.0707,,0.0141
208,0.0263,0.5077,0.739,-0.0707,,0.0263
209,0.0122,0.5077,0.739,-0.0835,,0.0122
210,-0.0134,0.5077,0.7519,-0.0707,,0.0134
211,-0.0218,0.4948,0.7519,-0.0707,,0.0218
212,-0.0223,0.4948,0.7519,-0.1092,,0.0223
213,-0.036,0.5077,0.739,-0.0835,,0.036
214,-0.0107,0.4948,0.739,-0.0578,,0.0107
215,0.0494,0.5077,0.739,-0.0707,,0.0494
216,0.0521,0.4948,0.739,-0.0964,,0.0521
217,0.0873,0.5077,0.739,-0.0835,,0.0873
218,0.0426,0.4948,0.7519,-0.0964,,0.0426
219,0.0167,0.5077,0.7519,-0.0964,,0.0167
220,0.0155,0.5077,0.7519,-0.0835,,0.0155
221,0.0247,0.5077,0.7519,-0.0835,,0.0247
222,0.0557,0.5077,0.7519,-0.0964,,0.0557
223,0.0702,0.5077,0.739,-0.0964,,0.0702
224,0.0593,0.5205,0.7519,-0.0964,,0.0593
225,0.0561,0.5077,0.7519,-0.0835,,0.0561
226,0.0638,0.4948,0.7519,-0.0707,,0.0638
227,0.0515,0.482,0.7519,-0.0707,,0.0515
228,0.0455,0.4948,0.739,-0.0964,,0.0455
229,0.0417,0.4948,0.7519,-0.0964,,0.0417
230,0.0375,0.4948,0.739,-0.0964,,0.0375
231,0.0123,0.482,0.7519,-0.0835,,0.0123
232,0.0043,0.5077,0.7519,-0.1092,,0.0043
233,0.0229,0.4948,0.739,-0.0835,,0.0229
234,0.0156,0.5077,0.7519,-0.1092,,0.0156
235,0.0098,0.4948,0.7647,-0.0835,,0.0098
236,-0.0029,0.4948,0.7647,-0.0964,,0.0029
237,0.0192,0.5077,0.7519,-0.1092,,0.0192
238,0.0449,0.5077,0.7519,-0.0964,,0.0449
239,0.0226,0.4948,0.7519,-0.0964,,0.0226
240,0.0248,0.4948,0.739,-0.0964,,0.0248
241,0.0166,0.4948,0.7519,-0.0835,,0.0166
242,0.0135,0.482,0.7519,-0.0707,,0.0135
243,-0.0047,0.482,0.7647,-0.1092,,0.0047
244,0.0204,0.4948,0.7519,-0.1221,,0.0204
245,0.0141,0.482,0.7519,-0.0835,,0.0141
246,0.0192,0.4948,0.7519,-0.0964,,0.0192
247,0.0311,0.4948,0.7519,-0.1092,,0.0311
248,0.0502,0.4948,0.7519,-0.1092,,0.0502
249,0.0395,0.4948,0.7519,-0.0964,,0.0395
250,0.0356,0.4948,0.7519,-0.0964,,0.0356
251,0.021,0.4948,0.7519,-0.0964,,0.021
252,0.0404,0.4948,0.7519,-0.1092,,0.0404
253,0.0305,0.4948,0.739,-0.0964,,0.0305
254,0.0336,0.5077,0.739,-0.1092,,0.0336
255,0.0324,0.5077,0.739,-0.1092,,0.0324
256,0.0133,0.5077,0.7647,-0.0835,,0.0133
257,0.0225,0.4948,0.7519,-0.1221,,0.0225
258,0.0034,0.482,0.7647,-0.1092,,0.0034
259,0.0291,0.4948,0.739,-0.1092,,0.0291
260,0.0166,0.482,0.739,-0.0964,,0.0166
261,0.0158,0.5077,0.7519,-0.1092,,0.0158
262,0.0196,0.4948,0.7519,-0.0835,,0.0196
263,0.0114,0.5077,0.7262,-0.1221,,0.0114
264,0.0157,0.4948,0.739,-0.1221,,0.0157
265,0.0182,0.5077,0.739,-0.1092,,0.0182
266,0.0175,0.4948,0.739,-0.0707,,0.0175
267,0.0035,0.482,0.7519,-0.0835,,0.0035
268,0.0229,0.4948,0.7647,-0.0835,,0.0229
269,0.0014,0.5077,0.739,-0.1092,,0.0014
270,-0.002,0.4948,0.739,-0.0835,,0.002
271,0.0257,0.4948,0.7262,-0.1092,,0.0257
272,0.027,0.4948,0.739,-0.1092,,0.027
273,0.0355,0.5077,0.739,-0.0835,,0.0355
274,0.0376,0.482,0.739,-0.0835,,0.0376
275,0.0226,0.4948,0.739,-0.0835,,0.0226
276,0.0344,0.4948,0.739,-0.0835,,0.0344
277,0.0467,0.5077,0.739,-0.1092,,0.0467
278,0.0214,0.5719,0.739,-0.0964,,0.0214
279,0.0311,0.4948,0.739,-0.0835,,0.0311
280,0.0185,0.4948,0.739,-0.0835,,0.0185
281,0.0305,0.5077,0.7519,-0.0964,,0.0305
282,-0.0032,0.5077,0.7519,-0.0964,,0.0032
283,-0.0062,0.5077,0.7519,-0.0835,,0.0062
284,-0.0105,0.4948,0.739,-0.0964,,0.0105
285,0.0129,0.4948,0.7519,-0.0964,,0.0129
286,0.0152,0.5077,0.7519,-0.0707,,0.0152
287,0.0067,0.5077,0.739,-0.0835,,0.0067
288,-0.0288,0.5591,0.739,-0.0707,,0.0288
289,0.0111,0.482,0.739,-0.0707,,0.0111
290,0.0353,0.4948,0.7519,-0.0835,,0.0353
291,0.0466,0.4948,0.7519,-0.0707,,0.0466
292,0.0831,0.5077,0.739,-0.0964,,0.0831
293,0.0569,0.4948,0.7519,-0.0835,,0.0569
294,0.0335,0.5077,0.7519,-0.1092,,0.0335
295,0.0016,0.4948,0.7519,-0.0835,,0.0016
296,0.0094,0.4948,0.7519,-0.0964,,0.0094
297,0.0329,0.482,0.7519,-0.0835,,0.0329
298,0.0398,0.5077,0.7519,-0.0707,,0.0398
299,0.0845,0.4948,0.7519,-0.0835,,0.0845
300,0.0807,0.4948,0.739,-0.0964,,0.0807
301,0.0557,0.4948,0.739,-0.0964,,0.0557
302,0.0565,0.4948,0.739,-0.1092,,0.0565
303,0.0247,0.4948,0.7519,-0.0964,,0.0247
304,0.0075,0.4948,0.7519,-0.0835,,0.0075
305,0.0047,0.482,0.7519,-0.0835,,0.0047
306,0.0191,0.4948,0.7519,-0.1092,,0.0191
307,0.0189,0.482,0.7519,-0.0835,,0.0189
308,0.0427,0.4948,0.7519,-0.0964,,0.0427
309,0.0277,0.4948,0.7519,-0.0964,,0.0277
310,0.0275,0.4948,0.7519,-0.0835,,0.0275
311,0.039,0.4948,0.7519,-0.0707,,0.039
312,0.0283,0.4948,0.7647,-0.0707,,0.0283
313,0.0324,0.4948,0.7519,-0.0578,,0.0324
314,0.036,0.4948,0.7519,-0.0835,,0.036
315,0.0415,0.5077,0.7647,-0.0835,,0.0415
316,0.02,0.4948,0.7519,-0.0964,,0.02
317,-0.0042,0.4948,0.7519,-0.0835,,0.0042
318,-0.0058,0.4948,0.7519,-0.0964,,0.0058
319,0.0146,0.4948,0.7519,-0.0835,,0.0146
320,-0.0042,0.4948,0.7519,-0.0707,,0.0042
321,-0.0094,0.4948,0.7519,-0.0964,,0.0094
322,-0.0054,0.482,0.7519,-0.0964,,0.0054
323,0.0086,0.5077,0.7519,-0.0835,,0.0086
324,0.0098,0.482,0.739,-0.0835,,0.0098
325,0.0218,0.4948,0.7519,-0.0835,,0.0218
326,0.0083,0.4948,0.7519,-0.0835,,0.0083
327,0.0058,0.4948,0.7519,-0.0964,,0.0058
328,0.0202,0.4948,0.7519,-0.0964,,0.0202
329,0.0376,0.482,0.7519,-0.0964,,0.0376
330,0.0323,0.4948,0.7647,-0.0964,,0.0323
331,0.0508,0.5077,0.7519,-0.1092,,0.0508
332,0.062,0.5077,0.7519,-0.0835,,0.062
333,0.0563,0.5591,0.7519,-0.0964,,0.0563
334,0.0437,0.5077,0.739,-0.0964,,0.0437
335,0.0272,0.482,0.739,-0.0835,,0.0272
336,0.0299,0.4948,0.7647,-0.0835,,0.0299
337,0.0491,0.4948,0.739,-0.1092,,0.0491
338,0.0437,0.4948,0.7519,-0.0835,,0.0437
339,0.0316,0.5077,0.7519,-0.0707,,0.0316
340,0.0301,0.482,0.739,-0.0835,,0.0301
341,0.0074,0.5077,0.7519,-0.0707,,0.0074
342,0.0338,0.4948,0.7519,-0.0835,,0.0338
343,0.035,0.4948,0.7519,-0.0707,,0.035
344,0.0274,0.5205,0.7647,-0.0707,,0.0274
345,0.0151,0.4948,0.7647,-0.0835,,0.0151
346,0.013,0.4948,0.7519,-0.0964,,0.013
347,-0.0119,0.5077,0.739,-0.1092,,0.0119
348,-0.0259,0.4948,0.739,-0.0835,,0.0259
349,-0.0259,0.5077,0.739,-0.0835,,0.0259
350,-0.0116,0.5077,0.7519,-0.0707,,0.0116
351,-0.0013,0.4948,0.739,-0.0835,,0.0013
352,0.0177,0.5077,0.739,-0.0835,,0.0177
353,0.0393,0.4948,0.739,-0.0707,,0.0393
354,0.0446,0.5077,0.739,-0.0578,,0.0446
355,0.054,0.5077,0.7262,-0.0964,,0.054
356,0.0522,0.5205,0.739,-0.0964,,0.0522
357,0.0697,0.5077,0.7519,-0.0707,,0.0697
358,0.0672,0.5077,0.7519,-0.0835,,0.0672
359,0.0558,0.4948,0.739,-0.0835,,0.0558
360,0.035,0.5205,0.739,-0.0578,,0.035
361,0.0382,0.5077,0.739,-0.0707,,0.0382
362,0.0226,0.5077,0.739,-0.0964,,0.0226
363,-0.0053,0.5719,0.739,-0.0964,,0.0053
364,-0.0166,0.5077,0.7262,-0.0964,,0.0166
365,0.0185,0.5077,0.739,-0.0707,,0.0185
366,0.0072,0.4948,0.739,-0.0835,,0.0072
367,0.0109,0.5077,0.7262,-0.0835,,0.0109
368,0.008,0.5077,0.739,-0.0707,,0.008
369,0.0302,0.4948,0.739,-0.0964,,0.0302
370,0.0097,0.5205,0.7519,-0.0835,,0.0097
371,0.0122,0.5077,0.7262,-0.0835,,0.0122
372,0.0032,0.5077,0.739,-0.1092,,0.0032
373,0.0116,0.5591,0.7519,-0.0964,,0.0116
374,0.0181,0.4948,0.7519,-0.0964,,0.0181
375,0.0661,0.5077,0.7519,-0.0707,,0.0661
376,0.0649,0.5077,0.7519,-0.0835,,0.0649
377,0.0578,0.5077,0.739,-0.0835,,0.0578
378,0.0449,0.5205,0.739,-0.0964,,0.0449
379,0.0477,0.5205,0.739,-0.1092,,0.0477
380,0.0466,0.5077,0.739,-0.1092,,0.0466
381,0.0578,0.4948,0.7519,-0.0835,,0.0578
382,0.051,0.5077,0.739,-0.0964,,0.051
383,0.0397,0.4948,0.7519,-0.1092,,0.0397
384,0.0155,0.4948,0.739,-0.1092,,0.0155
385,0.0201,0.4948,0.739,-0.1221,,0.0201
386,0.019,0.5077,0.7519,-0.0707,,0.019
387,0.0114,0.5077,0.739,-0.1092,,0.0114
388,-0.0039,0.4948,0.739,-0.0835,,0.0039
389,-0.0111,0.5077,0.7262,-0.0964,,0.0111
390,-0.0004,0.5077,0.7519,-0.0835,,0.0004
391,0.0063,0.4948,0.7519,-0.1092,,0.0063
392,0.005,0.5077,0.739,-0.0964,,0.005
393,0.0163,0.5077,0.7519,-0.0964,,0.0163
394,0.0325,0.5077,0.7262,-0.0964,,0.0325
395,0.0513,0.5205,0.739,-0.0964,,0.0513
396,0.0428,0.5077,0.7519,-0.0835,,0.0428
397,0.0445,0.5077,0.7519,-0.0835,,0.0445
398,0.0544,0.482,0.739,-0.0835,,0.0544
399,0.0602,0.4948,0.739,-0.1092,,0.0602
400,0.0352,0.5077,0.739,-0.0578,,0.0352
401,0.0133,0.5077,0.739,-0.0835,,0.0133
402,0.0208,0.4948,0.739,-0.1092,,0.0208
403,0.0429,0.5077,0.739,-0.0707,,0.0429
404,0.0327,0.5077,0.7519,-0.1092,,0.0327
405,0.0207,0.5077,0.7647,-0.0707,,0.0207
406,0.0162,0.4948,0.7647,-0.0835,,0.0162
407,0.0041,0.5077,0.7647,-0.0578,,0.0041
408,0.0052,0.5077,0.7519,-0.0964,,0.0052
409,-0.0001,0.5205,0.7519,-0.0964,,0.0001
410,0.0142,0.5077,0.7519,-0.1092,,0.0142
411,0.0175,0.5077,0.7647,-0.0964,,0.0175
412,0.0086,0.4948,0.7519,-0.0835,,0.0086
413,0.0174,0.4948,0.7519,-0.1092,,0.0174
414,0.0063,0.4948,0.7519,-0.1092,,0.0063
415,0.0195,0.4948,0.7262,-0.1092,,0.0195
416,0.0013,0.5077,0.7519,-0.0835,,0.0013
417,0.0242,0.4948,0.739,-0.0964,,0.0242
418,0.0327,0.5462,0.739,-0.0964,,0.0327
419,0.0292,0.5077,0.739,-0.0707,,0.0292
420,0.0335,0.4948,0.7519,-0.0835,,0.0335
421,0.0497,0.4948,0.7519,-0.0707,,0.0497
422,0.0563,0.5077,0.7519,-0.0707,,0.0563
423,0.032,0.5205,0.7519,-0.0835,,0.032
424,0.0309,0.5077,0.739,-0.0835,,0.0309
425,0.0239,0.5077,0.7519,-0.0964,,0.0239
426,-0.0003,0.5077,0.7262,-0.0964,,0.0003
427,0.0064,0.5077,0.739,-0.0835,,0.0064
428,0.0014,0.4948,0.739,-0.0707,,0.0014
429,0.0433,0.4948,0.7519,-0.0707,,0.0433
430,0.0567,0.4948,0.739,-0.0835,,0.0567
431,0.0415,0.4948,0.739,-0.1092,,0.0415
432,0.032,0.5077,0.7519,-0.0835,,0.032
433,0.0177,0.5334,0.739,-0.1092,,0.0177
434,0.021,0.5077,0.7519,-0.0707,,0.021
435,0.0221,0.4948,0.7519,-0.0707,,0.0221
436,0.0087,0.4948,0.7519,-0.0707,,0.0087
437,0.0286,0.5077,0.7647,-0.0835,,0.0286
438,0.0195,0.4948,0.7519,-0.0835,,0.0195
439,0.0356,0.5077,0.739,-0.0964,,0.0356
440,0.0489,0.5205,0.739,-0.1092,,0.0489
441,0.0423,0.4948,0.739,-0.0707,,0.0423
442,0.021,0.4948,0.7519,-0.0835,,0.021
443,0.0032,0.482,0.7519,-0.0835,,0.0032
444,0.0074,0.482,0.739,-0.0835,,0.0074
445,0.0208,0.5077,0.739,-0.1092,,0.0208
446,0.0145,0.4948,0.739,-0.0964,,0.0145
447,0.0105,0.5077,0.739,-0.0707,,0.0105
448,0.0005,0.4948,0.739,-0.0835,,0.0005
449,0.0115,0.5334,0.739,-0.1092,,0.0115
450,0.0219,0.4948,0.739,-0.0835,,0.0219
451,0.0512,0.5077,0.7519,-0.0578,,0.0512
452,0.0409,0.4948,0.7519,-0.0964,,0.0409
453,0.0182,0.4948,0.739,-0.0835,,0.0182
454,0.0147,0.5077,0.739,-0.1092,,0.0147
455,0.0004,0.5077,0.739,-0.0964,,0.0004
456,0.0112,0.4948,0.739,-0.135,,0.0112
457,0.0148,0.4948,0.739,-0.0964,,0.0148
458,0.0155,0.4948,0.739,-0.0707,,0.0155
459,0.0048,0.4948,0.739,-0.0707,,0.0048
460,0.0115,0.482,0.739,-0.0964,,0.0115
461,0.0046,0.4948,0.7262,-0.0964,,0.0046
462,0.0253,0.4948,0.7519,-0.1092,,0.0253
463,0.0486,0.5077,0.7519,-0.0964,,0.0486
464,0.0517,0.5205,0.739,-0.0835,,0.0517
465,0.0416,0.5077,0.739,-0.0964,,0.0416
466,0.029,0.4948,0.739,-0.0964,,0.029
467,0.0266,0.5077,0.7647,-0.0835,,0.0266
468,0.0288,0.4948,0.7519,-0.0964,,0.0288
469,0.0525,0.5077,0.7519,-0.0835,,0.0525
470,0.0411,0.5205,0.7519,-0.0964,,0.0411
471,0.0442,0.5077,0.7262,-0.0964,,0.0442
472,0.0362,0.5077,0.739,-0.0964,,0.0362
473,0.0346,0.5719,0.739,-0.0964,,0.0346
474,0.0116,0.5077,0.739,-0.0964,,0.0116
475,0.0363,0.4948,0.739,-0.0835,,0.0363
476,0.0168,0.482,0.739,-0.0835,,0.0168
477,0.0365,0.4948,0.739,-0.0835,,0.0365
478,0.0266,0.5077,0.739,-0.1092,,0.0266
479,0.0357,0.4948,0.7262,-0.1221,,0.0357
480,0.0316,0.4948,0.7262,-0.0835,,0.0316
481,0.0179,0.4948,0.739,-0.0964,,0.0179
