製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
116,-0.0196,-0.0835,0.7647,-0.4306,,0.0196
117,-0.0012,-0.0707,0.7519,-0.4691,,0.0012
118,-0.0081,-0.0321,0.7519,-0.4563,,0.0081
119,-0.0072,-0.0707,0.7519,-0.4691,,0.0072
120,-0.0129,-0.0707,0.7647,-0.4563,,0.0129
121,0.0073,-0.0707,0.7647,-0.4306,,0.0073
122,0.0005,-0.0835,0.7647,-0.4563,,0.0005
123,-0.0097,-0.0707,0.7647,-0.4434,,0.0097
124,-0.0108,-0.0707,0.7647,-0.4691,,0.0108
125,-0.0171,-0.0835,0.7647,-0.4434,,0.0171
126,-0.0251,-0.0835,0.7519,-0.4434,,0.0251
127,-0.0321,-0.0707,0.7647,-0.4434,,0.0321
128,-0.0207,-0.0835,0.7647,-0.4563,,0.0207
129,-0.0158,-0.0835,0.7647,-0.4306,,0.0158
130,-0.0563,-0.0707,0.7647,-0.4563,,0.0563
131,-0.0537,-0.0835,0.7647,-0.4563,,0.0537
132,-0.049,-0.0835,0.7647,-0.4306,,0.049
133,-0.0595,-0.0964,0.7519,-0.4306,,0.0595
134,-0.0727,-0.0835,0.7647,-0.4691,,0.0727
135,-0.0544,-0.0835,0.7519,-0.4434,,0.0544
136,-0.0537,-0.0964,0.7519,-0.4434,,0.0537
137,-0.0473,-0.0964,0.7519,-0.4306,,0.0473
138,-0.0433,-0.0835,0.7647,-0.4306,,0.0433
139,-0.039,-0.0835,0.7647,-0.4306,,0.039
140,-0.0452,-0.0964,0.7519,-0.4434,,0.0452
141,-0.0401,-0.0835,0.7647,-0.4434,,0.0401
142,-0.0188,-0.0835,0.7519,-0.4563,,0.0188
143,-0.0081,-0.0835,0.7519,-0.4306,,0.0081
144,0.0025,-0.0964,0.7647,-0.4434,,0.0025
145,0.0007,-0.1092,0.7647,-0.4434,,0.0007
146,0.0037,-0.0835,0.7519,-0.4306,,0.0037
147,0.0119,-0.0964,0.7519,-0.4691,,0.0119
148,0.0137,-0.045,0.7519,-0.4434,,0.0137
149,-0.0163,-0.0835,0.739,-0.4563,,0.0163
150,-0.0265,-0.0835,0.7519,-0.4563,,0.0265
151,-0.0566,-0.0964,0.7519,-0.4691,,0.0566
152,-0.046,-0.0835,0.7647,-0.4691,,0.046
153,-0.057,-0.0835,0.7647,-0.4434,,0.057
154,-0.0448,-0.0964,0.7647,-0.4563,,0.0448
155,-0.0491,-0.0835,0.7647,-0.4434,,0.0491
156,-0.0387,-0.0835,0.7519,-0.482,,0.0387
157,-0.0292,-0.0964,0.7519,-0.4306,,0.0292
158,-0.0378,-0.0964,0.7519,-0.4563,,0.0378
159,-0.0173,-0.0964,0.7647,-0.4563,,0.0173
160,-0.0108,-0.0964,0.7519,-0.4563,,0.0108
161,-0.0339,-0.0964,0.7519,-0.4691,,0.0339
162,-0.0387,-0.0964,0.7519,-0.4563,,0.0387
163,-0.0449,-0.1092,0.7519,-0.4563,,0.0449
164,-0.0495,-0.0707,0.7519,-0.4434,,0.0495
165,-0.0678,-0.0835,0.7647,-0.4563,,0.0678
166,-0.0668,-0.0964,0.7647,-0.4563,,0.0668
167,-0.0631,-0.0835,0.7647,-0.4434,,0.0631
168,-0.0693,-0.0835,0.7647,-0.4434,,0.0693
169,-0.0382,-0.0835,0.7647,-0.4306,,0.0382
170,-0.0247,-0.0707,0.7647,-0.4434,,0.0247
171,-0.0235,-0.0707,0.7647,-0.4434,,0.0235
172,0.0003,-0.0835,0.7647,-0.4434,,0.0003
173,0.0053,-0.0835,0.7519,-0.4691,,0.0053
174,0.0062,-0.0707,0.7647,-0.4563,,0.0062
175,0.0119,-0.0835,0.7519,-0.4177,,0.0119
176,-0.0138,-0.0835,0.7776,-0.4563,,0.0138
177,-0.0138,-0.0835,0.7519,-0.4434,,0.0138
178,-0.0053,-0.0835,0.7519,-0.4563,,0.0053
179,-0.0134,-0.0578,0.7519,-0.4434,,0.0134
180,-0.0288,-0.0835,0.7647,-0.4434,,0.0288
181,-0.0019,-0.0835,0.7647,-0.4691,,0.0019
182,0.0082,-0.0707,0.7647,-0.4563,,0.0082
183,0.0229,-0.0835,0.7647,-0.4434,,0.0229
184,0.0284,-0.0835,0.7647,-0.4691,,0.0284
185,0.0111,-0.0707,0.7776,-0.4434,,0.0111
186,-0.0223,-0.0707,0.7647,-0.4563,,0.0223
187,-0.0371,-0.0835,0.7519,-0.4563,,0.0371
188,-0.0241,-0.0835,0.739,-0.4563,,0.0241
189,-0.0242,-0.0707,0.7519,-0.4563,,0.0242
190,-0.0675,-0.0707,0.7647,-0.4434,,0.0675
191,-0.064,-0.0835,0.7647,-0.4563,,0.064
192,-0.0386,-0.0835,0.7519,-0.4563,,0.0386
193,-0.0188,-0.0707,0.7519,-0.4563,,0.0188
194,-0.0141,-0.0835,0.7519,-0.4306,,0.0141
195,-0.0174,-0.0835,0.7519,-0.4563,,0.0174
196,-0.0251,-0.0835,0.739,-0.4691,,0.0251
197,-0.0078,-0.0707,0.7519,-0.4563,,0.0078
198,-0.0111,-0.0707,0.7647,-0.4306,,0.0111
199,-0.0094,-0.0707,0.7647,-0.4434,,0.0094
200,-0.0445,-0.0578,0.7647,-0.4306,,0.0445
201,-0.0536,-0.0707,0.7647,-0.4434,,0.0536
202,-0.0301,-0.0707,0.7519,-0.4434,,0.0301
203,-0.0371,-0.0193,0.7519,-0.4691,,0.0371
204,-0.0141,-0.0578,0.7519,-0.4563,,0.0141
205,0.0006,-0.0707,0.7519,-0.4306,,0.0006
206,-0.0127,-0.0707,0.7776,-0.4563,,0.0127
207,-0.0163,-0.0707,0.7776,-0.4434,,0.0163
208,0.0062,-0.0707,0.7519,-0.4563,,0.0062
209,-0.0111,-0.0707,0.7519,-0.4434,,0.0111
210,-0.0072,-0.0707,0.7647,-0.482,,0.0072
211,-0.005,-0.0707,0.7519,-0.4691,,0.005
212,-0.0237,-0.0835,0.7519,-0.4563,,0.0237
213,-0.0195,-0.0578,0.7647,-0.4434,,0.0195
214,-0.0208,-0.0707,0.7647,-0.4434,,0.0208
215,-0.0333,-0.0835,0.7776,-0.4691,,0.0333
216,-0.0628,-0.0707,0.7519,-0.4563,,0.0628
217,-0.0667,-0.0578,0.7776,-0.4563,,0.0667
218,-0.07,-0.0193,0.7647,-0.4434,,0.07
219,-0.0644,-0.0578,0.739,-0.4434,,0.0644
220,-0.0537,-0.0707,0.7647,-0.4434,,0.0537
221,-0.0552,-0.0707,0.7647,-0.4434,,0.0552
222,-0.0413,-0.0835,0.7776,-0.4306,,0.0413
223,-0.0478,-0.0707,0.7647,-0.4434,,0.0478
224,-0.0552,-0.0707,0.7647,-0.4434,,0.0552
225,-0.0538,-0.0707,0.7647,-0.4306,,0.0538
226,-0.062,-0.0707,0.7519,-0.4434,,0.062
227,-0.0334,-0.0835,0.7647,-0.4306,,0.0334
228,-0.0428,-0.0707,0.7776,-0.4306,,0.0428
229,-0.0393,-0.0707,0.7647,-0.4434,,0.0393
230,-0.0166,-0.0835,0.7776,-0.4563,,0.0166
231,-0.028,-0.0835,0.7647,-0.4434,,0.028
232,-0.0347,-0.0707,0.7776,-0.4434,,0.0347
233,-0.044,-0.0707,0.7519,-0.4691,,0.044
234,-0.0376,-0.0707,0.7647,-0.4563,,0.0376
235,-0.0345,-0.0707,0.7647,-0.4563,,0.0345
236,-0.0384,-0.0707,0.7647,-0.4306,,0.0384
237,-0.0324,-0.0835,0.7519,-0.4434,,0.0324
238,-0.0349,-0.0964,0.7647,-0.4563,,0.0349
239,-0.0331,-0.0964,0.7647,-0.4691,,0.0331
240,-0.0275,-0.0707,0.7519,-0.4563,,0.0275
241,-0.0251,-0.0835,0.7647,-0.4563,,0.0251
242,-0.0197,-0.0835,0.7519,-0.4563,,0.0197
243,-0.0174,-0.0835,0.7647,-0.4563,,0.0174
244,-0.0163,-0.0835,0.7519,-0.482,,0.0163
245,-0.0135,-0.0835,0.7647,-0.4306,,0.0135
246,0.0003,-0.0707,0.7647,-0.4563,,0.0003
247,-0.0034,-0.0835,0.7647,-0.4434,,0.0034
248,-0.0074,-0.0835,0.7647,-0.4563,,0.0074
249,-0.0148,-0.0707,0.7519,-0.4434,,0.0148
250,-0.0107,-0.0835,0.739,-0.482,,0.0107
251,0.0076,-0.0964,0.7519,-0.4563,,0.0076
252,0.0182,-0.0835,0.7519,-0.4434,,0.0182
253,0.0182,-0.0835,0.739,-0.4434,,0.0182
254,0.0155,-0.0835,0.7519,-0.4434,,0.0155
255,0.002,-0.0964,0.7519,-0.4434,,0.002
256,0.0144,-0.0964,0.739,-0.4434,,0.0144
257,0.0094,-0.0964,0.7519,-0.4434,,0.0094
258,0.0018,-0.0707,0.7519,-0.4691,,0.0018
259,0.0242,-0.0835,0.7519,-0.4691,,0.0242
260,0.0148,-0.0835,0.7647,-0.4306,,0.0148
261,0.0233,-0.0835,0.7647,-0.4434,,0.0233
262,-0.0058,-0.0835,0.7776,-0.4306,,0.0058
263,-0.0008,-0.0321,0.7647,-0.4691,,0.0008
264,0.0118,-0.0707,0.739,-0.482,,0.0118
265,0.0054,-0.0835,0.739,-0.4563,,0.0054
266,0.0116,-0.0835,0.7519,-0.4691,,0.0116
267,-0.0089,-0.0835,0.7647,-0.4691,,0.0089
268,-0.02,-0.0835,0.7647,-0.4434,,0.02
269,-0.0393,-0.0964,0.7519,-0.4563,,0.0393
270,-0.0361,-0.0964,0.739,-0.4691,,0.0361
271,-0.0535,-0.0835,0.739,-0.4691,,0.0535
272,-0.0426,-0.0835,0.7519,-0.4563,,0.0426
273,-0.0518,-0.0835,0.7519,-0.4563,,0.0518
274,-0.0584,-0.0835,0.7519,-0.4691,,0.0584
275,-0.0571,-0.0835,0.7519,-0.4563,,0.0571
276,-0.0426,-0.0964,0.7519,-0.4306,,0.0426
277,-0.0445,-0.0835,0.7647,-0.4563,,0.0445
278,-0.023,-0.0964,0.7647,-0.4563,,0.023
279,-0.0277,-0.0707,0.7519,-0.4691,,0.0277
280,-0.0324,-0.0835,0.7647,-0.4434,,0.0324
281,-0.0467,-0.0835,0.7519,-0.4563,,0.0467
282,-0.0662,-0.0964,0.7519,-0.4563,,0.0662
283,-0.0499,-0.0835,0.7519,-0.4563,,0.0499
284,-0.0404,-0.0707,0.739,-0.4691,,0.0404
285,-0.0461,-0.0707,0.7519,-0.4563,,0.0461
286,-0.044,-0.0835,0.7519,-0.4434,,0.044
287,-0.0543,-0.0964,0.7519,-0.4434,,0.0543
288,-0.0505,-0.0964,0.7519,-0.4563,,0.0505
289,-0.0547,-0.0707,0.7519,-0.4691,,0.0547
290,-0.0656,-0.0707,0.7647,-0.4563,,0.0656
291,-0.0435,-0.0835,0.7647,-0.4563,,0.0435
292,-0.0434,-0.0964,0.7647,-0.4434,,0.0434
293,-0.0541,-0.0835,0.7647,-0.4434,,0.0541
294,-0.0549,-0.0835,0.7647,-0.4563,,0.0549
295,-0.0536,-0.0707,0.7647,-0.4563,,0.0536
296,-0.0605,-0.0707,0.7647,-0.4434,,0.0605
297,-0.0738,-0.0835,0.7647,-0.4434,,0.0738
298,-0.072,-0.0835,0.7647,-0.4177,,0.072
299,-0.0683,-0.0835,0.7647,-0.4563,,0.0683
300,-0.0535,-0.0835,0.7647,-0.4563,,0.0535
301,-0.0483,-0.0964,0.7647,-0.4563,,0.0483
302,-0.0598,-0.0964,0.7519,-0.4563,,0.0598
303,-0.0492,-0.0321,0.7519,-0.4434,,0.0492
304,-0.0654,-0.0707,0.7519,-0.4691,,0.0654
305,-0.0444,-0.0835,0.739,-0.4434,,0.0444
306,-0.0267,-0.0835,0.7519,-0.4563,,0.0267
307,-0.0179,-0.0835,0.7647,-0.4434,,0.0179
308,-0.0261,-0.0835,0.7776,-0.4434,,0.0261
309,-0.0301,-0.0835,0.7776,-0.4434,,0.0301
310,-0.0135,-0.0835,0.7647,-0.4563,,0.0135
311,-0.0223,-0.0835,0.7519,-0.4563,,0.0223
312,-0.0086,-0.0707,0.739,-0.4306,,0.0086
313,-0.0057,-0.0707,0.7519,-0.4563,,0.0057
314,-0.0157,-0.0835,0.7647,-0.4563,,0.0157
315,-0.0208,-0.0835,0.7519,-0.4563,,0.0208
316,-0.0141,-0.0835,0.7647,-0.4691,,0.0141
317,-0.0374,-0.0835,0.7647,-0.4563,,0.0374
318,-0.0444,-0.0964,0.7647,-0.4434,,0.0444
319,-0.0708,-0.0835,0.7647,-0.4434,,0.0708
320,-0.0635,-0.0835,0.7647,-0.4563,,0.0635
321,-0.0508,-0.0835,0.7647,-0.4434,,0.0508
322,-0.038,-0.0835,0.7647,-0.4563,,0.038
323,-0.0426,-0.0835,0.7647,-0.4563,,0.0426
324,-0.0522,-0.0835,0.7776,-0.4434,,0.0522
325,-0.0624,-0.0707,0.7647,-0.482,,0.0624
326,-0.0384,-0.0835,0.7647,-0.4563,,0.0384
327,-0.0545,-0.0707,0.7519,-0.4563,,0.0545
328,-0.0532,-0.0707,0.7647,-0.4691,,0.0532
329,-0.0469,-0.0707,0.7776,-0.4434,,0.0469
330,-0.046,-0.0835,0.7776,-0.4563,,0.046
331,-0.0289,-0.0707,0.7647,-0.4434,,0.0289
332,-0.0046,-0.0707,0.7776,-0.4563,,0.0046
333,-0.0111,-0.045,0.7647,-0.4563,,0.0111
334,0.0079,-0.0707,0.7647,-0.482,,0.0079
335,-0.003,-0.0707,0.7647,-0.4691,,0.003
336,-0.0351,-0.0707,0.7519,-0.4563,,0.0351
337,-0.0272,-0.0707,0.7776,-0.4563,,0.0272
338,-0.0488,-0.0707,0.7647,-0.4177,,0.0488
339,-0.0261,-0.0835,0.7647,-0.4434,,0.0261
340,-0.0442,-0.0835,0.7647,-0.4563,,0.0442
341,-0.056,-0.0578,0.7776,-0.4691,,0.056
342,-0.043,-0.0707,0.7647,-0.4563,,0.043
343,-0.0335,-0.0578,0.7647,-0.4434,,0.0335
344,-0.0416,-0.0578,0.7647,-0.4434,,0.0416
345,-0.0151,-0.0707,0.7647,-0.4434,,0.0151
346,-0.0025,-0.0707,0.7776,-0.4434,,0.0025
347,-0.0492,-0.0707,0.7647,-0.4434,,0.0492
348,-0.0341,-0.0835,0.7647,-0.4691,,0.0341
349,-0.0386,-0.0707,0.7519,-0.4434,,0.0386
350,-0.0768,-0.0707,0.7647,-0.482,,0.0768
351,-0.0872,-0.0707,0.7647,-0.4691,,0.0872
352,-0.0962,-0.0707,0.7647,-0.4563,,0.0962
353,-0.0627,-0.0835,0.7647,-0.4434,,0.0627
354,-0.0357,-0.0707,0.7647,-0.4306,,0.0357
355,-0.0169,-0.0578,0.7647,-0.4434,,0.0169
356,-0.0169,-0.0707,0.7647,-0.4563,,0.0169
357,-0.0422,-0.0707,0.7519,-0.4563,,0.0422
358,-0.0598,-0.0707,0.7519,-0.4434,,0.0598
359,-0.0563,-0.0707,0.7647,-0.4306,,0.0563
360,-0.0773,-0.0835,0.7647,-0.4434,,0.0773
361,-0.057,-0.0835,0.7647,-0.4563,,0.057
362,-0.0433,-0.0707,0.7647,-0.4434,,0.0433
363,-0.0278,-0.0964,0.7519,-0.4563,,0.0278
364,-0.0393,-0.0707,0.739,-0.482,,0.0393
365,-0.0433,-0.0835,0.7519,-0.4691,,0.0433
366,-0.039,-0.0835,0.7519,-0.4563,,0.039
367,-0.0369,-0.0835,0.7519,-0.4563,,0.0369
368,-0.0434,-0.0835,0.7647,-0.4563,,0.0434
369,-0.0537,-0.0707,0.7647,-0.4306,,0.0537
370,-0.0327,-0.0707,0.7647,-0.4434,,0.0327
371,-0.0395,-0.0707,0.7647,-0.4691,,0.0395
372,-0.039,-0.0707,0.7647,-0.4563,,0.039
373,-0.0423,-0.0835,0.7519,-0.4691,,0.0423
374,-0.021,-0.0707,0.7519,-0.482,,0.021
375,-0.0138,-0.0707,0.7647,-0.4563,,0.0138
376,-0.0371,-0.0835,0.7519,-0.4563,,0.0371
377,0.0144,-0.0835,0.7519,-0.4563,,0.0144
378,-0.0085,-0.0835,0.7519,-0.4306,,0.0085
379,-0.0363,-0.0835,0.7647,-0.4691,,0.0363
380,-0.0279,-0.0835,0.7647,-0.4691,,0.0279
381,-0.0585,-0.0835,0.7647,-0.4563,,0.0585
382,-0.0437,-0.0835,0.7647,-0.4434,,0.0437
383,-0.05,-0.0835,0.7647,-0.4563,,0.05
384,-0.0763,-0.0835,0.7647,-0.4434,,0.0763
385,-0.0616,-0.0835,0.7647,-0.4306,,0.0616
386,-0.0737,-0.0578,0.7776,-0.4434,,0.0737
387,-0.0765,-0.0835,0.7776,-0.4563,,0.0765
388,-0.086,-0.0321,0.7519,-0.4434,,0.086
389,-0.0858,-0.0835,0.7647,-0.4563,,0.0858
390,-0.0748,-0.0835,0.7647,-0.4563,,0.0748
391,-0.0839,-0.0964,0.7647,-0.4434,,0.0839
392,-0.0701,-0.0964,0.7519,-0.482,,0.0701
393,-0.0757,-0.0835,0.7647,-0.4691,,0.0757
394,-0.0709,-0.0964,0.7647,-0.4563,,0.0709
395,-0.062,-0.0835,0.7519,-0.4434,,0.062
396,-0.0669,-0.0835,0.7647,-0.4563,,0.0669
397,-0.0584,-0.0835,0.7519,-0.4434,,0.0584
398,-0.0494,-0.0835,0.7519,-0.4563,,0.0494
399,-0.0379,-0.0964,0.7519,-0.4563,,0.0379
400,-0.0431,-0.0964,0.7519,-0.4434,,0.0431
401,-0.0243,-0.0835,0.7647,-0.4691,,0.0243
402,-0.0334,-0.0578,0.7647,-0.4434,,0.0334
403,-0.042,-0.0964,0.7519,-0.4563,,0.042
404,-0.0252,-0.0835,0.7519,-0.4691,,0.0252
405,-0.042,-0.0835,0.7647,-0.4563,,0.042
406,-0.0533,-0.0964,0.739,-0.4563,,0.0533
407,-0.0533,-0.0964,0.7519,-0.482,,0.0533
408,-0.0338,-0.0964,0.7519,-0.4563,,0.0338
409,-0.0314,-0.0964,0.7519,-0.4691,,0.0314
410,-0.0273,-0.0835,0.7519,-0.4563,,0.0273
411,-0.0495,-0.0707,0.7519,-0.4434,,0.0495
412,-0.048,-0.0835,0.7647,-0.4563,,0.048
413,-0.0319,-0.1092,0.7519,-0.4563,,0.0319
414,-0.0247,-0.0835,0.7519,-0.4563,,0.0247
415,0.0036,-0.0964,0.7647,-0.4563,,0.0036
416,0.0133,-0.0964,0.7647,-0.4434,,0.0133
417,-0.0062,-0.0835,0.7647,-0.4434,,0.0062
418,-0.0091,-0.0964,0.7519,-0.4691,,0.0091
419,-0.0056,-0.0835,0.7519,-0.4691,,0.0056
420,-0.0087,-0.0707,0.7519,-0.4434,,0.0087
421,0.0017,-0.0964,0.7519,-0.4691,,0.0017
422,0.0119,-0.0707,0.7647,-0.4691,,0.0119
423,-0.0107,-0.0964,0.7519,-0.4563,,0.0107
424,-0.017,-0.0835,0.7647,-0.4306,,0.017
425,-0.0242,-0.0835,0.7647,-0.4434,,0.0242
426,-0.0412,-0.0835,0.739,-0.4691,,0.0412
427,-0.0166,-0.0835,0.7519,-0.4563,,0.0166
428,-0.0237,-0.0835,0.7519,-0.4691,,0.0237
429,-0.0314,-0.0835,0.7519,-0.4306,,0.0314
430,-0.0276,-0.0964,0.739,-0.4563,,0.0276
431,-0.0219,-0.0835,0.7519,-0.4691,,0.0219
432,-0.0185,-0.0964,0.7647,-0.4434,,0.0185
433,-0.0333,-0.0964,0.7519,-0.4563,,0.0333
434,-0.0549,-0.0835,0.7519,-0.4306,,0.0549
435,-0.0472,-0.0835,0.7519,-0.4563,,0.0472
436,-0.0445,-0.0835,0.7519,-0.4691,,0.0445
437,-0.0391,-0.0707,0.7519,-0.4563,,0.0391
438,-0.0475,-0.0707,0.7647,-0.4434,,0.0475
439,-0.0308,-0.0835,0.7647,-0.4563,,0.0308
440,-0.0464,-0.0835,0.7647,-0.4563,,0.0464
441,-0.0518,-0.0964,0.7519,-0.4563,,0.0518
442,-0.0541,-0.0835,0.7519,-0.4563,,0.0541
443,-0.0333,-0.0707,0.7519,-0.4306,,0.0333
444,-0.0254,-0.0835,0.7519,-0.4563,,0.0254
445,-0.0324,-0.0707,0.7519,-0.4563,,0.0324
446,-0.0061,-0.0835,0.7519,-0.4563,,0.0061
447,-0.0116,-0.0707,0.7647,-0.4306,,0.0116
448,-0.0153,-0.045,0.7519,-0.4563,,0.0153
