製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,3,,,,
計測開始時刻 ,2018/2/27 11:49,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x12 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,
2561,0.0277,-0.6876,0.5848,-0.2635,0.0277
2562,0.0302,-0.6876,0.5719,-0.2763,0.0302
2563,0.0413,-0.6234,0.5591,-0.2763,0.0413
2564,0.0398,-0.6748,0.5591,-0.2635,0.0398
2565,0.035,-0.6748,0.5719,-0.302,0.035
2566,0.0345,-0.6748,0.5719,-0.2763,0.0345
2567,0.035,-0.6748,0.5719,-0.2763,0.035
2568,0.0375,-0.6748,0.5719,-0.302,0.0375
2569,0.0242,-0.6748,0.5591,-0.2763,0.0242
2570,0.0379,-0.6876,0.5719,-0.2892,0.0379
2571,0.0211,-0.6748,0.5719,-0.2763,0.0211
2572,0.0254,-0.6876,0.5719,-0.2635,0.0254
2573,0.0185,-0.6876,0.5719,-0.2892,0.0185
2574,0.0193,-0.6748,0.5719,-0.302,0.0193
2575,0.0273,-0.6748,0.5719,-0.2892,0.0273
2576,0.0312,-0.6876,0.5719,-0.2763,0.0312
2577,0.029,-0.6748,0.5719,-0.2635,0.029
2578,0.0273,-0.6234,0.5719,-0.2506,0.0273
2579,0.014,-0.6876,0.5719,-0.2763,0.014
2580,0.0174,-0.6876,0.5591,-0.2763,0.0174
2581,0.0064,-0.6876,0.5591,-0.2892,0.0064
2582,0.0198,-0.6876,0.5719,-0.2892,0.0198
2583,0.0182,-0.6748,0.5719,-0.2763,0.0182
2584,0.0248,-0.6748,0.5719,-0.2892,0.0248
2585,0.0213,-0.6876,0.5719,-0.2763,0.0213
2586,0.0376,-0.6876,0.5719,-0.2635,0.0376
2587,0.0372,-0.6876,0.5591,-0.2635,0.0372
2588,0.0431,-0.6876,0.5719,-0.2763,0.0431
2589,0.0468,-0.6876,0.5719,-0.2892,0.0468
2590,0.0173,-0.6876,0.5591,-0.302,0.0173
2591,0.0333,-0.6748,0.5591,-0.2763,0.0333
2592,0.0164,-0.6748,0.5719,-0.2763,0.0164
2593,0.0115,-0.6105,0.5591,-0.2763,0.0115
2594,0.0237,-0.6876,0.5462,-0.2763,0.0237
2595,0.0306,-0.6876,0.5591,-0.2892,0.0306
2596,0.0257,-0.6876,0.5591,-0.2892,0.0257
2597,0.0144,-0.6876,0.5719,-0.302,0.0144
2598,0.0097,-0.6748,0.5591,-0.2763,0.0097
2599,0.0335,-0.6876,0.5462,-0.2892,0.0335
2600,0.0076,-0.6876,0.5462,-0.2763,0.0076
2601,0.0272,-0.6876,0.5719,-0.2763,0.0272
2602,-0.0052,-0.6748,0.5848,-0.2763,0.0052
2603,-0.0069,-0.6876,0.5848,-0.2506,0.0069
2604,0.0119,-0.6748,0.5719,-0.2506,0.0119
2605,0.0151,-0.6748,0.5719,-0.2635,0.0151
2606,0.0261,-0.6748,0.5719,-0.2635,0.0261
2607,0.0273,-0.6748,0.5591,-0.2763,0.0273
2608,0.0398,-0.6105,0.5719,-0.2635,0.0398
2609,0.0171,-0.6876,0.5719,-0.2763,0.0171
2610,0.0256,-0.6876,0.5591,-0.2635,0.0256
2611,0.035,-0.6876,0.5719,-0.2635,0.035
2612,0.0118,-0.6748,0.5591,-0.2892,0.0118
2613,0.0198,-0.6748,0.5591,-0.302,0.0198
2614,0.0272,-0.6748,0.5591,-0.3149,0.0272
2615,0.0305,-0.6876,0.5591,-0.2763,0.0305
2616,0.0311,-0.6876,0.5719,-0.2635,0.0311
2617,0.0453,-0.6876,0.5848,-0.2635,0.0453
2618,0.0254,-0.6748,0.5719,-0.2506,0.0254
2619,0.025,-0.6876,0.5848,-0.2635,0.025
2620,0.0327,-0.6748,0.5591,-0.2506,0.0327
2621,0.0332,-0.6876,0.5719,-0.2763,0.0332
2622,0.0407,-0.6748,0.5591,-0.2763,0.0407
2623,0.0316,-0.6234,0.5719,-0.2763,0.0316
2624,0.0468,-0.6748,0.5719,-0.2763,0.0468
2625,0.0453,-0.6876,0.5848,-0.2892,0.0453
2626,0.0314,-0.6876,0.5719,-0.2635,0.0314
2627,0.0262,-0.6876,0.5719,-0.2635,0.0262
2628,0.0199,-0.6876,0.5719,-0.2763,0.0199
2629,0.0261,-0.6619,0.5848,-0.2892,0.0261
2630,0.0199,-0.6748,0.5719,-0.2763,0.0199
2631,0.0335,-0.6748,0.5719,-0.2763,0.0335
2632,0.0223,-0.6748,0.5848,-0.2763,0.0223
2633,0.0305,-0.6619,0.5848,-0.2892,0.0305
2634,0.016,-0.6748,0.5848,-0.2506,0.016
2635,0.0305,-0.6748,0.5848,-0.2892,0.0305
2636,0.0239,-0.6748,0.5848,-0.2763,0.0239
2637,0.0467,-0.6748,0.5719,-0.302,0.0467
2638,0.053,-0.6105,0.5591,-0.2635,0.053
2639,0.0302,-0.6748,0.5719,-0.2892,0.0302
2640,0.0294,-0.6748,0.5719,-0.2892,0.0294
2641,0.0275,-0.7005,0.5848,-0.2763,0.0275
2642,0.0333,-0.6876,0.5848,-0.2763,0.0333
2643,0.0285,-0.6748,0.5719,-0.2763,0.0285
2644,0.033,-0.6619,0.5591,-0.2892,0.033
2645,0.0277,-0.6619,0.5719,-0.302,0.0277
2646,0.0484,-0.6748,0.5719,-0.2763,0.0484
2647,0.0322,-0.6876,0.5719,-0.2635,0.0322
2648,0.0109,-0.6876,0.5848,-0.2892,0.0109
2649,0.0097,-0.6876,0.5848,-0.2635,0.0097
2650,0.0075,-0.6748,0.5719,-0.2763,0.0075
2651,0.0215,-0.6748,0.5719,-0.2635,0.0215
2652,0.0264,-0.6876,0.5591,-0.2763,0.0264
2653,0.0168,-0.6234,0.5591,-0.2892,0.0168
2654,0.0224,-0.6619,0.5591,-0.2763,0.0224
2655,0.0295,-0.6748,0.5848,-0.2635,0.0295
2656,0.0268,-0.6748,0.5719,-0.2635,0.0268
2657,0.0456,-0.6876,0.5719,-0.2892,0.0456
2658,0.0299,-0.6748,0.5719,-0.2892,0.0299
2659,0.0394,-0.6748,0.5719,-0.302,0.0394
2660,0.0262,-0.6748,0.5591,-0.2892,0.0262
2661,0.0226,-0.6748,0.5719,-0.2763,0.0226
2662,0.0269,-0.6748,0.5848,-0.2635,0.0269
2663,0.0254,-0.6876,0.5591,-0.2763,0.0254
2664,0.0255,-0.6748,0.5719,-0.2892,0.0255
2665,0.033,-0.6619,0.5848,-0.2506,0.033
2666,0.0294,-0.6748,0.5848,-0.2635,0.0294
2667,0.0259,-0.6748,0.5719,-0.2763,0.0259
2668,0.025,-0.6748,0.5719,-0.2763,0.025
2669,0.029,-0.6748,0.5591,-0.2635,0.029
2670,0.0276,-0.6748,0.5591,-0.2763,0.0276
2671,0.0362,-0.6748,0.5848,-0.2635,0.0362
2672,0.0284,-0.6876,0.5719,-0.2892,0.0284
2673,0.036,-0.6876,0.5719,-0.2635,0.036
2674,0.047,-0.6748,0.5591,-0.2635,0.047
2675,0.0355,-0.6619,0.5719,-0.2763,0.0355
2676,0.0456,-0.6876,0.5719,-0.2763,0.0456
2677,0.047,-0.6748,0.5719,-0.2763,0.047
2678,0.0316,-0.5976,0.5719,-0.2635,0.0316
2679,0.0291,-0.6619,0.5719,-0.2763,0.0291
2680,0.02,-0.6748,0.5848,-0.2635,0.02
2681,0.0181,-0.6748,0.5848,-0.2892,0.0181
2682,0.0144,-0.6748,0.5848,-0.2763,0.0144
2683,0.0096,-0.6748,0.5719,-0.2763,0.0096
2684,0.0048,-0.6748,0.5719,-0.2635,0.0048
2685,-0.0001,-0.6748,0.5719,-0.2635,0.0001
2686,0.0189,-0.6876,0.5591,-0.2635,0.0189
2687,0.0203,-0.6876,0.5591,-0.2635,0.0203
2688,0.0141,-0.6876,0.5719,-0.2763,0.0141
2689,0.017,-0.6876,0.5719,-0.2763,0.017
2690,0.016,-0.6876,0.5848,-0.2892,0.016
2691,0.0215,-0.6619,0.5719,-0.2763,0.0215
2692,0.0226,-0.6748,0.5591,-0.2635,0.0226
2693,0.0068,-0.6748,0.5591,-0.2892,0.0068
2694,0.0198,-0.6876,0.5719,-0.2892,0.0198
2695,0.0092,-0.6876,0.5719,-0.2506,0.0092
2696,0.0185,-0.6876,0.5719,-0.2635,0.0185
2697,0.0464,-0.6876,0.5848,-0.2892,0.0464
2698,0.0376,-0.6748,0.5719,-0.2763,0.0376
2699,0.0269,-0.6748,0.5719,-0.2763,0.0269
2700,0.0279,-0.6748,0.5591,-0.2635,0.0279
2701,0.0254,-0.6748,0.5591,-0.2763,0.0254
2702,0.0329,-0.6876,0.5719,-0.2635,0.0329
2703,0.0433,-0.7005,0.5719,-0.2763,0.0433
2704,0.0246,-0.6876,0.5719,-0.2635,0.0246
2705,0.0288,-0.6876,0.5591,-0.2635,0.0288
2706,0.0247,-0.6748,0.5719,-0.2763,0.0247
2707,0.032,-0.6876,0.5462,-0.2635,0.032
2708,0.0298,-0.6234,0.5719,-0.2506,0.0298
2709,0.0291,-0.6748,0.5591,-0.2635,0.0291
2710,0.0196,-0.6876,0.5719,-0.2635,0.0196
2711,0.0369,-0.6876,0.5591,-0.2635,0.0369
2712,0.0341,-0.6876,0.5719,-0.2635,0.0341
2713,0.0408,-0.6748,0.5719,-0.2506,0.0408
2714,0.0316,-0.6876,0.5591,-0.2763,0.0316
2715,0.0335,-0.6748,0.5591,-0.2506,0.0335
2716,0.024,-0.6748,0.5719,-0.2892,0.024
2717,0.025,-0.6748,0.5719,-0.2506,0.025
2718,0.0314,-0.6876,0.5719,-0.2763,0.0314
2719,0.025,-0.6876,0.5719,-0.2892,0.025
2720,0.0229,-0.7005,0.5719,-0.2635,0.0229
2721,0.0281,-0.6876,0.5591,-0.302,0.0281
2722,0.0344,-0.6876,0.5719,-0.2892,0.0344
2723,0.025,-0.6876,0.5591,-0.2635,0.025
2724,0.0218,-0.6748,0.5719,-0.2763,0.0218
2725,0.0345,-0.6876,0.5591,-0.2506,0.0345
2726,0.024,-0.6748,0.5719,-0.2763,0.024
2727,0.0198,-0.6876,0.5848,-0.2635,0.0198
2728,0.0276,-0.6876,0.5848,-0.2892,0.0276
2729,0.0177,-0.6748,0.5719,-0.2635,0.0177
2730,0.016,-0.6876,0.5719,-0.2763,0.016
2731,0.0279,-0.6748,0.5719,-0.2892,0.0279
2732,0.0148,-0.6876,0.5848,-0.2635,0.0148
2733,0.0259,-0.6876,0.5719,-0.2763,0.0259
2734,0.0253,-0.6876,0.5719,-0.2763,0.0253
2735,0.0286,-0.6876,0.5591,-0.2892,0.0286
2736,0.0209,-0.6748,0.5719,-0.2763,0.0209
2737,0.0302,-0.6619,0.5719,-0.2892,0.0302
2738,0.0283,-0.6876,0.5719,-0.2763,0.0283
2739,0.024,-0.6619,0.5719,-0.2763,0.024
2740,0.0225,-0.6748,0.5719,-0.2635,0.0225
2741,0.016,-0.6748,0.5848,-0.2635,0.016
2742,0.0236,-0.6876,0.5848,-0.2763,0.0236
2743,0.0325,-0.6748,0.5719,-0.2763,0.0325
2744,0.0294,-0.6748,0.5719,-0.2635,0.0294
2745,0.0153,-0.6748,0.5591,-0.2763,0.0153
2746,0.0189,-0.6748,0.5591,-0.2892,0.0189
2747,0.0086,-0.6619,0.5591,-0.2892,0.0086
2748,0.0153,-0.6876,0.5591,-0.2763,0.0153
2749,0.01,-0.6748,0.5462,-0.2892,0.01
2750,0.0163,-0.6748,0.5719,-0.2763,0.0163
2751,0.0124,-0.6748,0.5719,-0.2892,0.0124
2752,0.0111,-0.6876,0.5591,-0.2635,0.0111
2753,0.0137,-0.6748,0.5719,-0.2763,0.0137
2754,0.0236,-0.6619,0.5719,-0.2635,0.0236
2755,0.0202,-0.6748,0.5719,-0.2892,0.0202
2756,0.0244,-0.6748,0.5591,-0.2506,0.0244
2757,0.0242,-0.6748,0.5719,-0.2892,0.0242
2758,0.0382,-0.6876,0.5719,-0.2506,0.0382
2759,0.0297,-0.6876,0.5848,-0.2635,0.0297
2760,0.0569,-0.6748,0.5719,-0.2763,0.0569
2761,0.0345,-0.6876,0.5719,-0.2763,0.0345
2762,0.0349,-0.6748,0.5591,-0.2635,0.0349
2763,0.0229,-0.6619,0.5462,-0.2635,0.0229
2764,0.0291,-0.6105,0.5591,-0.2892,0.0291
2765,0.0355,-0.6876,0.5462,-0.2635,0.0355
2766,0.024,-0.6876,0.5591,-0.2892,0.024
2767,0.0116,-0.6748,0.5719,-0.2892,0.0116
2768,0.0103,-0.6748,0.5591,-0.2763,0.0103
2769,0.0006,-0.6748,0.5591,-0.2892,0.0006
2770,-0.0019,-0.6748,0.5591,-0.2892,0.0019
2771,0.0352,-0.6619,0.5591,-0.2763,0.0352
2772,0.0215,-0.6748,0.5719,-0.2635,0.0215
2773,0.0198,-0.6876,0.5719,-0.2763,0.0198
2774,0.0155,-0.6876,0.5591,-0.2635,0.0155
2775,0.021,-0.6748,0.5591,-0.2378,0.021
2776,0.0298,-0.6876,0.5591,-0.2635,0.0298
2777,0.0295,-0.6876,0.5462,-0.2892,0.0295
2778,0.0237,-0.6748,0.5719,-0.2763,0.0237
2779,-0.0005,-0.6748,0.5591,-0.302,0.0005
2780,0.0294,-0.7005,0.5719,-0.2635,0.0294
2781,0.0283,-0.6876,0.5719,-0.2763,0.0283
2782,0.0166,-0.6748,0.5591,-0.2763,0.0166
2783,0.0285,-0.6876,0.5591,-0.302,0.0285
2784,0.0071,-0.6619,0.5591,-0.2892,0.0071
2785,0.0266,-0.6748,0.5591,-0.2763,0.0266
2786,0.027,-0.6748,0.5591,-0.2635,0.027
2787,0.0272,-0.6876,0.5591,-0.2763,0.0272
2788,0.0247,-0.6876,0.5719,-0.2506,0.0247
2789,0.0479,-0.6876,0.5719,-0.2635,0.0479
2790,0.0437,-0.6748,0.5719,-0.2635,0.0437
2791,0.0495,-0.6748,0.5591,-0.2635,0.0495
2792,0.0387,-0.6748,0.5719,-0.2763,0.0387
2793,0.0365,-0.6748,0.5462,-0.2635,0.0365
2794,0.0514,-0.6876,0.5591,-0.2892,0.0514
2795,0.0324,-0.6876,0.5719,-0.2763,0.0324
2796,0.0511,-0.6876,0.5591,-0.2635,0.0511
2797,0.0475,-0.6876,0.5591,-0.2892,0.0475
2798,0.0346,-0.6748,0.5591,-0.302,0.0346
2799,0.0305,-0.6748,0.5591,-0.2763,0.0305
2800,0.0105,-0.6748,0.5591,-0.2892,0.0105
2801,0.0136,-0.6748,0.5591,-0.2892,0.0136
2802,0.0177,-0.6748,0.5591,-0.2763,0.0177
2803,0.0109,-0.6876,0.5719,-0.2892,0.0109
2804,0.0151,-0.6876,0.5848,-0.2506,0.0151
2805,0.0294,-0.6876,0.5719,-0.2763,0.0294
2806,0.0083,-0.6748,0.5719,-0.2763,0.0083
2807,0.0438,-0.6876,0.5591,-0.2892,0.0438
2808,0.0287,-0.6876,0.5591,-0.2892,0.0287
2809,0.0346,-0.6619,0.5719,-0.2892,0.0346
2810,0.0178,-0.6876,0.5719,-0.2763,0.0178
2811,0.0347,-0.7005,0.5719,-0.2635,0.0347
2812,0.0222,-0.6876,0.5719,-0.2506,0.0222
2813,0.0218,-0.6748,0.5719,-0.2763,0.0218
2814,0.0283,-0.6748,0.5719,-0.2892,0.0283
2815,0.027,-0.6748,0.5462,-0.2892,0.027
2816,0.0223,-0.6748,0.5591,-0.2892,0.0223
2817,0.0125,-0.6748,0.5719,-0.2763,0.0125
2818,0.0261,-0.6876,0.5719,-0.2763,0.0261
2819,0.0316,-0.6876,0.5719,-0.2635,0.0316
2820,0.0298,-0.6748,0.5719,-0.2635,0.0298
2821,0.0491,-0.6748,0.5848,-0.2892,0.0491
2822,0.0497,-0.6876,0.5719,-0.302,0.0497
2823,0.0324,-0.6748,0.5591,-0.2635,0.0324
2824,0.035,-0.6876,0.5591,-0.2763,0.035
2825,0.0387,-0.6876,0.5719,-0.2763,0.0387
2826,0.0316,-0.6748,0.5591,-0.2892,0.0316
2827,0.0301,-0.6876,0.5591,-0.2892,0.0301
2828,0.0301,-0.6876,0.5591,-0.2763,0.0301
2829,0.0219,-0.6748,0.5591,-0.2763,0.0219
2830,0.0376,-0.6619,0.5719,-0.2763,0.0376
2831,0.0171,-0.6876,0.5719,-0.2763,0.0171
2832,0.0171,-0.6748,0.5591,-0.2763,0.0171
2833,0.028,-0.6619,0.5719,-0.2506,0.028
2834,0.0229,-0.6876,0.5591,-0.2763,0.0229
2835,0.0185,-0.6876,0.5719,-0.2506,0.0185
2836,0.0313,-0.6748,0.5719,-0.2635,0.0313
2837,0.0265,-0.6748,0.5591,-0.2763,0.0265
2838,0.0284,-0.6748,0.5462,-0.2892,0.0284
2839,0.0323,-0.6748,0.5462,-0.2506,0.0323
2840,0.0357,-0.6748,0.5719,-0.2635,0.0357
2841,0.0133,-0.6748,0.5591,-0.2763,0.0133
2842,0.0138,-0.6876,0.5719,-0.2892,0.0138
2843,0.0274,-0.6876,0.5591,-0.2763,0.0274
2844,0.0171,-0.6876,0.5719,-0.2635,0.0171
2845,0.0347,-0.6748,0.5719,-0.2763,0.0347
2846,0.0305,-0.6748,0.5719,-0.2892,0.0305
2847,0.0415,-0.6748,0.5591,-0.2763,0.0415
2848,0.0148,-0.6748,0.5719,-0.2763,0.0148
2849,0.0246,-0.6748,0.5591,-0.2635,0.0246
2850,0.0368,-0.6876,0.5719,-0.2763,0.0368
2851,0.0313,-0.6876,0.5848,-0.2635,0.0313
2852,0.0214,-0.6748,0.5848,-0.2892,0.0214
2853,0.0219,-0.6748,0.5591,-0.2763,0.0219
2854,0.013,-0.6748,0.5591,-0.2635,0.013
2855,0.0188,-0.6748,0.5591,-0.2635,0.0188
2856,0.0184,-0.6748,0.5591,-0.2763,0.0184
2857,0.0223,-0.6748,0.5719,-0.2763,0.0223
2858,0.0208,-0.6876,0.5719,-0.2635,0.0208
2859,0.0313,-0.6876,0.5591,-0.2635,0.0313
2860,0.0159,-0.6748,0.5591,-0.2763,0.0159
2861,0.0111,-0.6748,0.5719,-0.2635,0.0111
2862,0.0089,-0.6748,0.5591,-0.2763,0.0089
2863,0.0037,-0.6748,0.5591,-0.2763,0.0037
2864,0.0163,-0.6619,0.5591,-0.2506,0.0163
2865,0.0218,-0.6748,0.5719,-0.2763,0.0218
2866,0.0188,-0.6748,0.5719,-0.302,0.0188
2867,0.0284,-0.6748,0.5719,-0.2763,0.0284
2868,0.0146,-0.6619,0.5719,-0.2506,0.0146
2869,0.0273,-0.6748,0.5719,-0.2763,0.0273
2870,0.0281,-0.6619,0.5591,-0.2763,0.0281
2871,0.0221,-0.6748,0.5719,-0.2763,0.0221
2872,0.0281,-0.6748,0.5591,-0.2763,0.0281
2873,0.0316,-0.6876,0.5719,-0.2635,0.0316
2874,0.0372,-0.6748,0.5719,-0.2635,0.0372
2875,0.0283,-0.6619,0.5719,-0.2892,0.0283
2876,0.0225,-0.6748,0.5719,-0.2506,0.0225
2877,0.0368,-0.6619,0.5719,-0.2892,0.0368
2878,0.0218,-0.6748,0.5719,-0.302,0.0218
2879,0.0308,-0.6619,0.5591,-0.2506,0.0308
2880,0.0226,-0.6748,0.5719,-0.2635,0.0226
2881,0.0259,-0.6748,0.5591,-0.2635,0.0259
2882,0.0148,-0.6619,0.5591,-0.2635,0.0148
2883,0.025,-0.6619,0.5719,-0.2892,0.025
2884,0.039,-0.6748,0.5719,-0.2763,0.039
2885,0.0279,-0.6619,0.5591,-0.2635,0.0279
2886,0.0268,-0.6619,0.5591,-0.2763,0.0268
2887,0.0231,-0.6619,0.5591,-0.2763,0.0231
2888,0.0354,-0.6619,0.5719,-0.2635,0.0354
2889,0.0355,-0.6876,0.5591,-0.2892,0.0355
2890,0.0281,-0.6748,0.5848,-0.2763,0.0281
2891,0.0223,-0.6619,0.5591,-0.302,0.0223
2892,0.0213,-0.6748,0.5591,-0.2892,0.0213
2893,0.0217,-0.6876,0.5591,-0.2763,0.0217
2894,0.0217,-0.6491,0.5591,-0.302,0.0217
2895,0.0236,-0.6748,0.5591,-0.2635,0.0236
2896,0.0177,-0.6619,0.5719,-0.2892,0.0177
2897,0.0283,-0.6748,0.5719,-0.2506,0.0283
2898,0.0256,-0.6748,0.5719,-0.2763,0.0256
2899,0.027,-0.6748,0.5719,-0.2506,0.027
2900,0.0116,-0.6619,0.5719,-0.2892,0.0116
2901,0.0215,-0.6748,0.5591,-0.2892,0.0215
2902,0.0133,-0.6748,0.5719,-0.2635,0.0133
2903,0.0138,-0.6619,0.5719,-0.2635,0.0138
2904,0.0256,-0.6876,0.5719,-0.2892,0.0256
2905,0.0321,-0.6876,0.5719,-0.302,0.0321
2906,0.034,-0.6748,0.5462,-0.2763,0.034
2907,0.0371,-0.6748,0.5591,-0.2635,0.0371
2908,0.0251,-0.6748,0.5591,-0.2635,0.0251
2909,0.0259,-0.6491,0.5462,-0.2763,0.0259
2910,0.0305,-0.6876,0.5591,-0.2892,0.0305
2911,0.0089,-0.6876,0.5591,-0.2635,0.0089
2912,0.0105,-0.6748,0.5719,-0.2892,0.0105
2913,0.0251,-0.6748,0.5719,-0.2635,0.0251
2914,0.0185,-0.6748,0.5591,-0.2763,0.0185
2915,0.0094,-0.6748,0.5591,-0.2763,0.0094
2916,-0.0046,-0.6748,0.5591,-0.3149,0.0046
2917,0.0217,-0.6748,0.5591,-0.2763,0.0217
2918,0.014,-0.6748,0.5719,-0.2635,0.014
2919,0.0124,-0.6876,0.5719,-0.2892,0.0124
2920,0.0144,-0.6876,0.5591,-0.2635,0.0144
2921,0.0201,-0.6876,0.5848,-0.2763,0.0201
2922,0.0307,-0.6748,0.5591,-0.2763,0.0307
2923,0.0599,-0.6748,0.5591,-0.2635,0.0599
2924,0.0258,-0.6619,0.5591,-0.2763,0.0258
2925,0.0395,-0.6748,0.5591,-0.2763,0.0395
2926,0.04,-0.6876,0.5719,-0.302,0.04
2927,0.0292,-0.6748,0.5719,-0.2635,0.0292
2928,0.0369,-0.6876,0.5719,-0.2635,0.0369
2929,0.0518,-0.6748,0.5719,-0.2763,0.0518
2930,0.047,-0.6876,0.5719,-0.2892,0.047
2931,0.0527,-0.6876,0.5591,-0.2763,0.0527
2932,0.0437,-0.6748,0.5591,-0.2892,0.0437
2933,0.0386,-0.7005,0.5719,-0.2763,0.0386
2934,0.0309,-0.6748,0.5719,-0.2635,0.0309
2935,0.0218,-0.7005,0.5719,-0.302,0.0218
2936,0.027,-0.6876,0.5719,-0.302,0.027
2937,0.0163,-0.6876,0.5719,-0.2635,0.0163
2938,0.0218,-0.6748,0.5719,-0.2763,0.0218
2939,0.0306,-0.6748,0.5719,-0.302,0.0306
2940,0.0266,-0.6748,0.5719,-0.2635,0.0266
2941,0.0177,-0.6876,0.5719,-0.302,0.0177
2942,0.0155,-0.6876,0.5719,-0.2892,0.0155
2943,0.0305,-0.6748,0.5848,-0.2763,0.0305
2944,0.0219,-0.6876,0.5719,-0.2763,0.0219
2945,0.0142,-0.6876,0.5848,-0.2892,0.0142
2946,0.0179,-0.6876,0.5591,-0.3149,0.0179
2947,0.0292,-0.6748,0.5719,-0.2892,0.0292
2948,0.03,-0.6876,0.5462,-0.2892,0.03
2949,0.0114,-0.6876,0.5719,-0.2635,0.0114
2950,0.0083,-0.6876,0.5719,-0.2763,0.0083
2951,0.0164,-0.7005,0.5591,-0.2763,0.0164
2952,0.0319,-0.7005,0.5719,-0.2763,0.0319
2953,0.0261,-0.6748,0.5719,-0.2892,0.0261
2954,0.0283,-0.6748,0.5719,-0.2763,0.0283
2955,0.0242,-0.6748,0.5848,-0.2763,0.0242
2956,0.0404,-0.6748,0.5591,-0.2763,0.0404
2957,0.0357,-0.6876,0.5719,-0.2892,0.0357
2958,0.0317,-0.6876,0.5848,-0.2892,0.0317
2959,0.0324,-0.6876,0.5848,-0.2763,0.0324
2960,0.0214,-0.6748,0.5848,-0.2892,0.0214
2961,0.0311,-0.6748,0.5848,-0.2635,0.0311
2962,0.0301,-0.6876,0.5591,-0.302,0.0301
2963,0.024,-0.6748,0.5719,-0.2892,0.024
2964,0.0263,-0.6619,0.5848,-0.2892,0.0263
2965,0.0302,-0.6748,0.5719,-0.2763,0.0302
2966,0.0323,-0.6876,0.5848,-0.2763,0.0323
2967,0.0292,-0.6876,0.5719,-0.2506,0.0292
2968,0.038,-0.6748,0.5719,-0.2635,0.038
2969,0.0311,-0.6876,0.5719,-0.2763,0.0311
2970,0.0333,-0.6748,0.5591,-0.2635,0.0333
2971,0.0188,-0.6748,0.5719,-0.2763,0.0188
2972,0.0329,-0.6876,0.5719,-0.2763,0.0329
2973,0.009,-0.6748,0.5719,-0.2635,0.009
2974,0.0296,-0.6876,0.5719,-0.2763,0.0296
2975,0.0256,-0.6748,0.5848,-0.2763,0.0256
2976,0.0191,-0.6748,0.5719,-0.2763,0.0191
2977,0.0371,-0.6748,0.5848,-0.2763,0.0371
2978,0.0181,-0.6748,0.5719,-0.2635,0.0181
2979,0.0141,-0.6619,0.5591,-0.2763,0.0141
2980,0.0116,-0.6748,0.5719,-0.2506,0.0116
2981,0.0009,-0.6876,0.5719,-0.2763,0.0009
2982,0.0027,-0.7005,0.5591,-0.2635,0.0027
2983,0.0193,-0.6876,0.5591,-0.2635,0.0193
2984,0.0142,-0.6748,0.5462,-0.2635,0.0142
2985,0.0378,-0.6748,0.5719,-0.2506,0.0378
2986,0.0193,-0.6748,0.5591,-0.2892,0.0193
2987,0.0083,-0.6748,0.5591,-0.2635,0.0083
2988,0.022,-0.6619,0.5719,-0.2763,0.022
2989,0.0144,-0.6748,0.5848,-0.2635,0.0144
2990,0.0009,-0.6876,0.5719,-0.2635,0.0009
2991,0.016,-0.6876,0.5719,-0.2763,0.016
2992,0.0108,-0.6748,0.5719,-0.2763,0.0108
2993,0.0224,-0.6234,0.5591,-0.2635,0.0224
2994,0.0215,-0.6619,0.5591,-0.2635,0.0215
2995,0.0294,-0.6748,0.5591,-0.2892,0.0294
2996,0.033,-0.6748,0.5462,-0.2635,0.033
2997,0.0407,-0.6748,0.5591,-0.2635,0.0407
2998,0.0467,-0.6748,0.5719,-0.2763,0.0467
2999,0.0418,-0.6619,0.5719,-0.2763,0.0418
3000,0.036,-0.6748,0.5591,-0.2506,0.036
3001,0.0305,-0.6748,0.5719,-0.2763,0.0305
3002,0.0189,-0.6748,0.5719,-0.2635,0.0189
3003,0.0317,-0.6748,0.5591,-0.2763,0.0317
3004,0.0195,-0.6619,0.5848,-0.2635,0.0195
3005,0.0398,-0.6748,0.5719,-0.2635,0.0398
3006,0.0316,-0.6619,0.5848,-0.2635,0.0316
3007,0.0204,-0.6619,0.5848,-0.2635,0.0204
3008,0.0215,-0.6619,0.5848,-0.2763,0.0215
3009,0.0137,-0.6491,0.5719,-0.2763,0.0137
3010,0.0124,-0.6748,0.5591,-0.2763,0.0124
3011,0.0152,-0.6619,0.5719,-0.2763,0.0152
3012,0.0203,-0.6748,0.5719,-0.2506,0.0203
3013,0.0382,-0.6748,0.5462,-0.2635,0.0382
3014,0.0459,-0.6748,0.5591,-0.2763,0.0459
3015,0.0365,-0.6619,0.5462,-0.2892,0.0365
3016,0.0389,-0.6619,0.5591,-0.2892,0.0389
3017,0.0213,-0.6748,0.5719,-0.2763,0.0213
3018,0.0328,-0.6619,0.5719,-0.2763,0.0328
3019,0.0193,-0.6619,0.5719,-0.2635,0.0193
3020,0.0152,-0.6619,0.5719,-0.302,0.0152
3021,0.0353,-0.6748,0.5719,-0.2763,0.0353
3022,0.044,-0.6748,0.5719,-0.2635,0.044
3023,0.0324,-0.6234,0.5591,-0.2892,0.0324
