製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
121,0.0098,-0.7133,0.5334,-0.2121,,0.0098
122,0.0155,-0.7133,0.5205,-0.2121,,0.0155
123,0.0156,-0.7262,0.5205,-0.1992,,0.0156
124,0.0307,-0.7133,0.5334,-0.2121,,0.0307
125,0.0244,-0.7133,0.5462,-0.2121,,0.0244
126,0.0119,-0.7133,0.5462,-0.2378,,0.0119
127,0.027,-0.7262,0.5205,-0.2121,,0.027
128,0.0355,-0.7262,0.5205,-0.2635,,0.0355
129,0.0218,-0.7133,0.5205,-0.2121,,0.0218
130,0.013,-0.7262,0.5334,-0.2121,,0.013
131,0.0112,-0.7262,0.5205,-0.1992,,0.0112
132,0.014,-0.7133,0.5205,-0.1992,,0.014
133,0.0193,-0.7519,0.5205,-0.2249,,0.0193
134,0.0323,-0.739,0.5205,-0.2378,,0.0323
135,0.0428,-0.7262,0.5334,-0.2378,,0.0428
136,0.0329,-0.7133,0.5205,-0.2378,,0.0329
137,0.0342,-0.7005,0.5334,-0.2506,,0.0342
138,0.0416,-0.7262,0.5205,-0.2249,,0.0416
139,0.0396,-0.7133,0.5334,-0.2249,,0.0396
140,0.0177,-0.7005,0.5462,-0.2249,,0.0177
141,0.042,-0.7133,0.5334,-0.1992,,0.042
142,0.0471,-0.7133,0.5462,-0.2506,,0.0471
143,0.0572,-0.7133,0.5462,-0.2378,,0.0572
144,0.0397,-0.7133,0.5334,-0.2121,,0.0397
145,0.0444,-0.7133,0.5205,-0.2121,,0.0444
146,0.0515,-0.7005,0.5334,-0.1992,,0.0515
147,0.0387,-0.7262,0.5334,-0.2378,,0.0387
148,0.0133,-0.7262,0.5334,-0.2506,,0.0133
149,0.0303,-0.7133,0.5205,-0.2378,,0.0303
150,0.0248,-0.7133,0.5334,-0.2506,,0.0248
151,0.0336,-0.7133,0.5334,-0.2249,,0.0336
152,0.0303,-0.7133,0.5334,-0.1992,,0.0303
153,0.0299,-0.7005,0.5334,-0.2249,,0.0299
154,0.0477,-0.7133,0.5334,-0.2249,,0.0477
155,0.0393,-0.7133,0.5334,-0.2249,,0.0393
156,0.0286,-0.7262,0.5462,-0.2121,,0.0286
157,0.0185,-0.7262,0.5462,-0.2249,,0.0185
158,0.0239,-0.7005,0.5462,-0.2249,,0.0239
159,0.0232,-0.7262,0.5334,-0.2249,,0.0232
160,0.0211,-0.7133,0.5334,-0.1992,,0.0211
161,0.0253,-0.7133,0.5462,-0.2249,,0.0253
162,0.0177,-0.7133,0.5334,-0.2121,,0.0177
163,0.024,-0.6619,0.5334,-0.2121,,0.024
164,0.0279,-0.7262,0.5334,-0.2249,,0.0279
165,0.016,-0.7262,0.5334,-0.2121,,0.016
166,0.0215,-0.7133,0.5462,-0.2506,,0.0215
167,0.0031,-0.7262,0.5334,-0.2506,,0.0031
168,0.0208,-0.7133,0.5334,-0.2121,,0.0208
169,0.0193,-0.7133,0.5334,-0.2121,,0.0193
170,0.0272,-0.7262,0.5462,-0.2121,,0.0272
171,0.0257,-0.739,0.5334,-0.2249,,0.0257
172,0.0283,-0.7133,0.5462,-0.2249,,0.0283
173,0.0353,-0.7133,0.5462,-0.2121,,0.0353
174,0.0265,-0.7133,0.5462,-0.2378,,0.0265
175,0.0336,-0.7005,0.5334,-0.2635,,0.0336
176,0.0368,-0.7133,0.5205,-0.2249,,0.0368
177,0.0479,-0.7005,0.5462,-0.2378,,0.0479
178,0.0262,-0.7133,0.5462,-0.2121,,0.0262
179,0.0356,-0.7262,0.5334,-0.2378,,0.0356
180,0.0173,-0.7262,0.5334,-0.2121,,0.0173
181,0.0211,-0.7262,0.5334,-0.2378,,0.0211
182,0.0373,-0.7133,0.5334,-0.2506,,0.0373
183,0.0144,-0.7133,0.5334,-0.2121,,0.0144
184,0.025,-0.7133,0.5462,-0.2378,,0.025
185,0.0248,-0.7262,0.5334,-0.2121,,0.0248
186,0.0153,-0.7262,0.5462,-0.2121,,0.0153
187,0.0138,-0.7133,0.5591,-0.2121,,0.0138
188,0.0155,-0.7262,0.5462,-0.2378,,0.0155
189,0.0115,-0.7005,0.5462,-0.2378,,0.0115
190,0.0113,-0.7262,0.5462,-0.2249,,0.0113
191,0.0367,-0.7262,0.5462,-0.2249,,0.0367
192,0.0341,-0.7262,0.5462,-0.2249,,0.0341
193,0.0244,-0.7262,0.5205,-0.2249,,0.0244
194,0.0269,-0.7133,0.5334,-0.2121,,0.0269
195,0.0339,-0.739,0.5462,-0.1992,,0.0339
196,0.0354,-0.7262,0.5334,-0.2506,,0.0354
197,0.0329,-0.7262,0.5334,-0.2378,,0.0329
198,0.0265,-0.7133,0.5334,-0.2378,,0.0265
199,0.0196,-0.739,0.5205,-0.2378,,0.0196
200,0.0319,-0.7262,0.5334,-0.2378,,0.0319
201,0.0224,-0.7262,0.5462,-0.2249,,0.0224
202,0.0346,-0.7262,0.5462,-0.2121,,0.0346
203,0.0349,-0.6619,0.5334,-0.2249,,0.0349
204,0.0426,-0.7133,0.5462,-0.2378,,0.0426
205,0.0122,-0.7262,0.5334,-0.2378,,0.0122
206,0.021,-0.7262,0.5334,-0.2506,,0.021
207,0.0353,-0.7133,0.5334,-0.2378,,0.0353
208,0.0333,-0.7262,0.5205,-0.2249,,0.0333
209,0.0385,-0.739,0.5205,-0.2378,,0.0385
210,0.046,-0.7262,0.5334,-0.2249,,0.046
211,0.0376,-0.739,0.5334,-0.2121,,0.0376
212,0.0374,-0.7262,0.5334,-0.2249,,0.0374
213,0.035,-0.7262,0.5334,-0.2121,,0.035
214,0.0312,-0.7262,0.5334,-0.2378,,0.0312
215,0.0248,-0.7133,0.5334,-0.2506,,0.0248
216,0.0281,-0.7133,0.5334,-0.2378,,0.0281
217,0.0334,-0.7262,0.5334,-0.2506,,0.0334
218,0.0285,-0.6619,0.5334,-0.2378,,0.0285
219,0.0226,-0.7133,0.5334,-0.2249,,0.0226
220,0.0112,-0.7262,0.5462,-0.2121,,0.0112
221,0.0018,-0.7262,0.5334,-0.2378,,0.0018
222,0.0197,-0.7133,0.5334,-0.2249,,0.0197
223,0.014,-0.7262,0.5334,-0.2121,,0.014
224,0.027,-0.7262,0.5462,-0.2249,,0.027
225,0.0305,-0.7262,0.5334,-0.2121,,0.0305
226,0.0116,-0.739,0.5334,-0.2506,,0.0116
227,0.0174,-0.739,0.5334,-0.2121,,0.0174
228,0.0237,-0.7262,0.5334,-0.2121,,0.0237
229,0.03,-0.7133,0.5334,-0.2249,,0.03
230,0.0235,-0.7133,0.5334,-0.2249,,0.0235
231,0.0215,-0.7133,0.5334,-0.2121,,0.0215
232,0.0237,-0.7133,0.5205,-0.2121,,0.0237
233,0.0206,-0.739,0.5462,-0.2249,,0.0206
234,0.0225,-0.7133,0.5334,-0.2378,,0.0225
235,0.0269,-0.7133,0.5462,-0.2249,,0.0269
236,0.024,-0.7133,0.5334,-0.2378,,0.024
237,0.0402,-0.7262,0.5334,-0.2249,,0.0402
238,0.018,-0.7133,0.5205,-0.2378,,0.018
239,0.0479,-0.7262,0.5334,-0.1992,,0.0479
240,0.0456,-0.7262,0.5334,-0.2506,,0.0456
241,0.0368,-0.7262,0.5334,-0.2121,,0.0368
242,0.0351,-0.7262,0.5334,-0.1992,,0.0351
243,0.0422,-0.7262,0.5334,-0.2378,,0.0422
244,0.0309,-0.7262,0.5334,-0.2249,,0.0309
245,0.0368,-0.7133,0.5462,-0.2378,,0.0368
246,0.0426,-0.7133,0.5334,-0.2121,,0.0426
247,0.0148,-0.7133,0.5334,-0.2249,,0.0148
248,0.0342,-0.7262,0.5334,-0.2121,,0.0342
249,0.027,-0.7262,0.5334,-0.2378,,0.027
250,0.0193,-0.7262,0.5462,-0.2249,,0.0193
251,0.0252,-0.7005,0.5334,-0.2249,,0.0252
252,0.0155,-0.7133,0.5334,-0.2506,,0.0155
253,0.0178,-0.7262,0.5334,-0.2249,,0.0178
254,0.0204,-0.7262,0.5334,-0.2249,,0.0204
255,0.0246,-0.7262,0.5334,-0.2121,,0.0246
256,0.0158,-0.739,0.5205,-0.2249,,0.0158
257,0.0245,-0.7262,0.5205,-0.2249,,0.0245
258,0.0179,-0.739,0.5205,-0.2249,,0.0179
259,0.0152,-0.7262,0.5205,-0.2506,,0.0152
260,0.0188,-0.7133,0.5334,-0.2506,,0.0188
261,0.0237,-0.7133,0.5205,-0.2378,,0.0237
262,0.0259,-0.7262,0.5205,-0.2121,,0.0259
263,0.0275,-0.7133,0.5334,-0.2249,,0.0275
264,0.0323,-0.7133,0.5205,-0.2249,,0.0323
265,0.0236,-0.7005,0.5334,-0.2378,,0.0236
266,-0.0004,-0.7133,0.5205,-0.2121,,0.0004
267,0.009,-0.7005,0.5462,-0.2249,,0.009
268,0.0144,-0.7005,0.5334,-0.2378,,0.0144
269,0.0127,-0.7005,0.5205,-0.2121,,0.0127
270,0.0365,-0.7005,0.5334,-0.2249,,0.0365
271,0.0201,-0.7133,0.5462,-0.2249,,0.0201
272,0.0119,-0.7262,0.5334,-0.2506,,0.0119
273,0.0178,-0.7262,0.5334,-0.2249,,0.0178
274,0.0333,-0.7262,0.5334,-0.2378,,0.0333
275,0.0325,-0.7133,0.5462,-0.2378,,0.0325
276,0.035,-0.7133,0.5462,-0.2249,,0.035
277,0.0511,-0.7133,0.5334,-0.1864,,0.0511
278,0.0485,-0.7133,0.5462,-0.2249,,0.0485
279,0.04,-0.7133,0.5462,-0.2121,,0.04
280,0.0371,-0.7133,0.5334,-0.2378,,0.0371
281,0.0269,-0.7262,0.5462,-0.2249,,0.0269
282,0.0284,-0.7262,0.5334,-0.2249,,0.0284
283,0.0259,-0.7262,0.5334,-0.2378,,0.0259
284,0.0275,-0.7133,0.5205,-0.2121,,0.0275
285,0.0226,-0.7262,0.5462,-0.2249,,0.0226
286,0.024,-0.7262,0.5205,-0.2378,,0.024
287,0.0401,-0.7262,0.5334,-0.2378,,0.0401
288,0.0362,-0.6876,0.5334,-0.2249,,0.0362
289,0.0332,-0.7262,0.5334,-0.2249,,0.0332
290,0.0276,-0.7262,0.5334,-0.2506,,0.0276
291,0.023,-0.7133,0.5334,-0.2249,,0.023
292,0.0239,-0.7262,0.5334,-0.2249,,0.0239
293,0.0416,-0.7133,0.5462,-0.2249,,0.0416
294,0.0333,-0.7133,0.5334,-0.2378,,0.0333
295,0.0244,-0.7262,0.5205,-0.2249,,0.0244
296,0.0137,-0.7005,0.5462,-0.2121,,0.0137
297,0.0094,-0.7133,0.5334,-0.2378,,0.0094
298,0.0141,-0.7133,0.5334,-0.2378,,0.0141
299,0.0133,-0.7133,0.5334,-0.2378,,0.0133
300,0.0206,-0.7133,0.5334,-0.2506,,0.0206
301,0.0122,-0.7133,0.5334,-0.2121,,0.0122
302,0.0226,-0.7262,0.5462,-0.2249,,0.0226
303,0.0267,-0.7262,0.5462,-0.2249,,0.0267
304,0.0323,-0.7005,0.5334,-0.2121,,0.0323
305,0.0201,-0.7133,0.5205,-0.2249,,0.0201
306,0.0212,-0.7133,0.5334,-0.2506,,0.0212
307,0.0283,-0.7262,0.5334,-0.2249,,0.0283
308,0.0307,-0.7133,0.5205,-0.2378,,0.0307
309,0.0292,-0.7133,0.5462,-0.2378,,0.0292
310,0.0372,-0.7262,0.5334,-0.2249,,0.0372
311,0.0329,-0.7262,0.5462,-0.2378,,0.0329
312,0.0174,-0.7262,0.5462,-0.2249,,0.0174
313,0.0035,-0.7262,0.5462,-0.2121,,0.0035
314,0.0157,-0.7262,0.5205,-0.2378,,0.0157
315,0.0272,-0.7262,0.5205,-0.2378,,0.0272
316,0.0063,-0.7262,0.5462,-0.2378,,0.0063
317,0.0198,-0.7262,0.5334,-0.2249,,0.0198
318,0.0292,-0.739,0.5334,-0.2506,,0.0292
319,0.0423,-0.739,0.5334,-0.2249,,0.0423
320,0.0459,-0.739,0.5334,-0.2506,,0.0459
321,0.0435,-0.7262,0.5205,-0.2249,,0.0435
322,0.0324,-0.7133,0.5334,-0.2121,,0.0324
323,0.0236,-0.7262,0.5334,-0.2249,,0.0236
324,0.0247,-0.7262,0.5334,-0.2506,,0.0247
325,0.0313,-0.7262,0.5462,-0.2249,,0.0313
326,0.0401,-0.7133,0.5462,-0.2121,,0.0401
327,0.0382,-0.7262,0.5334,-0.2378,,0.0382
328,0.0461,-0.7133,0.5462,-0.2249,,0.0461
329,0.0182,-0.7262,0.5462,-0.2249,,0.0182
330,0.0306,-0.7133,0.5462,-0.2249,,0.0306
331,0.0272,-0.7133,0.5334,-0.2121,,0.0272
332,0.0195,-0.7133,0.5334,-0.2121,,0.0195
333,0.0167,-0.6619,0.5462,-0.2249,,0.0167
334,0.021,-0.7133,0.5205,-0.2506,,0.021
335,0.0229,-0.7262,0.5334,-0.2249,,0.0229
336,0.0142,-0.7133,0.5334,-0.2121,,0.0142
337,0.0124,-0.7262,0.5462,-0.2249,,0.0124
338,0.0278,-0.7262,0.5334,-0.2378,,0.0278
339,0.0415,-0.7133,0.5334,-0.2506,,0.0415
340,0.0357,-0.7133,0.5334,-0.2249,,0.0357
341,0.0213,-0.7262,0.5334,-0.2378,,0.0213
342,0.0222,-0.7262,0.5462,-0.2378,,0.0222
343,0.0273,-0.7133,0.5462,-0.2121,,0.0273
344,0.0321,-0.7133,0.5334,-0.2249,,0.0321
345,0.0266,-0.7133,0.5334,-0.2121,,0.0266
346,0.0318,-0.7133,0.5334,-0.2249,,0.0318
347,0.0303,-0.7262,0.5334,-0.2506,,0.0303
348,0.0324,-0.7262,0.5205,-0.2121,,0.0324
349,0.0363,-0.7262,0.5205,-0.2121,,0.0363
350,0.0275,-0.7519,0.5334,-0.2249,,0.0275
351,0.0207,-0.739,0.5462,-0.2249,,0.0207
352,0.0101,-0.7262,0.5334,-0.1992,,0.0101
353,0.0074,-0.7133,0.5205,-0.2121,,0.0074
354,0.0254,-0.7262,0.5334,-0.2249,,0.0254
355,0.0244,-0.7262,0.5334,-0.2378,,0.0244
356,-0.0056,-0.7262,0.5334,-0.2249,,0.0056
357,-0.0097,-0.739,0.5334,-0.2378,,0.0097
358,0.0024,-0.7262,0.5334,-0.2378,,0.0024
359,0.014,-0.7133,0.5334,-0.2249,,0.014
360,0.027,-0.7133,0.5462,-0.2121,,0.027
361,0.0316,-0.7133,0.5334,-0.2121,,0.0316
362,0.0213,-0.7133,0.5334,-0.2121,,0.0213
363,0.0526,-0.6619,0.5334,-0.2378,,0.0526
364,0.0283,-0.7133,0.5334,-0.2249,,0.0283
365,0.0224,-0.7262,0.5334,-0.2249,,0.0224
366,0.0256,-0.7133,0.5462,-0.2121,,0.0256
367,0.0281,-0.7133,0.5334,-0.2378,,0.0281
368,0.0218,-0.7133,0.5462,-0.2378,,0.0218
369,0.0262,-0.7133,0.5462,-0.2249,,0.0262
370,0.0142,-0.7133,0.5334,-0.2378,,0.0142
371,0.0376,-0.7262,0.5334,-0.2249,,0.0376
372,0.0241,-0.7133,0.5591,-0.2249,,0.0241
373,0.032,-0.7133,0.5462,-0.2506,,0.032
374,0.0327,-0.7133,0.5334,-0.2249,,0.0327
375,0.0336,-0.7133,0.5462,-0.2249,,0.0336
376,0.0371,-0.7262,0.5462,-0.2249,,0.0371
377,0.0335,-0.7133,0.5334,-0.2249,,0.0335
378,0.0283,-0.7262,0.5462,-0.2506,,0.0283
379,0.0234,-0.7262,0.5205,-0.2121,,0.0234
380,0.0296,-0.7133,0.5334,-0.2249,,0.0296
381,0.0268,-0.7262,0.5462,-0.2249,,0.0268
382,0.0038,-0.7262,0.5334,-0.2378,,0.0038
383,-0.0056,-0.7262,0.5334,-0.2249,,0.0056
384,0.0267,-0.7133,0.5334,-0.2249,,0.0267
385,0.0338,-0.7133,0.5334,-0.2121,,0.0338
386,0.0168,-0.7133,0.5334,-0.2249,,0.0168
387,0.0209,-0.7133,0.5334,-0.2121,,0.0209
388,0.0287,-0.739,0.5462,-0.2121,,0.0287
389,0.0325,-0.7133,0.5334,-0.2378,,0.0325
390,0.0208,-0.7133,0.5462,-0.2121,,0.0208
391,0.0322,-0.7133,0.5334,-0.2121,,0.0322
392,0.0335,-0.7133,0.5334,-0.2249,,0.0335
393,0.0233,-0.7133,0.5334,-0.1992,,0.0233
394,0.0287,-0.7133,0.5334,-0.2378,,0.0287
395,0.0322,-0.7262,0.5334,-0.2378,,0.0322
396,0.0441,-0.7262,0.5334,-0.2378,,0.0441
397,0.0385,-0.739,0.5205,-0.2378,,0.0385
398,0.0297,-0.7133,0.5334,-0.2121,,0.0297
399,0.0054,-0.7133,0.5334,-0.2249,,0.0054
400,0.0141,-0.7262,0.5334,-0.2378,,0.0141
401,0.0177,-0.7262,0.5334,-0.2378,,0.0177
402,0.019,-0.7133,0.5334,-0.2249,,0.019
403,0.016,-0.6491,0.5334,-0.2249,,0.016
404,0.0268,-0.6876,0.5462,-0.2121,,0.0268
405,0.0289,-0.7133,0.5591,-0.2121,,0.0289
406,0.0393,-0.7133,0.5462,-0.2121,,0.0393
407,0.0331,-0.7133,0.5462,-0.2378,,0.0331
408,0.0506,-0.7133,0.5205,-0.2378,,0.0506
409,0.0441,-0.7133,0.5462,-0.2506,,0.0441
410,0.0159,-0.7133,0.5334,-0.2121,,0.0159
411,0.035,-0.7133,0.5462,-0.2506,,0.035
412,0.0313,-0.739,0.5462,-0.2249,,0.0313
413,0.0272,-0.7262,0.5334,-0.2249,,0.0272
414,0.0259,-0.7262,0.5334,-0.2121,,0.0259
415,0.0137,-0.7005,0.5334,-0.2121,,0.0137
416,0.0168,-0.7005,0.5462,-0.2378,,0.0168
417,0.0241,-0.7133,0.5334,-0.2506,,0.0241
418,0.0164,-0.7133,0.5334,-0.2378,,0.0164
419,0.0317,-0.7005,0.5334,-0.2378,,0.0317
420,0.0075,-0.7133,0.5462,-0.2378,,0.0075
421,0.0246,-0.7133,0.5334,-0.2378,,0.0246
422,0.0431,-0.7133,0.5334,-0.2378,,0.0431
423,0.0212,-0.7133,0.5334,-0.2249,,0.0212
424,0.0361,-0.7133,0.5334,-0.2506,,0.0361
425,0.0133,-0.7133,0.5591,-0.2121,,0.0133
426,0.0302,-0.7133,0.5462,-0.2249,,0.0302
427,0.02,-0.739,0.5334,-0.2121,,0.02
428,0.0092,-0.7133,0.5591,-0.2249,,0.0092
429,0.0204,-0.7133,0.5334,-0.2378,,0.0204
430,0.0061,-0.7005,0.5334,-0.2506,,0.0061
431,0.0231,-0.7133,0.5334,-0.2378,,0.0231
432,0.0267,-0.7133,0.5334,-0.2249,,0.0267
433,0.0246,-0.6491,0.5462,-0.2249,,0.0246
434,0.0145,-0.7133,0.5462,-0.2121,,0.0145
435,0.0193,-0.7262,0.5462,-0.2121,,0.0193
436,0.0163,-0.7133,0.5591,-0.2249,,0.0163
437,0.0274,-0.7133,0.5462,-0.2121,,0.0274
438,0.0235,-0.7262,0.5334,-0.2249,,0.0235
439,0.0053,-0.7133,0.5334,-0.2378,,0.0053
440,0.0283,-0.7262,0.5462,-0.2249,,0.0283
441,0.0224,-0.7262,0.5334,-0.2249,,0.0224
442,0.0365,-0.7262,0.5334,-0.1992,,0.0365
443,0.0351,-0.7262,0.5334,-0.1992,,0.0351
444,0.0385,-0.7262,0.5462,-0.2249,,0.0385
445,0.0483,-0.7262,0.5334,-0.1992,,0.0483
446,0.0254,-0.7005,0.5462,-0.2249,,0.0254
447,0.0224,-0.7133,0.5334,-0.2378,,0.0224
448,0.0324,-0.6619,0.5334,-0.2121,,0.0324
449,0.0313,-0.7133,0.5205,-0.2121,,0.0313
450,0.0229,-0.7133,0.5462,-0.2121,,0.0229
451,0.0164,-0.7133,0.5462,-0.2249,,0.0164
452,0.0116,-0.7133,0.5334,-0.2121,,0.0116
453,0.0431,-0.7133,0.5334,-0.2378,,0.0431
454,0.0313,-0.7133,0.5334,-0.2249,,0.0313
455,0.0214,-0.7133,0.5334,-0.2378,,0.0214
456,0.0229,-0.7005,0.5334,-0.2121,,0.0229
457,0.0062,-0.7133,0.5334,-0.2121,,0.0062
458,-0.0001,-0.7262,0.5334,-0.1992,,0.0001
459,0.0204,-0.7133,0.5462,-0.2249,,0.0204
460,0.0152,-0.7133,0.5205,-0.2506,,0.0152
